id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
3401	1411	"Subst. f.
ⲙⲛⲧⲥⲁⲉⲓⲛ~S^^CF8673
"	N	1@CS3861|~~~Heilkunde, Medizin;;;CD 342b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3861--><tr><td id=""meaning""><span id=""quote"">Heilkunde, Medizin</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=342b"">CD 342b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3861|~~~physician's craft, skill, medicine;;;CD 342b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3861--><tr><td id=""meaning""><span id=""quote"">physician's craft, skill, medicine</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=342b"">CD 342b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3861|~~~médecine;;;CD 342b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3861--><tr><td id=""meaning""><span id=""quote"">médecine</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=342b"">CD 342b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3861--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>physician's craft, skill, medicine</span>
<span id=""quote""><span id=""lang"">(De.) </span>Heilkunde, Medizin</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>médecine</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=342b"">CD 342b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"			LMSRAEIM	"
ⲙⲛⲧⲥⲁⲉⲓⲛ~S^^CF8673
"	ⲙⲛⲧⲥⲁⲉⲓⲛ			"<table id=""orths""><tr><td id=""orth"">ⲙⲛⲧⲥⲁⲉⲓⲛ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF8672	C3389	https://coptic-dictionary.org/entry.cgi?tla=C3389
3402	1412	"Subst. m.
ⲥⲓⲟⲩⲣ~S^^CF8675
"	N	1@CS3862|~~~Eunuch, Höfling;;;CD 371a; CED 168; KoptHWb 179; DELC 185-186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3862--><tr><td id=""meaning""><span id=""quote"">Eunuch, Höfling</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=371a"">CD 371a</a>
CED 168
KoptHWb 179
DELC 185-186
ChLCS 46b</td></tr></table>"	1@CS3862|~~~eunuch;;;CD 371a; CED 168; KoptHWb 179; DELC 185-186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3862--><tr><td id=""meaning""><span id=""quote"">eunuch</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=371a"">CD 371a</a>
CED 168
KoptHWb 179
DELC 185-186
ChLCS 46b</td></tr></table>"	1@CS3862|~~~eunuque;;;CD 371a; CED 168; KoptHWb 179; DELC 185-186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3862--><tr><td id=""meaning""><span id=""quote"">eunuque</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=371a"">CD 371a</a>
CED 168
KoptHWb 179
DELC 185-186
ChLCS 46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3862--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>eunuch</span>
<span id=""quote""><span id=""lang"">(De.) </span>Eunuch, Höfling</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>eunuque</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=371a"">CD 371a</a>
CED 168
KoptHWb 179
DELC 185-186
ChLCS 46b</td></tr></table>"			RIOTQ	"
ⲥⲓⲟⲩⲣ~S^^CF8675
"	ⲥⲓⲟⲩⲣ			"<table id=""orths""><tr><td id=""orth"">ⲥⲓⲟⲩⲣ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF8674	C3390	https://coptic-dictionary.org/entry.cgi?tla=C3390
3403	1413	"Subst. m.
ⲥⲟⲉⲓⲧ~S^^CF8677
"	N	1@CS3863|~~~Ruhm, Ruf;;;CD 359ab; CED 164; KoptHWb 179; DELC 186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3863--><tr><td id=""meaning""><span id=""quote"">Ruhm, Ruf</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359a"">CD 359ab</a>
CED 164
KoptHWb 179
DELC 186
ChLCS 46b</td></tr></table>"	1@CS3863|~~~fame, report;;;CD 359ab; CED 164; KoptHWb 179; DELC 186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3863--><tr><td id=""meaning""><span id=""quote"">fame, report</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359a"">CD 359ab</a>
CED 164
KoptHWb 179
DELC 186
ChLCS 46b</td></tr></table>"	1@CS3863|~~~gloire, renommée, réputation;;;CD 359ab; CED 164; KoptHWb 179; DELC 186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3863--><tr><td id=""meaning""><span id=""quote"">gloire, renommée, réputation</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359a"">CD 359ab</a>
CED 164
KoptHWb 179
DELC 186
ChLCS 46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3863--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>fame, report</span>
<span id=""quote""><span id=""lang"">(De.) </span>Ruhm, Ruf</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>gloire, renommée, réputation</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359a"">CD 359ab</a>
CED 164
KoptHWb 179
DELC 186
ChLCS 46b</td></tr></table>"			ROEIS	"
ⲥⲟⲉⲓⲧ~S^^CF8677
"	ⲥⲟⲉⲓⲧ			"<table id=""orths""><tr><td id=""orth"">ⲥⲟⲉⲓⲧ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF8676	C3391	https://coptic-dictionary.org/entry.cgi?tla=C3391
3404	1413	"Adj.
ⲥⲟⲉⲓⲧ~S^^CF8679
"	N	1@CS3864|~~~berühmt, berüchtigt;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3864--><tr><td id=""meaning""><span id=""quote"">berühmt, berüchtigt</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3864|~~~famous;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3864--><tr><td id=""meaning""><span id=""quote"">famous</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3864|~~~célèbre, renommé, fameux;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3864--><tr><td id=""meaning""><span id=""quote"">célèbre, renommé, fameux</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3864--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>famous</span>
<span id=""quote""><span id=""lang"">(De.) </span>berühmt, berüchtigt</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>célèbre, renommé, fameux</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"			ROEIS	"
ⲥⲟⲉⲓⲧ~S^^CF8679
"	ⲥⲟⲉⲓⲧ			"<table id=""orths""><tr><td id=""orth"">ⲥⲟⲉⲓⲧ</td><td id=""geo"">S</td><td id=""gram_grp"">Adj.</td></tr></table>"	CF8678	C3392	https://coptic-dictionary.org/entry.cgi?tla=C3392
3405	1413	"Subst. f.
ⲙⲉⲧⲥⲱⲓⲧ~B^^CF8681
"	N	1@CS3865|~~~Ruhm;;;CD 359b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3865--><tr><td id=""meaning""><span id=""quote"">Ruhm</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a></td></tr></table>"	1@CS3865|~~~fame;;;CD 359b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3865--><tr><td id=""meaning""><span id=""quote"">fame</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a></td></tr></table>"	1@CS3865|~~~gloire;;;CD 359b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3865--><tr><td id=""meaning""><span id=""quote"">gloire</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3865--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>fame</span>
<span id=""quote""><span id=""lang"">(De.) </span>Ruhm</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>gloire</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a></td></tr></table>"			LESRXIS	"
ⲙⲉⲧⲥⲱⲓⲧ~B^^CF8681
"	ⲙⲉⲧⲥⲱⲓⲧ			"<table id=""orths""><tr><td id=""orth"">ⲙⲉⲧⲥⲱⲓⲧ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF8680	C3393	https://coptic-dictionary.org/entry.cgi?tla=C3393
3406	1413	"Vb. Kompositverb
ⲣⲥⲟⲉⲓⲧ~S^^CF8683
"	V	1@CS3866|~~~berühmt werden, sein;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3866--><tr><td id=""meaning""><span id=""quote"">berühmt werden, sein</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3866|~~~become, be famous;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3866--><tr><td id=""meaning""><span id=""quote"">become, be famous</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3866|~~~devenir, être célèbre, renommé;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3866--><tr><td id=""meaning""><span id=""quote"">devenir, être célèbre, renommé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3866--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>become, be famous</span>
<span id=""quote""><span id=""lang"">(De.) </span>berühmt werden, sein</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>devenir, être célèbre, renommé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	cf. #ⲉⲓⲣⲉ# machen, tun 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲉⲓⲣⲉ"">ⲉⲓⲣⲉ</a> machen, tun
</span>"	QROEIS	"
ⲣⲥⲟⲉⲓⲧ~S^^CF8683
"	ⲣⲥⲟⲉⲓⲧ			"<table id=""orths""><tr><td id=""orth"">ⲣⲥⲟⲉⲓⲧ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF8682	C3394	https://coptic-dictionary.org/entry.cgi?tla=C3394
3407	1413	"Vb. Kompositverb
ϯⲥⲟⲉⲓⲧ~S^^CF8685
"	V	1@CS3867|~~~berühmt machen, sein;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3867--><tr><td id=""meaning""><span id=""quote"">berühmt machen, sein</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3867|~~~be, make famed;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3867--><tr><td id=""meaning""><span id=""quote"">be, make famed</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3867|~~~rendre, être célèbre;;;CD 359b; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3867--><tr><td id=""meaning""><span id=""quote"">rendre, être célèbre</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3867--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>be, make famed</span>
<span id=""quote""><span id=""lang"">(De.) </span>berühmt machen, sein</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>rendre, être célèbre</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=359b"">CD 359b</a>
KoptHWb 179
ChLCS 46b</td></tr></table>"	cf. #ϯ# geben, zahlen, verkaufen 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ϯ"">ϯ</a> geben, zahlen, verkaufen
</span>"	SIROEIS	"
ϯⲥⲟⲉⲓⲧ~S^^CF8685
"	ϯⲥⲟⲉⲓⲧ			"<table id=""orths""><tr><td id=""orth"">ϯⲥⲟⲉⲓⲧ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF8684	C3395	https://coptic-dictionary.org/entry.cgi?tla=C3395
3408	1413	"Subst. m.
ⲣⲙⲛⲥⲟⲉⲓⲧ~S^^CF8687
"	N	1@CS3868|~~~berühmter Mensch;;;CD 360a; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3868--><tr><td id=""meaning""><span id=""quote"">berühmter Mensch</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=360a"">CD 360a</a>
ChLCS 46b</td></tr></table>"	1@CS3868|~~~famous person;;;CD 360a; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3868--><tr><td id=""meaning""><span id=""quote"">famous person</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=360a"">CD 360a</a>
ChLCS 46b</td></tr></table>"	1@CS3868|~~~homme célèbre;;;CD 360a; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3868--><tr><td id=""meaning""><span id=""quote"">homme célèbre</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=360a"">CD 360a</a>
ChLCS 46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3868--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>famous person</span>
<span id=""quote""><span id=""lang"">(De.) </span>berühmter Mensch</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>homme célèbre</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=360a"">CD 360a</a>
ChLCS 46b</td></tr></table>"			QLMROEIS	"
ⲣⲙⲛⲥⲟⲉⲓⲧ~S^^CF8687
"	ⲣⲙⲛⲥⲟⲉⲓⲧ			"<table id=""orths""><tr><td id=""orth"">ⲣⲙⲛⲥⲟⲉⲓⲧ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF8686	C3396	https://coptic-dictionary.org/entry.cgi?tla=C3396
3409	1414	"Subst. f.
ⲥⲓⲟⲟⲩⲛ~S^^CF8689
"	N	1@CS3869|~~~Bad;;;CD 369b; CED 168; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3869--><tr><td id=""meaning""><span id=""quote"">Bad</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=369b"">CD 369b</a>
CED 168
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3869|~~~bath;;;CD 369b; CED 168; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3869--><tr><td id=""meaning""><span id=""quote"">bath</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=369b"">CD 369b</a>
CED 168
KoptHWb 179
ChLCS 46b</td></tr></table>"	1@CS3869|~~~baignoire, bain;;;CD 369b; CED 168; KoptHWb 179; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3869--><tr><td id=""meaning""><span id=""quote"">baignoire, bain</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=369b"">CD 369b</a>
CED 168
KoptHWb 179
ChLCS 46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3869--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>bath</span>
<span id=""quote""><span id=""lang"">(De.) </span>Bad</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>baignoire, bain</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=369b"">CD 369b</a>
CED 168
KoptHWb 179
ChLCS 46b</td></tr></table>"	cf. #ⲥⲉ# Sitz, Stelle 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲥⲉ"">ⲥⲉ</a> Sitz, Stelle
</span>"	RIOOTM	"
ⲥⲓⲟⲟⲩⲛ~S^^CF8689
"	ⲥⲓⲟⲟⲩⲛ			"<table id=""orths""><tr><td id=""orth"">ⲥⲓⲟⲟⲩⲛ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF8688	C3397	https://coptic-dictionary.org/entry.cgi?tla=C3397
3410	1415	"Subst. m.
ⲥⲟⲉⲓϣ~S^^CF8691
"	N	1@CS3870|~~~Paar (Menschen, Tiere, Gegenstände), Partner, Zwillung;;;CD 374b; CED 169; KoptHWb 180, 536; DELC 186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3870--><tr><td id=""meaning""><span id=""quote"">Paar (Menschen, Tiere, Gegenstände), Partner, Zwillung</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=374b"">CD 374b</a>
CED 169
KoptHWb 180, 536
DELC 186
ChLCS
              46b</td></tr></table>"	1@CS3870|~~~pair (men, animals, things), partner, twin;;;CD 374b; CED 169; KoptHWb 180, 536; DELC 186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3870--><tr><td id=""meaning""><span id=""quote"">pair (men, animals, things), partner, twin</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=374b"">CD 374b</a>
CED 169
KoptHWb 180, 536
DELC 186
ChLCS
              46b</td></tr></table>"	1@CS3870|~~~couple, paire (personnes, animaux, choses), partenaire, jumeau;;;CD 374b; CED 169; KoptHWb 180, 536; DELC 186; ChLCS 46b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3870--><tr><td id=""meaning""><span id=""quote"">couple, paire (personnes, animaux, choses), partenaire, jumeau</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=374b"">CD 374b</a>
CED 169
KoptHWb 180, 536
DELC 186
ChLCS
              46b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3870--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>pair (men, animals, things), partner, twin</span>
<span id=""quote""><span id=""lang"">(De.) </span>Paar (Menschen, Tiere, Gegenstände), Partner, Zwillung</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>couple, paire (personnes, animaux, choses), partenaire, jumeau</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=374b"">CD 374b</a>
CED 169
KoptHWb 180, 536
DELC 186
ChLCS
              46b</td></tr></table>"			ROEIY	"
ⲥⲟⲉⲓϣ~S^^CF8691
"	ⲥⲟⲉⲓϣ			"<table id=""orths""><tr><td id=""orth"">ⲥⲟⲉⲓϣ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF8690	C3398	https://coptic-dictionary.org/entry.cgi?tla=C3398
