id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
6201	2432	"Vb.
ϣⲱϥ~S^^CF14386
"	V	1@CS6876|~~~zerstören, verwüsten; öde, wüst, zerstört sein;;;CD 609b-610a; CED 261; KoptHWb 339-340; DELC 276b; ChLCS 83b-84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6876--><tr><td id=""meaning""><span id=""quote"">zerstören, verwüsten; öde, wüst, zerstört sein</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=609b"">CD 609b-610a</a>
CED 261
KoptHWb 339-340
DELC 276b
ChLCS
              83b-84a</td></tr></table>"	1@CS6876|~~~lay waste, destroy; be desert, laid waste, destroyed;;;CD 609b-610a; CED 261; KoptHWb 339-340; DELC 276b; ChLCS 83b-84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6876--><tr><td id=""meaning""><span id=""quote"">lay waste, destroy; be desert, laid waste, destroyed</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=609b"">CD 609b-610a</a>
CED 261
KoptHWb 339-340
DELC 276b
ChLCS
              83b-84a</td></tr></table>"	1@CS6876|~~~détruire, déserter; être detruit, désert;;;CD 609b-610a; CED 261; KoptHWb 339-340; DELC 276b; ChLCS 83b-84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6876--><tr><td id=""meaning""><span id=""quote"">détruire, déserter; être detruit, désert</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=609b"">CD 609b-610a</a>
CED 261
KoptHWb 339-340
DELC 276b
ChLCS
              83b-84a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6876--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>lay waste, destroy; be desert, laid waste, destroyed</span>
<span id=""quote""><span id=""lang"">(De.) </span>zerstören, verwüsten; öde, wüst, zerstört sein</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>détruire, déserter; être detruit, désert</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=609b"">CD 609b-610a</a>
CED 261
KoptHWb 339-340
DELC 276b
ChLCS
              83b-84a</td></tr></table>"			YXZ	"
ϣⲱϥ~S^^CF14386
"	ϣⲱϥ			"<table id=""orths""><tr><td id=""orth"">ϣⲱϥ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF14385	C6189	https://coptic-dictionary.org/entry.cgi?tla=C6189
6202	2432	"Subst. m.
ϣⲱϥ~S^^CF14388
"	N	1@CS6877|~~~Zerstörung, Verwüstung;;;CD 610a; CED 261; KoptHWb 339; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6877--><tr><td id=""meaning""><span id=""quote"">Zerstörung, Verwüstung</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
CED 261
KoptHWb 339
ChLCS 83b</td></tr></table>"	1@CS6877|~~~devastation, destruction;;;CD 610a; CED 261; KoptHWb 339; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6877--><tr><td id=""meaning""><span id=""quote"">devastation, destruction</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
CED 261
KoptHWb 339
ChLCS 83b</td></tr></table>"	1@CS6877|~~~dévastation, destruction;;;CD 610a; CED 261; KoptHWb 339; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6877--><tr><td id=""meaning""><span id=""quote"">dévastation, destruction</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
CED 261
KoptHWb 339
ChLCS 83b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6877--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>devastation, destruction</span>
<span id=""quote""><span id=""lang"">(De.) </span>Zerstörung, Verwüstung</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>dévastation, destruction</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
CED 261
KoptHWb 339
ChLCS 83b</td></tr></table>"			YXZ	"
ϣⲱϥ~S^^CF14388
"	ϣⲱϥ			"<table id=""orths""><tr><td id=""orth"">ϣⲱϥ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF14387	C6190	https://coptic-dictionary.org/entry.cgi?tla=C6190
6203	2432	"Subst. m.
ϣⲁϥⲉ~S^^CF14391
|||Subst. m.
ϣⲁϥⲉ~B^^CF14390
"	N	1@CS6878|~~~Wüste, Einöde;;;CD 610a; CED 261; KoptHWb 340; DELC 276b; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6878--><tr><td id=""meaning""><span id=""quote"">Wüste, Einöde</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
CED 261
KoptHWb 340
DELC 276b
ChLCS 84a</td></tr></table>"	1@CS6878|~~~desert;;;CD 610a; CED 261; KoptHWb 340; DELC 276b; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6878--><tr><td id=""meaning""><span id=""quote"">desert</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
CED 261
KoptHWb 340
DELC 276b
ChLCS 84a</td></tr></table>"	1@CS6878|~~~désert;;;CD 610a; CED 261; KoptHWb 340; DELC 276b; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6878--><tr><td id=""meaning""><span id=""quote"">désert</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
CED 261
KoptHWb 340
DELC 276b
ChLCS 84a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6878--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>desert</span>
<span id=""quote""><span id=""lang"">(De.) </span>Wüste, Einöde</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>désert</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
CED 261
KoptHWb 340
DELC 276b
ChLCS 84a</td></tr></table>"			YAZE	"
ϣⲁϥⲉ~S^^CF14391
ϣⲁϥⲉ~B^^CF14390
"	ϣⲁϥⲉ|||ϣⲁϥⲉ			"<table id=""orths""><tr><td id=""orth"">ϣⲁϥⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr><tr><td id=""orth"">ϣⲁϥⲉ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF14389	C6191	https://coptic-dictionary.org/entry.cgi?tla=C6191
6204	2432	"Subst. m.
ϣⲱⲱϥⲉ~S^^CF14393
"	N	1@CS6879|~~~Dürre, Unfruchtbarkeit;;;CD 610a; KoptHWb 340; DELC 276b-277a; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6879--><tr><td id=""meaning""><span id=""quote"">Dürre, Unfruchtbarkeit</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
KoptHWb 340
DELC 276b-277a
ChLCS 84a</td></tr></table>"	1@CS6879|~~~barrenness, poverty;;;CD 610a; KoptHWb 340; DELC 276b-277a; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6879--><tr><td id=""meaning""><span id=""quote"">barrenness, poverty</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
KoptHWb 340
DELC 276b-277a
ChLCS 84a</td></tr></table>"	1@CS6879|~~~pauvreté, sécheresse;;;CD 610a; KoptHWb 340; DELC 276b-277a; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6879--><tr><td id=""meaning""><span id=""quote"">pauvreté, sécheresse</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
KoptHWb 340
DELC 276b-277a
ChLCS 84a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6879--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>barrenness, poverty</span>
<span id=""quote""><span id=""lang"">(De.) </span>Dürre, Unfruchtbarkeit</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>pauvreté, sécheresse</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a</a>
KoptHWb 340
DELC 276b-277a
ChLCS 84a</td></tr></table>"			YXXZE	"
ϣⲱⲱϥⲉ~S^^CF14393
"	ϣⲱⲱϥⲉ			"<table id=""orths""><tr><td id=""orth"">ϣⲱⲱϥⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF14392	C6192	https://coptic-dictionary.org/entry.cgi?tla=C6192
6205	2433	"Vb.
ϣⲁϥⲉ~S^^CF14395
"	V	1@CS6880|~~~schwellen;;;CD 610a-b; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6880--><tr><td id=""meaning""><span id=""quote"">schwellen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a-b</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS
              83b</td></tr></table>"	1@CS6880|~~~swell;;;CD 610a-b; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6880--><tr><td id=""meaning""><span id=""quote"">swell</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a-b</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS
              83b</td></tr></table>"	1@CS6880|~~~enfler;;;CD 610a-b; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6880--><tr><td id=""meaning""><span id=""quote"">enfler</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a-b</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS
              83b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6880--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>swell</span>
<span id=""quote""><span id=""lang"">(De.) </span>schwellen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>enfler</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a-b</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS
              83b</td></tr></table>"			YAZE	"
ϣⲁϥⲉ~S^^CF14395
"	ϣⲁϥⲉ			"<table id=""orths""><tr><td id=""orth"">ϣⲁϥⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF14394	C6193	https://coptic-dictionary.org/entry.cgi?tla=C6193
6206	2433	"Subst. m.
ϣⲁϥⲉ~S^^CF14397
"	N	1@CS6881|~~~Schwellung;;;CD 610a-b; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6881--><tr><td id=""meaning""><span id=""quote"">Schwellung</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a-b</a>
KoptHWb 339
DELC 276b
ChLCS 83b</td></tr></table>"	1@CS6881|~~~swell;;;CD 610a-b; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6881--><tr><td id=""meaning""><span id=""quote"">swell</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a-b</a>
KoptHWb 339
DELC 276b
ChLCS 83b</td></tr></table>"	1@CS6881|~~~enflure;;;CD 610a-b; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6881--><tr><td id=""meaning""><span id=""quote"">enflure</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a-b</a>
KoptHWb 339
DELC 276b
ChLCS 83b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6881--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>swell</span>
<span id=""quote""><span id=""lang"">(De.) </span>Schwellung</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>enflure</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610a"">CD 610a-b</a>
KoptHWb 339
DELC 276b
ChLCS 83b</td></tr></table>"			YAZE	"
ϣⲁϥⲉ~S^^CF14397
"	ϣⲁϥⲉ			"<table id=""orths""><tr><td id=""orth"">ϣⲁϥⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF14396	C6194	https://coptic-dictionary.org/entry.cgi?tla=C6194
6207	2434	"Subst. m.
ϣⲓϥⲉ~S^^CF14399
"	N	1@CS6882|~~~Kresseart;;;CD 610b; KoptHWb 339; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6882--><tr><td id=""meaning""><span id=""quote"">Kresseart</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610b"">CD 610b</a>
KoptHWb 339
ChLCS 83b</td></tr></table>"	1@CS6882|~~~cardamum;;;CD 610b; KoptHWb 339; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6882--><tr><td id=""meaning""><span id=""quote"">cardamum</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610b"">CD 610b</a>
KoptHWb 339
ChLCS 83b</td></tr></table>"	1@CS6882|~~~cardamine;;;CD 610b; KoptHWb 339; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6882--><tr><td id=""meaning""><span id=""quote"">cardamine</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610b"">CD 610b</a>
KoptHWb 339
ChLCS 83b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6882--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>cardamum</span>
<span id=""quote""><span id=""lang"">(De.) </span>Kresseart</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>cardamine</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610b"">CD 610b</a>
KoptHWb 339
ChLCS 83b</td></tr></table>"			YIZE	"
ϣⲓϥⲉ~S^^CF14399
"	ϣⲓϥⲉ			"<table id=""orths""><tr><td id=""orth"">ϣⲓϥⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF14398	C6195	https://coptic-dictionary.org/entry.cgi?tla=C6195
6208	2435	"Subst. f.
ϣϥⲱ~S^^CF14401
"	N	1@CS6883|~~~Erzählung, Fabel;;;CD 610b-611a; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6883--><tr><td id=""meaning""><span id=""quote"">Erzählung, Fabel</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610b"">CD 610b-611a</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS
            83b</td></tr></table>"	1@CS6883|~~~tale, fable;;;CD 610b-611a; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6883--><tr><td id=""meaning""><span id=""quote"">tale, fable</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610b"">CD 610b-611a</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS
            83b</td></tr></table>"	1@CS6883|~~~narration, fable;;;CD 610b-611a; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6883--><tr><td id=""meaning""><span id=""quote"">narration, fable</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610b"">CD 610b-611a</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS
            83b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6883--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>tale, fable</span>
<span id=""quote""><span id=""lang"">(De.) </span>Erzählung, Fabel</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>narration, fable</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=610b"">CD 610b-611a</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS
            83b</td></tr></table>"			YZX	"
ϣϥⲱ~S^^CF14401
"	ϣϥⲱ			"<table id=""orths""><tr><td id=""orth"">ϣϥⲱ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF14400	C6196	https://coptic-dictionary.org/entry.cgi?tla=C6196
6209	2436	"Subst. f.
ϣϥⲱ~S^^CF14403
"	N	1@CS6884|~~~Weglänge, Schoinos, Parasange;;;CD 611a; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6884--><tr><td id=""meaning""><span id=""quote"">Weglänge, Schoinos, Parasange</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=611a"">CD 611a</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS 83b</td></tr></table>"	1@CS6884|~~~measure of length, schoenus, parasang;;;CD 611a; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6884--><tr><td id=""meaning""><span id=""quote"">measure of length, schoenus, parasang</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=611a"">CD 611a</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS 83b</td></tr></table>"	1@CS6884|~~~mesure de distance, schoenus, parasange;;;CD 611a; CED 261; KoptHWb 339; DELC 276b; ChLCS 83b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6884--><tr><td id=""meaning""><span id=""quote"">mesure de distance, schoenus, parasange</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=611a"">CD 611a</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS 83b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6884--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>measure of length, schoenus, parasang</span>
<span id=""quote""><span id=""lang"">(De.) </span>Weglänge, Schoinos, Parasange</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>mesure de distance, schoenus, parasange</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=611a"">CD 611a</a>
CED 261
KoptHWb 339
DELC 276b
ChLCS 83b</td></tr></table>"			YZX	"
ϣϥⲱ~S^^CF14403
"	ϣϥⲱ			"<table id=""orths""><tr><td id=""orth"">ϣϥⲱ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF14402	C6197	https://coptic-dictionary.org/entry.cgi?tla=C6197
6210	2437	"Subst. f.
ϣⲁϥⲟⲩⲣ~S^^CF14405
|||Subst. f.
ϣⲁϥⲟⲩⲣⲓ~B^^CF14406
"	N	1@CS6885|~~~ein Fisch (tilapia nilotica);;;CD 611a; KoptHWb 340; DELC 277a; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6885--><tr><td id=""meaning""><span id=""quote"">ein Fisch (tilapia nilotica)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=611a"">CD 611a</a>
KoptHWb 340
DELC 277a
ChLCS 84a</td></tr></table>"	1@CS6885|~~~a fish, (tilapia nilotica);;;CD 611a; KoptHWb 340; DELC 277a; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6885--><tr><td id=""meaning""><span id=""quote"">a fish, (tilapia nilotica)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=611a"">CD 611a</a>
KoptHWb 340
DELC 277a
ChLCS 84a</td></tr></table>"	1@CS6885|~~~nom d'un poisson (tilapia nilotica);;;CD 611a; KoptHWb 340; DELC 277a; ChLCS 84a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6885--><tr><td id=""meaning""><span id=""quote"">nom d'un poisson (tilapia nilotica)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=611a"">CD 611a</a>
KoptHWb 340
DELC 277a
ChLCS 84a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6885--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>a fish, (tilapia nilotica)</span>
<span id=""quote""><span id=""lang"">(De.) </span>ein Fisch (tilapia nilotica)</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>nom d'un poisson (tilapia nilotica)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=611a"">CD 611a</a>
KoptHWb 340
DELC 277a
ChLCS 84a</td></tr></table>"			YAZOTQ	"
ϣⲁϥⲟⲩⲣ~S^^CF14405
ϣⲁϥⲟⲩⲣⲓ~B^^CF14406
"	ϣⲁϥⲟⲩⲣ|||ϣⲁϥⲟⲩⲣⲓ			"<table id=""orths""><tr><td id=""orth"">ϣⲁϥⲟⲩⲣ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr><tr><td id=""orth"">ϣⲁϥⲟⲩⲣⲓ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF14404	C6198	https://coptic-dictionary.org/entry.cgi?tla=C6198
