id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
5401	2091	"Subst.
ⲫⲱϫⲓ~B^^CF12745
"	N	1@CS6042|~~~ein Fisch;;;CD 515b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6042--><tr><td id=""meaning""><span id=""quote"">ein Fisch</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=515b"">CD 515b</a></td></tr></table>"	1@CS6042|~~~a fish;;;CD 515b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6042--><tr><td id=""meaning""><span id=""quote"">a fish</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=515b"">CD 515b</a></td></tr></table>"	1@CS6042|~~~un poisson;;;CD 515b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6042--><tr><td id=""meaning""><span id=""quote"">un poisson</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=515b"">CD 515b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6042--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>a fish</span>
<span id=""quote""><span id=""lang"">(De.) </span>ein Fisch</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>un poisson</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=515b"">CD 515b</a></td></tr></table>"			UXdI	"
ⲫⲱϫⲓ~B^^CF12745
"	ⲫⲱϫⲓ			"<table id=""orths""><tr><td id=""orth"">ⲫⲱϫⲓ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF12744	C5388	https://coptic-dictionary.org/entry.cgi?tla=C5388
5402	2092	"Subst. m.
ⲭⲁⲑⲏⲟⲩ~B^^CF12747
"	N	1@CS6043|~~~Fenster;;;KoptHWb 72	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6043--><tr><td id=""meaning""><span id=""quote"">Fenster</span></td><td id=""bibl"">KoptHWb 72</td></tr></table>"	1@CS6043|~~~window;;;KoptHWb 72	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6043--><tr><td id=""meaning""><span id=""quote"">window</span></td><td id=""bibl"">KoptHWb 72</td></tr></table>"	1@CS6043|~~~fenêtre;;;KoptHWb 72	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6043--><tr><td id=""meaning""><span id=""quote"">fenêtre</span></td><td id=""bibl"">KoptHWb 72</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6043--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>window</span>
<span id=""quote""><span id=""lang"">(De.) </span>Fenster</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>fenêtre</span></td><td id=""bibl"">KoptHWb 72</td></tr></table>"	cf. #ⲕⲱ# legen 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲕⲱ"">ⲕⲱ</a> legen
</span>"	VAHGOT	"
ⲭⲁⲑⲏⲟⲩ~B^^CF12747
"	ⲭⲁⲑⲏⲟⲩ			"<table id=""orths""><tr><td id=""orth"">ⲭⲁⲑⲏⲟⲩ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF12746	C5389	https://coptic-dictionary.org/entry.cgi?tla=C5389
5403	2093	"Subst. f.
ⲭⲁⲕⲕⲁⲙⲁⲩ~B^^CF12749
"	N	1@CS6044|~~~kleine Nachteule;;;CD 516b; CED 226; KoptHWb 59, 507; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6044--><tr><td id=""meaning""><span id=""quote"">kleine Nachteule</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 59, 507
DELC 246a</td></tr></table>"	1@CS6044|~~~small night owl;;;CD 516b; CED 226; KoptHWb 59, 507; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6044--><tr><td id=""meaning""><span id=""quote"">small night owl</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 59, 507
DELC 246a</td></tr></table>"	1@CS6044|~~~petit oiseau de nuit;;;CD 516b; CED 226; KoptHWb 59, 507; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6044--><tr><td id=""meaning""><span id=""quote"">petit oiseau de nuit</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 59, 507
DELC 246a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6044--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>small night owl</span>
<span id=""quote""><span id=""lang"">(De.) </span>kleine Nachteule</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>petit oiseau de nuit</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 59, 507
DELC 246a</td></tr></table>"	cf. #ⲕⲟⲩⲕ# ein Vogel cf. #ⲙⲟⲩⲗⲁϫ# Nachtrabe 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲕⲟⲩⲕ"">ⲕⲟⲩⲕ</a> ein Vogel cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲙⲟⲩⲗⲁϫ"">ⲙⲟⲩⲗⲁϫ</a> Nachtrabe
</span>"	VAJJALAT	"
ⲭⲁⲕⲕⲁⲙⲁⲩ~B^^CF12749
"	ⲭⲁⲕⲕⲁⲙⲁⲩ			"<table id=""orths""><tr><td id=""orth"">ⲭⲁⲕⲕⲁⲙⲁⲩ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF12748	C5390	https://coptic-dictionary.org/entry.cgi?tla=C5390
5404	2094	"Subst. f. arabisches Lehnwort
ⲭⲉⲗⲙⲓ~B^^CF12751
"	N	1@CS6045|~~~Brustwarze;;;CD 516b; CED 226; KoptHWb 508; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6045--><tr><td id=""meaning""><span id=""quote"">Brustwarze</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 508
DELC 246a</td></tr></table>"	1@CS6045|~~~nipple (of breast);;;CD 516b; CED 226; KoptHWb 508; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6045--><tr><td id=""meaning""><span id=""quote"">nipple (of breast)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 508
DELC 246a</td></tr></table>"	1@CS6045|~~~téton (de la poitrine);;;CD 516b; CED 226; KoptHWb 508; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6045--><tr><td id=""meaning""><span id=""quote"">téton (de la poitrine)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 508
DELC 246a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6045--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>nipple (of breast)</span>
<span id=""quote""><span id=""lang"">(De.) </span>Brustwarze</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>téton (de la poitrine)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 508
DELC 246a</td></tr></table>"			VEKLI	"
ⲭⲉⲗⲙⲓ~B^^CF12751
"	ⲭⲉⲗⲙⲓ			"<table id=""orths""><tr><td id=""orth"">ⲭⲉⲗⲙⲓ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. f. arabisches Lehnwort</td></tr></table>"	CF12750	C5391	https://coptic-dictionary.org/entry.cgi?tla=C5391
5405	2095	"Vb.
ⲭⲗⲟⲙⲗⲉⲙ~B^^CF12753
"	V	1@CS6046|~~~krönen;;;CD 516b; CED 226; KoptHWb 62; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6046--><tr><td id=""meaning""><span id=""quote"">krönen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 62
DELC 246a</td></tr></table>"	1@CS6046|~~~crown;;;CD 516b; CED 226; KoptHWb 62; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6046--><tr><td id=""meaning""><span id=""quote"">crown</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 62
DELC 246a</td></tr></table>"	1@CS6046|~~~couronner;;;CD 516b; CED 226; KoptHWb 62; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6046--><tr><td id=""meaning""><span id=""quote"">couronner</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 62
DELC 246a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6046--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>crown</span>
<span id=""quote""><span id=""lang"">(De.) </span>krönen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>couronner</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 62
DELC 246a</td></tr></table>"	cf. #ⲕⲗⲟⲙ# Krone 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲕⲗⲟⲙ"">ⲕⲗⲟⲙ</a> Krone
</span>"	VKOLKEL	"
ⲭⲗⲟⲙⲗⲉⲙ~B^^CF12753
"	ⲭⲗⲟⲙⲗⲉⲙ			"<table id=""orths""><tr><td id=""orth"">ⲭⲗⲟⲙⲗⲉⲙ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF12752	C5392	https://coptic-dictionary.org/entry.cgi?tla=C5392
5406	2096	"Subst. pl.
ⲭⲉⲗⲭⲁⲭⲱϥ~B^^CF12755
"	N	1@CS6047|~~~Abszess, Geschwulst, Tumor;;;CD 516b; CDC 80a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6047--><tr><td id=""meaning""><span id=""quote"">Abszess, Geschwulst, Tumor</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CDC 80a</td></tr></table>"	1@CS6047|~~~abscess, tumour;;;CD 516b; CDC 80a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6047--><tr><td id=""meaning""><span id=""quote"">abscess, tumour</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CDC 80a</td></tr></table>"	1@CS6047|~~~abcès, tumeur;;;CD 516b; CDC 80a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6047--><tr><td id=""meaning""><span id=""quote"">abcès, tumeur</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CDC 80a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6047--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>abscess, tumour</span>
<span id=""quote""><span id=""lang"">(De.) </span>Abszess, Geschwulst, Tumor</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>abcès, tumeur</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CDC 80a</td></tr></table>"			VEKVAVXZ	"
ⲭⲉⲗⲭⲁⲭⲱϥ~B^^CF12755
"	ⲭⲉⲗⲭⲁⲭⲱϥ			"<table id=""orths""><tr><td id=""orth"">ⲭⲉⲗⲭⲁⲭⲱϥ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. pl.</td></tr></table>"	CF12754	C5393	https://coptic-dictionary.org/entry.cgi?tla=C5393
5407	2097	"Subst.
ⲭⲁⲛⲥⲣⲱϥ~B^^CF12757
"	N	1@CS6048|~~~ein Ackerschläding (Heuschrecke?);;;CD 516b; KoptHWb 65; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6048--><tr><td id=""meaning""><span id=""quote"">ein Ackerschläding (Heuschrecke?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
KoptHWb 65
DELC 246a</td></tr></table>"	1@CS6048|~~~a field parasite (grasshopper?);;;CD 516b; KoptHWb 65; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6048--><tr><td id=""meaning""><span id=""quote"">a field parasite (grasshopper?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
KoptHWb 65
DELC 246a</td></tr></table>"	1@CS6048|~~~un parasite des champs (sauterelle ?);;;CD 516b; KoptHWb 65; DELC 246a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6048--><tr><td id=""meaning""><span id=""quote"">un parasite des champs (sauterelle ?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
KoptHWb 65
DELC 246a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6048--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>a field parasite (grasshopper?)</span>
<span id=""quote""><span id=""lang"">(De.) </span>ein Ackerschläding (Heuschrecke?)</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>un parasite des champs (sauterelle ?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
KoptHWb 65
DELC 246a</td></tr></table>"			VAMRQXZ	"
ⲭⲁⲛⲥⲣⲱϥ~B^^CF12757
"	ⲭⲁⲛⲥⲣⲱϥ			"<table id=""orths""><tr><td id=""orth"">ⲭⲁⲛⲥⲣⲱϥ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF12756	C5394	https://coptic-dictionary.org/entry.cgi?tla=C5394
5408	2098	"Vb.
*ⲭⲱⲣ~B^^CF12759
"	V	1@CS6049|~~~zerstören;;;CD 516b; DELC 246b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6049--><tr><td id=""meaning""><span id=""quote"">zerstören</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
DELC 246b</td></tr></table>"	1@CS6049|~~~destroy;;;CD 516b; DELC 246b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6049--><tr><td id=""meaning""><span id=""quote"">destroy</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
DELC 246b</td></tr></table>"	1@CS6049|~~~détruire;;;CD 516b; DELC 246b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6049--><tr><td id=""meaning""><span id=""quote"">détruire</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
DELC 246b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6049--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>destroy</span>
<span id=""quote""><span id=""lang"">(De.) </span>zerstören</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>détruire</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
DELC 246b</td></tr></table>"			VXQ	"
ⲭⲱⲣ~B^^CF12759
"	ⲭⲱⲣ			"<table id=""orths""><tr><td id=""orth"">*ⲭⲱⲣ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF12758	C5395	https://coptic-dictionary.org/entry.cgi?tla=C5395
5409	2099	"Subst. f.
ⲭⲏⲣⲉ~S^^CF12761
"	N	1@CS6050|~~~Pflugschar;;;CD 516b; ChLCS 20b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6050--><tr><td id=""meaning""><span id=""quote"">Pflugschar</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
ChLCS 20b</td></tr></table>"	1@CS6050|~~~ploughshare;;;CD 516b; ChLCS 20b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6050--><tr><td id=""meaning""><span id=""quote"">ploughshare</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
ChLCS 20b</td></tr></table>"	1@CS6050|~~~soc de charrue;;;CD 516b; ChLCS 20b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6050--><tr><td id=""meaning""><span id=""quote"">soc de charrue</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
ChLCS 20b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6050--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>ploughshare</span>
<span id=""quote""><span id=""lang"">(De.) </span>Pflugschar</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>soc de charrue</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
ChLCS 20b</td></tr></table>"			VGQE	"
ⲭⲏⲣⲉ~S^^CF12761
"	ⲭⲏⲣⲉ			"<table id=""orths""><tr><td id=""orth"">ⲭⲏⲣⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF12760	C5396	https://coptic-dictionary.org/entry.cgi?tla=C5396
5410	2100	"Adj.?
ⲭⲁⲣⲉⲃ~B^^CF12763
"	N	1@CS6051|~~~niedrig;;;CD 516b; CED 226; KoptHWb 510; DELC 246b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6051--><tr><td id=""meaning""><span id=""quote"">niedrig</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 510
DELC 246b</td></tr></table>"	1@CS6051|~~~lowly;;;CD 516b; CED 226; KoptHWb 510; DELC 246b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6051--><tr><td id=""meaning""><span id=""quote"">lowly</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 510
DELC 246b</td></tr></table>"	1@CS6051|~~~modeste;;;CD 516b; CED 226; KoptHWb 510; DELC 246b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6051--><tr><td id=""meaning""><span id=""quote"">modeste</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 510
DELC 246b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS6051--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>lowly</span>
<span id=""quote""><span id=""lang"">(De.) </span>niedrig</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>modeste</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=516b"">CD 516b</a>
CED 226
KoptHWb 510
DELC 246b</td></tr></table>"			VAQEB	"
ⲭⲁⲣⲉⲃ~B^^CF12763
"	ⲭⲁⲣⲉⲃ			"<table id=""orths""><tr><td id=""orth"">ⲭⲁⲣⲉⲃ</td><td id=""geo"">B</td><td id=""gram_grp"">Adj.?</td></tr></table>"	CF12762	C5397	https://coptic-dictionary.org/entry.cgi?tla=C5397
