id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
12964	7339	"Vb.
ⲗⲱⲱⲥ~S^^CF4910
|||Vb.
ⲗⲱⲥ~S^^CF4911
"	V	1@CS1963|~~~geprellt sein, gequetscht sein;;;CD 145a |||2@CS1964|~~~prellen, quetschen;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1963--><tr><td id=""meaning""><span id=""quote"">geprellt sein, gequetscht sein</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr><!--sense_number:2, sense_id:CS1964--><tr><td id=""meaning""><span id=""quote"">prellen, quetschen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	1@CS1963|~~~be bruised, crushed;;;CD 145a |||2@CS1964|~~~bruise, crush;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1963--><tr><td id=""meaning""><span id=""quote"">be bruised, crushed</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr><!--sense_number:2, sense_id:CS1964--><tr><td id=""meaning""><span id=""quote"">bruise, crush</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	1@CS1963|~~~être meurtri, être écrasé;;;CD 145a |||2@CS1964|~~~meurtrir, écraser;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1963--><tr><td id=""meaning""><span id=""quote"">être meurtri, être écrasé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr><!--sense_number:2, sense_id:CS1964--><tr><td id=""meaning""><span id=""quote"">meurtrir, écraser</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1963--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>be bruised, crushed</span>
<span id=""quote""><span id=""lang"">(De.) </span>geprellt sein, gequetscht sein</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>être meurtri, être écrasé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr><!--sense_number:2, sense_id:CS1964--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>bruise, crush</span>
<span id=""quote""><span id=""lang"">(De.) </span>prellen, quetschen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>meurtrir, écraser</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"			KXXR	"
ⲗⲱⲱⲥ~S^^CF4910
ⲗⲱⲥ~S^^CF4911
"	ⲗⲱⲱⲥ|||ⲗⲱⲥ			"<table id=""orths""><tr><td id=""orth"">ⲗⲱⲱⲥ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr><tr><td id=""orth"">ⲗⲱⲥ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF4909	C1697	https://coptic-dictionary.org/entry.cgi?tla=C1697
12965	7339	"Subst. f.
ⲙⲛⲧⲁⲧⲗⲱⲱⲥ~S^^CF4913
|||Subst. f.
ⲙⲛⲧⲁⲧⲗⲱⲥ~S^^CF4914
"	N	1@CS1965|~~~Ungequetschtes;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1965--><tr><td id=""meaning""><span id=""quote"">Ungequetschtes</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	1@CS1965|~~~not being crushed;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1965--><tr><td id=""meaning""><span id=""quote"">not being crushed</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	1@CS1965|~~~non écrasé;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1965--><tr><td id=""meaning""><span id=""quote"">non écrasé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1965--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>not being crushed</span>
<span id=""quote""><span id=""lang"">(De.) </span>Ungequetschtes</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>non écrasé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"			LMSASKXXR	"
ⲙⲛⲧⲁⲧⲗⲱⲱⲥ~S^^CF4913
ⲙⲛⲧⲁⲧⲗⲱⲥ~S^^CF4914
"	ⲙⲛⲧⲁⲧⲗⲱⲱⲥ|||ⲙⲛⲧⲁⲧⲗⲱⲥ			"<table id=""orths""><tr><td id=""orth"">ⲙⲛⲧⲁⲧⲗⲱⲱⲥ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr><tr><td id=""orth"">ⲙⲛⲧⲁⲧⲗⲱⲥ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF4912	C1698	https://coptic-dictionary.org/entry.cgi?tla=C1698
12966	7340	"Subst. m.
ⲗⲱⲱⲥ~S^^CF4916
"	N	1@CS1966|~~~Sykomorenfeige;;;CD 145a; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1966--><tr><td id=""meaning""><span id=""quote"">Sykomorenfeige</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	1@CS1966|~~~(fruit of) sycamore-fig;;;CD 145a; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1966--><tr><td id=""meaning""><span id=""quote"">(fruit of) sycamore-fig</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	1@CS1966|~~~fruit du sycomore;;;CD 145a; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1966--><tr><td id=""meaning""><span id=""quote"">fruit du sycomore</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1966--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>(fruit of) sycamore-fig</span>
<span id=""quote""><span id=""lang"">(De.) </span>Sykomorenfeige</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>fruit du sycomore</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"			KXXR	"
ⲗⲱⲱⲥ~S^^CF4916
"	ⲗⲱⲱⲥ			"<table id=""orths""><tr><td id=""orth"">ⲗⲱⲱⲥ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF4915	C1699	https://coptic-dictionary.org/entry.cgi?tla=C1699
12967	7341	"Subst.
ⲗⲉⲥⲉ~S^^CF4918
"	N	1@CS1967|~~~Bedeutung unbekannt;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1967--><tr><td id=""meaning""><span id=""quote"">Bedeutung unbekannt</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	1@CS1967|~~~meaning unknown;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1967--><tr><td id=""meaning""><span id=""quote"">meaning unknown</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	1@CS1967|~~~sens inconnu;;;CD 145a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1967--><tr><td id=""meaning""><span id=""quote"">sens inconnu</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1967--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>meaning unknown</span>
<span id=""quote""><span id=""lang"">(De.) </span>Bedeutung unbekannt</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>sens inconnu</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145a</a></td></tr></table>"			KERE	"
ⲗⲉⲥⲉ~S^^CF4918
"	ⲗⲉⲥⲉ			"<table id=""orths""><tr><td id=""orth"">ⲗⲉⲥⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4917	C1700	https://coptic-dictionary.org/entry.cgi?tla=C1700
12968	7342	"Subst.
ⲗⲉⲥⲓ~F^^CF4920
"	N	1@CS1968|~~~Bedeutung unbekannt;;;CD 145ab	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1968--><tr><td id=""meaning""><span id=""quote"">Bedeutung unbekannt</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145ab</a></td></tr></table>"	1@CS1968|~~~meaning unknown;;;CD 145ab	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1968--><tr><td id=""meaning""><span id=""quote"">meaning unknown</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145ab</a></td></tr></table>"	1@CS1968|~~~sens inconnu;;;CD 145ab	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1968--><tr><td id=""meaning""><span id=""quote"">sens inconnu</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145ab</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1968--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>meaning unknown</span>
<span id=""quote""><span id=""lang"">(De.) </span>Bedeutung unbekannt</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>sens inconnu</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145a"">CD 145ab</a></td></tr></table>"			KERI	"
ⲗⲉⲥⲓ~F^^CF4920
"	ⲗⲉⲥⲓ			"<table id=""orths""><tr><td id=""orth"">ⲗⲉⲥⲓ</td><td id=""geo"">F</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4919	C1701	https://coptic-dictionary.org/entry.cgi?tla=C1701
12969	7343	"Vb.
ⲗⲱⲥⲕ~S^^CF4922
"	V	1@CS1969|~~~faulen (?);;;CD 145b; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1969--><tr><td id=""meaning""><span id=""quote"">faulen (?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	1@CS1969|~~~putrify (?);;;CD 145b; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1969--><tr><td id=""meaning""><span id=""quote"">putrify (?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	1@CS1969|~~~putréfier (?);;;CD 145b; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1969--><tr><td id=""meaning""><span id=""quote"">putréfier (?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1969--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>putrify (?)</span>
<span id=""quote""><span id=""lang"">(De.) </span>faulen (?)</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>putréfier (?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"			KXRJ	"
ⲗⲱⲥⲕ~S^^CF4922
"	ⲗⲱⲥⲕ			"<table id=""orths""><tr><td id=""orth"">ⲗⲱⲥⲕ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF4921	C1702	https://coptic-dictionary.org/entry.cgi?tla=C1702
12970	7344	"Subst.
ⲗⲁⲧ~S^^CF4924
|||Subst.
ⲗⲉⲧ~S^^CF4925
"	N	1@CS1970|~~~Petersilie;;;CD 145b; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1970--><tr><td id=""meaning""><span id=""quote"">Petersilie</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	1@CS1970|~~~parsley;;;CD 145b; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1970--><tr><td id=""meaning""><span id=""quote"">parsley</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	1@CS1970|~~~persil;;;CD 145b; KoptHWb 80; ChLCS 22a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1970--><tr><td id=""meaning""><span id=""quote"">persil</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1970--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>parsley</span>
<span id=""quote""><span id=""lang"">(De.) </span>Petersilie</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>persil</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80
ChLCS 22a</td></tr></table>"			KAS	"
ⲗⲁⲧ~S^^CF4924
ⲗⲉⲧ~S^^CF4925
"	ⲗⲁⲧ|||ⲗⲉⲧ			"<table id=""orths""><tr><td id=""orth"">ⲗⲁⲧ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst.</td></tr><tr><td id=""orth"">ⲗⲉⲧ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4923	C1703	https://coptic-dictionary.org/entry.cgi?tla=C1703
12971	7345	"Subst.
ⲗⲟⲩⲧ~S^^CF4927
"	N	1@CS1971|~~~Bedeutung unbekannt;;;CD 145b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1971--><tr><td id=""meaning""><span id=""quote"">Bedeutung unbekannt</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a></td></tr></table>"	1@CS1971|~~~meaning unknown;;;CD 145b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1971--><tr><td id=""meaning""><span id=""quote"">meaning unknown</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a></td></tr></table>"	1@CS1971|~~~sens inconnu;;;CD 145b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1971--><tr><td id=""meaning""><span id=""quote"">sens inconnu</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1971--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>meaning unknown</span>
<span id=""quote""><span id=""lang"">(De.) </span>Bedeutung unbekannt</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>sens inconnu</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a></td></tr></table>"			KOTS	"
ⲗⲟⲩⲧ~S^^CF4927
"	ⲗⲟⲩⲧ			"<table id=""orths""><tr><td id=""orth"">ⲗⲟⲩⲧ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4926	C1704	https://coptic-dictionary.org/entry.cgi?tla=C1704
12972	7346	"Vb.
ⲗⲱⲧⲉ~S^^CF4929
|||Vb.
ⲗⲱⲱⲧⲉ~S^^CF4930
"	V	1@CS1972|~~~hart sein, schwielig sein;;;CD 145b; KoptHWb 80 |||2@CS1973|~~~verwundet sein;;;CD 145b0	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1972--><tr><td id=""meaning""><span id=""quote"">hart sein, schwielig sein</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80</td></tr><!--sense_number:2, sense_id:CS1973--><tr><td id=""meaning""><span id=""quote"">verwundet sein</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b0</a></td></tr></table>"	1@CS1972|~~~be hard, callous;;;CD 145b; KoptHWb 80 |||2@CS1973|~~~be wounded;;;CD 145b0	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1972--><tr><td id=""meaning""><span id=""quote"">be hard, callous</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80</td></tr><!--sense_number:2, sense_id:CS1973--><tr><td id=""meaning""><span id=""quote"">be wounded</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b0</a></td></tr></table>"	1@CS1972|~~~être dur, être insensible;;;CD 145b; KoptHWb 80 |||2@CS1973|~~~être blessé;;;CD 145b0	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1972--><tr><td id=""meaning""><span id=""quote"">être dur, être insensible</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80</td></tr><!--sense_number:2, sense_id:CS1973--><tr><td id=""meaning""><span id=""quote"">être blessé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b0</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1972--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>be hard, callous</span>
<span id=""quote""><span id=""lang"">(De.) </span>hart sein, schwielig sein</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>être dur, être insensible</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a>
KoptHWb 80</td></tr><!--sense_number:2, sense_id:CS1973--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>be wounded</span>
<span id=""quote""><span id=""lang"">(De.) </span>verwundet sein</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>être blessé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b0</a></td></tr></table>"			KXSE	"
ⲗⲱⲧⲉ~S^^CF4929
ⲗⲱⲱⲧⲉ~S^^CF4930
"	ⲗⲱⲧⲉ|||ⲗⲱⲱⲧⲉ			"<table id=""orths""><tr><td id=""orth"">ⲗⲱⲧⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr><tr><td id=""orth"">ⲗⲱⲱⲧⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF4928	C1705	https://coptic-dictionary.org/entry.cgi?tla=C1705
12973	7346	"Subst.
ⲗⲱⲧⲉ~S^^CF4932
|||Subst.
ⲗⲱⲱⲧⲉ~S^^CF4933
"	N	1@CS1974|~~~Härte (von Haut) (?);;;CD 145b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1974--><tr><td id=""meaning""><span id=""quote"">Härte (von Haut) (?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a></td></tr></table>"	1@CS1974|~~~hardness (of skin) (?);;;CD 145b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1974--><tr><td id=""meaning""><span id=""quote"">hardness (of skin) (?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a></td></tr></table>"	1@CS1974|~~~dureté (de la peau) (?);;;CD 145b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1974--><tr><td id=""meaning""><span id=""quote"">dureté (de la peau) (?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1974--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>hardness (of skin) (?)</span>
<span id=""quote""><span id=""lang"">(De.) </span>Härte (von Haut) (?)</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>dureté (de la peau) (?)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=145b"">CD 145b</a></td></tr></table>"			KXSE	"
ⲗⲱⲧⲉ~S^^CF4932
ⲗⲱⲱⲧⲉ~S^^CF4933
"	ⲗⲱⲧⲉ|||ⲗⲱⲱⲧⲉ			"<table id=""orths""><tr><td id=""orth"">ⲗⲱⲧⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst.</td></tr><tr><td id=""orth"">ⲗⲱⲱⲧⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4931	C1706	https://coptic-dictionary.org/entry.cgi?tla=C1706
