id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
15764	8381	"Präp. Status pronominalis
ϩⲁⲧⲟⲟⲧ⸗~S^^CF10929
"	PREP	1@CS5075|~~~unter der Hand von, neben, mit;;;CD 428b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5075--><tr><td id=""meaning""><span id=""quote"">unter der Hand von, neben, mit</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=428b"">CD 428b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	1@CS5075|~~~under the hand of, beside, with;;;CD 428b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5075--><tr><td id=""meaning""><span id=""quote"">under the hand of, beside, with</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=428b"">CD 428b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	1@CS5075|~~~sous la main de, auprès de, avec;;;CD 428b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5075--><tr><td id=""meaning""><span id=""quote"">sous la main de, auprès de, avec</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=428b"">CD 428b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5075--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>under the hand of, beside, with</span>
<span id=""quote""><span id=""lang"">(De.) </span>unter der Hand von, neben, mit</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>sous la main de, auprès de, avec</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=428b"">CD 428b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	cf. #ϩⲁⲧⲛ# unter 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ϩⲁⲧⲛ"">ϩⲁⲧⲛ</a> unter
</span>"	cASOOS	"
ϩⲁⲧⲟⲟⲧ~S^^CF10929
"	ϩⲁⲧⲟⲟⲧ			"<table id=""orths""><tr><td id=""orth"">ϩⲁⲧⲟⲟⲧ⸗</td><td id=""geo"">S</td><td id=""gram_grp"">Präp. Status pronominalis</td></tr></table>"	CF10928	C4487	https://coptic-dictionary.org/entry.cgi?tla=C4487
15765	8381	"Präp. Status nominalis
ϩⲓⲧⲛ-~S^^CF10931
|||Präp. Status pronominalis
ϩⲓⲧⲟⲟⲧ⸗~S^^CF10932
"	PREP	1@CS5076|~~~von der Hand von, durch, von, aus;;;CD 428b-429b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5076--><tr><td id=""meaning""><span id=""quote"">von der Hand von, durch, von, aus</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=428b"">CD 428b-429b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	1@CS5076|~~~by the hand of, through, by, from;;;CD 428b-429b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5076--><tr><td id=""meaning""><span id=""quote"">by the hand of, through, by, from</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=428b"">CD 428b-429b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	1@CS5076|~~~par la main de, à travers, par, de;;;CD 428b-429b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5076--><tr><td id=""meaning""><span id=""quote"">par la main de, à travers, par, de</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=428b"">CD 428b-429b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5076--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>by the hand of, through, by, from</span>
<span id=""quote""><span id=""lang"">(De.) </span>von der Hand von, durch, von, aus</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>par la main de, à travers, par, de</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=428b"">CD 428b-429b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	cf. #ϩⲓⲧⲛ# durch 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ϩⲓⲧⲛ"">ϩⲓⲧⲛ</a> durch
</span>"	cISM	"
ϩⲓⲧⲛ~S^^CF10931
ϩⲓⲧⲟⲟⲧ~S^^CF10932
"	ϩⲓⲧⲛ|||ϩⲓⲧⲟⲟⲧ			"<table id=""orths""><tr><td id=""orth"">ϩⲓⲧⲛ-</td><td id=""geo"">S</td><td id=""gram_grp"">Präp. Status nominalis</td></tr><tr><td id=""orth"">ϩⲓⲧⲟⲟⲧ⸗</td><td id=""geo"">S</td><td id=""gram_grp"">Präp. Status pronominalis</td></tr></table>"	CF10930	C4488	https://coptic-dictionary.org/entry.cgi?tla=C4488
15766	8381	"Präp. Status pronominalis
ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ⸗~S^^CF10934
"	PREP	1@CS5077|~~~von der Hand von, durch, von, aus;;;CD 429b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5077--><tr><td id=""meaning""><span id=""quote"">von der Hand von, durch, von, aus</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=429b"">CD 429b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	1@CS5077|~~~by the hand of, through, by, from;;;CD 429b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5077--><tr><td id=""meaning""><span id=""quote"">by the hand of, through, by, from</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=429b"">CD 429b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	1@CS5077|~~~par la main de, à travers, par, de;;;CD 429b; KoptHWb 249; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5077--><tr><td id=""meaning""><span id=""quote"">par la main de, à travers, par, de</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=429b"">CD 429b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5077--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>by the hand of, through, by, from</span>
<span id=""quote""><span id=""lang"">(De.) </span>von der Hand von, durch, von, aus</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>par la main de, à travers, par, de</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=429b"">CD 429b</a>
KoptHWb 249
ChLCS 60b</td></tr></table>"	cf. #ⲉⲃⲟⲗ# heraus cf. #ϩⲓⲧⲛ# durch 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲉⲃⲟⲗ"">ⲉⲃⲟⲗ</a> heraus cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ϩⲓⲧⲛ"">ϩⲓⲧⲛ</a> durch
</span>"	EBOK cISOOS	"
ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ~S^^CF10934
"	ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ			"<table id=""orths""><tr><td id=""orth"">ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ⸗</td><td id=""geo"">S</td><td id=""gram_grp"">Präp. Status pronominalis</td></tr></table>"	CF10933	C4489	https://coptic-dictionary.org/entry.cgi?tla=C4489
15767	8382	"Subst. m.
ⲧⲣⲃⲏⲓⲛ~S^^CF10936
"	N	1@CS5078|~~~Papyruspflanze;;;CD 430a; CED 194; KoptHWb 242; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5078--><tr><td id=""meaning""><span id=""quote"">Papyruspflanze</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430a"">CD 430a</a>
CED 194
KoptHWb 242
ChLCS 60b</td></tr></table>"	1@CS5078|~~~papyrus plant;;;CD 430a; CED 194; KoptHWb 242; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5078--><tr><td id=""meaning""><span id=""quote"">papyrus plant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430a"">CD 430a</a>
CED 194
KoptHWb 242
ChLCS 60b</td></tr></table>"	1@CS5078|~~~plante de papyrus;;;CD 430a; CED 194; KoptHWb 242; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5078--><tr><td id=""meaning""><span id=""quote"">plante de papyrus</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430a"">CD 430a</a>
CED 194
KoptHWb 242
ChLCS 60b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5078--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>papyrus plant</span>
<span id=""quote""><span id=""lang"">(De.) </span>Papyruspflanze</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>plante de papyrus</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430a"">CD 430a</a>
CED 194
KoptHWb 242
ChLCS 60b</td></tr></table>"	cf. #ⲉⲣⲃⲓⲛ# Papyrus 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲉⲣⲃⲓⲛ"">ⲉⲣⲃⲓⲛ</a> Papyrus
</span>"	SQBGIM	"
ⲧⲣⲃⲏⲓⲛ~S^^CF10936
"	ⲧⲣⲃⲏⲓⲛ			"<table id=""orths""><tr><td id=""orth"">ⲧⲣⲃⲏⲓⲛ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF10935	C4490	https://coptic-dictionary.org/entry.cgi?tla=C4490
15768	8383	"Vb.
ⲧⲣⲁⲓⲧ~L^^CF10938
"	V	1@CS5079|~~~befestigt sein?;;;CDC 67b; KoptHWb 242	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5079--><tr><td id=""meaning""><span id=""quote"">befestigt sein?</span></td><td id=""bibl"">CDC 67b
KoptHWb 242</td></tr></table>"	1@CS5079|~~~be fixed?;;;CDC 67b; KoptHWb 242	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5079--><tr><td id=""meaning""><span id=""quote"">be fixed?</span></td><td id=""bibl"">CDC 67b
KoptHWb 242</td></tr></table>"	1@CS5079|~~~être fixé ?;;;CDC 67b; KoptHWb 242	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5079--><tr><td id=""meaning""><span id=""quote"">être fixé ?</span></td><td id=""bibl"">CDC 67b
KoptHWb 242</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5079--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>be fixed?</span>
<span id=""quote""><span id=""lang"">(De.) </span>befestigt sein?</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>être fixé ?</span></td><td id=""bibl"">CDC 67b
KoptHWb 242</td></tr></table>"			SQAIS	"
ⲧⲣⲁⲓⲧ~L^^CF10938
"	ⲧⲣⲁⲓⲧ			"<table id=""orths""><tr><td id=""orth"">ⲧⲣⲁⲓⲧ</td><td id=""geo"">L</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF10937	C4491	https://coptic-dictionary.org/entry.cgi?tla=C4491
15769	8384	"Vb.
ⲧⲁⲣⲕⲟ~S^^CF10940
"	V	1@CS5080|~~~schwören lassen, beschwören;;;CD 430ab; CDC 67b; CED 194; KoptHWb 243; DELC 220ab; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5080--><tr><td id=""meaning""><span id=""quote"">schwören lassen, beschwören</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430a"">CD 430ab</a>
CDC 67b
CED 194
KoptHWb 243
DELC 220ab
ChLCS
            60b</td></tr></table>"	1@CS5080|~~~make swear, adjure;;;CD 430ab; CDC 67b; CED 194; KoptHWb 243; DELC 220ab; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5080--><tr><td id=""meaning""><span id=""quote"">make swear, adjure</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430a"">CD 430ab</a>
CDC 67b
CED 194
KoptHWb 243
DELC 220ab
ChLCS
            60b</td></tr></table>"	1@CS5080|~~~faire jurer, adjurer;;;CD 430ab; CDC 67b; CED 194; KoptHWb 243; DELC 220ab; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5080--><tr><td id=""meaning""><span id=""quote"">faire jurer, adjurer</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430a"">CD 430ab</a>
CDC 67b
CED 194
KoptHWb 243
DELC 220ab
ChLCS
            60b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5080--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>make swear, adjure</span>
<span id=""quote""><span id=""lang"">(De.) </span>schwören lassen, beschwören</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>faire jurer, adjurer</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430a"">CD 430ab</a>
CDC 67b
CED 194
KoptHWb 243
DELC 220ab
ChLCS
            60b</td></tr></table>"	cf. #ⲱⲣⲕ# schwören 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲱⲣⲕ"">ⲱⲣⲕ</a> schwören
</span>"	SAQJO	"
ⲧⲁⲣⲕⲟ~S^^CF10940
"	ⲧⲁⲣⲕⲟ			"<table id=""orths""><tr><td id=""orth"">ⲧⲁⲣⲕⲟ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF10939	C4492	https://coptic-dictionary.org/entry.cgi?tla=C4492
15770	8385	"Subst. m.
ⲧⲣⲓⲙ~S^^CF10942
"	N	1@CS5081|~~~Klee;;;CD 430b; CED 194; KoptHWb 243; DELC 220b; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5081--><tr><td id=""meaning""><span id=""quote"">Klee</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430b"">CD 430b</a>
CED 194
KoptHWb 243
DELC 220b
ChLCS 60b</td></tr></table>"	1@CS5081|~~~trefoil, clover;;;CD 430b; CED 194; KoptHWb 243; DELC 220b; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5081--><tr><td id=""meaning""><span id=""quote"">trefoil, clover</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430b"">CD 430b</a>
CED 194
KoptHWb 243
DELC 220b
ChLCS 60b</td></tr></table>"	1@CS5081|~~~trèfle;;;CD 430b; CED 194; KoptHWb 243; DELC 220b; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5081--><tr><td id=""meaning""><span id=""quote"">trèfle</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430b"">CD 430b</a>
CED 194
KoptHWb 243
DELC 220b
ChLCS 60b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5081--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>trefoil, clover</span>
<span id=""quote""><span id=""lang"">(De.) </span>Klee</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>trèfle</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430b"">CD 430b</a>
CED 194
KoptHWb 243
DELC 220b
ChLCS 60b</td></tr></table>"			SQIL	"
ⲧⲣⲓⲙ~S^^CF10942
"	ⲧⲣⲓⲙ			"<table id=""orths""><tr><td id=""orth"">ⲧⲣⲓⲙ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF10941	C4493	https://coptic-dictionary.org/entry.cgi?tla=C4493
15771	8386	"Subst. m.
ⲧⲣⲱⲙ~S^^CF10944
"	N	1@CS5082|~~~Orkan;;;CD 430b; KoptHWb 243; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5082--><tr><td id=""meaning""><span id=""quote"">Orkan</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430b"">CD 430b</a>
KoptHWb 243
ChLCS 60b</td></tr></table>"	1@CS5082|~~~hurricane;;;CD 430b; KoptHWb 243; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5082--><tr><td id=""meaning""><span id=""quote"">hurricane</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430b"">CD 430b</a>
KoptHWb 243
ChLCS 60b</td></tr></table>"	1@CS5082|~~~ouragan;;;CD 430b; KoptHWb 243; ChLCS 60b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5082--><tr><td id=""meaning""><span id=""quote"">ouragan</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430b"">CD 430b</a>
KoptHWb 243
ChLCS 60b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5082--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>hurricane</span>
<span id=""quote""><span id=""lang"">(De.) </span>Orkan</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>ouragan</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=430b"">CD 430b</a>
KoptHWb 243
ChLCS 60b</td></tr></table>"			SQXL	"
ⲧⲣⲱⲙ~S^^CF10944
"	ⲧⲣⲱⲙ			"<table id=""orths""><tr><td id=""orth"">ⲧⲣⲱⲙ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF10943	C4494	https://coptic-dictionary.org/entry.cgi?tla=C4494
15772	8387	"Vb.
ⲧⲣⲙⲓⲟ~L^^CF10946
"	V	1@CS5083|~~~weinen lassen;;;CDC 67b; CED 194; KoptHWb 243; DELC 220b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5083--><tr><td id=""meaning""><span id=""quote"">weinen lassen</span></td><td id=""bibl"">CDC 67b
CED 194
KoptHWb 243
DELC 220b</td></tr></table>"	1@CS5083|~~~make cry;;;CDC 67b; CED 194; KoptHWb 243; DELC 220b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5083--><tr><td id=""meaning""><span id=""quote"">make cry</span></td><td id=""bibl"">CDC 67b
CED 194
KoptHWb 243
DELC 220b</td></tr></table>"	1@CS5083|~~~faire pleurer;;;CDC 67b; CED 194; KoptHWb 243; DELC 220b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5083--><tr><td id=""meaning""><span id=""quote"">faire pleurer</span></td><td id=""bibl"">CDC 67b
CED 194
KoptHWb 243
DELC 220b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5083--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>make cry</span>
<span id=""quote""><span id=""lang"">(De.) </span>weinen lassen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>faire pleurer</span></td><td id=""bibl"">CDC 67b
CED 194
KoptHWb 243
DELC 220b</td></tr></table>"	cf. #ⲣⲓⲙⲉ# weinen 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲣⲓⲙⲉ"">ⲣⲓⲙⲉ</a> weinen
</span>"	SQLIO	"
ⲧⲣⲙⲓⲟ~L^^CF10946
"	ⲧⲣⲙⲓⲟ			"<table id=""orths""><tr><td id=""orth"">ⲧⲣⲙⲓⲟ</td><td id=""geo"">L</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF10945	C4495	https://coptic-dictionary.org/entry.cgi?tla=C4495
15773	8388	"Subst. m. Genus fraglich
ⲧⲣⲙⲧⲉϥϩⲟ~L^^CF10948
"	N	1@CS5084|~~~unbekannte Bedeutung;;;KoptHWb 243	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5084--><tr><td id=""meaning""><span id=""quote"">unbekannte Bedeutung</span></td><td id=""bibl"">KoptHWb 243</td></tr></table>"	1@CS5084|~~~unknown meaning;;;KoptHWb 243	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5084--><tr><td id=""meaning""><span id=""quote"">unknown meaning</span></td><td id=""bibl"">KoptHWb 243</td></tr></table>"	1@CS5084|~~~signification inconnue;;;KoptHWb 243	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5084--><tr><td id=""meaning""><span id=""quote"">signification inconnue</span></td><td id=""bibl"">KoptHWb 243</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS5084--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>unknown meaning</span>
<span id=""quote""><span id=""lang"">(De.) </span>unbekannte Bedeutung</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>signification inconnue</span></td><td id=""bibl"">KoptHWb 243</td></tr></table>"			SQLSEZcO	"
ⲧⲣⲙⲧⲉϥϩⲟ~L^^CF10948
"	ⲧⲣⲙⲧⲉϥϩⲟ			"<table id=""orths""><tr><td id=""orth"">ⲧⲣⲙⲧⲉϥϩⲟ</td><td id=""geo"">L</td><td id=""gram_grp"">Subst. m. Genus fraglich</td></tr></table>"	CF10947	C4496	https://coptic-dictionary.org/entry.cgi?tla=C4496
