id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
12664	7209	"Adj.
ⲁⲧⲕⲁϯ~B^^CF4215
"	N	1@CS1620|~~~unwissend, ungebildet;;;CD 123ab	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1620--><tr><td id=""meaning""><span id=""quote"">unwissend, ungebildet</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123a"">CD 123ab</a></td></tr></table>"	1@CS1620|~~~ignorant;;;CD 123ab	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1620--><tr><td id=""meaning""><span id=""quote"">ignorant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123a"">CD 123ab</a></td></tr></table>"	1@CS1620|~~~ignorant;;;CD 123ab	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1620--><tr><td id=""meaning""><span id=""quote"">ignorant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123a"">CD 123ab</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1620--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>ignorant</span>
<span id=""quote""><span id=""lang"">(De.) </span>unwissend, ungebildet</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>ignorant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123a"">CD 123ab</a></td></tr></table>"			ASJASI	"
ⲁⲧⲕⲁϯ~B^^CF4215
"	ⲁⲧⲕⲁϯ			"<table id=""orths""><tr><td id=""orth"">ⲁⲧⲕⲁϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Adj.</td></tr></table>"	CF4214	C1397	https://coptic-dictionary.org/entry.cgi?tla=C1397
12665	7209	"Vb. Kompositverb
ⲉⲣⲁⲧⲕⲁϯ~B^^CF4217
"	V	1@CS1621|~~~unwissend sein, ungebildet sein;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1621--><tr><td id=""meaning""><span id=""quote"">unwissend sein, ungebildet sein</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1621|~~~be ignorant;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1621--><tr><td id=""meaning""><span id=""quote"">be ignorant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1621|~~~être ignorant;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1621--><tr><td id=""meaning""><span id=""quote"">être ignorant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1621--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>be ignorant</span>
<span id=""quote""><span id=""lang"">(De.) </span>unwissend sein, ungebildet sein</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>être ignorant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	cf. #ⲉⲓⲣⲉ# machen, tun 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲉⲓⲣⲉ"">ⲉⲓⲣⲉ</a> machen, tun
</span>"	EQASJASI	"
ⲉⲣⲁⲧⲕⲁϯ~B^^CF4217
"	ⲉⲣⲁⲧⲕⲁϯ			"<table id=""orths""><tr><td id=""orth"">ⲉⲣⲁⲧⲕⲁϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF4216	C1398	https://coptic-dictionary.org/entry.cgi?tla=C1398
12666	7209	"Subst.
ⲙⲉⲧⲁⲧⲕⲁϯ~B^^CF4219
"	N	1@CS1622|~~~Unwissenheit;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1622--><tr><td id=""meaning""><span id=""quote"">Unwissenheit</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1622|~~~ignorance;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1622--><tr><td id=""meaning""><span id=""quote"">ignorance</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1622|~~~ignorance;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1622--><tr><td id=""meaning""><span id=""quote"">ignorance</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1622--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>ignorance</span>
<span id=""quote""><span id=""lang"">(De.) </span>Unwissenheit</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>ignorance</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"			LESASJASI	"
ⲙⲉⲧⲁⲧⲕⲁϯ~B^^CF4219
"	ⲙⲉⲧⲁⲧⲕⲁϯ			"<table id=""orths""><tr><td id=""orth"">ⲙⲉⲧⲁⲧⲕⲁϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4218	C1399	https://coptic-dictionary.org/entry.cgi?tla=C1399
12667	7209	"Subst.
ⲣⲉⲙⲛⲕⲁϯ~B^^CF4221
"	N	1@CS1623|~~~Wissender, Gebildeter;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1623--><tr><td id=""meaning""><span id=""quote"">Wissender, Gebildeter</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1623|~~~man of understanding;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1623--><tr><td id=""meaning""><span id=""quote"">man of understanding</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1623|~~~homme qui comprend;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1623--><tr><td id=""meaning""><span id=""quote"">homme qui comprend</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1623--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>man of understanding</span>
<span id=""quote""><span id=""lang"">(De.) </span>Wissender, Gebildeter</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>homme qui comprend</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"			QELMJASI	"
ⲣⲉⲙⲛⲕⲁϯ~B^^CF4221
"	ⲣⲉⲙⲛⲕⲁϯ			"<table id=""orths""><tr><td id=""orth"">ⲣⲉⲙⲛⲕⲁϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4220	C1400	https://coptic-dictionary.org/entry.cgi?tla=C1400
12668	7209	"Subst.
ⲣⲉϥⲕⲁϯ~B^^CF4223
"	N	1@CS1624|~~~Wissender, Gebildeter;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1624--><tr><td id=""meaning""><span id=""quote"">Wissender, Gebildeter</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1624|~~~man of understanding;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1624--><tr><td id=""meaning""><span id=""quote"">man of understanding</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1624|~~~homme qui comprend;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1624--><tr><td id=""meaning""><span id=""quote"">homme qui comprend</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1624--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>man of understanding</span>
<span id=""quote""><span id=""lang"">(De.) </span>Wissender, Gebildeter</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>homme qui comprend</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"			QEZJASI	"
ⲣⲉϥⲕⲁϯ~B^^CF4223
"	ⲣⲉϥⲕⲁϯ			"<table id=""orths""><tr><td id=""orth"">ⲣⲉϥⲕⲁϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4222	C1401	https://coptic-dictionary.org/entry.cgi?tla=C1401
12669	7209	"Vb. Kompositverb
ϯⲕⲁϯ~B^^CF4225
"	V	1@CS1625|~~~unterrichten, unterweisen;;;CD 123b; KoptHWb 71	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1625--><tr><td id=""meaning""><span id=""quote"">unterrichten, unterweisen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a>
KoptHWb 71</td></tr></table>"	1@CS1625|~~~instruct;;;CD 123b; KoptHWb 71	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1625--><tr><td id=""meaning""><span id=""quote"">instruct</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a>
KoptHWb 71</td></tr></table>"	1@CS1625|~~~instruire;;;CD 123b; KoptHWb 71	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1625--><tr><td id=""meaning""><span id=""quote"">instruire</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a>
KoptHWb 71</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1625--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>instruct</span>
<span id=""quote""><span id=""lang"">(De.) </span>unterrichten, unterweisen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>instruire</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a>
KoptHWb 71</td></tr></table>"	cf. #ϯ# geben, zahlen, verkaufen 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ϯ"">ϯ</a> geben, zahlen, verkaufen
</span>"	SIJASI	"
ϯⲕⲁϯ~B^^CF4225
"	ϯⲕⲁϯ			"<table id=""orths""><tr><td id=""orth"">ϯⲕⲁϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF4224	C1402	https://coptic-dictionary.org/entry.cgi?tla=C1402
12670	7209	"Vb. Kompositverb
ϫⲉⲙⲕⲁϯ~B^^CF4227
"	V	1@CS1626|~~~Verständnis erlangen;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1626--><tr><td id=""meaning""><span id=""quote"">Verständnis erlangen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1626|~~~find understanding;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1626--><tr><td id=""meaning""><span id=""quote"">find understanding</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1626|~~~acquérir la compréhension;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1626--><tr><td id=""meaning""><span id=""quote"">acquérir la compréhension</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1626--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>find understanding</span>
<span id=""quote""><span id=""lang"">(De.) </span>Verständnis erlangen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>acquérir la compréhension</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	cf. #ϭⲓⲛⲉ# find 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ϭⲓⲛⲉ"">ϭⲓⲛⲉ</a> find
</span>"	dELJASI	"
ϫⲉⲙⲕⲁϯ~B^^CF4227
"	ϫⲉⲙⲕⲁϯ			"<table id=""orths""><tr><td id=""orth"">ϫⲉⲙⲕⲁϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF4226	C1403	https://coptic-dictionary.org/entry.cgi?tla=C1403
12671	7209	"Subst. f.
ϫⲓⲛⲕⲁϯ~B^^CF4229
"	N	1@CS1627|~~~Verständnis;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1627--><tr><td id=""meaning""><span id=""quote"">Verständnis</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1627|~~~understanding;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1627--><tr><td id=""meaning""><span id=""quote"">understanding</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1627|~~~petitesse, jeunesse;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1627--><tr><td id=""meaning""><span id=""quote"">petitesse, jeunesse</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1627--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>understanding</span>
<span id=""quote""><span id=""lang"">(De.) </span>Verständnis</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>petitesse, jeunesse</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"			dIMJASI	"
ϫⲓⲛⲕⲁϯ~B^^CF4229
"	ϫⲓⲛⲕⲁϯ			"<table id=""orths""><tr><td id=""orth"">ϫⲓⲛⲕⲁϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF4228	C1404	https://coptic-dictionary.org/entry.cgi?tla=C1404
12672	7209	"Subst.
ⲕⲁⲧϩⲏⲧ~B^^CF4231
"	N	1@CS1628|~~~Sachkundiger, Weiser;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1628--><tr><td id=""meaning""><span id=""quote"">Sachkundiger, Weiser</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1628|~~~knowledgeable, wise person;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1628--><tr><td id=""meaning""><span id=""quote"">knowledgeable, wise person</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1628|~~~personne bien informée, sage;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1628--><tr><td id=""meaning""><span id=""quote"">personne bien informée, sage</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1628--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>knowledgeable, wise person</span>
<span id=""quote""><span id=""lang"">(De.) </span>Sachkundiger, Weiser</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>personne bien informée, sage</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"			JAScGS	"
ⲕⲁⲧϩⲏⲧ~B^^CF4231
"	ⲕⲁⲧϩⲏⲧ			"<table id=""orths""><tr><td id=""orth"">ⲕⲁⲧϩⲏⲧ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF4230	C1405	https://coptic-dictionary.org/entry.cgi?tla=C1405
12673	7209	"Adj.
ⲕⲁⲧϩⲏⲧ~B^^CF4233
"	N	1@CS1629|~~~sachkundig;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1629--><tr><td id=""meaning""><span id=""quote"">sachkundig</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1629|~~~knowledgeable;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1629--><tr><td id=""meaning""><span id=""quote"">knowledgeable</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	1@CS1629|~~~bien informé;;;CD 123b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1629--><tr><td id=""meaning""><span id=""quote"">bien informé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1629--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>knowledgeable</span>
<span id=""quote""><span id=""lang"">(De.) </span>sachkundig</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>bien informé</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=123b"">CD 123b</a></td></tr></table>"			JAScGS	"
ⲕⲁⲧϩⲏⲧ~B^^CF4233
"	ⲕⲁⲧϩⲏⲧ			"<table id=""orths""><tr><td id=""orth"">ⲕⲁⲧϩⲏⲧ</td><td id=""geo"">B</td><td id=""gram_grp"">Adj.</td></tr></table>"	CF4232	C1406	https://coptic-dictionary.org/entry.cgi?tla=C1406
