id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
12864	7281	"Subst. m.
ⲗⲱⲕ~S^^CF4650
"	N	1@CS1859|~~~Weichheit, Frische;;;CD 138b; KoptHWb 76; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1859--><tr><td id=""meaning""><span id=""quote"">Weichheit, Frische</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a>
KoptHWb 76
ChLCS 21a</td></tr></table>"	1@CS1859|~~~softness, freshness;;;CD 138b; KoptHWb 76; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1859--><tr><td id=""meaning""><span id=""quote"">softness, freshness</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a>
KoptHWb 76
ChLCS 21a</td></tr></table>"	1@CS1859|~~~tendresse, fraîcheur;;;CD 138b; KoptHWb 76; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1859--><tr><td id=""meaning""><span id=""quote"">tendresse, fraîcheur</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a>
KoptHWb 76
ChLCS 21a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1859--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>softness, freshness</span>
<span id=""quote""><span id=""lang"">(De.) </span>Weichheit, Frische</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>tendresse, fraîcheur</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a>
KoptHWb 76
ChLCS 21a</td></tr></table>"			KXJ	"
ⲗⲱⲕ~S^^CF4650
"	ⲗⲱⲕ			"<table id=""orths""><tr><td id=""orth"">ⲗⲱⲕ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF4649	C1597	https://coptic-dictionary.org/entry.cgi?tla=C1597
12865	7281	"Subst. m.
ⲙⲉⲧⲗⲏⲕ~B^^CF4652
"	N	1@CS1860|~~~Weichheit, Frische;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1860--><tr><td id=""meaning""><span id=""quote"">Weichheit, Frische</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	1@CS1860|~~~softness, freshness;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1860--><tr><td id=""meaning""><span id=""quote"">softness, freshness</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	1@CS1860|~~~tendresse, fraîcheur;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1860--><tr><td id=""meaning""><span id=""quote"">tendresse, fraîcheur</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1860--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>softness, freshness</span>
<span id=""quote""><span id=""lang"">(De.) </span>Weichheit, Frische</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>tendresse, fraîcheur</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"			LESKGJ	"
ⲙⲉⲧⲗⲏⲕ~B^^CF4652
"	ⲙⲉⲧⲗⲏⲕ			"<table id=""orths""><tr><td id=""orth"">ⲙⲉⲧⲗⲏⲕ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF4651	C1598	https://coptic-dictionary.org/entry.cgi?tla=C1598
12866	7281	"Subst. m.
ⲉⲣⲗⲱⲕ~S^^CF4654
"	N	1@CS1861|~~~Weichmachen;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1861--><tr><td id=""meaning""><span id=""quote"">Weichmachen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	1@CS1861|~~~making soft, softening;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1861--><tr><td id=""meaning""><span id=""quote"">making soft, softening</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	1@CS1861|~~~adoucissement;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1861--><tr><td id=""meaning""><span id=""quote"">adoucissement</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1861--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>making soft, softening</span>
<span id=""quote""><span id=""lang"">(De.) </span>Weichmachen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>adoucissement</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	cf. #ⲉⲓⲣⲉ# machen, tun 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲉⲓⲣⲉ"">ⲉⲓⲣⲉ</a> machen, tun
</span>"	EQKXJ	"
ⲉⲣⲗⲱⲕ~S^^CF4654
"	ⲉⲣⲗⲱⲕ			"<table id=""orths""><tr><td id=""orth"">ⲉⲣⲗⲱⲕ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF4653	C1599	https://coptic-dictionary.org/entry.cgi?tla=C1599
12867	7281	"Vb.
ⲗⲟⲕⲗⲕ~S^^CF4656
"	V	1@CS1862|~~~weich werden;;;CD 138b; KoptHWb 77; ChLCS 21a |||2@CS1863|~~~weich machen, leicht machen;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1862--><tr><td id=""meaning""><span id=""quote"">weich werden</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a>
KoptHWb 77
ChLCS 21a</td></tr><!--sense_number:2, sense_id:CS1863--><tr><td id=""meaning""><span id=""quote"">weich machen, leicht machen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	1@CS1862|~~~become soft;;;CD 138b; KoptHWb 77; ChLCS 21a |||2@CS1863|~~~soften, smooth;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1862--><tr><td id=""meaning""><span id=""quote"">become soft</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a>
KoptHWb 77
ChLCS 21a</td></tr><!--sense_number:2, sense_id:CS1863--><tr><td id=""meaning""><span id=""quote"">soften, smooth</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	1@CS1862|~~~adoucir;;;CD 138b; KoptHWb 77; ChLCS 21a |||2@CS1863|~~~adoucir, lisser;;;CD 138b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1862--><tr><td id=""meaning""><span id=""quote"">adoucir</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a>
KoptHWb 77
ChLCS 21a</td></tr><!--sense_number:2, sense_id:CS1863--><tr><td id=""meaning""><span id=""quote"">adoucir, lisser</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1862--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>become soft</span>
<span id=""quote""><span id=""lang"">(De.) </span>weich werden</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>adoucir</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a>
KoptHWb 77
ChLCS 21a</td></tr><!--sense_number:2, sense_id:CS1863--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>soften, smooth</span>
<span id=""quote""><span id=""lang"">(De.) </span>weich machen, leicht machen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>adoucir, lisser</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b</a></td></tr></table>"			KOJKJ	"
ⲗⲟⲕⲗⲕ~S^^CF4656
"	ⲗⲟⲕⲗⲕ			"<table id=""orths""><tr><td id=""orth"">ⲗⲟⲕⲗⲕ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF4655	C1600	https://coptic-dictionary.org/entry.cgi?tla=C1600
12868	7281	"Subst. m.
ⲗⲟⲕⲗⲕ~S^^CF4658
"	N	1@CS1864|~~~Weichheit;;;CD 138b-139a; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1864--><tr><td id=""meaning""><span id=""quote"">Weichheit</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b-139a</a>
ChLCS 21a</td></tr></table>"	1@CS1864|~~~softness;;;CD 138b-139a; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1864--><tr><td id=""meaning""><span id=""quote"">softness</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b-139a</a>
ChLCS 21a</td></tr></table>"	1@CS1864|~~~douceur;;;CD 138b-139a; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1864--><tr><td id=""meaning""><span id=""quote"">douceur</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b-139a</a>
ChLCS 21a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1864--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>softness</span>
<span id=""quote""><span id=""lang"">(De.) </span>Weichheit</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>douceur</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=138b"">CD 138b-139a</a>
ChLCS 21a</td></tr></table>"			KOJKJ	"
ⲗⲟⲕⲗⲕ~S^^CF4658
"	ⲗⲟⲕⲗⲕ			"<table id=""orths""><tr><td id=""orth"">ⲗⲟⲕⲗⲕ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF4657	C1601	https://coptic-dictionary.org/entry.cgi?tla=C1601
12869	7281	"Subst. m.
ⲗⲁⲕⲗⲁⲕ~S^^CF4660
"	N	1@CS1865|~~~süße Paste oder Gelee;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1865--><tr><td id=""meaning""><span id=""quote"">süße Paste oder Gelee</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	1@CS1865|~~~kind of sweet paste or jelly;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1865--><tr><td id=""meaning""><span id=""quote"">kind of sweet paste or jelly</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	1@CS1865|~~~sorte de pâte douce ou de gelée;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1865--><tr><td id=""meaning""><span id=""quote"">sorte de pâte douce ou de gelée</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1865--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>kind of sweet paste or jelly</span>
<span id=""quote""><span id=""lang"">(De.) </span>süße Paste oder Gelee</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>sorte de pâte douce ou de gelée</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"			KAJKAJ	"
ⲗⲁⲕⲗⲁⲕ~S^^CF4660
"	ⲗⲁⲕⲗⲁⲕ			"<table id=""orths""><tr><td id=""orth"">ⲗⲁⲕⲗⲁⲕ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF4659	C1602	https://coptic-dictionary.org/entry.cgi?tla=C1602
12870	7282	"Adj.
ⲗⲟⲩⲕⲗⲁⲕ~B^^CF4662
"	N	1@CS1866|~~~schlecht, böse;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1866--><tr><td id=""meaning""><span id=""quote"">schlecht, böse</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	1@CS1866|~~~bad, wicked;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1866--><tr><td id=""meaning""><span id=""quote"">bad, wicked</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	1@CS1866|~~~mauvais, méchant;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1866--><tr><td id=""meaning""><span id=""quote"">mauvais, méchant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1866--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>bad, wicked</span>
<span id=""quote""><span id=""lang"">(De.) </span>schlecht, böse</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>mauvais, méchant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"			KOTJKAJ	"
ⲗⲟⲩⲕⲗⲁⲕ~B^^CF4662
"	ⲗⲟⲩⲕⲗⲁⲕ			"<table id=""orths""><tr><td id=""orth"">ⲗⲟⲩⲕⲗⲁⲕ</td><td id=""geo"">B</td><td id=""gram_grp"">Adj.</td></tr></table>"	CF4661	C1603	https://coptic-dictionary.org/entry.cgi?tla=C1603
12871	7283	"Subst. f.
ⲗⲁⲕⲙ~S^^CF4664
"	N	1@CS1867|~~~Teil, Fragment;;;CD 139a; KoptHWb 77; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1867--><tr><td id=""meaning""><span id=""quote"">Teil, Fragment</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77
ChLCS 21a</td></tr></table>"	1@CS1867|~~~piece, fragment;;;CD 139a; KoptHWb 77; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1867--><tr><td id=""meaning""><span id=""quote"">piece, fragment</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77
ChLCS 21a</td></tr></table>"	1@CS1867|~~~morceau, fragment;;;CD 139a; KoptHWb 77; ChLCS 21a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1867--><tr><td id=""meaning""><span id=""quote"">morceau, fragment</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77
ChLCS 21a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1867--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>piece, fragment</span>
<span id=""quote""><span id=""lang"">(De.) </span>Teil, Fragment</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>morceau, fragment</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77
ChLCS 21a</td></tr></table>"			KAJL	"
ⲗⲁⲕⲙ~S^^CF4664
"	ⲗⲁⲕⲙ			"<table id=""orths""><tr><td id=""orth"">ⲗⲁⲕⲙ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF4663	C1604	https://coptic-dictionary.org/entry.cgi?tla=C1604
12872	7283	"Vb. Kompositverb
ⲣⲗⲁⲕⲙ ⲗⲁⲕⲙ~S^^CF4666
"	V	1@CS1868|~~~zerbrechen, in Stücke brechen;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1868--><tr><td id=""meaning""><span id=""quote"">zerbrechen, in Stücke brechen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	1@CS1868|~~~break, tear in pieces;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1868--><tr><td id=""meaning""><span id=""quote"">break, tear in pieces</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	1@CS1868|~~~briser, réduire en pièces;;;CD 139a; KoptHWb 77	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1868--><tr><td id=""meaning""><span id=""quote"">briser, réduire en pièces</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1868--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>break, tear in pieces</span>
<span id=""quote""><span id=""lang"">(De.) </span>zerbrechen, in Stücke brechen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>briser, réduire en pièces</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a>
KoptHWb 77</td></tr></table>"	cf. #ⲉⲓⲣⲉ# machen, tun 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲉⲓⲣⲉ"">ⲉⲓⲣⲉ</a> machen, tun
</span>"	QKAJL KAJL	"
ⲣⲗⲁⲕⲙ ⲗⲁⲕⲙ~S^^CF4666
"	ⲣⲗⲁⲕⲙ ⲗⲁⲕⲙ			"<table id=""orths""><tr><td id=""orth"">ⲣⲗⲁⲕⲙ ⲗⲁⲕⲙ</td><td id=""geo"">S</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF4665	C1605	https://coptic-dictionary.org/entry.cgi?tla=C1605
12873	7284	"Subst. m.
ⲗⲟⲕⲙ~S^^CF4668
"	N	1@CS1869|~~~Bedeutung unbekannt;;;CD 139a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1869--><tr><td id=""meaning""><span id=""quote"">Bedeutung unbekannt</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a></td></tr></table>"	1@CS1869|~~~meaning unknown;;;CD 139a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1869--><tr><td id=""meaning""><span id=""quote"">meaning unknown</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a></td></tr></table>"	1@CS1869|~~~sens inconnu;;;CD 139a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1869--><tr><td id=""meaning""><span id=""quote"">sens inconnu</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS1869--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>meaning unknown</span>
<span id=""quote""><span id=""lang"">(De.) </span>Bedeutung unbekannt</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>sens inconnu</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=139a"">CD 139a</a></td></tr></table>"			KOJL	"
ⲗⲟⲕⲙ~S^^CF4668
"	ⲗⲟⲕⲙ			"<table id=""orths""><tr><td id=""orth"">ⲗⲟⲕⲙ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF4667	C1606	https://coptic-dictionary.org/entry.cgi?tla=C1606
