id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
14464	7921	"Adv.
ⲙⲡⲁⲓⲣⲏϯ~B^^CF8263
"	ADV	1@CS3644|~~~in dieser Art/Weise, so;;;CD 305a; KoptHWb 168	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3644--><tr><td id=""meaning""><span id=""quote"">in dieser Art/Weise, so</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305a"">CD 305a</a>
KoptHWb 168</td></tr></table>"	1@CS3644|~~~in this manner, thus;;;CD 305a; KoptHWb 168	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3644--><tr><td id=""meaning""><span id=""quote"">in this manner, thus</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305a"">CD 305a</a>
KoptHWb 168</td></tr></table>"	1@CS3644|~~~de cette manière, façon;;;CD 305a; KoptHWb 168	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3644--><tr><td id=""meaning""><span id=""quote"">de cette manière, façon</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305a"">CD 305a</a>
KoptHWb 168</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3644--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>in this manner, thus</span>
<span id=""quote""><span id=""lang"">(De.) </span>in dieser Art/Weise, so</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>de cette manière, façon</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305a"">CD 305a</a>
KoptHWb 168</td></tr></table>"			LPAIQGSI	"
ⲙⲡⲁⲓⲣⲏϯ~B^^CF8263
"	ⲙⲡⲁⲓⲣⲏϯ			"<table id=""orths""><tr><td id=""orth"">ⲙⲡⲁⲓⲣⲏϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Adv.</td></tr></table>"	CF8262	C3189	https://coptic-dictionary.org/entry.cgi?tla=C3189
14465	7921	"Vb. Kompositverb
ⲓⲣⲓ ⲙⲫⲣⲏϯ~B^^CF8265
"	V	1@CS3645|~~~handeln gemäß, in einer Art/Weise sein, sein wie;;;CD 305a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3645--><tr><td id=""meaning""><span id=""quote"">handeln gemäß, in einer Art/Weise sein, sein wie</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305a"">CD 305a</a></td></tr></table>"	1@CS3645|~~~be in manner, likeness, be as;;;CD 305a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3645--><tr><td id=""meaning""><span id=""quote"">be in manner, likeness, be as</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305a"">CD 305a</a></td></tr></table>"	1@CS3645|~~~être comme, d'une (certaine) manière;;;CD 305a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3645--><tr><td id=""meaning""><span id=""quote"">être comme, d'une (certaine) manière</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305a"">CD 305a</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3645--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>be in manner, likeness, be as</span>
<span id=""quote""><span id=""lang"">(De.) </span>handeln gemäß, in einer Art/Weise sein, sein wie</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>être comme, d'une (certaine) manière</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305a"">CD 305a</a></td></tr></table>"	cf. #ⲉⲓⲣⲉ# machen, tun 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲉⲓⲣⲉ"">ⲉⲓⲣⲉ</a> machen, tun
</span>"	IQI LUQGSI	"
ⲓⲣⲓ ⲙⲫⲣⲏϯ~B^^CF8265
"	ⲓⲣⲓ ⲙⲫⲣⲏϯ			"<table id=""orths""><tr><td id=""orth"">ⲓⲣⲓ ⲙⲫⲣⲏϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF8264	C3190	https://coptic-dictionary.org/entry.cgi?tla=C3190
14466	7921	"Vb. Kompositverb
ϯ ⲙⲫⲣⲏϯ~B^^CF8267
"	V	1@CS3646|~~~jmd. die Möglichkeit geben, ermöglichen;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3646--><tr><td id=""meaning""><span id=""quote"">jmd. die Möglichkeit geben, ermöglichen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	1@CS3646|~~~give means;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3646--><tr><td id=""meaning""><span id=""quote"">give means</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	1@CS3646|~~~rendre possible, donner la capacité à qn.;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3646--><tr><td id=""meaning""><span id=""quote"">rendre possible, donner la capacité à qn.</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3646--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>give means</span>
<span id=""quote""><span id=""lang"">(De.) </span>jmd. die Möglichkeit geben, ermöglichen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>rendre possible, donner la capacité à qn.</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	cf. #ϯ# geben, zahlen, verkaufen cf. #ⲙⲡⲁⲓⲣⲏϯ# of this sort, like this, thus 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ϯ"">ϯ</a> geben, zahlen, verkaufen cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ⲙⲡⲁⲓⲣⲏϯ"">ⲙⲡⲁⲓⲣⲏϯ</a> of this sort, like this, thus
</span>"	SI LUQGSI	"
ϯ ⲙⲫⲣⲏϯ~B^^CF8267
"	ϯ ⲙⲫⲣⲏϯ			"<table id=""orths""><tr><td id=""orth"">ϯ ⲙⲫⲣⲏϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF8266	C3191	https://coptic-dictionary.org/entry.cgi?tla=C3191
14467	7921	"Vb. Kompositverb
ϫⲉⲙⲣⲏϯ~B^^CF31677
|||Vb. Kompositverb
ϫⲉⲙⲡⲓⲣⲏϯ~B^^CF31676
"	V	1@CS3647|~~~die Möglichkeit finden, haben;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3647--><tr><td id=""meaning""><span id=""quote"">die Möglichkeit finden, haben</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	1@CS3647|~~~find means;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3647--><tr><td id=""meaning""><span id=""quote"">find means</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	1@CS3647|~~~être possible, trouver la possibilité à faire qc.;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3647--><tr><td id=""meaning""><span id=""quote"">être possible, trouver la possibilité à faire qc.</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3647--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>find means</span>
<span id=""quote""><span id=""lang"">(De.) </span>die Möglichkeit finden, haben</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>être possible, trouver la possibilité à faire qc.</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	cf. #ϭⲓⲛⲉ# finden 	"<span id=""etym"" class=""etym"">
	cf. <a href=""https://coptic-dictionary.org/results.cgi?coptic=ϭⲓⲛⲉ"">ϭⲓⲛⲉ</a> finden
</span>"	dELQGSI	"
ϫⲉⲙⲣⲏϯ~B^^CF31677
ϫⲉⲙⲡⲓⲣⲏϯ~B^^CF31676
"	ϫⲉⲙ ⲣⲏϯ|||ϫⲉⲙ ⲡⲓ ⲣⲏϯ			"<table id=""orths""><tr><td id=""orth"">ϫⲉⲙⲣⲏϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb. Kompositverb</td></tr><tr><td id=""orth"">ϫⲉⲙⲡⲓⲣⲏϯ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb. Kompositverb</td></tr></table>"	CF8268	C3192	https://coptic-dictionary.org/entry.cgi?tla=C3192
14468	7922	"Subst.
ⲣⲓⲧⲁ~B^^CF8271
"	N	1@CS3648|~~~eine Pflanze;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3648--><tr><td id=""meaning""><span id=""quote"">eine Pflanze</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	1@CS3648|~~~a plant;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3648--><tr><td id=""meaning""><span id=""quote"">a plant</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	1@CS3648|~~~une plante;;;CD 305b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3648--><tr><td id=""meaning""><span id=""quote"">une plante</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3648--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>a plant</span>
<span id=""quote""><span id=""lang"">(De.) </span>eine Pflanze</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>une plante</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a></td></tr></table>"			QISA	"
ⲣⲓⲧⲁ~B^^CF8271
"	ⲣⲓⲧⲁ			"<table id=""orths""><tr><td id=""orth"">ⲣⲓⲧⲁ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF8270	C3193	https://coptic-dictionary.org/entry.cgi?tla=C3193
14469	7923	"Vb.
ⲣⲱⲧⲉⲃ~B^^CF8273
"	V	1@CS3649|~~~sich hinlegen, sich niederlassen;;;CD 305b; KoptHWb 168; DELC 179 |||2@CS3650|~~~legen, jmd. sich hinlegen lassen;;;CD 305b; KoptHWb 168	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3649--><tr><td id=""meaning""><span id=""quote"">sich hinlegen, sich niederlassen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
KoptHWb 168
DELC 179</td></tr><!--sense_number:2, sense_id:CS3650--><tr><td id=""meaning""><span id=""quote"">legen, jmd. sich hinlegen lassen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
KoptHWb 168</td></tr></table>"	1@CS3649|~~~recline;;;CD 305b; KoptHWb 168; DELC 179 |||2@CS3650|~~~make recline;;;CD 305b; KoptHWb 168	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3649--><tr><td id=""meaning""><span id=""quote"">recline</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
KoptHWb 168
DELC 179</td></tr><!--sense_number:2, sense_id:CS3650--><tr><td id=""meaning""><span id=""quote"">make recline</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
KoptHWb 168</td></tr></table>"	1@CS3649|~~~se mettre, s'installer, se coucher;;;CD 305b; KoptHWb 168; DELC 179 |||2@CS3650|~~~mettre, faire se coucher;;;CD 305b; KoptHWb 168	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3649--><tr><td id=""meaning""><span id=""quote"">se mettre, s'installer, se coucher</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
KoptHWb 168
DELC 179</td></tr><!--sense_number:2, sense_id:CS3650--><tr><td id=""meaning""><span id=""quote"">mettre, faire se coucher</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
KoptHWb 168</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3649--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>recline</span>
<span id=""quote""><span id=""lang"">(De.) </span>sich hinlegen, sich niederlassen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>se mettre, s'installer, se coucher</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
KoptHWb 168
DELC 179</td></tr><!--sense_number:2, sense_id:CS3650--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>make recline</span>
<span id=""quote""><span id=""lang"">(De.) </span>legen, jmd. sich hinlegen lassen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>mettre, faire se coucher</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
KoptHWb 168</td></tr></table>"			QXSEB	"
ⲣⲱⲧⲉⲃ~B^^CF8273
"	ⲣⲱⲧⲉⲃ			"<table id=""orths""><tr><td id=""orth"">ⲣⲱⲧⲉⲃ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF8272	C3194	https://coptic-dictionary.org/entry.cgi?tla=C3194
14470	7924	"Subst. m.
ⲣⲧⲟⲃ~S^^CF8275
"	N	1@CS3651|~~~Scheffel, Artabe (Getreidemaß);;;CD 305b; CED 141; KoptHWb 168; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3651--><tr><td id=""meaning""><span id=""quote"">Scheffel, Artabe (Getreidemaß)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
CED 141
KoptHWb 168
ChLCS 43a</td></tr></table>"	1@CS3651|~~~ἀρτάβη (measure of grain etc.);;;CD 305b; CED 141; KoptHWb 168; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3651--><tr><td id=""meaning""><span id=""quote"">ἀρτάβη (measure of grain etc.)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
CED 141
KoptHWb 168
ChLCS 43a</td></tr></table>"	1@CS3651|~~~artabe (mesure de grain, de blé);;;CD 305b; CED 141; KoptHWb 168; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3651--><tr><td id=""meaning""><span id=""quote"">artabe (mesure de grain, de blé)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
CED 141
KoptHWb 168
ChLCS 43a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3651--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>ἀρτάβη (measure of grain etc.)</span>
<span id=""quote""><span id=""lang"">(De.) </span>Scheffel, Artabe (Getreidemaß)</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>artabe (mesure de grain, de blé)</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=305b"">CD 305b</a>
CED 141
KoptHWb 168
ChLCS 43a</td></tr></table>"	aramäisches Lehnwort	"<span id=""etym"" class=""etym"">
	aramäisches Lehnwort
</span>"	QSOB	"
ⲣⲧⲟⲃ~S^^CF8275
"	ⲣⲧⲟⲃ			"<table id=""orths""><tr><td id=""orth"">ⲣⲧⲟⲃ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF8274	C3195	https://coptic-dictionary.org/entry.cgi?tla=C3195
14471	7925	"Subst. f.
ⲣⲁⲩⲏ~S^^CF8277
"	N	1@CS3652|~~~Stadtviertel, Straße, Nachbarschaft;;;CD 306a; CED 141; KoptHWb 169; DELC 179; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3652--><tr><td id=""meaning""><span id=""quote"">Stadtviertel, Straße, Nachbarschaft</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
CED 141
KoptHWb 169
DELC 179
ChLCS 43a</td></tr></table>"	1@CS3652|~~~quarter (of town), neighbourhood;;;CD 306a; CED 141; KoptHWb 169; DELC 179; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3652--><tr><td id=""meaning""><span id=""quote"">quarter (of town), neighbourhood</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
CED 141
KoptHWb 169
DELC 179
ChLCS 43a</td></tr></table>"	1@CS3652|~~~rue (de ville), quartier, voisinage;;;CD 306a; CED 141; KoptHWb 169; DELC 179; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3652--><tr><td id=""meaning""><span id=""quote"">rue (de ville), quartier, voisinage</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
CED 141
KoptHWb 169
DELC 179
ChLCS 43a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3652--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>quarter (of town), neighbourhood</span>
<span id=""quote""><span id=""lang"">(De.) </span>Stadtviertel, Straße, Nachbarschaft</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>rue (de ville), quartier, voisinage</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
CED 141
KoptHWb 169
DELC 179
ChLCS 43a</td></tr></table>"			QATG	"
ⲣⲁⲩⲏ~S^^CF8277
"	ⲣⲁⲩⲏ			"<table id=""orths""><tr><td id=""orth"">ⲣⲁⲩⲏ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF8276	C3196	https://coptic-dictionary.org/entry.cgi?tla=C3196
14472	7925	"Subst. m.
ⲣⲙⲣⲁⲩⲏ~S^^CF8279
"	N	1@CS3653|~~~Nachbar;;;CD 306a; KoptHWb 169; DELC 179; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3653--><tr><td id=""meaning""><span id=""quote"">Nachbar</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
KoptHWb 169
DELC 179
ChLCS 43a</td></tr></table>"	1@CS3653|~~~neighbour;;;CD 306a; KoptHWb 169; DELC 179; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3653--><tr><td id=""meaning""><span id=""quote"">neighbour</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
KoptHWb 169
DELC 179
ChLCS 43a</td></tr></table>"	1@CS3653|~~~voisin;;;CD 306a; KoptHWb 169; DELC 179; ChLCS 43a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3653--><tr><td id=""meaning""><span id=""quote"">voisin</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
KoptHWb 169
DELC 179
ChLCS 43a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3653--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>neighbour</span>
<span id=""quote""><span id=""lang"">(De.) </span>Nachbar</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>voisin</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
KoptHWb 169
DELC 179
ChLCS 43a</td></tr></table>"			QLQATG	"
ⲣⲙⲣⲁⲩⲏ~S^^CF8279
"	ⲣⲙⲣⲁⲩⲏ			"<table id=""orths""><tr><td id=""orth"">ⲣⲙⲣⲁⲩⲏ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF8278	C3197	https://coptic-dictionary.org/entry.cgi?tla=C3197
14473	7926	"Vb.
ⲣⲁⲟⲩⲱ~B^^CF8281
"	V	1@CS3654|~~~geschehen, sich ereignen, etw. zufällig tun, begegnen, fallen, gefangen werden;;;CD 306a; CED 141; KoptHWb 169; DELC 179	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3654--><tr><td id=""meaning""><span id=""quote"">geschehen, sich ereignen, etw. zufällig tun, begegnen, fallen, gefangen werden</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
CED 141
KoptHWb 169
DELC 179</td></tr></table>"	1@CS3654|~~~happen (to be), fall, be subject, be caught;;;CD 306a; CED 141; KoptHWb 169; DELC 179	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3654--><tr><td id=""meaning""><span id=""quote"">happen (to be), fall, be subject, be caught</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
CED 141
KoptHWb 169
DELC 179</td></tr></table>"	1@CS3654|~~~se produire, avoir lieu, renconter, faire par hazard, tomber, être pris;;;CD 306a; CED 141; KoptHWb 169; DELC 179	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3654--><tr><td id=""meaning""><span id=""quote"">se produire, avoir lieu, renconter, faire par hazard, tomber, être pris</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
CED 141
KoptHWb 169
DELC 179</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS3654--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>happen (to be), fall, be subject, be caught</span>
<span id=""quote""><span id=""lang"">(De.) </span>geschehen, sich ereignen, etw. zufällig tun, begegnen, fallen, gefangen werden</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>se produire, avoir lieu, renconter, faire par hazard, tomber, être pris</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=306a"">CD 306a</a>
CED 141
KoptHWb 169
DELC 179</td></tr></table>"			QAOTX	"
ⲣⲁⲟⲩⲱ~B^^CF8281
"	ⲣⲁⲟⲩⲱ			"<table id=""orths""><tr><td id=""orth"">ⲣⲁⲟⲩⲱ</td><td id=""geo"">B</td><td id=""gram_grp"">Vb.</td></tr></table>"	CF8280	C3198	https://coptic-dictionary.org/entry.cgi?tla=C3198
