id	super_id	orthstring	pos_string	de	de-pishoy	en	en-pishoy	fr	fr-pishoy	merged-pishoy	etym_string	etym_string-processed	ascii_orth	search_string	oref_string	greek_id	ents	orthstring-pishoy	lemma_form_id	entry_xml_id	cdo
13064	7401	"Adj.
ⲙⲉ~S^^CF5168
|||Adj.
ⲙⲉⲉ~S^^CF5169
|||Adj.
ⲙⲏⲉ~S^^CF5170
"	N	1@CS2090|~~~wahr, rechtschaffen;;;CD 157a |||2@CS2091|~~~echt, ursprünglich;;;CD 157a; KoptHWb 86; ChLCS 24a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2090--><tr><td id=""meaning""><span id=""quote"">wahr, rechtschaffen</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a></td></tr><!--sense_number:2, sense_id:CS2091--><tr><td id=""meaning""><span id=""quote"">echt, ursprünglich</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a>
KoptHWb 86
ChLCS 24a</td></tr></table>"	1@CS2090|~~~truthful, righteous;;;CD 157a |||2@CS2091|~~~real, genuine;;;CD 157a; KoptHWb 86; ChLCS 24a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2090--><tr><td id=""meaning""><span id=""quote"">truthful, righteous</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a></td></tr><!--sense_number:2, sense_id:CS2091--><tr><td id=""meaning""><span id=""quote"">real, genuine</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a>
KoptHWb 86
ChLCS 24a</td></tr></table>"	1@CS2090|~~~vérité, personne vraie;;;CD 157a |||2@CS2091|~~~vrai, véritable, authentique;;;CD 157a; KoptHWb 86; ChLCS 24a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2090--><tr><td id=""meaning""><span id=""quote"">vérité, personne vraie</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a></td></tr><!--sense_number:2, sense_id:CS2091--><tr><td id=""meaning""><span id=""quote"">vrai, véritable, authentique</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a>
KoptHWb 86
ChLCS 24a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2090--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>truthful, righteous</span>
<span id=""quote""><span id=""lang"">(De.) </span>wahr, rechtschaffen</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>vérité, personne vraie</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a></td></tr><!--sense_number:2, sense_id:CS2091--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>real, genuine</span>
<span id=""quote""><span id=""lang"">(De.) </span>echt, ursprünglich</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>vrai, véritable, authentique</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a>
KoptHWb 86
ChLCS 24a</td></tr></table>"			LE	"
ⲙⲉ~S^^CF5168
ⲙⲉⲉ~S^^CF5169
ⲙⲏⲉ~S^^CF5170
"	ⲙⲉ|||ⲙⲉⲉ|||ⲙⲏⲉ			"<table id=""orths""><tr><td id=""orth"">ⲙⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Adj.</td></tr><tr><td id=""orth"">ⲙⲉⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Adj.</td></tr><tr><td id=""orth"">ⲙⲏⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Adj.</td></tr></table>"	CF5167	C1790	https://coptic-dictionary.org/entry.cgi?tla=C1790
13065	7401	"Subst. f.
ⲙⲛⲧⲙⲉ~S^^CF5172
"	N	1@CS2092|~~~Wahrheit, Rechtschaffenheit;;;CD 157a; ChLCS 24a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2092--><tr><td id=""meaning""><span id=""quote"">Wahrheit, Rechtschaffenheit</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a>
ChLCS 24a</td></tr></table>"	1@CS2092|~~~truth, righteousness;;;CD 157a; ChLCS 24a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2092--><tr><td id=""meaning""><span id=""quote"">truth, righteousness</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a>
ChLCS 24a</td></tr></table>"	1@CS2092|~~~vérité;;;CD 157a; ChLCS 24a	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2092--><tr><td id=""meaning""><span id=""quote"">vérité</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a>
ChLCS 24a</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2092--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>truth, righteousness</span>
<span id=""quote""><span id=""lang"">(De.) </span>Wahrheit, Rechtschaffenheit</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>vérité</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157a</a>
ChLCS 24a</td></tr></table>"			LMSLE	"
ⲙⲛⲧⲙⲉ~S^^CF5172
"	ⲙⲛⲧⲙⲉ			"<table id=""orths""><tr><td id=""orth"">ⲙⲛⲧⲙⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst. f.</td></tr></table>"	CF5171	C1791	https://coptic-dictionary.org/entry.cgi?tla=C1791
13066	7401	"Adv.
ⲛⲁⲙⲉ~S^^CF5174
"	ADV	1@CS2093|~~~wirklich, wahrhaftig;;;CD 157ab; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2093--><tr><td id=""meaning""><span id=""quote"">wirklich, wahrhaftig</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157ab</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	1@CS2093|~~~truly;;;CD 157ab; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2093--><tr><td id=""meaning""><span id=""quote"">truly</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157ab</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	1@CS2093|~~~véritablement;;;CD 157ab; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2093--><tr><td id=""meaning""><span id=""quote"">véritablement</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157ab</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2093--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>truly</span>
<span id=""quote""><span id=""lang"">(De.) </span>wirklich, wahrhaftig</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>véritablement</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157a"">CD 157ab</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"			MALE	"
ⲛⲁⲙⲉ~S^^CF5174
"	ⲛⲁⲙⲉ			"<table id=""orths""><tr><td id=""orth"">ⲛⲁⲙⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Adv.</td></tr></table>"	CF5173	C1792	https://coptic-dictionary.org/entry.cgi?tla=C1792
13067	7401	"Adv.
ϩⲛⲟⲩⲙⲉ~S^^CF5176
"	ADV	1@CS2094|~~~wirklich, wahrhaftig;;;CD 157b; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2094--><tr><td id=""meaning""><span id=""quote"">wirklich, wahrhaftig</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	1@CS2094|~~~truly;;;CD 157b; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2094--><tr><td id=""meaning""><span id=""quote"">truly</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	1@CS2094|~~~véritablement;;;CD 157b; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2094--><tr><td id=""meaning""><span id=""quote"">véritablement</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2094--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>truly</span>
<span id=""quote""><span id=""lang"">(De.) </span>wirklich, wahrhaftig</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>véritablement</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"			cMOTLE	"
ϩⲛⲟⲩⲙⲉ~S^^CF5176
"	ϩⲛⲟⲩⲙⲉ			"<table id=""orths""><tr><td id=""orth"">ϩⲛⲟⲩⲙⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Adv.</td></tr></table>"	CF5175	C1793	https://coptic-dictionary.org/entry.cgi?tla=C1793
13068	7401	"Subst.
ⲣⲙⲙⲙⲉ~S^^CF5178
"	N	1@CS2095|~~~aufrichtige Person;;;CD 157b; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2095--><tr><td id=""meaning""><span id=""quote"">aufrichtige Person</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	1@CS2095|~~~true, honest person;;;CD 157b; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2095--><tr><td id=""meaning""><span id=""quote"">true, honest person</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	1@CS2095|~~~personne vraie;;;CD 157b; KoptHWb 86; ChLCS 24b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2095--><tr><td id=""meaning""><span id=""quote"">personne vraie</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2095--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>true, honest person</span>
<span id=""quote""><span id=""lang"">(De.) </span>aufrichtige Person</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>personne vraie</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86
ChLCS 24b</td></tr></table>"			QLLLE	"
ⲣⲙⲙⲙⲉ~S^^CF5178
"	ⲣⲙⲙⲙⲉ			"<table id=""orths""><tr><td id=""orth"">ⲣⲙⲙⲙⲉ</td><td id=""geo"">S</td><td id=""gram_grp"">Subst.</td></tr></table>"	CF5177	C1794	https://coptic-dictionary.org/entry.cgi?tla=C1794
13069	7401	"Subst. m.
ⲑⲙⲏⲓ~B^^CF5180
"	N	1@CS2096|~~~aufrichtige Person, rechtschaffende Person;;;CD 157b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2096--><tr><td id=""meaning""><span id=""quote"">aufrichtige Person, rechtschaffende Person</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a></td></tr></table>"	1@CS2096|~~~true, honest person;;;CD 157b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2096--><tr><td id=""meaning""><span id=""quote"">true, honest person</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a></td></tr></table>"	1@CS2096|~~~personne vraie;;;CD 157b	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2096--><tr><td id=""meaning""><span id=""quote"">personne vraie</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a></td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2096--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>true, honest person</span>
<span id=""quote""><span id=""lang"">(De.) </span>aufrichtige Person, rechtschaffende Person</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>personne vraie</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a></td></tr></table>"			HLGI	"
ⲑⲙⲏⲓ~B^^CF5180
"	ⲑⲙⲏⲓ			"<table id=""orths""><tr><td id=""orth"">ⲑⲙⲏⲓ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF5179	C1795	https://coptic-dictionary.org/entry.cgi?tla=C1795
13070	7401	"Adj.
ⲑⲙⲏⲓ~B^^CF5182
"	N	1@CS2097|~~~wahrhaft;;;CD 157b; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2097--><tr><td id=""meaning""><span id=""quote"">wahrhaft</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86</td></tr></table>"	1@CS2097|~~~true;;;CD 157b; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2097--><tr><td id=""meaning""><span id=""quote"">true</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86</td></tr></table>"	1@CS2097|~~~vrai;;;CD 157b; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2097--><tr><td id=""meaning""><span id=""quote"">vrai</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2097--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>true</span>
<span id=""quote""><span id=""lang"">(De.) </span>wahrhaft</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>vrai</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=157b"">CD 157b</a>
KoptHWb 86</td></tr></table>"			HLGI	"
ⲑⲙⲏⲓ~B^^CF5182
"	ⲑⲙⲏⲓ			"<table id=""orths""><tr><td id=""orth"">ⲑⲙⲏⲓ</td><td id=""geo"">B</td><td id=""gram_grp"">Adj.</td></tr></table>"	CF5181	C1796	https://coptic-dictionary.org/entry.cgi?tla=C1796
13071	7401	"Subst. m.
ⲧⲁⲫⲙⲏⲓ~B^^CF5184
"	N	1@CS2098|~~~Wahrheit;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2098--><tr><td id=""meaning""><span id=""quote"">Wahrheit</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	1@CS2098|~~~truth;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2098--><tr><td id=""meaning""><span id=""quote"">truth</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	1@CS2098|~~~vérité;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2098--><tr><td id=""meaning""><span id=""quote"">vérité</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2098--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>truth</span>
<span id=""quote""><span id=""lang"">(De.) </span>Wahrheit</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>vérité</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"			SAULGI	"
ⲧⲁⲫⲙⲏⲓ~B^^CF5184
"	ⲧⲁⲫⲙⲏⲓ			"<table id=""orths""><tr><td id=""orth"">ⲧⲁⲫⲙⲏⲓ</td><td id=""geo"">B</td><td id=""gram_grp"">Subst. m.</td></tr></table>"	CF5183	C1797	https://coptic-dictionary.org/entry.cgi?tla=C1797
13072	7401	"Adj.
ⲧⲁⲫⲙⲏ~B^^CF5186
"	N	1@CS2099|~~~wahr;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2099--><tr><td id=""meaning""><span id=""quote"">wahr</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	1@CS2099|~~~true;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2099--><tr><td id=""meaning""><span id=""quote"">true</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	1@CS2099|~~~vrai;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2099--><tr><td id=""meaning""><span id=""quote"">vrai</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2099--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>true</span>
<span id=""quote""><span id=""lang"">(De.) </span>wahr</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>vrai</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"			SAULG	"
ⲧⲁⲫⲙⲏ~B^^CF5186
"	ⲧⲁⲫⲙⲏ			"<table id=""orths""><tr><td id=""orth"">ⲧⲁⲫⲙⲏ</td><td id=""geo"">B</td><td id=""gram_grp"">Adj.</td></tr></table>"	CF5185	C1798	https://coptic-dictionary.org/entry.cgi?tla=C1798
13073	7401	"Adv.
ⲧⲁⲫⲙⲏⲓ~B^^CF5188
"	ADV	1@CS2100|~~~wirklich, wahrhaftig;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2100--><tr><td id=""meaning""><span id=""quote"">wirklich, wahrhaftig</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	1@CS2100|~~~truly, indeed;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2100--><tr><td id=""meaning""><span id=""quote"">truly, indeed</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	1@CS2100|~~~véritablement;;;CD 158a; KoptHWb 86	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2100--><tr><td id=""meaning""><span id=""quote"">véritablement</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"	"<table id=""senses""><colgroup><col><col></colgroup><!--sense_number:1, sense_id:CS2100--><tr><td id=""meaning""><span id=""quote""><span id=""lang"">(En.) </span>truly, indeed</span>
<span id=""quote""><span id=""lang"">(De.) </span>wirklich, wahrhaftig</span>
<span id=""quote""><span id=""lang"">(Fr.) </span>véritablement</span></td><td id=""bibl""><a href=""https://coptot.manuscriptroom.com/crum-coptic-dictionary/?docID=800000&pageID=158a"">CD 158a</a>
KoptHWb 86</td></tr></table>"			SAULGI	"
ⲧⲁⲫⲙⲏⲓ~B^^CF5188
"	ⲧⲁⲫⲙⲏⲓ			"<table id=""orths""><tr><td id=""orth"">ⲧⲁⲫⲙⲏⲓ</td><td id=""geo"">B</td><td id=""gram_grp"">Adv.</td></tr></table>"	CF5187	C1799	https://coptic-dictionary.org/entry.cgi?tla=C1799
