Coptic Unicode Alphabet	Greek Alphabet	Current Modern Pronunciation	English Alphabet	Coptic written in english phonetically	Word Kind	Word Gender	Meaning	Origin	prettify	suffix
ϩⲉⲗϫⲉⲩ	ϩελϫευ	helgev	helgeu	helgev	اسم	جمع	"طيبون
صالحون
دمثو الأخلاق"		ϩⲉⲗϫⲉⲩ (ⲛ)	(ⲛ)
ϩⲉⲗϫⲉ	ϩελϫε	helge	helge	helge	اسم	مذكر	"طيب
صالح
لطيف
حلو
دمس الأخلاق"		ϩⲉⲗϫⲉ (ⲡ)	(ⲡ)
ϩⲉⲙ	ϩεμ	hem	hem	hem	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يدوس
يطأ
يدهس"		ϩⲉⲙ	
ϩⲉⲙⲉⲣⲉⲥ	ϩεμερες	hemeres	hemeres	hemeres	اسم	مؤنث	"مؤانسة
معاشرة"		ϩⲉⲙⲉⲣⲉⲥ (ⲧ)	(ⲧ)
ϩⲉⲙⲓ	ϩεμι	hemi	hemi	hemi	اسم	مؤنث	"تديبر
همة
حكومة"		ϩⲉⲙⲓ (ⲧ)	(ⲧ)
ϩⲏⲙⲓ	ϩημι	hiːmi	hymi	hïmi	اسم	مؤنث	"أجرة
مرتب
كراء
نفقة"		ϩⲏⲙⲓ (ⲧ)	(ⲧ)
ϩⲉⲙⲓ	ϩεμι	hemi	hemi	hemi	اسم	مؤنث	"أجرة
مرتب
كراء
نفقة"		ϩⲉⲙⲓ (ⲧ)	(ⲧ)
ϩⲉⲙⲕⲏⲟⲩⲧ	ϩεμκηουτ	hemkjoːt	hemkyout	hemkïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"معذب
منهك
متضايق
مكروب"		ϩⲉⲙⲕⲏⲟⲩⲧ	
ϩⲉⲙⲕⲓ	ϩεμκι	hemki	hemki	hemki	اسم	مذكر	"بيرة
بوظة
جعة"		ϩⲉⲙⲕⲓ (ⲡ)	(ⲡ)
ϩⲉⲙⲕⲟ	ϩεμκο	hemkο	hemko	hemko	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يعذب
ينكل
ينهك
يضايق"		ϩⲉⲙⲕⲟ	
ϩⲉⲙⲙⲟ	ϩεμμο	hemmο	hemmo	hemmo	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	يحرق		ϩⲉⲙⲙⲟ	
ϩⲉⲙⲥⲏⲟⲩⲧ	ϩεμςηουτ	hemsjoːt	hemsyout	hemsïüt	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	"جالس
قاعد
ماكث
مقيم
نديم
جليس
أنيس
سمير"		ϩⲉⲙⲥⲏⲟⲩⲧ	
ϩⲉⲙⲥⲏⲟⲩϯ	ϩεμςηουϯ	hemsjoːti	hemsyouti	hemsïüti	اسم	مؤنث	"صداقة
ود
وداد"		ϩⲉⲙⲥⲏⲟⲩϯ (ⲧ)	(ⲧ)
ϩⲉⲙⲥⲓ	ϩεμςι	hemsi	hemsi	hemsi	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يجلس
يقعد
يمكث
يبقى
يسكن
يقيم
يتبول
يتبرز"		ϩⲉⲙⲥⲓ	
ϩⲉⲙⲥⲓ	ϩεμςι	hemsi	hemsi	hemsi	اسم	مذكر	"جلوس
إقامة
سكن
معيشة
غائط
براز"		ϩⲉⲙⲥⲓ (ⲡ)	(ⲡ)
ϩⲉⲙϩⲉⲙ	ϩεμϩεμ	hemhem	hemhem	hemhem	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يزئر
يزمجر
يصهل
يضج
يصرخ
يزعق
يجعر
يهمهم
يأن"		ϩⲉⲙϩⲉⲙ	
ϩⲉⲙϩⲉⲙ	ϩεμϩεμ	hemhem	hemhem	hemhem	اسم	مذكر	"زئير
زمجرة
صهيل
ضجيج
صياح
همهمة
رنين الذهب"		ϩⲉⲙϩⲉⲙ (ⲡ)	(ⲡ)
ϩⲉⲙϩⲉⲙ	ϩεμϩεμ	hemhem	hemhem	hemhem	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يدوس
يطأ"		ϩⲉⲙϩⲉⲙ	
ϩⲉⲙϩⲱⲙ	ϩεμϩωμ	hemhoːm	hemhwm	hemhōm	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يدوس
يطأ"		ϩⲉⲙϩⲱⲙ	
ϩⲉⲙϫ	ϩεμϫ	hemg	hemg	hemg	اسم	مذكر	"خل
حمض"		ϩⲉⲙϫ (ⲡ)	(ⲡ)
ϩⲉⲛ	ϩεν	hen	hen	hen	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يحرك
يتحرك
يندفع إلى الأمام
يتقدم إلى
تحرك إلى الخلف
يندفع إلى الخلف
يهتز
يبتعد
يبعد"		ϩⲉⲛ	
ϩⲉⲛ	ϩεν	hen	hen	hen	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحرك
يتحرك
يندفع إلى الأمام
يتقدم إلى
تحرك إلى الخلف
يندفع إلى الخلف
يهتز
يبتعد
يبعد"		ϩⲉⲛ	
ϩⲉⲛⲕ	ϩενκ	henk	henk	henk	اسم	مذكر	"ربع من ترنيمة أو قصيدة
شطرة
بحر من الشعر
استيخون"		ϩⲉⲛⲕ (ⲡ)	(ⲡ)
ϩⲉⲛⲟⲩϥ	ϩενουϥ	henoːf	henouf	henüf	اسم	مذكر	"نعيم
جنة"		ϩⲉⲛⲟⲩϥ (ⲡ)	(ⲡ)
ϩⲉⲛⲟⲩϥⲓ	ϩενουϥι	henoːfi	henoufi	henüfi	اسم	مذكر	"يسر
رخاء
نعيم
جزالة
خصب
وفرة
غزارة الخير"		ϩⲉⲛⲟⲩϥⲓ (ⲡ)	(ⲡ)
ϩⲉⲛⲧⲟⲩ	ϩεντου	hentoː	hentou	hentü	اسم	مذكر	"الهند
بلاد الهنود
هندي
من بلاد الهند"		ϩⲉⲛⲧⲟⲩ (ⲡ)	(ⲡ)
ϩⲉⲛϣⲏⲙ	ϩενϣημ	henshiːm	henshym	henshïm	اسم	مذكر	"شبكة لصيد السمك
طراحة"		ϩⲉⲛϣⲏⲙ (ⲡ)	(ⲡ)
ϩⲉⲛϩⲉⲛ	ϩενϩεν	henhen	henhen	henhen	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يأمر
يوصي"		ϩⲉⲛϩⲉⲛ	
ϩⲉⲛϩⲱⲛ	ϩενϩων	henhoːn	henhwn	henhōn	فعل	صيغة ضميرية يأتي بعدها ضمير مفعول	"يأمر
يوصي"		ϩⲉⲛϩⲱⲛ	
ⲛⲉϩⲛⲱϩ	νεϩνωϩ	nehnoːh	nehnwh	nehnōh	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	مهزوز ، للكيل		ⲛⲉϩⲛⲱϩ	
ϩⲉⲛϩⲱⲛ	ϩενϩων	henhoːn	henhwn	henhōn	صفة	صيغة وصفية - حال ، يأتي قبلها الضمير	مهزوز ، للكيل		ϩⲉⲛϩⲱⲛ	
ϩⲉⲝⲓⲥ	ϩεξις	hexis	hexis	hexis	اسم	مؤنث	"منظر
كيان
هيئة
مشهد
رؤية
تمرن
تدرب
تمرس
تعود
مزاولة شيء بداوم"		ϩⲉⲝⲓⲥ (ⲧ)	(ⲧ)
ϩⲉⲡ	ϩεπ	hep	hep	hep	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يخفي
يخبيء
يكتم"		ϩⲉⲡ	
ϩⲉⲡⲥ	ϩεπς	heps	heps	heps	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يغطي
يستر
يكسو
يلبس"		ϩⲉⲡⲥ	
ϩⲉⲣ	ϩερ	her	her	her	فعل	صيغة  للفعل يأتي بعدها المفعول مباشرة بدون أداة مفعول	"يحلب
يمص
يعصر
يستدر"		ϩⲉⲣ	
ϩⲉⲣⲉⲥⲓⲥ	ϩερεςις	heresis	heresis	heresis	اسم	مؤنث	"هرطقة
بدعة
تعليم زائف"		ϩⲉⲣⲉⲥⲓⲥ (ⲧ)	(ⲧ)
ϩⲉⲣⲉⲧⲓⲕⲟⲥ	ϩερετικος	heretikοs	heretikos	heretikos	اسم	مذكر	"هرطوقي
مهرطق
صاحب بدعة
مبتدع
منشق"		ϩⲉⲣⲉⲧⲓⲕⲟⲥ (ⲡ)	(ⲡ)
ϩⲉⲣⲓ	ϩερι	heri	heri	heri	فعل	صيغة مصدرية  للفعل يأتي بعدها  أداة المفعول ثم المفعول	"يسكن
يهدأ
يتوقف
يكف
ينخمد
يستجم
يطمأن
يهدأ روعه
يسكت
يخمد
يقمع
يردع
ينهي
يلغي
يبطل
يوقف
يكف عن
يتوقف عن
يقلع عن"		ϩⲉⲣⲓ	
ϩⲉⲣⲓ	ϩερι	heri	heri	heri	اسم	مذكر	"هدوء
طمأنينة
سكون
خمود"		ϩⲉⲣⲓ (ⲡ)	(ⲡ)
ϩⲉⲣⲙⲁⲛ	ϩερμαν	hermɑn	herman	herman	اسم	مذكر	رمان		ϩⲉⲣⲙⲁⲛ (ⲡ)	(ⲡ)
ϩⲉⲣⲙⲉⲑ	ϩερμεθ	hermetʰ	hermeth	hermeth	اسم	مذكر	زئبق		ϩⲉⲣⲙⲉⲑ (ⲡ)	(ⲡ)
ϩⲉⲣⲙⲉⲥ	ϩερμες	hermes	hermes	hermes	اسم	مذكر	زئبق		ϩⲉⲣⲙⲉⲥ (ⲡ)	(ⲡ)
