key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
7849	53	7848	^^^ e-	0				686b	17	2010-08-12	2010-08-12	vagrant	vagrant	https://pishoyg.github.io/crum/7849.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
7850	53	7848	^^^ n-	0				686b	18	2010-08-12	2010-08-12	vagrant	vagrant	https://pishoyg.github.io/crum/7850.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	2
7851	53	7848	^^^ Ha-	0				686b	19	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7851.html	<i><b>c</b></i> ϩⲁ-	<i><b>c</b></i> ϩⲁ-	ϩⲁ- (c)	ϩⲁ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	ϩⲁ- (c)	2
7852	53	7848	(S) ^^^ Hi-	0				686b	20	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7852.html	(S) <i><b>c</b></i> ϩⲓ-	(S) <i><b>c</b></i> ϩⲓ-	ϩⲓ- (c)	(S) ϩⲓ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ϩⲓ- (c)										2
7853	53	7848	(S) ^^^ Hn-	0				686b	21	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7853.html	(S) <i><b>c</b></i> ϩⲛ-	(S) <i><b>c</b></i> ϩⲛ-	ϩⲛ- (c)	(S) ϩⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ϩⲛ- (c)										2
7854	53	7848	(S) ^^^ HaHtn-	0				686b	22	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7854.html	(S) <i><b>c</b></i> ϩⲁϩⲧⲛ-	(S) <i><b>c</b></i> ϩⲁϩⲧⲛ-	ϩⲁϩⲧⲛ- (c)	(S) ϩⲁϩⲧⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ϩⲁϩⲧⲛ- (c)										2
3487	53	0	(S) saH. (B) saK.	0	(as [nH.]) /$gk: [[esw]]$/	(as [nH.]) /$gk: [[esw]]$/	esw	686b	23	2010-03-24	1900-01-01	vagrant		https://pishoyg.github.io/crum/3487.html	"(S) ⲥⲁϩ.
(B) ⲥⲁϧ."	"(S) ⲥⲁϩ.
(B) ⲥⲁϧ."	ⲥⲁϩ., ⲥⲁϧ.	"(S) ⲥⲁϩ.
(B) ⲥⲁϧ."	-	εσω	<i>as ⲛϩ.</i> [εσω]	<i>as ⲛϩ.</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ⲥⲁϩ.					ⲥⲁϧ.					0
7855	53	3487		99	With prep:	With prep:		686b	24	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7855.html					HEADER		With prep:	With prep:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b											1
7856	53	7855	^^^ e-	0				686b	25	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7856.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
7857	53	7855	^^^ n-	0				686b	26	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7857.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	ⲛ- (c)	ⲛ- (c)	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=686b	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	2
