book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. John	14	14	22	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲡⲉϫⲉ ⲓⲟⲩⲇⲁⲥ ⲛⲁϥ ⲡⲓⲥⲕⲁⲣⲓⲱⲧⲏⲥ ⲁⲛ ϫⲉ ⲡϭ̅ⲥ̅ ⲟⲩ ⲡⲉⲧⲁϥϣⲱⲡⲓ ϫⲉ ⲭⲛⲁⲟⲩⲟⲛϩⲕ ⲉ̀ⲣⲟⲛ ⲁ̀ⲛⲟⲛ ⲟⲩⲟϩ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲛ̀ⲑⲟϥ ⲁⲛ	ⲡⲉϫⲉ ⲓ̈ⲟⲩⲇⲁⲥ ⲡⲕⲁⲛⲁⲛⲓⲧⲏⲥ ⲛⲁϥ. ϫⲉ ⲡϫⲟⲉⲓⲥ ⲉⲧⲃⲉ ⲟⲩ ⲉⲕⲛⲁⲟⲩⲟⲛϩⲕ̅ ⲛⲁⲛ ⲉⲃⲟⲗ ⲁⲩⲱ ⲛⲅ̅ⲧⲙ̅ⲟⲩⲟⲛϩⲕ̅ ⲉⲃⲟⲗ ⲙ̅ⲡⲕⲟⲥⲙⲟⲥ	Judas said to him, not (the) Iscariot: Lord, what happened that thou wilt manifest thyself to us, and not (to) the world?'	λέγει αὐτῷ Ἰούδας, οὐχ ὁ Ἰσκαριώτης· Κύριε, τί γέγονεν ὅτι ἡμῖν μέλλεις ἐμφανίζειν σεαυτὸν καὶ οὐχὶ τῷ κόσμῳ;						
Gospel of St. John	14	14	23	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁϥⲉⲣⲟⲩⲱ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ ⲛⲁϥ ϫⲉ ⲫⲏ ⲉⲑⲙⲉⲓ ⲙ̀ⲙⲟⲓ ⲉϥⲉ̀ⲁⲣⲉϩ ⲉ̀ⲡⲁⲥⲁϫⲓ ⲟⲩⲟϩ ⲉϥⲉ̀ⲙⲉⲛⲣⲓⲧϥ ⲛ̀ϫⲉ ⲡⲁⲓⲱⲧ ⲟⲩⲟϩ ⲉⲛⲉ̀ⲓ ϩⲁⲣⲟϥ ⲟⲩⲟϩ ⲉⲛⲉ̀ⲑⲁⲙⲓⲟ ⲙ̀ⲡⲉⲛⲙⲁⲛ̀ϣⲱⲡⲓ ⲛ̀ϧⲏⲧϥ	ⲁ ⲓ̅ⲥ̅ ⲟⲩⲱϣⲃ̅ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉ ⲉⲣϣⲁ ⲟⲩⲁ ⲙⲉⲣⲓ̈ⲧ. ϥⲛⲁϩⲁⲣⲉϩ ⲉⲡⲁϣⲁϫⲉ ⲁⲩⲱ ⲡⲁⲓ̈ⲱⲧ ⲛⲁⲙⲉⲣⲓ̈ⲧϥ̅ ⲁⲩⲱ ⲧⲛ̅ⲛⲏⲩ ϣⲁⲣⲟϥ. ⲛ̅ⲧⲛ̅ⲧⲁⲙⲓ̈ⲟ ⲛⲁⲛ ⲛ̅ⲟⲩⲙⲁ ⲛ̅ϣⲱⲡⲉ ϩⲁ ϩⲧⲏϥ.	Jesus answered, saying to him: He who loveth me shall keep my word, and my Father shall love him, and we shall come to him, and make our abode in him.	ἀπεκρίθη Ἰησοῦς καὶ εἶπεν αὐτῷ· Ἐάν τις ἀγαπᾷ με τὸν λόγον μου τηρήσει, καὶ ὁ πατήρ μου ἀγαπήσει αὐτόν, καὶ πρὸς αὐτὸν ἐλευσόμεθα καὶ μονὴν παρʼ αὐτῷ ποιησόμεθα.						
Gospel of St. John	14	14	24	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲫⲏ ⲉⲧⲉⲛ̀ϥⲙⲉⲓ ⲙ̀ⲙⲟⲓ ⲁⲛ ϥⲛⲁⲁⲣⲉϩ ⲁⲛ ⲉⲛⲁⲥⲁϫⲓ ⲟⲩⲟϩ ⲡⲓⲥⲁϫⲓ ⲉⲧⲉⲧⲉⲛⲥⲱⲧⲉⲙ ⲉ̀ⲣⲟϥ ⲫⲱⲓ ⲁⲛ ⲡⲉ ⲁⲗⲗⲁ ⲫⲁ ⲫⲓⲱⲧ ⲡⲉ ⲉⲧⲁϥⲧⲁⲟⲩⲟⲓ	ⲡⲉⲧⲉ ⲛϥ̅ⲙⲉ ⲁⲛ ⲙ̅ⲙⲟⲓ̈ ⲛϥ̅ⲛⲁϩⲁⲣⲉϩ ⲁⲛ ⲉⲡⲁϣⲁϫⲉ. ⲁⲩⲱ ⲡϣⲁϫⲉ ⲉⲧⲉⲧⲛ̅ⲥⲱⲧⲙ̅ ⲉⲣⲟϥ ⲙ̅ⲡⲱⲓ̈ ⲁⲛ ⲡⲉ ⲁⲗⲗⲁ ⲡⲁ ⲡⲁⲓ̈ⲱⲧ ⲉⲛⲧⲁϥⲧⲁⲟⲩⲟⲓ̈ ⲡⲉ.	He who loveth me not, will not keep my words; and the word which ye hear is not mine, but that of the Father who sent me.	ὁ μὴ ἀγαπῶν με τοὺς λόγους μου οὐ τηρεῖ· καὶ ὁ λόγος ὃν ἀκούετε οὐκ ἔστιν ἐμὸς ἀλλὰ τοῦ πέμψαντός με πατρός.						
Gospel of St. John	14	14	25	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲛⲁⲓ ⲇⲉ ⲁⲓϫⲟⲧⲟⲩ ⲛⲱⲧⲉⲛ ⲉⲓϣⲟⲡ ϧⲁⲧⲉⲛ ⲑⲏⲛⲟⲩ	ⲛⲁⲓ̈ ⲁⲓ̈ϫⲟⲟⲩ ⲛⲏⲧⲛ̅ ⲉⲓ̈ϣⲟⲟⲡ ϩⲁϩⲧⲛ̅ ⲧⲏⲩⲧⲛ̅.	And these (things) I said to you, abiding with you.	Ταῦτα λελάληκα ὑμῖν παρʼ ὑμῖν μένων·						
Gospel of St. John	14	14	26	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲉ̀ϣⲱⲡ ⲇⲉ ⲁϥϣⲁⲛⲓ̀ ⲛ̀ϫⲉ ⲡⲓⲡⲁⲣⲁⲕⲗⲏⲧⲟⲥ ⲡⲓⲡⲛ̅ⲁ̅ ⲉⲑⲟⲩⲁⲃ ⲫⲏ ⲉⲧⲉ ⲫⲓⲱⲧ ⲛⲁⲟⲩⲟⲣⲡϥ ϧⲉⲛ ⲡⲁⲣⲁⲛ ⲛ̀ⲑⲟϥ ⲉⲑⲛⲁⲧⲥⲁⲃⲉ ⲑⲏⲛⲟⲩ ⲉ̀ϩⲱⲃ ⲛⲓⲃⲉⲛ ⲟⲩⲟϩ ϥⲛⲁϯ ⲙ̀ⲫⲙⲉⲩⲓ̀ ⲛⲱⲧⲉⲛ ⲉ̀ϩⲱⲃ ⲛⲓⲃⲉⲛ ⲉⲧⲁⲓϫⲟⲧⲟⲩ ⲛⲱⲧⲉⲛ	ϩⲟⲧⲁⲛ ⲇⲉ ⲉϥϣⲁⲛⲉⲓ ⲛ̅ϭⲓ ⲡⲡⲁⲣⲁⲕⲗⲏⲧⲟⲥ ⲡⲉⲡⲛ̅ⲁ̅ ⲉⲧⲟⲩⲁⲁⲃ ⲡⲉⲧⲉⲣⲉ ⲡⲓ̈ⲱⲧ ⲛⲁⲧⲛ̅ⲛⲟⲟⲩϥ ϩⲙ̅ ⲡⲁⲣⲁⲛ ⲡⲉⲧⲙ̅ⲙⲁⲩ ⲛ̅ⲁⲧⲥⲁⲃⲉ ⲧⲏⲩⲧⲛ̅ ⲉϩⲱⲃ ⲛⲓⲙ ⲁⲩⲱ ⲛϥ̅ⲧⲣⲉⲧⲛ̅ⲣ̅ⲡⲙⲉⲩⲉ ⲛ̅ϣⲁϫⲉ ⲛⲓⲙ ⲉⲛⲧⲁⲓ̈ϫⲟⲟⲩ ⲛⲏⲧⲛ̅.	But if the Paraclete should come, the Holy Spirit, whom the Father will send in my name, he will teach you all things, and he will remind you of all things which I said to you.	ὁ δὲ παράκλητος, τὸ πνεῦμα τὸ ἅγιον ὃ πέμψει ὁ πατὴρ ἐν τῷ ὀνόματί μου, ἐκεῖνος ὑμᾶς διδάξει πάντα καὶ ὑπομνήσει ὑμᾶς πάντα ἃ εἶπον ὑμῖν.						
Gospel of St. John	14	14	27	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ϯⲛⲁⲭⲱ ⲛ̀ⲧⲁϩⲓⲣⲏⲛⲏ ⲛⲱⲧⲉⲛ ⲧⲁϩⲓⲣⲏⲛⲏ ⲁ̀ⲛⲟⲕ ϯⲛⲁⲧⲏⲓⲥ ⲛⲱⲧⲉⲛ ⲙ̀ⲫⲣⲏϯ ⲁⲛ ⲉⲧⲉ ⲡⲓⲕⲟⲥⲙⲟⲥ ϯ ⲙ̀ⲙⲟⲥ ⲉϯⲛⲁϯ ⲙ̀ⲡⲉⲛⲑⲣⲉϥϣⲑⲟⲣⲧⲉⲣ ⲛ̀ϫⲉ ⲡⲉⲧⲉⲛϩⲏⲧ ⲟⲩⲇⲉ ⲙ̀ⲡⲉⲣⲉⲣϣⲗⲁϩ ⲛ̀ϩⲏⲧ	ϯⲕⲱ ⲛⲏⲧⲛ̅ ⲛ̅ⲟⲩⲉⲓⲣⲏⲛⲏ. ⲧⲁⲉⲓⲣⲏⲛⲏ ⲉⲧⲉ ⲧⲱⲉⲓ ⲧⲉ ϯϯ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅. ⲛ̅ⲕⲁⲧⲁ ⲑⲉ ⲁⲛ ⲉϣⲁⲣⲉ ⲡⲕⲟⲥⲙⲟⲥ ϯ ⲁⲛⲟⲕ ⲉⲓ̈ϯ ⲛⲏⲧⲛ̅. ⲙ̅ⲡⲣ̅ⲧⲣⲉ ⲡⲉⲧⲛ̅ϩⲏⲧ ϣⲧⲟⲣⲧⲣ̅ ⲟⲩⲇⲉ ⲙ̅ⲡⲣ̅ⲧⲣⲉϥⲣ̅ϭⲱⲃ.	I will leave my peace to you, my own peace I will give to you; not as the world giveth, will I give. Let not your heart be troubled, nor be doubtful.	εἰρήνην ἀφίημι ὑμῖν, εἰρήνην τὴν ἐμὴν δίδωμι ὑμῖν· οὐ καθὼς ὁ κόσμος δίδωσιν ἐγὼ δίδωμι ὑμῖν. μὴ ταρασσέσθω ὑμῶν ἡ καρδία μηδὲ δειλιάτω.						
Gospel of St. John	14	14	28	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁⲣⲉⲧⲉⲛⲥⲱⲧⲉⲛ ϫⲉ ⲁⲓϫⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ϯⲛⲁϣⲉ ⲛⲏⲓ ⲟⲩⲟϩ ϯⲛⲏⲟⲩ ϩⲁⲣⲱⲧⲉⲛ ⲉ̀ⲛⲁⲣⲉⲧⲉⲛⲙⲉⲓ ⲙ̀ⲙⲟⲓ ⲛⲁⲣⲉⲧⲉⲛⲛⲁⲣⲁϣⲓ ⲡⲉ ϫⲉ ϯⲛⲁϣⲉ ⲛⲏⲓ ϩⲁ ⲫⲓⲱⲧ ϫⲉ ⲡⲁⲓⲱⲧ ⲟⲩⲛⲓϣϯ ⲉ̀ⲣⲟⲓ ⲡⲉ	ⲁⲧⲉⲧⲛ̅ⲥⲱⲧⲙ̅ ϫⲉ ⲁⲓ̈ϫⲟⲟⲥ ⲛⲏⲧⲛ̅ ϫⲉ ϯⲛⲁⲃⲱⲕ ⲧⲁⲓ̈ ⲟⲛ ϣⲁⲣⲱⲧⲛ̅. ⲉⲛⲉⲧⲉⲧⲙ̅ⲙⲉ ⲙ̅ⲙⲟⲓ̈. ⲛⲉⲧⲉⲧⲛⲁⲣⲁϣⲉ ⲡⲉ ϫⲉ ⲉⲉⲓⲛⲁⲃⲱⲕ ϣⲁ ⲡⲓ̈ⲱⲧ ϫⲉ ⲡⲁⲓ̈ⲱⲧ ⲛⲁⲁⲁϥ ⲉⲣⲟⲓ̈.	Ye heard that I said to you, that I will go, and I come to you. If ye loved (imperf.) me, ye would rejoice, because I will go to the Father; because my Father is greater than I.	ἠκούσατε ὅτι ἐγὼ εἶπον ὑμῖν· Ὑπάγω καὶ ἔρχομαι πρὸς ὑμᾶς. εἰ ἠγαπᾶτέ με ἐχάρητε ἄν, ὅτι πορεύομαι πρὸς τὸν πατέρα, ὅτι ὁ πατὴρ μείζων μού ἐστιν.						
Gospel of St. John	14	14	29	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲟⲩⲟϩ ϯⲛⲟⲩ ⲁⲓϫⲟⲥ ⲛⲱⲧⲉⲛ ⲙ̀ⲡⲁⲧⲉⲥϣⲱⲡⲓ ϩⲓⲛⲁ ⲁⲥϣⲁⲛϣⲱⲡⲓ ⲛ̀ⲧⲉⲧⲉⲛⲛⲁϩϯ	ⲁⲩⲱ ⲧⲉⲛⲟⲩ ⲁⲓ̈ϫⲟⲟϥ ⲛⲏⲧⲛ̅ ⲉⲙⲡⲁⲧϥ̅ϣⲱⲡⲉ ϫⲉⲕⲁⲥ ⲉϥϣⲁⲛϣⲱⲡⲉ ⲉⲧⲉⲧⲛⲉⲡⲓⲥⲧⲉⲩⲉ.	And now I said (it) to you before it happeneth, that if it should happen, ye may believe.	καὶ νῦν εἴρηκα ὑμῖν πρὶν γενέσθαι, ἵνα ὅταν γένηται πιστεύσητε.						
Gospel of St. John	14	14	30	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲛ̀ϯⲛⲁϫⲉ ⲟⲩⲙⲏϣ ⲛ̀ⲥⲁϫⲓ ⲛⲱⲧⲉⲛ ⲁⲛ ϫⲉ ϥⲛⲏⲟⲩ ⲅⲁⲣ ⲛ̀ϫⲉ ⲡⲁⲣⲭⲱⲛ ⲛ̀ⲧⲉ ⲡⲁⲓⲕⲟⲥⲙⲟⲥ ⲟⲩⲟϩ ⲙ̀ⲙⲟⲛ ϩⲗⲓ ⲛ̀ⲧⲁϥ ⲛ̀ϧⲏⲧ	ⲛ̅ϯⲛⲁϫⲉ ϩⲁϩ ϭⲉ ⲁⲛ ⲛ̅ϣⲁϫⲉ ⲛⲏⲧⲛ̅. ϥⲛⲏⲩ ⲅⲁⲣ ⲛ̅ϭⲓ ⲡⲁⲣⲭⲱⲛ ⲙ̅ⲡⲉⲓ̈ⲕⲟⲥⲙⲟⲥ ⲁⲩⲱ ⲙⲛ̅ⲧϥ̅ ⲗⲁⲁⲩ ϩⲣⲁⲓ̈ ⲛ̅ϩⲏⲧ.	1 will not say many words to you any longer, for (the) ruler of this world cometh; and he hath nothing in me.	οὐκέτι πολλὰ λαλήσω μεθʼ ὑμῶν, ἔρχεται γὰρ ὁ τοῦ κόσμου ἄρχων· καὶ ἐν ἐμοὶ οὐκ ἔχει οὐδέν,						
Gospel of St. John	14	14	31	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁⲗⲗⲁ ϩⲓⲛⲁ ⲛ̀ⲧⲉϥⲉⲙⲓ ⲛ̀ϫⲉ ⲡⲓⲕⲟⲥⲙⲟⲥ ϫⲉ ϯⲉⲣⲁⲅⲁⲡⲁⲛ ⲙ̀ⲡⲁⲓⲱⲧ ⲟⲩⲟϩ ⲕⲁⲧⲁ ⲫⲣⲏϯ ⲉⲧⲁϥϩⲟⲛϩⲉⲛ ⲛⲏⲓ ⲛ̀ϫⲉ ⲡⲁⲓⲱⲧ ϯⲓⲣⲓ ⲙ̀ⲡⲁⲓⲣⲏϯ ⲧⲉⲛ ⲑⲏⲛⲟⲩ ⲙⲁⲣⲟⲛ ⲉⲃⲟⲗ ⲧⲁⲓ	ⲁⲗⲗⲁ ϫⲉ ⲉⲣⲉ ⲡⲕⲟⲥⲙⲟⲥ ⲉⲓⲙⲉ ϫⲉ ϯⲙⲉ ⲙ̅ⲡⲁⲓ̈ⲱⲧ ⲕⲁⲧⲁ ⲑⲉ ⲉⲛⲧⲁϥϩⲱⲛ ⲉⲧⲟⲟⲧ. ⲧⲁⲓ̈ ⲧⲉ ⲑⲉ ⲉϯⲉⲓⲣⲉ ⲙ̅ⲙⲟⲥ. ⲧⲟⲩⲛ ⲧⲏⲩⲧⲛ̅ ⲙⲁⲣⲟⲛ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲉⲓ̈ⲙⲁ.	But that the world may know that I love my Father; and according as my Father ordered me, I do thus. Rise, let us go from here.	ἀλλʼ ἵνα γνῷ ὁ κόσμος ὅτι ἀγαπῶ τὸν πατέρα, καὶ καθὼς ἐνετείλατο μοι ὁ πατὴρ οὕτως ποιῶ. Ἐγείρεσθε, ἄγωμεν ἐντεῦθεν.						
