book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Ezekiel	46	46	23	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲓⲥϫⲉⲛ ⲛ̀ⲟⲩⲗⲁⲕϩ ⲟⲩⲟϩ ⲉⲣⲉ ϩⲁⲛⲥⲧⲟⲁ ⲛ̀ϧⲏⲧⲟⲩ ⲉ̀ϯⲇ̅ ⲉⲩⲕⲱϯ ⲉ̀ⲣⲟϥ ⲟⲩⲟϩ ϩⲁⲛⲙⲁ ⲛ̀ⲑⲱⲕ. ⲁⲩⲑⲁⲙⲓⲱⲟⲩ ϧⲉⲛ ⲛⲓⲥⲧⲟⲁ ⲉⲩⲕⲱϯ.		And there were chambers in them round about, round about the four, and cooking-places formed under the chambers round about.	καὶ ἐξέδραι κύκλῳ ἐν αὐταῖς, κύκλῳ ταῖς τέσσαρσιν, καὶ µαγειρεῖα γεγονότα ὑποκάτω τῶν ἐξεδρῶν κύκλῳ·						
Ezekiel	46	46	24	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲁϥϫⲟⲥ ⲛⲏⲓ. ϫⲉ ⲛⲁⲓ ⲛⲉ ⲛⲓⲏⲟⲩ ⲛ̀ⲧⲉ ⲛⲓⲙⲁⲅⲓⲣⲟⲥ ⲡⲓⲙⲁ ⲉⲧⲟⲩⲛⲁⲫⲟⲥⲓ ⲛ̀ϧⲏⲧϥ ⲛ̀ϫⲉ ⲛⲏ ⲉⲧϣⲉⲙϣⲓ ⲙ̀ⲡⲓⲏⲓ ⲙ̀ⲡⲓϣⲟⲩϣⲱⲟⲩϣⲓ ⲛ̀ⲧⲉ ⲡⲓⲗⲁⲟⲥ.		And he said to me, These are the cooks’ houses, where they that serve the house shall boil the sacrifices of the people.	καὶ εἶπεν πρός µε Οὗτοι οἱ οἶκοι τῶν µαγειρείων, οὗ ἑψήσουσιν ἐκεῖ οἱ λειτουργοῦντες τῷ οἴκῳ τὰ θύµατα τοῦ λαοῦ.						
Ezekiel	47	47	1	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲁϥⲧⲁⲥⲑⲟ ⲉ̀ϯⲡⲩⲗⲏ ⲙ̀ⲡⲓⲏⲓ. ⲟⲩⲟϩ ⲓⲥ ⲟⲩⲙⲱⲟⲩ ⲉϥⲟϣ ⲉϥϧⲁϯ ⲉ̀ⲃⲟⲗ ϧⲁⲣⲟϥ ⲙ̀ⲫⲣⲟ ⲙⲡⲓⲏⲓ ⲛ̀ⲧⲉ ⲛⲓⲙⲁⲛ̀ϣⲁⲓ. ⲟⲩⲟϩ ⲡⲓⲙⲱⲟⲩ ⲛⲁϥϧⲁϯ ⲉ̀ⲡⲉⲥⲏⲧ ϧⲁⲧⲉⲛ ⲫⲣⲟ ⲙ̀ⲡⲓⲏⲓ. ⲫⲏ ⲉⲧⲥⲁⲟⲩⲓⲛⲁⲙ ⲓⲥϫⲉⲛ ⲫⲣⲏⲥ. ⲙ̀ⲫⲏ ⲉⲧⲥⲁⲟⲩⲓⲛⲁⲙ ⲙ̀ⲡⲓⲙⲁⲛ̀ⲉⲣϣⲱⲟⲩϣⲓ		And he brought me to the entrance of the house; and, behold, water issued from under the porch eastward, for the front of the house looked eastward; and the water came down from the right side, from the south to the altar.	Καὶ εἰσήγαγέν µε ἐπὶ τὰ πρόθυρα τοῦ οἴκου, καὶ ἰδοὺ ὕδωρ ἐξεπορεύετο ὑποκάτωθεν τοῦ αἰθρίου κατ’ ἀνατολάς, ὅτι τὸ πρόσωπον τοῦ οἴκου ἔβλεπεν κατ’ ἀνατολάς, καὶ τὸ ὕδωρ κατέβαινεν ἀπὸ τοῦ κλίτους τοῦ δεξιοῦ ἀπὸ νότου ἐπὶ τὸ θυσιαστήριον.						
Ezekiel	47	47	2	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲁϥⲓⲛⲓ ⲙ̀ⲙⲟⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ϯⲡⲩⲗⲏ ⲛ̀ⲧⲉ ⲡⲉⲙϩⲓⲧ. ⲟⲩⲟϩ ⲁϥⲧⲁⲥⲑⲟⲓ ϧⲁⲧⲉⲛ ϯⲡⲩⲗⲏ. ⲉ̀ϯⲡⲩⲗⲏ ⲉⲧⲥⲁⲃⲟⲗ. ϧⲁⲧⲉⲛ ⲛⲏ ⲉⲧⲥⲟⲙⲥ ⲉ̀ⲛⲓⲙⲁⲛϣⲁⲓ. ⲟⲩⲟϩ ⲓⲥ ⲡⲓⲙⲱⲟⲩ ⲛⲁϥϧⲁϯ ⲥⲁⲡⲓⲥⲫⲓⲣ ⲛ̀ⲟⲩⲓⲛⲁⲙ.		And he brought me out by the way of the northern gate, and he led me round by the way outside to the gate of the court that looks eastward; and, behold, water came down from the right side,	καὶ ἐξήγαγέν µε κατὰ τὴν ὁδὸν τῆς πύλης τῆς πρὸς βορρᾶν καὶ περιήγαγέν µε τὴν ὁδὸν ἔξωθεν πρὸς τὴν πύλην τῆς αὐλῆς τῆς βλεπούσης κατ’ ἀνατολάς, καὶ ἰδοὺ τὸ ὕδωρ κατεφέρετο ἀπὸ τοῦ κλίτους τοῦ δεξιοῦ.						
Ezekiel	47	47	3	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ϧⲉⲛ ⲡϫⲓⲛⲑⲣⲉ ⲡⲓⲣⲱⲙⲓ ⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲙⲁⲛϣⲁⲓ. ⲟⲩⲟϩ ⲉⲣⲉ ⲟⲩϩⲟⲥ ⲛ̀ⲧⲟⲧϥ ⲁϥϣⲓ ⲟⲩϣⲟ ⲙ̀ⲙⲁϩⲓ ϧⲉⲛ ⲡⲓⲙⲁϩⲓ.		in the direction in which a man went forth opposite; and there was a measuring line in his hand, and he measured a thousand cubits with the measure;	καθὼς ἔξοδος ἀνδρὸς ἐξ ἐναντίας, καὶ µέτρον ἐν τῇ χειρὶ αὐτοῦ, καὶ διεµέτρησεν χιλίους ἐν τῷ µέτρῳ, καὶ διῆλθεν ἐν τῷ ὕδατι ὕδωρ ἀφέσεως·						
Ezekiel	47	47	4	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲁϥⲉⲛⲧ ⲉ̀ϧⲟⲩⲛ ϧⲉⲛ ⲡⲓⲙⲱⲟⲩ ⲟⲩⲙⲱⲟⲩ ⲛ̀ⲑⲉⲃⲥ. ⲟⲩⲟϩ ⲁϥϣⲓ ⲛ̀ⲟⲩϣⲟ ⲙ̀ⲙⲁϩⲓ ⲟⲩⲟϩ ⲁϥϭⲓⲧⲟⲩ ⲛ̀ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲓⲙⲱⲟⲩ ⲟⲩⲙⲱⲟⲩ ⲛ̀ϯⲡⲓ.		and he passed through the water; it was water of a fountain: and again he measured a thousand, and passed through the water; and the water was up to the thighs: and again he measured a thousand; and he passed through water up to the loins.	καὶ διεµέτρησεν χιλίους, καὶ διῆλθεν ἐν τῷ ὕδατι ὕδωρ ἕως τῶν µηρῶν· καὶ διεµέτρησεν χιλίους, καὶ διῆλθεν ὕδωρ ἕως ὀσφύος·						
Ezekiel	47	47	5	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲁϥϣⲓ ⲟⲩϣⲟ ⲙ̀ⲙⲁϩⲓ ϧⲉⲛ ⲡⲓⲭⲓⲙⲁⲣⲣⲟⲥ ⲙ̀ⲡⲓϣ̀ⲉⲣϫⲓⲛⲓⲟⲣ ⲙ̀ⲙⲟϥ ⲁⲛ ϫⲉ. ⲉ̀ⲃⲟⲗ ϫⲉ ⲁ ⲡⲓⲙⲱⲟⲩ ϭⲓⲥⲓ ⲉ̀ⲙⲁϣⲱ ⲁϥϣⲱⲡⲓ ⲛ̀ⲟⲩⲙⲟⲩⲙⲓ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ϧⲉⲗⲗⲟⲧ. ⲛ̀ⲥⲉϣⲉⲣϫⲓⲛⲓⲟⲣ ⲙ̀ⲙⲟϥ ⲁⲛ ϫⲉ.		and again he measured a thousand; and he could not pass through: for the water rose as of a torrent which men cannot pass over.	καὶ διεµέτρησεν χιλίους, καὶ οὐκ ἠδύνατο διελθεῖν, ὅτι ἐξύβριζεν τὸ ὕδωρ ὡς ῥοῖζος χειµάρρου, ὃν οὐ διαβήσονται.						
Ezekiel	47	47	6	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲏⲓ ϫⲉ ⲁⲕⲛⲁⲩ ⲡϣⲏⲣⲓ ⲙ̀ⲫⲣⲱⲙⲓ. ⲟⲩⲟϩ ⲁϥϭⲓ ⲙⲙⲟⲓ ⲁϥⲧⲁⲥⲑⲟⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲥⲫⲟⲧⲟⲩ ⲙ̀ⲡⲓⲭⲓⲙⲁⲣⲣⲟⲥ.		And he said to me, Hast thou seen this, son of man? Then he brought me, and led me back to the brink of the river	καὶ εἶπεν πρός µε Εἰ ἑώρακας, υἱὲ ἀνθρώπου; καὶ ἤγαγέν µε ἐπὶ τὸ χεῖλος τοῦ ποταµοῦ.						
Ezekiel	47	47	7	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ϧⲉⲛ ⲡϫⲓⲛⲉⲑⲣⲉⲛⲧⲁⲥⲑⲟⲛ. ⲟⲩⲟϩ ϩⲏⲡⲡⲉ ⲛⲁϥϣⲟⲡ ϧⲁⲧⲉⲛ ⲛⲉⲛⲥⲫⲟⲧⲟⲩ ⲙ̀ⲡⲓϧⲉⲗⲗⲟⲧ ϧⲉⲛ ⲡϫⲓⲛⲉⲑⲣⲉⲛⲧⲁⲥⲑⲟⲛ. ⲁϥϣⲱⲡⲓ ⲛ̀ϫⲉ ⲟⲩϣϣⲏⲛ ⲉϥⲟϣ. ⲥⲁⲙⲛⲁⲓ ⲛⲉⲙ ⲥⲁⲙⲛⲁⲓ ⲙ̀ⲙⲟϥ		as I returned; and, behold, on the brink of the river there were very many trees on this side and on that side.	ἐν τῇ ἐπιστροφῇ µου καὶ ἰδοὺ ἐπὶ τοῦ χείλους τοῦ ποταµοῦ δένδρα πολλὰ σφόδρα ἔνθεν καὶ ἔνθεν.						
Ezekiel	47	47	8	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲏⲓ ϫⲉ ⲡⲁⲓⲙⲱⲟⲩ ⲉϥⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ⲉ̀ϯⲅⲁⲗⲓⲗⲉⲁ. ⲉⲧⲉ ⲡⲉⲥⲣⲁⲛ ⲟⲩⲛ ⲡⲉ ⲡⲓⲙⲏⲣ ⲑⲏ ⲉⲧϭⲓ ⲉ̀ⲛⲓⲙⲁⲛ̀ϣⲁⲓ. ⲟⲩⲟϩ ⲁϥⲓ̀ ⲉ̀ⲡⲉⲥⲏⲧ ⲉ̀ⲑⲱⲙⲁⲗⲏ ⲡⲓⲕⲁϩⲓ ⲉⲧⲟⲓ ⲛ̀ϩⲩⲥⲟⲥ. ⲑⲏ ⲉⲧϩⲓⲟⲩⲓ ⲉ̀ⲃⲟⲗ ⲉ̀ⲫⲓⲟⲙ. ⲫⲓⲟⲙ ⲛ̀ⲧⲉ ⲛⲓⲙⲁⲙ̀ⲙⲟϣⲓ. ⲟⲩⲟϩ ⲡⲓⲙⲱⲟⲩ ⲛⲁⲧⲁⲗϭⲟ.		And he said to me, This is the water that goes forth to Galilee that lies eastward, and it is gone down to Arabia, and has reached as far as to the sea to the outlet of the water: and it shall heal the waters.	καὶ εἶπεν πρός µε Τὸ ὕδωρ τοῦτο τὸ ἐκπορευόµενον εἰς τὴν Γαλιλαίαν τὴν πρὸς ἀνατολὰς καὶ κατέβαινεν ἐπὶ τὴν Ἀραβίαν καὶ ἤρχετο ἕως ἐπὶ τὴν θάλασσαν ἐπὶ τὸ ὕδωρ τῆς διεκβολῆς, καὶ ὑγιάσει τὰ ὕδατα.						
