book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. Mark	12	12	21	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲡⲓⲙⲁϩⲃ̅ ⲁϥϭⲓⲧⲥ ⲟⲩⲟϩ ⲁϥⲙⲟⲩ ⲙ̀ⲡⲉϥⲭⲁ ϫⲣⲟϫ ⲟⲩⲟϩ ⲡⲓⲙⲁϩⲅ̅ ⲙ̀ⲡⲁⲓⲣⲏϯ ⲟⲛ	ⲁⲩⲱ ⲡⲙⲉϩ ⲥⲛⲁⲩ ⲁϥϫⲓⲧⲥ ⲁⲩⲱ ⲁϥⲙⲟⲩ ⲉⲙⲡϥ̅ⲕⲁ ⲥⲡⲉⲣⲙⲁ. ⲁⲩⲱ ⲡⲙⲉϩ ϣⲟⲙⲛⲧ̅ ϩⲟⲙⲟⲓⲱⲥ	and the second took her, and died, he left not seed; and the third thus again:	καὶ ὁ δεύτερος ἔλαβεν αὐτήν, καὶ ἀπέθανεν μὴ καταλιπὼν σπέρμα, καὶ ὁ τρίτος ὡσαύτως·						
Gospel of St. Mark	12	12	22	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲡⲓⲙⲁϩⲍ̅ ⲙ̀ⲡⲟⲩⲭⲁ ϫⲣⲟϫ ⲉ̀ⲡϧⲁⲉ ⲇⲉ ⲙⲙⲱⲟⲩ ⲧⲏⲣⲟⲩ ⲁⲥⲙⲟⲩ ⲛ̀ϫⲉ ϯⲕⲉⲥϩⲓⲙⲓ	ϣⲁ ⲡⲙⲉϩ ⲥⲁϣϥ̅. ⲉⲙⲡⲉ ⲗⲁⲁⲩ ⲙ̅ⲙⲟⲟⲩ ⲕⲁ ⲥⲡⲉⲣⲙⲁ. ⲁⲩⲱ ⲧⲕⲉⲥϩⲓⲙⲉ ⲁⲥⲙⲟⲩ.	and the seventh; they left not seed. And at (the) end of them all died the woman also.	καὶ οἱ ἑπτὰ οὐκ ἀφῆκαν σπέρμα· ἔσχατον πάντων καὶ ἡ γυνὴ ἀπέθανεν.						
Gospel of St. Mark	12	12	23	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ϧⲉⲛ ϯⲁⲛⲁⲥⲧⲁⲥⲓⲥ ⲁⲥⲛⲁⲉⲣ ⲥϩⲓⲙⲓ ⲛ̀ⲛⲓⲙ ⲙ̀ⲙⲱⲟⲩ ⲡⲓⲍ̅ ⲅⲁⲣ ⲁⲩϭⲓⲧⲥ ⲛ̀ⲥϩⲓⲙⲓ	ϩⲛ̅ ⲧⲁⲛⲁⲥⲧⲁⲥⲓⲥ ϭⲉ ⲉⲥⲛⲁⲣ̅ ⲥϩⲓⲙⲉ ⲛ̅ⲛⲓⲙ ⲙ̅ⲙⲟⲟⲩ. ⲡⲥⲁϣϥ̅ ⲅⲁⲣ ⲁⲩϩⲙⲟⲟⲥ ⲛⲙ̅ⲙⲁⲥ.	In the resurrection, of which of them is she to be wife? for the seven took her to wife.'	ἐν τῇ ἀναστάσει ὅταν ἀναστῶσιν τίνος αὐτῶν ἔσται γυνή; οἱ γὰρ ἑπτὰ ἔσχον αὐτὴν γυναῖκα.						
Gospel of St. Mark	12	12	24	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ϫⲉ ⲙⲏ ⲉⲑⲃⲉⲫⲁⲓ ⲁⲛ ⲧⲉⲧⲉⲛⲥⲟⲣⲉⲙ ⲛ̀ⲧⲉⲧⲉⲛⲥⲱⲟⲩⲛ ⲁⲛ ⲛ̀ϯⲅⲣⲁⲫⲏ ⲟⲩⲇⲉ ϯϫⲟⲙ ⲛ̀ⲧⲉ ⲫϯ	ⲓ̅ⲥ̅ ⲇⲉ ⲡⲉϫⲁϥ ⲛⲁⲩ ϫⲉ ⲉⲧⲃⲉ ⲡⲁⲓ̈ ⲁⲛ ϭⲉ ⲉⲧⲉⲧⲛ̅ⲡⲗⲁⲛⲁ ⲉⲛⲧⲉⲧⲛ̅ⲥⲟⲟⲩⲛ ⲁⲛ ⲛ̅ⲛⲉⲅⲣⲁⲫⲏ ⲟⲩⲇⲉ ⲧϭⲟⲙ ⲙ̅ⲡⲛⲟⲩⲧⲉ	Jesus said to them: Do ye not therefore err? Ye know not the scripture, nor the power of God.	ἔφη αὐτοῖς ὁ Ἰησοῦς· Οὐ διὰ τοῦτο πλανᾶσθε μὴ εἰδότες τὰς γραφὰς μηδὲ τὴν δύναμιν τοῦ θεοῦ;						
Gospel of St. Mark	12	12	25	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ϩⲟⲧⲁⲛ ⲅⲁⲣ ⲁⲩϣⲁⲛⲧⲱⲟⲩⲛⲟⲩ ϧⲉⲛ ⲛⲏ ⲉⲑⲙⲱⲟⲩⲧ ⲟⲩⲇⲉ ⲙ̀ⲡⲁⲩϭⲓ ⲟⲩⲇⲉ ⲙ̀ⲡⲁⲩϭⲓⲧⲟⲩ ⲁⲗⲗⲁ ⲁⲩⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲓⲁⲅⲅⲉⲗⲟⲥ ϧⲉⲛ ⲛⲓⲫⲏⲟⲩⲓ	ⲉⲩϣⲁⲛⲧⲱⲟⲩⲛ ⲅⲁⲣ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉⲧⲙⲟⲟⲩⲧ ⲟⲩⲧⲉ ⲛ̅ⲥⲉⲛⲁϫⲓ ϩⲓⲙⲉ ⲁⲛ. ⲟⲩⲧⲉ ⲛ̅ⲥⲉⲛⲁϫⲓ ϩⲁⲓ̈ ⲁⲛ. ⲁⲗⲗⲁ ⲉⲩⲛⲁϭⲱ ⲛ̅ⲑⲉ ⲛ̅ⲛ̅ⲁⲅⲅⲉⲗⲟⲥ ⲉⲧϩⲛ̅ ⲙ̅ⲡⲏⲩⲉ.	For when they should rise from (lit. in, or among) the dead, they neither take, nor are taken (to wife); but are as the angels in the heavens.	ὅταν γὰρ ἐκ νεκρῶν ἀναστῶσιν, οὔτε γαμοῦσιν οὔτε γαμίζονται, ἀλλʼ εἰσὶν ὡς ἄγγελοι ἐν τοῖς οὐρανοῖς·						
Gospel of St. Mark	12	12	26	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲉⲑⲃⲉ ⲛⲏ ⲉⲑⲙⲱⲟⲩⲧ ⲇⲉ ϫⲉ ⲥⲉⲛⲁⲧⲱⲟⲩⲛⲟⲩ ⲙ̀ⲡⲉⲧⲉⲛⲱϣ ϩⲓ ⲡϫⲱⲙ ⲙ̀ⲙⲱⲩⲥⲏⲥ ⲡⲱⲥ ⲁϥϫⲟⲥ ⲛⲁϥ ϩⲓϫⲉⲛ ⲡⲓⲃⲁⲧⲟⲥ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲁ̀ⲛⲟⲕ ⲡⲉ ⲫϯ ⲛ̀ⲁⲃⲣⲁⲁⲙ ⲛⲉⲙ ⲫϯ ⲛ̀ⲓⲥⲁⲁⲕ ⲛⲉⲙ ⲫϯ ⲛ̀ⲓⲁⲕⲱⲃ	ⲉⲧⲃⲉ ⲛⲉⲧⲙⲟⲟⲩⲧ ⲇⲉ ϫⲉ ⲥⲉⲛⲁⲧⲱⲟⲩⲛ. ⲙ̅ⲡⲉⲧⲛ̅ⲱϣ ϩⲙ̅ ⲡϫⲱⲱⲙⲉ ⲙ̅ⲙⲱⲩ̈ⲥⲏⲥ ⲛ̅ⲑⲉ ⲉⲛⲧⲁ ⲡⲛⲟⲩⲧⲉ ϫⲟⲟⲥ ⲛⲁϥ ϩⲓ ⲡⲃⲁⲧⲟⲥ. ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ ϫⲉ ⲁⲛⲟⲕ ⲡⲉ ⲡⲛⲟⲩⲧⲉ ⲛ̅ⲁⲃⲣⲁϩⲁⲙ. ⲁⲩⲱ ⲡⲛⲟⲩⲧⲉ ⲛ̅ⲓ̈ⲥⲁⲁⲕ. ⲁⲩⲱ ⲡⲛⲟⲩⲧⲉ ⲛ̅ⲓ̈ⲁⲕⲱⲃ.	"But concerning the dead, that they will rise; did ye not read in (the) book of Moses, how He said to him in (lit. upon) the bush, saying: ""I am God of Abraam, and God of Isaac, and God of Jacob?"""	περὶ δὲ τῶν νεκρῶν ὅτι ἐγείρονται οὐκ ἀνέγνωτε ἐν τῇ βίβλῳ Μωϋσέως ἐπὶ τοῦ βάτου πῶς εἶπεν αὐτῷ ὁ θεὸς λέγων· Ἐγὼ ὁ θεὸς Ἀβραὰμ καὶ ὁ θεὸς Ἰσαὰκ καὶ ὁ θεὸς Ἰακώβ;						
Gospel of St. Mark	12	12	27	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲫϯ ⲫⲁ ⲛⲏ ⲉⲑⲙⲱⲟⲩⲧ ⲁⲛ ⲡⲉ ⲁⲗⲗⲁ ⲫⲁ ⲛⲏ ⲉⲧⲟⲛϧ ⲧⲉⲧⲉⲛⲥⲟⲣⲉⲙ ⲉ̀ⲙⲁϣⲱ	ⲡⲛⲟⲩⲧⲉ ⲁⲛ ⲡⲉ ⲛ̅ⲛⲉⲧⲙⲟⲟⲩⲧ ⲁⲗⲗⲁ ⲛ̅ⲛⲉⲧⲟⲛϩ̅. ⲧⲉⲧⲛ̅ⲡⲗⲁⲛⲁ ⲉⲙⲁⲧⲉ.	God is not (the God) of the dead, but of the living: ye err greatly.'	οὐκ ἔστιν θεὸς νεκρῶν ἀλλὰ ζώντων· πολὺ πλανᾶσθε.						
Gospel of St. Mark	12	12	28	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲁϥⲓ̀ ϩⲁⲣⲟϥ ⲛ̀ϫⲉ ⲟⲩⲁⲓ ⲛ̀ⲛⲓⲥⲁϧ ⲉⲧⲁϥⲥⲱⲧⲉⲙ ⲉ̀ⲣⲱⲟⲩ ⲉⲩⲕⲱϯ ⲉϥⲉⲙⲓ ϫⲉ ⲕⲁⲗⲱⲥ ⲁϥⲉⲣⲟⲩⲱ ⲛⲱⲟⲩ ⲁϥϣⲉⲛϥ ϫⲉ ⲁϣ ⲧⲉ ϯⲉⲛⲧⲟⲗⲏ ⲉⲧⲟⲓ ⲛ̀ϣⲟⲣⲡ ⲉ̀ⲣⲱⲟⲩ ⲧⲏⲣⲟⲩ	ⲁⲩⲱ ⲛ̅ⲧⲉⲣⲉϥϯ ⲡⲉϥⲟⲩⲟⲓ̈ ⲉϩⲟⲩⲛ ⲉⲣⲟϥ ⲛ̅ϭⲓ ⲟⲩⲁ ⲛ̅ⲛⲉⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ ⲉⲁϥⲥⲱⲧⲙ̅ ⲉⲣⲟⲟⲩ ⲉⲩϯⲧⲱⲛ ⲉϥⲥⲟⲟⲩⲛ ϫⲉ ⲁϥⲣ̅ⲟⲩⲱ ⲛⲁⲩ ⲕⲁⲗⲱⲥ. ⲁϥϫⲛⲟⲩϥ ϫⲉ ⲁϣ ⲧⲉ ⲧϣⲟⲣⲡ̅ ⲛ̅ⲉⲛⲧⲟⲗⲏ ⲉⲣⲟⲟⲩ ⲧⲏⲣⲟⲩ.	And there came to him one of the scribes, having heard them questioning (lit. seeking), knowing that he answered them well, asked him: What is the commandment which is first of them all?'	Καὶ προσελθὼν εἷς τῶν γραμματέων ἀκούσας αὐτῶν συζητούντων, ἰδὼν ὅτι καλῶς ἀπεκρίθη αὐτοῖς, ἐπηρώτησεν αὐτόν· Ποία ἐστὶν ἐντολὴ πρώτη πάντων;						
Gospel of St. Mark	12	12	29	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲁϥⲉⲣⲟⲩⲱ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ϫⲉ ϯϣⲟⲣⲡ ⲧⲉ ⲑⲁⲓ ⲥⲱⲧⲉⲙ ⲡⲓⲥ̅ⲗ̅ ⲡϭ̅ⲥ̅ ⲡⲉⲕⲛⲟⲩϯ ⲡϭ̅ⲥ̅ ⲟⲩⲁⲓ ⲡⲉ	ⲁϥⲟⲩⲱϣⲃ̅ ⲛ̅ϭⲓ ⲓ̅ⲥ̅ ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ ϫⲉ ⲧϣⲟⲣⲡ̅ ⲧⲉ ⲥⲱⲧⲙ̅ ⲡⲓⲥⲣⲁⲏⲗ ⲡϫⲟⲉⲓⲥ ⲡⲉⲛⲛⲟⲩⲧⲉ ⲡϫⲟⲉⲓⲥ ⲟⲩⲁ ⲡⲉ.	Jesus answered: The first is this: Hear, Israel; the Lord thy God is one Lord:	ἀπεκρίθη ὁ Ἰησοῦς ὅτι Πρώτη ἐστίν· Ἄκουε, Ἰσραήλ, κύριος ὁ θεὸς ἡμῶν κύριος εἷς ἐστιν,						
Gospel of St. Mark	12	12	30	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲉⲕⲉ̀ⲙⲉⲛⲣⲉ ⲡϭ̅ⲥ̅ ⲡⲉⲕⲛⲟⲩϯ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲉⲕϩⲏⲧ ⲧⲏⲣϥ ⲛⲉⲙ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲧⲉⲕⲯⲩⲭⲏ ⲧⲏⲣⲥ ⲛⲉⲙ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲕⲙⲉⲩⲓ ⲧⲏⲣⲟⲩ ⲛⲉⲙ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲧⲉⲕϫⲟⲙ ⲧⲏⲣⲥ	ⲁⲩⲱ ⲉⲕⲉⲙⲉⲣⲉ ⲡϫⲟⲉⲓⲥ ⲡⲉⲕⲛⲟⲩⲧⲉ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲉⲕϩⲏⲧ ⲧⲏⲣϥ̅. ⲁⲩⲱ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲉⲕⲯⲩⲭⲏ ⲧⲏⲣⲥ̅. ⲁⲩⲱ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲉⲕⲙⲉⲩⲉ ⲧⲏⲣϥ̅. ⲁⲩⲱ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲉⲕϭⲟⲙ ⲧⲏⲣⲥ̅.	and thou shalt love the Lord thy God from all thy heart, and from all thy soul, and from all thy thoughts, and from all thy power.	καὶ ἀγαπήσεις κύριον τὸν θεόν σου ἐξ ὅλης τῆς καρδίας σου καὶ ἐξ ὅλης τῆς ψυχῆς σου καὶ ἐξ ὅλης τῆς διανοίας σου καὶ ἐξ ὅλης τῆς ἰσχύος σου.						
