book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Leviticus	17	17	4	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ⲟⲩⲟϩ ⲛ̀ⲧⲉϥϣ̀ⲧⲉⲙⲉⲛϥ ⲉ̀ϩⲣⲉⲛ ⲫⲣⲟ ⲛ̀ϯⲥⲕⲩⲛⲏ ⲛ̀ⲧⲉ ϯⲙⲉⲧⲙⲉⲑⲣⲉ ϩⲱⲥⲇⲉ ⲉ̀ⲑⲁⲙⲓⲟϥ ⲛ̀ⲟⲩϭⲗⲓⲗ ⲛ̀ϫⲟϥϫⲉϥ ⲓⲉ ⲟⲩⲟⲩϫⲁⲓ ⲙ̀ⲡϭ̅ⲥ̅ ⲉϥϣⲏⲡ ⲉⲩⲥⲑⲟⲓ ⲛ̀ⲥⲑⲩⲛⲟⲩϥⲓ ⲟⲩⲟϩ ⲫⲏ ⲉⲧⲛⲁϣⲱⲧ ⲥⲁⲃⲟⲗ ⲛ̀ϯⲡⲁⲣⲉⲙⲃⲟⲗⲏ ⲟⲩⲟϩ ⲛ̀ⲧⲉϥϣ̀ⲧⲉⲙⲉⲛϥ ϩⲓⲣⲉⲛ ⲫ̀ⲣⲟ ⲛ̀ϯⲥⲕⲩⲛⲏ ⲛ̀ⲧⲉ ϯⲙⲉⲧⲙⲉⲑⲣⲉ ϩⲱⲥⲇⲉ ⲉ̀ⲓⲛⲓ ⲛ̀ⲟⲩⲇⲱⲣⲟⲛ ⲙ̀ⲡϭ̅ⲥ̅ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲛ̀ϯⲥⲕⲩⲛⲏ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲉⲩⲉ̀ⲱⲡ ⲛ̀ⲟⲩⲥⲛⲟϥ ⲙ̀ⲡⲓⲣⲱⲙⲓ ⲉⲧⲉ̀ⲙⲙⲁⲩ ⲟⲩⲥⲛⲟϥ ⲁϥⲫⲟⲛϥ ⲉ̀ⲃⲟⲗ ⲉⲥⲉ̀ϥⲱϯ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ϯⲯⲩⲭⲏ ⲉⲧⲉ̀ⲙⲙⲁⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲉⲥⲗⲁⲟⲥ		and shall not bring it to the door of the tabernacle of witness, so as to sacrifice it for a whole-burnt-offering or peace-offering to the Lord to be acceptable for a sweet-smelling savour: and whosoever shall slay it without, and shall not bring it to the door of the tabernacle of witness, so as to offer it as a gift to the Lord before the tabernacle of the Lord; blood shall be imputed to that man, he has shed blood; that soul shall be cut off from his people.	καὶ ἐπὶ τὴν θύραν τῆς σκηνῆς τοῦ µαρτυρίου µὴ ἐνέγκῃ ὥστε ποιῆσαι αὐτὸ εἰς ὁλοκαύτωµα ἢ σωτήριον κυρίῳ δεκτὸν εἰς ὀσµὴν εὐωδίας, καὶ ὃς ἂν σφάξῃ ἔξω καὶ ἐπὶ τὴν θύραν τῆς σκηνῆς τοῦ µαρτυρίου µὴ ἐνέγκῃ αὐτὸ ὥστε µὴ προσενέγκαι δῶρον κυρίῳ ἀπέναντι τῆς σκηνῆς κυρίου, καὶ λογισθήσεται τῷ ἀνθρώπῳ ἐκείνῳ αἷµα· αἷµα ἐξέχεεν, ἐξολεθρευθήσεται ἡ ψυχὴ ἐκείνη ἐκ τοῦ λαοῦ αὐτῆς·						
Leviticus	17	17	5	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ϩⲟⲡⲱⲥ ⲛ̀ⲧⲟⲩⲓⲛⲓ ⲛ̀ϫⲉ ⲛⲉⲛϣⲏⲣⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲛ̀ⲛⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ ⲛⲏ ⲧⲏⲣⲟⲩ ⲉⲧⲟⲩⲛⲁϧⲉⲗϧⲱⲗⲟⲩ ϧⲉⲛ ⲛⲓⲙⲉϣϣⲟϯ ⲉⲩⲉ̀ⲉⲛⲟⲩ ⲙ̀ⲡϭ̅ⲥ̅ ϩⲓⲣⲉⲛ ⲫⲣⲟ ⲛ̀ϯⲥⲕⲩⲛⲏ ⲛ̀ⲧⲉ ϯⲙⲉⲧⲙⲉⲑⲣⲉ ϩⲁ ⲡⲓⲟⲩⲏⲃ ⲟⲩⲟϩ ⲉⲩⲉ̀ϣⲱⲧ ⲛ̀ⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ ⲛ̀ⲟⲩϫⲁⲓ ⲙ̀ⲡϭ̅ⲥ̅		That the children of Israel may offer their sacrifices, all that they shall slay in the fields, and bring them to the Lord unto the doors of the tabernacle of witness to the priest, and they shall sacrifice them as a peace-offering to the Lord.	ὅπως ἀναφέρωσιν οἱ υἱοὶ Ισραηλ τὰς θυσίας αὐτῶν, ὅσας ἂν αὐτοὶ σφάξουσιν ἐν τοῖς πεδίοις, καὶ οἴσουσιν τῷ κυρίῳ ἐπὶ τὰς θύρας τῆς σκηνῆς τοῦ µαρτυρίου πρὸς τὸν ἱερέα καὶ θύσουσιν θυσίαν σωτηρίου τῷ κυρίῳ αὐτά·						
Leviticus	17	17	6	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ⲟⲩⲟϩ ⲉⲣⲉ ⲡⲓⲟⲩⲏⲃ ϫⲱϣ ⲙ̀ⲡⲓⲥⲛⲟϥ ⲉ̀ϫⲉⲛ ⲡⲓⲙⲁⲛ̀ⲉⲣϣⲱⲟⲩϣⲓ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲙ̀ⲡϭ̅ⲥ̅ ϧⲁⲧⲉⲛ ⲫⲣⲟ ⲛ̀ϯⲥⲕⲩⲛⲏ ⲛ̀ⲧⲉ ϯⲙⲉⲧⲙⲉⲑⲣⲉ ⲟⲩⲟϩ ⲉϥⲉ̀ⲓⲛⲓ ⲙ̀ⲡⲓⲱⲧ ⲉⲩⲥⲑⲟⲓ ⲛ̀ⲥⲑⲩⲛⲟⲩϥⲓ ⲙ̀ⲡϭ̅ⲥ̅		And the priest shall pour the blood on the altar round about before the Lord by the doors of the tabernacle of witness, and shall offer the fat for a sweet-smelling savour to the Lord.	καὶ προσχεεῖ ὁ ἱερεὺς τὸ αἷµα ἐπὶ τὸ θυσιαστήριον κύκλῳ ἀπέναντι κυρίου παρὰ τὰς θύρας τῆς σκηνῆς τοῦ µαρτυρίου καὶ ἀνοίσει τὸ στέαρ εἰς ὀσµὴν εὐωδίας κυρίῳ·						
Leviticus	17	17	7	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ⲟⲩⲟϩ ⲛ̀ⲛⲟⲩⲟⲩⲁϩⲧⲟⲧⲟⲩ ϫⲉ ⲉ̀ϣⲱⲧ ⲛ̀ⲛⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ ⲛ̀ⲛⲓⲙⲉⲧⲉⲫⲗⲏⲟⲩ ⲛⲏ ⲛ̀ⲑⲱⲟⲩ ⲉⲧⲁⲩⲉⲣⲡⲟⲣⲛⲉⲩⲓⲛ ⲥⲁⲙⲉⲛϩⲏⲟⲩ ⲟⲩⲛⲟⲙⲓⲙⲟⲛ ⲛ̀ⲉⲛⲉϩ ⲉϥⲉ̀ϣⲱⲡⲓ ⲛⲱⲧⲉⲛ ⲉ̀ⲛⲉⲧⲉⲛϫⲱⲟⲩ		And they shall no longer offer their sacrifices to vain gods after which they go a whoring; it shall be a perpetual statute to you for your generations.	καὶ οὐ θύσουσιν ἔτι τὰς θυσίας αὐτῶν τοῖς µαταίοις, οἷς αὐτοὶ ἐκπορνεύουσιν ὀπίσω αὐτῶν· νόµιµον αἰώνιον ἔσται ὑµῖν εἰς τὰς γενεὰς ὑµῶν.						
Leviticus	17	17	8	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ⲟⲩⲟϩ ⲉⲕⲉ̀ϫⲟⲥ ⲛⲱⲟⲩ ϫⲉ ⲫⲣⲱⲙⲓ ⲫⲣⲱⲙⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲛϣⲏⲣⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲓⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓϣⲉⲙⲙⲱⲟⲩ ⲉⲩⲟⲩⲉϩ ⲉ̀ⲣⲱⲧⲉⲛ ⲫⲏ ⲉⲧⲛⲁⲓⲣⲓ ⲛ̀ⲟⲩϭⲗⲓⲗ ⲛ̀ϫⲟϥϫⲉϥ ⲓⲉ ⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ		And thou shalt say to them, Whatever man of the children of Israel, or of the sons of the proselytes abiding among you, shall offer a whole-burnt-offering or a sacrifice,	Καὶ ἐρεῖς πρὸς αὐτούς Ἄνθρωπος ἄνθρωπος τῶν υἱῶν Ισραηλ καὶ ἀπὸ τῶν υἱῶν τῶν προσηλύτων τῶν προσκειµένων ἐν ὑµῖν, ὃς ἂν ποιήσῃ ὁλοκαύτωµα ἢ θυσίαν						
Leviticus	17	17	9	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ⲟⲩⲟϩ ⲛ̀ⲧⲉϥϣ̀ⲧⲉⲙⲉⲛϥ ϩⲓⲣⲉⲛ ⲫⲣⲟ ⲛ̀ϯⲥⲕⲩⲛⲏ ⲛ̀ⲧⲉ ϯⲙⲉⲧⲙⲉⲑⲣⲉ ⲉ̀ⲁⲓϥ ⲙ̀ⲡϭ̅ⲥ̅ ⲉⲥⲉ̀ϥⲱϯ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ϯⲯⲩⲭⲏ ⲉⲧⲉ̀ⲙⲙⲁⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲉⲥⲗⲁⲟⲥ		and shall not bring it to the door of the tabernacle of witness to sacrifice it to the Lord, that man shall be destroyed from among his people.	καὶ ἐπὶ τὴν θύραν τῆς σκηνῆς τοῦ µαρτυρίου µὴ ἐνέγκῃ ποιῆσαι αὐτὸ τῷ κυρίῳ, ἐξολεθρευθήσεται ὁ ἄνθρωπος ἐκεῖνος ἐκ τοῦ λαοῦ αὐτοῦ.						
Leviticus	17	17	10	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ⲟⲩⲟϩ ⲫⲣⲱⲙⲓ ⲫⲣⲱⲙⲓ ⲛ̀ⲧⲉ ⲛⲉⲛϣⲏⲣⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲓⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓϣⲉⲙⲙⲱⲟⲩ ⲉⲧⲟⲩⲉϩ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲫⲏ ⲉⲧⲛⲁⲟⲩⲉⲙ ⲥⲛⲟϥ ⲛⲓⲃⲉⲛ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲟⲩⲟϩ ⲉⲓⲉ̀ⲥⲉⲙⲛⲉ ⲡⲁϩⲟ ⲉ̀ϫⲉⲛ ϯⲯⲩⲭⲏ ⲉⲧⲉ̀ⲙⲙⲁⲩ ⲉⲧⲛⲁⲟⲩⲱⲙ ⲙ̀ⲡⲓⲥⲛⲟϥ ⲟⲩⲟϩ ⲉⲓⲉ̀ⲧⲁⲕⲟⲥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲉⲥⲗⲁⲟⲥ		And whatever man of the children of Israel, or of the strangers abiding among you, shall eat any blood, I will even set my face against that soul that eats blood, and will destroy it from its people.	Καὶ ἄνθρωπος ἄνθρωπος τῶν υἱῶν Ισραηλ ἢ τῶν προσηλύτων τῶν προσκειµένων ἐν ὑµῖν, ὃς ἂν φάγῃ πᾶν αἷµα, καὶ ἐπιστήσω τὸ πρόσωπόν µου ἐπὶ τὴν ψυχὴν τὴν ἔσθουσαν τὸ αἷµα καὶ ἀπολῶ αὐτὴν ἐκ τοῦ λαοῦ αὐτῆς.						
Leviticus	17	17	11	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ϯⲯⲩⲭⲏ ⲅⲁⲣ ⲛ̀ⲧⲉ ⲥⲁⲣⲝ ⲛⲓⲃⲉⲛ ⲡⲉ ⲡⲉⲥⲥⲛⲟϥ ⲟⲩⲟϩ ⲁ̀ⲛⲟⲕ ⲁⲓⲧⲏⲓϥ ⲛⲱⲧⲉⲛ ⲉ̀ϫⲉⲛ ⲡⲓⲙⲁⲛ̀ⲉⲣϣⲱⲟⲩϣⲓ ⲉ̀ⲧⲱⲃϩ ⲉⲑⲃⲉ ⲡⲧⲟⲩⲃⲟ ⲛ̀ⲧⲉ ⲛⲉⲧⲉⲛⲯⲩⲭⲏ ⲡⲉⲥⲥⲛⲟϥ ⲅⲁⲣ ⲛ̀ⲧϣⲉⲃⲓⲱ ⲛ̀ⲟⲩⲯⲩⲭⲏ ⲉϥⲉ̀ⲧⲱⲃϩ ⲉ̀ⲡϫⲓⲛⲧⲟⲩⲃⲟ		For the life of flesh is its blood, and I have given it to you on the altar to make atonement for your souls; for its blood shall make atonement for the soul.	ἡ γὰρ ψυχὴ πάσης σαρκὸς αἷµα αὐτοῦ ἐστιν, καὶ ἐγὼ δέδωκα αὐτὸ ὑµῖν ἐπὶ τοῦ θυσιαστηρίου ἐξιλάσκεσθαι περὶ τῶν ψυχῶν ὑµῶν· τὸ γὰρ αἷµα αὐτοῦ ἀντὶ τῆς ψυχῆς ἐξιλάσεται.						
Leviticus	17	17	12	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ⲉⲑⲃⲉⲫⲁⲓ ⲁⲓϫⲟⲥ ⲛ̀ⲛⲉⲛϣⲏⲣⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ϫⲉ ⲯⲩⲭⲏ ⲛⲓⲃⲉⲛ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲛ̀ⲛⲉϥⲟⲩⲉⲙ ⲥⲛⲟϥ ⲟⲩⲟϩ ⲡⲓϣⲉⲙⲙⲟ ⲉⲧⲟⲩⲉϩ ⲉ̀ⲣⲱⲧⲉⲛ ⲛ̀ⲛⲉϥⲟⲩⲉⲙ ⲥⲛⲟϥ		Therefore I said to the children of Israel, No soul of you shall eat blood, and the stranger that abides among you shall not eat blood.	διὰ τοῦτο εἴρηκα τοῖς υἱοῖς Ισραηλ Πᾶσα ψυχὴ ἐξ ὑµῶν οὐ φάγεται αἷµα, καὶ ὁ προσήλυτος ὁ προσκείµενος ἐν ὑµῖν οὐ φάγεται αἷµα.						
Leviticus	17	17	13	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	03. Leviticus	ⲟⲩⲟϩ ⲫⲣⲱⲙⲓ ⲫⲣⲱⲙⲓ ⲛ̀ⲧⲉ ⲛⲉⲛϣⲏⲣⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲓⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓϣⲉⲙⲙⲱⲟⲩ ⲉⲧⲟⲩⲉϩ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲫⲏ ⲉⲧⲛⲁⲧⲁϩⲟ ⲛ̀ⲟⲩϫⲟⲣϫⲥ ⲓⲧⲉ ⲟⲩⲑⲏⲣⲓⲟⲛ ⲓⲧⲉ ⲟⲩϩⲁⲗⲏⲧ ⲫⲏ ⲉⲑⲟⲩⲟⲩⲱⲙ ⲙ̀ⲙⲟϥ ⲉϥⲉ̀ⲫⲱⲛ ⲙ̀ⲡⲉϥⲥⲛⲟϥ ⲉ̀ⲃⲟⲗ ⲉϥⲉ̀ϩⲟⲃⲥϥ ϧⲉⲛ ⲡⲓⲕⲁϩⲓ		And whatever man of the children of Israel, or of the strangers abiding among you shall take any animal in hunting, beast, or bird, which is eaten, then shall he pour out the blood, and cover it in the dust.	καὶ ἄνθρωπος ἄνθρωπος τῶν υἱῶν Ισραηλ καὶ τῶν προσηλύτων τῶν προσκειµένων ἐν ὑµῖν, ὃς ἂν θηρεύσῃ θήρευµα θηρίον ἢ πετεινόν, ὃ ἔσθεται, καὶ ἐκχεεῖ τὸ αἷµα καὶ καλύψει αὐτὸ τῇ γῇ·						
