book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Epistle to Philemon	1	1	19	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	14. Epistle to Philemon	ⲁ̀ⲛⲟⲕ ⲡⲁⲩⲗⲟⲥ ⲁⲓⲥϧⲁⲓ ϧⲉⲛ ⲧⲁϫⲓϫ ⲁ̀ⲛⲟⲕ ⲉⲑⲛⲁⲧⲱⲃ ϩⲓⲛⲁ ⲛ̀ⲧⲁϣ̀ⲧⲉⲙϫⲟⲥ ⲛⲁⲕ ϫⲉ ⲕⲉⲣⲟⲕ ⲙ̀ⲙⲓⲛ ⲙ̀ⲙⲟⲕ ⲉ̀ⲧⲏⲓⲕ ⲛⲏⲓ	ⲁⲛⲟⲕ ⲡⲁⲩⲗⲟⲥ ⲁⲓⲥϩⲁⲓ ⲛ̅ⲧⲁϭⲓϫ ⲁⲛⲟⲕ ⲡⲉⲧⲛⲁⲧⲟⲩⲉⲓⲟ ⲛⲁⲕ. ϫⲉⲕⲁⲥ ⲉⲛⲛⲁϫⲟⲟⲥ ϫⲉ ⲉⲕⲛ̅ⲧⲟⲟⲧ ϩⲱⲱⲕ ⲛ̅ϩⲙⲟⲧ.	I Paul, I wrote it with (lit. in) my hand, I will pay: that I may not say to thee that thou  art debtor thyself to give thee to me.	ἐγὼ Παῦλος ἔγραψα τῇ ἐμῇ χειρί, ἐγὼ ἀποτίσω· ἵνα μὴ λέγω σοι ὅτι καὶ σεαυτόν μοι προσοφείλεις.						
Epistle to Philemon	1	1	20	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	14. Epistle to Philemon	ⲁϩⲁ ⲡⲁⲥⲟⲛ ⲁ̀ⲛⲟⲕ ⲉⲓⲉ̀ⲙⲧⲟⲛ ⲙ̀ⲙⲟⲓ ⲛ̀ϧⲏⲧⲕ ϧⲉⲛ ⲡϭ̅ⲥ̅ ⲙⲁⲙⲧⲟⲛ ⲛ̀ⲛⲁⲙⲉⲧϣⲁⲛⲑⲙⲁϧⲧ ϧⲉⲛ ⲡⲭ̅ⲥ̅	ⲁⲓⲟ ⲡⲥⲟⲛ ⲉⲓⲉⲙ̅ⲧⲟⲛ ⲛ̅ϩⲏⲧ ϩⲁⲣⲟⲕ ϩⲙ̅ ⲡϫⲟⲓⲥ. ϯⲙ̅ⲧⲟⲛ ⲛ̅ⲛⲁⲥⲡⲗⲁⲅⲭⲛⲟⲛ ϩⲙ̅ ⲡⲉⲭ̅ⲥ̅.	Yea, my own (pron.) brother, I shall rest me in thee in the Lord: give rest to my inmost heart in Christ.	ναί, ἀδελφέ, ἐγώ σου ὀναίμην ἐν κυρίῳ· ἀνάπαυσόν μου τὰ σπλάγχνα ἐν Χριστῷ.						
Epistle to Philemon	1	1	21	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	14. Epistle to Philemon	ⲉⲣⲉ ⲡⲁϩⲏⲧ ⲑⲏⲧ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲉⲛ ⲧⲉⲕⲙⲉⲧⲣⲉϥⲥⲱⲧⲉⲙ ⲁⲓⲥϧⲁⲓ ⲛⲁⲕ ⲉⲓⲉⲙⲓ ϫⲉ ⲭⲛⲁⲉⲣϩⲟⲩⲟ ⲉ̀ⲛⲏ ⲉ̀ϯϫⲱ ⲙ̀ⲙⲱⲟⲩ	ⲉⲓⲕⲱ ⲛ̅ϩⲧⲏⲓ ⲉⲧⲉⲕⲙⲛ̅ⲧⲥⲧⲙⲏⲧ ⲁⲓⲥϩⲁⲓ ⲛⲁⲕ. ⲉⲓⲥⲟⲟⲩⲛ ϫⲉ ⲕⲛⲁⲣ̅ϩⲟⲩⲟ ⲉⲡⲉϯϫⲱ ⲙ̅ⲙⲟϥ.	Being persuaded about thine obedience I wrote to thee, knowing that thou wilt do more than the things which I say.	πεποιθὼς τῇ ὑπακοῇ σου ἔγραψά σοι, εἰδὼς ὅτι καὶ ὑπὲρ ἃ λέγω ποιήσεις.						
Epistle to Philemon	1	1	22	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	14. Epistle to Philemon	ⲁⲙⲁ ⲇⲉ ⲥⲟⲃϯ ⲛⲏⲓ ⲛ̀ⲟⲩⲉⲝⲉⲛⲓⲁ ϯⲉⲣϩⲉⲗⲡⲓⲥ ⲅⲁⲣ ϫⲉ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲛⲉⲧⲉⲛⲡⲣⲟⲥⲉⲩⲭⲏ ⲥⲉⲛⲁⲧⲏⲓⲧ ⲛⲱⲧⲉⲛ ⲛ̀ϩⲙⲟⲧ	ϩⲁⲙⲁ ⲇⲉ ⲛⲅ̅ⲥⲟⲃⲧⲉ ⲛⲁⲓ ⲛ̅ⲟⲩⲙⲁ ⲛ̅ϣⲱⲡⲉ. ϯϩⲉⲗⲡⲓⲍⲉ ⲅⲁⲣ ϫⲉ ⲥⲉⲛⲁⲧⲁⲁⲧ ⲛⲏⲧⲛ̅ ⲛ̅ϩⲙⲟⲧ ϩⲓⲧⲛ̅ ⲛⲉⲧⲛ̅ϣⲗⲏⲗ.	But withal prepare for me a lodging: for I hope that through your prayers I shall (lit. will) be granted to you.	ἅμα δὲ καὶ ἑτοίμαζέ μοι ξενίαν, ἐλπίζω γὰρ ὅτι διὰ τῶν προσευχῶν ὑμῶν χαρισθήσομαι ὑμῖν.						
Epistle to Philemon	1	1	23	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	14. Epistle to Philemon	ϥϣⲓⲛⲓ ⲉ̀ⲣⲟⲕ ⲛ̀ϫⲉ ⲁⲡⲁⲫⲣⲁⲥ ⲡⲁϣⲫⲏⲣ ⲛ̀ⲉⲭⲙⲁⲗⲱⲧⲟⲥ ϧⲉⲛ ⲡⲭ̅ⲥ̅ ⲓⲏ̅ⲥ̅	ⲉⲡⲁⲫⲣⲁ ϣⲓⲛⲉ ⲉⲣⲟⲕ ⲡⲁϣⲃ̅ⲣⲁⲓⲭⲙⲁⲗⲱⲧⲟⲥ ϩⲙ̅ ⲡⲉⲭ̅ⲥ̅ ⲓ̅ⲥ̅.	Apaphras my fellow-captive saluteth thee in Christ Jesus;	Ἀσπάζεταί σε Ἐπαφρᾶς ὁ συναιχμάλωτός μου ἐν Χριστῷ Ἰησοῦ,						
Epistle to Philemon	1	1	24	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	14. Epistle to Philemon	ⲙⲁⲣⲕⲟⲥ ⲁⲣⲓⲥⲧⲁⲣⲭⲟⲥ ⲇⲏⲙⲁⲥ ⲗⲟⲩⲕⲁⲥ ⲛⲁϣⲫⲉⲣ ⲛ̀ⲣⲉϥⲉⲣϩⲱⲃ	ⲙⲛ̅ ⲙⲁⲣⲕⲟⲥ. ⲁⲩⲱ ⲁⲣⲓⲥⲧⲁⲣⲭⲟⲥ. ⲙⲛ̅ ⲇⲏⲙⲁⲥ. ⲙⲛ̅ ⲗⲟⲩⲕⲁⲥ ⲛⲁϣⲃ̅ⲣⲣ̅ϩⲱⲃ.	Markos, Aristarchos, Dēmas, Loukas, my fellowworkers.	Μᾶρκος, Ἀρίσταρχος, Δημᾶς, Λουκᾶς, οἱ συνεργοί μου.						
Epistle to Philemon	1	1	25	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	14. Epistle to Philemon	ⲡϩⲙⲟⲧ ⲙ̀ⲡⲉⲛϭ̅ⲥ̅ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲛⲉⲙ ⲡⲉⲧⲉⲛⲡⲛ̅ⲁ̅	ⲧⲉⲭⲁⲣⲓⲥ ⲙ̅ⲡⲉⲛϫⲟⲓⲥ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲙⲛ̅ ⲡⲉⲧⲛ̅ⲡⲛ̅ⲁ̅:	(The) grace of our Lord Jesus Christ with your spirit.	Ἡ χάρις τοῦ κυρίου Ἰησοῦ Χριστοῦ μετὰ τοῦ πνεύματος ὑμῶν.						
Epistle to Philemon	1	1		NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	14. Epistle to Philemon	ⲡⲣⲟⲥ ⲫⲓⲗⲏⲙⲱⲛ ⲁⲩⲥϧⲏⲧⲥ ϧⲉⲛ ⲣⲱⲙⲏ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲟⲛⲏⲥⲓⲙⲟⲥ ⲡⲁⲩⲗⲟⲥ ⲧⲟⲩ ⲁⲅⲓⲟⲩ ⲁⲡⲟⲥⲧⲟⲗⲟⲩ ⲉⲛ ⲓⲣⲏⲛⲏ ⲧⲱ ⲕⲩⲣⲓⲱ ⲉⲡⲓⲥⲧⲟⲗⲏ ⲓ̅ⲇ̅					ⲧⲉⲡⲣⲟⲥ: ⲫⲓⲗⲏⲙⲱⲛ: ⲓⲇ:				
Epistle of St. James	1	1		NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲉⲡⲓⲥⲧⲟⲗⲏ ⲓⲁⲕⲱⲃⲟⲥ	ⲧⲉⲡⲓⲥⲧⲟⲗⲏ ⲛ̅ⲓⲁⲕⲱⲃⲟⲥ								
Epistle of St. James	1	1	1	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲓⲁⲕⲱⲃⲟⲥ ⲫⲃⲱⲕ ⲙ̀ⲫϯ ⲛⲉⲙ ⲡⲉⲛϭ̅ⲥ̅ ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲛ̀ϯⲓ̅ⲃ̅ ⲙ̀ⲫⲩⲗⲏ ⲉⲧⲭⲏ ϧⲉⲛ ⲡⲓϫⲱⲣ ⲉ̀ⲃⲟⲗ ⲭⲉⲣⲉ	ⲓⲁⲕⲱⲃⲟⲥ ⲡϩⲙ̅ϩⲁⲗ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲁⲩⲱ ⲡϫⲟⲉⲓⲥ ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲉϥⲥϩⲁⲓ ⲛ̅ⲧⲙⲛ̅ⲧⲥⲛⲟⲟⲩⲥ ⲙ̅ⲫⲩⲗⲏ ⲉⲧϩⲛ̅ ⲧⲇⲓⲁⲥⲡⲟⲣⲁ. ⲭⲁⲓⲣⲉⲧⲉ.	James, (the) servant of God and our Lord Jesus Christ, to the twelve tribes who are in the dispersion, hail.	Ἰάκωβος θεοῦ καὶ κυρίου Ἰησοῦ Χριστοῦ δοῦλος ταῖς δώδεκα φυλαῖς ταῖς ἐν τῇ διασπορᾷ χαίρειν.						
