book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Psalms	113	113		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲡⲓⲯⲁⲗⲙⲟⲥ ⲣⲓ̅ⲅ̅. ⲁⲗⲗⲏⲗⲟⲩⲓⲁ.	ⲣ̅ⲓ̅ⲅ̅. ⲁⲗⲗⲏⲗⲟⲩⲓⲁ ⲧⲉⲭⲟⲣⲉⲓⲁ	Alleluia.	Αλληλουια.						
Psalms	113	113	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ϧⲉⲛ ⲫⲙⲱⲓⲧ ⲛⲓⲉ̀ⲃⲟⲗ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲭⲏⲙⲓ: ⲟⲩⲟϩ ⲡⲏⲓ ⲛ̀ⲓⲁⲕⲱⲃ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩⲗⲁⲟⲥ ⲙ̀ⲃⲁⲣⲃⲁⲣⲟⲥ.	ϩⲙ̅ ⲡⲉⲓ ⲉⲃⲟⲗ ⲙ̅ⲡⲓⲏ̅ⲗ̅ ϩⲛ̅ ⲕⲏⲙⲉ ⲡⲏⲓ ⲛ̅ⲓⲁⲕⲱⲃ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲗⲁⲟⲥ ⲛ̅ⲃⲁⲣⲃⲁⲣⲟⲥ.	At the going forth of Israel from Egypt, of the house of Jacob from a barbarous people,	Ἐν ἐξόδῳ Ισραηλ ἐξ Αἰγύπτου, οἴκου Ιακωβ ἐκ λαοῦ βαρβάρου						
Psalms	113	113	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲁ ϯⲓⲟⲩⲇⲉⲁ ϣⲱⲡⲓ ⲛⲁϥ ⲉⲩⲙⲁ ⲛ̀ⲧⲟⲩⲃⲟ: ⲟⲩⲟϩ ⲡⲓⲥ̅ⲗ̅ ⲡⲉ ⲡⲉϥⲉⲣϣⲓϣⲓ.	ⲁ ϯⲟⲩⲇⲁⲓⲁ ϣⲱⲡⲉ ⲛⲁϥ ⲛ̅ⲧⲃ̅ⲃⲟ ⲁ ⲡⲓⲏ̅ⲗ̅ ⲣ̅ϫⲟⲉⲓⲥ ⲉⲣⲟⲥ.	Judea became his sanctuary, and Israel his dominion.	ἐγενήθη Ιουδαία ἁγίασµα αὐτοῦ, Ισραηλ ἐξουσία αὐτοῦ.						
Psalms	113	113	3	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲫⲓⲟⲙ ⲁϥⲛⲁⲩ ⲟⲩⲟϩ ⲁϥⲫⲱⲧ: ⲟⲩⲟϩ ⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ ⲁϥⲕⲟⲧϥ ⲉ̀ⲫⲁϩⲟⲩ.	ⲁ ⲑⲁⲗⲁⲥⲥⲁ ⲛⲁⲩ ⲁⲥⲡⲱⲧ ⲁ ⲡⲓⲟⲣⲇⲁⲛⲏⲥ ⲕⲟⲧϥ̅ ⲉⲡⲁϩⲟⲩ.	The sea saw and fled: Jordan was turned back.	ἡ θάλασσα εἶδεν καὶ ἔφυγεν, ὁ Ιορδάνης ἐστράφη εἰς τὰ ὀπίσω·						
Psalms	113	113	4	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲛⲓⲧⲱⲟⲩ ⲉⲩⲉ̀ⲑⲉⲗⲏⲗ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛⲱⲓⲗⲓ: ⲟⲩⲟϩ ⲛⲓⲕⲁⲗⲁⲙⲫⲟ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛϩⲓⲏⲃ ⲛ̀ⲉⲥⲱⲟⲩ.	ⲁ ⲛ̅ⲧⲟⲟⲩ ⲥⲛⲁⲉⲓⲛ ⲛ̅ⲑⲉ ⲛ̅ⲛ̅ⲟⲉⲓⲗⲉ. ⲁⲩⲱ ⲛ̅ⲥⲓⲃⲧ ⲛ̅ⲑⲉ ⲛ̅ϩⲉⲛϩⲓⲉⲓⲃ ⲛ̅ⲉⲥⲟⲟⲩ.	The mountains skipped like rams, and the hills like lambs.	τὰ ὄρη ἐσκίρτησαν ὡσεὶ κριοὶ καὶ οἱ βουνοὶ ὡς ἀρνία προβάτων.						
Psalms	113	113	5	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲟⲩ ⲡⲉⲧϣⲟⲡ ⲫⲓⲟⲙ ϫⲉ ⲁⲕⲫⲱⲧ: ⲟⲩⲟϩ ⲛ̀ⲑⲟⲕ ⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ ϫⲉ ⲁⲕⲕⲟⲧⲕ ⲉ̀ⲫⲁϩⲟⲩ. (6) ⲛⲓⲧⲱⲟⲩ ϫⲉ ⲁⲧⲉⲧⲉⲛⲑⲉⲗⲏⲗ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛⲱⲓⲗⲓ: ⲛⲉⲙ ⲛⲓⲕⲁⲗⲁⲙⲫⲟ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛϩⲓⲏⲃ ⲛ̀ⲉⲥⲱⲟⲩ.	ⲁϩⲣⲟ ⲑⲁⲗⲁⲥⲥⲁ ϫⲉ ⲁ ⲡⲱⲧ ⲁⲩⲱ ⲛ̅ⲧⲟⲕ ⲡⲓⲟⲣⲇⲁⲛⲏⲥ ϫⲉ ⲁⲕⲕⲟⲧⲕ̅ ⲉⲡⲁϩⲟⲩ. ⲛ̅ⲧⲟⲟⲩ ϫⲉ ⲁⲧⲉⲧⲛ̅ⲥⲕⲓⲣⲧⲁ ⲛ̅ⲑⲉ ⲛ̅ⲛ̅ⲟⲉⲓⲗⲉ. ⲁⲩⲱ ⲛ̅ⲥⲓⲃⲧ ⲛ̅ⲑⲉ ⲛ̅ϩⲉⲛϩⲓⲉⲓⲃ ⲛ̅ⲉⲥⲟⲟⲩ.	What ailed thee, O sea, that thou fleddest? and thou Jordan, that thou wast turned back? ​(6) Ye mountains, that ye skipped like rams, and ye hills, like lambs?	τί σοί ἐστιν, θάλασσα, ὅτι ἔφυγες, καὶ σοί, Ιορδάνη, ὅτι ἀνεχώρησας εἰς τὰ ὀπίσω; ​(6) τὰ ὄρη, ὅτι ἐσκιρτήσατε ὡσεὶ κριοί, καὶ οἱ βουνοὶ ὡς ἀρνία προβάτων;						
Psalms	113	113	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(7) ⲡⲕⲁϩⲓ ⲁϥⲕⲓⲙ ⲉ̀ⲃⲟⲗ ϧⲁⲧϩⲏ ⲙ̀ⲡϩⲟ ⲙ̀ⲡϭ̅ⲥ̅:	ⲁ ⲡⲕⲁϩ ⲕⲓⲙ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡϫⲟⲉⲓⲥ.	The earth trembled at the presence of the Lord,	ἀπὸ προσώπου κυρίου ἐσαλεύθη ἡ γῆ,						
Psalms	113	113		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲛⲉⲙ ⲉ̀ⲃⲟⲗ ϧⲁⲧϩⲏ ⲙ̀ⲡϩⲟ ⲙ̀ⲫϯ ⲛ̀ⲓⲁⲕⲱⲃ.	ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲛ̅ⲓⲁⲕⲱⲃ.	at the presence of the God of Jacob;	ἀπὸ προσώπου τοῦ θεοῦ Ιακωβ						
Psalms	113	113	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲫⲏ ⲉⲧⲁϥⲫⲱⲛϩ ⲛ̀ϯⲡⲉⲧⲣⲁ ⲉ̀ϩⲁⲛⲗⲩⲙⲛⲏ ⲙ̀ⲙⲱⲟⲩ: ⲛⲉⲙ ϯⲕⲟϩ ⲛ̀ϣⲱⲧ ⲉ̀ϩⲁⲛⲙⲟⲩⲙⲓ ⲙ̀ⲙⲱⲟⲩ.	ⲡⲉⲛⲧⲁϥⲕⲧⲟ ⲛ̅ⲧⲡⲉⲧⲣⲁ ⲉϩⲉⲛⲛⲟⲩⲧ ⲙ̅ⲙⲟⲟⲩ. ⲁⲩⲱ ϯⲱⲛⲉ ⲉⲧⲛⲁϣⲧⲉ ϩⲉⲛⲡⲏⲅⲏ ⲙ̅ⲙⲟⲟⲩ.	who turned the rock into pools of water, and the flint into fountains of water.	τοῦ στρέψαντος τὴν πέτραν εἰς λίµνας ὑδάτων καὶ τὴν ἀκρότοµον εἰς πηγὰς ὑδάτων.						
Psalms	113	113	114:1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲙ̀ⲫⲱⲣ ⲉ̀ⲣⲟⲛ ⲡϭ̅ⲥ̅ ⲙ̀ⲫⲱⲣ ⲉ̀ⲣⲟⲛ: ⲁⲗⲗⲁ ⲙⲁⲱⲟⲩ ⲙ̀ⲡⲉⲕⲣⲁⲛ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲉⲛ ⲡⲉⲕⲛⲁⲓ ⲛⲉⲙ ⲧⲉⲕⲙⲉⲑⲙⲏⲓ:	ⲙ̅ⲡⲱⲣ ⲉⲣⲟⲛ ⲡϫⲟⲉⲓⲥ ⲙ̅ⲡⲱⲣ ⲉⲣⲟⲛ ⲁⲗⲗⲁ ϯⲉⲟⲟⲩ ⲙ̅ⲡⲉⲕⲣⲁⲛ. ⲉϩⲣⲁⲓ ⲉϫⲙ̅ ⲡⲉⲕⲛⲁ ⲙⲛ̅ ⲧⲉⲕⲙⲉ.	Not to us, O Lord, not to us, but to thy name give glory, because of thy mercy and thy truth;	µὴ ἡµῖν, κύριε, µὴ ἡµῖν, ἀλλ’ ἢ τῷ ὀνόµατί σου δὸς δόξαν ἐπὶ τῷ ἐλέει σου καὶ τῇ ἀληθείᾳ σου,						
