book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. Luke	15	15	4	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ϫⲉ ⲛⲓⲙ ⲛ̀ⲣⲱⲙⲓ ⲉⲧϧⲉⲛ ⲑⲏⲛⲟⲩ ⲉⲧⲉ ⲟⲩⲟⲛⲧⲉϥ ⲣ̅ ⲛ̀ⲉⲥⲱⲟⲩ ⲙ̀ⲙⲁⲩ ⲁϥϣⲁⲛⲧⲁⲕⲉ ⲟⲩⲁⲓ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲏⲧⲟⲩ ⲙⲏ ⲙ̀ⲡⲁϥⲭⲁ ⲡⲓϥ̅ⲑ̅ ⲛ̀ⲥⲱϥ ϩⲓ ⲡϣⲁϥⲉ ⲟⲩⲟϩ ⲛ̀ⲧⲉϥϣⲉ ⲛⲁϥ ⲛ̀ⲧⲉϥⲕⲱϯ ⲛ̀ⲥⲁ ⲫⲏ ⲉⲧⲁϥⲧⲁⲕⲟ ϣⲁⲧⲉϥϫⲉⲙϥ	ϫⲉ. ⲛⲓⲙ ⲣ̅ⲣⲱⲙⲉ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧ ⲧⲏⲟⲩⲧⲛ̅ ⲡⲉⲧⲉ ⲟⲩⲛ̅ⲧϥ̅ ϣⲉ ⲛ̅ⲉⲥⲟⲟⲩ ⲁⲩⲱ ⲉϥϣⲁⲛⲥⲉⲣⲙ̅ ⲟⲩⲁ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧⲟⲩ ⲙⲏ ⲛϥ̅ⲛⲁⲕⲁ ⲡⲓ̈ⲡⲥⲧⲁⲓ̈ⲟⲩ ⲯⲓⲥ ⲁⲛ ϩⲓ̈ ⲡϫⲁⲓ̈ⲉ ⲛϥ̅ⲃⲱⲕ ⲛϥ̅ϣⲓ̈ⲛⲉ ⲛ̅ⲥⲁ ⲡⲓⲟⲩⲁ ϣⲁⲛⲧϥ̅ϩⲉ ⲉⲣⲟϥ.	What man who is among you, who hath a hundred sheep, if he should lose one of them,--leaveth he not the ninety-nine on (the) desert, and goeth, and seeketh for that which was lost, until he find it?	Τίς ἄνθρωπος ἐξ ὑμῶν ἔχων ἑκατὸν πρόβατα καὶ ἀπολέσας ἐξ αὐτῶν ἓν οὐ καταλείπει τὰ ἐνενήκοντα ἐννέα ἐν τῇ ἐρήμῳ καὶ πορεύεται ἐπὶ τὸ ἀπολωλὸς ἕως εὕρῃ αὐτό;						
Gospel of St. Luke	15	15	5	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲟⲩⲟϩ ⲁϥϣⲁⲛϫⲉⲙϥ ϣⲁϥⲧⲁⲗⲟϥ ⲉ̀ϫⲉⲛ ⲛⲉϥⲙⲟϯ ⲉϥⲣⲁϣⲓ	ⲁⲩⲱ ⲉϥϣⲁⲛϩⲉ ⲉⲣⲟϥ ϣⲁϥⲧⲁⲗⲟϥ ⲉϫⲛ̅ ⲛⲉϥⲛⲁϩⲃⲉ ⲉϥⲣⲁϣⲉ.	And if he should find it, he placeth it upon his shoulders, rejoicing.	καὶ εὑρὼν ἐπιτίθησιν ἐπὶ τοὺς ὤμους αὐτοῦ χαίρων,						
Gospel of St. Luke	15	15	6	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲟⲩⲟϩ ⲁϥϣⲁⲛⲓ̀ ⲉ̀ⲡⲓⲏⲓ ϣⲁϥⲙⲟⲩϯ ⲉ̀ⲛⲉϥϣⲫⲏⲣ ⲛⲉⲙ ⲛⲉϥⲑⲉϣⲉⲩ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ ⲛⲱⲟⲩ ϫⲉ ⲣⲁϣⲓ ⲛⲉⲙⲏⲓ ⲧⲏⲣⲟⲩ ϫⲉ ⲁⲓϫⲓⲙⲓ ⲙ̀ⲡⲁⲉⲥⲱⲟⲩ ⲉⲧⲁϥⲧⲁⲕⲟ	ⲉϥϣⲁⲛⲉⲓ ⲇⲉ ⲉϩⲣⲁⲓ̈ ⲉⲡⲏⲓ̈ ϣⲁϥⲙⲟⲩⲧⲉ ⲉⲛⲉϥϣⲃⲉⲉⲣ ⲛⲙ̅ ⲛⲉⲧϩⲓ̈ ⲧⲟⲩⲱϥ ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ ⲛⲁⲩ ϫⲉ ⲣⲁϣⲉ ⲛⲙ̅ⲙⲁⲓ̈ ϫⲉ ⲁⲓ̈ϩⲉ ⲉⲡⲁⲉⲥⲟⲟⲩ ⲉⲛⲧⲁϥⲥⲱⲣⲙ̅.	"And if he should come to the house, he calleth his friends and his neighbours, saying to them: ""Rejoice all with me, because I found my sheep which was lost."	καὶ ἐλθὼν εἰς τὸν οἶκον συγκαλεῖ τοὺς φίλους καὶ τοὺς γείτονας, λέγων αὐτοῖς· Συγχάρητέ μοι ὅτι εὗρον τὸ πρόβατόν μου τὸ ἀπολωλός.						
Gospel of St. Luke	15	15	7	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ϯϫⲱ ⲙ̀ⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ⲟⲩⲟⲛ ⲟⲩⲣⲁϣⲓ ⲛⲁϣⲱⲡⲓ ϧⲉⲛ ⲧⲫⲉ ⲉ̀ϫⲉⲛ ⲟⲩⲣⲉϥⲉⲣⲛⲟⲃⲓ ⲛ̀ⲟⲩⲱⲧ ⲉϥⲉⲣⲙⲉⲧⲁⲛⲟⲓⲛ ⲓⲉ ⲉ̀ϫⲉⲛ ⲡⲓϥ̅ⲑ̅ ⲛ̀ⲑⲙⲏⲓ	ϯϫⲱ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅ ϫⲉ ϣⲁⲣⲉ ⲟⲩⲣⲁϣⲉ ⲛ̅ⲧⲉⲓ̈ϩⲉ ϣⲱⲡⲉ ⲉϫⲛ̅ ⲟⲩⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲉϥϣⲁⲛⲙⲉⲧⲁⲛⲟⲓ̈. ⲉϩⲟⲩⲉ ⲡⲓ̈ⲡⲥⲧⲁⲓ̈ⲟⲩ ⲯⲓⲥ ⲛ̅ⲇⲓⲕⲁⲓⲟⲥ ⲛⲁⲓ̈ ⲉⲧⲉ ⲛ̅ⲥⲉⲣⲭⲣⲓⲁ ⲁⲛ ⲙ̅ⲙⲉⲧⲁⲛⲟⲓⲁ.	I say to you, that there is joy to be in (the) heaven over one sinner repenting, (more) than over the ninety-nine righteous.	λέγω ὑμῖν ὅτι οὕτως χαρὰ ἐν τῷ οὐρανῷ ἔσται ἐπὶ ἑνὶ ἁμαρτωλῷ μετανοοῦντι ἢ ἐπὶ ἐνενήκοντα ἐννέα δικαίοις οἵτινες οὐ χρείαν ἔχουσιν μετανοίας.						
Gospel of St. Luke	15	15	8	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲓⲉ ⲛⲓⲙ ⲛ̀ⲥϩⲓⲙⲓ ⲉⲧⲉ ⲟⲩⲟⲛⲧⲉⲥ ⲓ̅ ⲛ̀ϫⲉⲥⲕⲓϯ ⲙ̀ⲙⲁⲩ ⲉ̀ϣⲱⲡ ⲁⲥϣⲁⲛⲧⲁⲕⲉ ⲟⲩⲓ ⲙ̀ⲙⲱⲟⲩ ⲙⲏ ⲙ̀ⲡⲁⲥϭⲉⲣⲉ ⲟⲩϧⲏⲃⲥ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲥⲥⲁⲣϩ ⲡⲓⲏⲓ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲥⲕⲱϯ ϧⲉⲛ ⲟⲩϥⲓⲣⲱⲟⲩϣ ϣⲁⲧⲉⲥϫⲉⲙⲥ	ⲏ ⲛⲓⲙ ⲛ̅ⲥϩⲓ̈ⲙⲉ ⲉⲩⲛ̅ⲧⲥ̅ ⲙⲏⲧⲉ ⲛ̅ⲇⲣⲁⲭⲙⲏ ⲛ̅ⲥⲥⲉⲣⲙ ⲟⲩⲉⲓ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧⲟⲩ ⲙⲏ ⲛⲥ̅ⲛⲁϫⲉⲣⲉ ⲡϩⲏⲃⲥ̅ ⲁⲛ ⲛⲥ̅ⲥⲉϩⲣ ⲡⲏⲓ̈ ⲛ̅ⲥϣⲓ̈ⲛⲉ ϩⲛ̅ ⲟⲩⲱⲣϫ̅ ϣⲁⲛⲧⲥ̅ϩⲉ ⲉⲣⲟⲥ.	Or what woman who has ten half didrachmas, if she should lose one of them, lighteth not a lamp, and sweepeth the house, and seeketh carefully until she find it?	Ἢ τίς γυνὴ δραχμὰς ἔχουσα δέκα, ἐὰν ἀπολέσῃ δραχμὴν μίαν, οὐχὶ ἅπτει λύχνον καὶ σαροῖ τὴν οἰκίαν καὶ ζητεῖ ἐπιμελῶς ἕως οὗ εὕρῃ;						
Gospel of St. Luke	15	15	9	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲟⲩⲟϩ ⲉ̀ϣⲱⲡ ⲁⲥϣⲁⲛϫⲉⲙⲥ ϣⲁⲥⲙⲟⲩϯ ⲉ̀ⲛⲉⲥϣⲫⲏⲣ ⲛⲉⲙ ⲛⲉⲥⲑⲉϣⲉⲩ ⲉⲥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲣⲁϣⲓ ⲛⲉⲙⲏⲓ ϫⲉ ⲁⲓϫⲓⲙⲓ ⲛ̀ⲧⲁϫⲉⲥⲕⲓϯ ⲉⲧⲁⲥⲧⲁⲕⲟ	ⲁⲩⲱ ⲉⲥϣⲁⲛϩⲉ ⲉⲣⲟⲥ ϣⲁⲥⲙⲟⲩⲧⲉ ⲉⲛⲉⲥϣⲃⲉⲉⲣ ⲛⲙ̅ ⲛⲉⲧϩⲓ̈ ⲧⲟⲩⲱⲥ ⲉⲥϫⲱ ⲙ̅ⲙⲟⲥ ϫⲉ. ⲣⲁϣⲉ ⲛⲙ̅ⲙⲁⲓ̈ ϫⲉ ⲁⲓ̈ϩⲉ ⲉⲧⲁⲇⲣⲁⲭⲙⲏ ⲉⲛⲧⲁⲓ̈ⲥⲟⲣⲙⲉⲥ.	"And if she should find it, she calleth her friends and neighbours, saying: ""Rejoice with me, because I found my half didrachma which was lost."""	καὶ εὑροῦσα συγκαλεῖ τὰς φίλας καὶ γείτονας λέγουσα· Συγχάρητέ μοι ὅτι εὗρον τὴν δραχμὴν ἣν ἀπώλεσα.						
Gospel of St. Luke	15	15	10	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲡⲁⲓⲣⲏϯ ϯϫⲱ ⲙ̀ⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ϣⲁⲣⲉ ⲟⲩⲣⲁϣⲓ ϣⲱⲡⲓ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲛ̀ⲛⲓⲁⲅⲅⲉⲗⲟⲥ ⲛ̀ⲧⲉ ⲫϯ ⲉ̀ϫⲉⲛ ⲟⲩⲣⲉϥⲉⲣⲛⲟⲃⲓ ⲛ̀ⲟⲩⲱⲧ ⲉϥⲉⲣⲙⲉⲧⲁⲛⲟⲓⲛ	ϯϫⲱ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅ ϫⲉ ϣⲁⲣⲉ ⲟⲩⲣⲁϣⲉ ϣⲱⲡⲉ ⲛ̅ⲧⲉⲓ̈ϩⲉ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲛ̅ⲁⲅⲅⲉⲗⲟⲥ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲉϫⲛ̅ ⲟⲩⲣⲉϥⲣ̅ⲛⲟⲃⲉ ⲉϥϣⲁⲛⲙⲉⲧⲁⲛⲟⲉⲓ:	Thus I say to you, that there is joy before the angels of God over one sinner repenting.'	οὕτως, λέγω ὑμῖν, γίνεται χαρὰ ἐνώπιον τῶν ἀγγέλων τοῦ θεοῦ ἐπὶ ἑνὶ ἁμαρτωλῷ μετανοοῦντι.						
Gospel of St. Luke	15	15	11	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲡⲉϫⲁϥ ⲇⲉ ϫⲉ ⲛⲉ ⲟⲩⲟⲛ ⲟⲩⲣⲱⲙⲓ ⲉ̀ⲟⲩⲟⲛⲧⲉϥ ϣⲏⲣⲓ ⲃ̅ ⲙ̀ⲙⲁⲩ	ⲡⲉϫⲁϥ ⲇⲉ ϫⲉ ⲟⲩⲣⲱⲙⲉ ⲡⲉⲧⲉ ⲟⲩⲛ̅ⲧϥ̅ ϣⲏⲣⲉ ⲥⲛⲁⲩ.	And he said: There was a man who had two sons:	Εἶπεν δέ· Ἄνθρωπός τις εἶχεν δύο υἱούς.						
Gospel of St. Luke	15	15	12	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲟⲩⲟϩ ⲡⲉϫⲉ ⲡⲓⲕⲟⲩϫⲓ ⲉⲧⲉⲛϧⲏⲧⲟⲩ ⲙ̀ⲡⲉϥⲓⲱⲧ ϫⲉ ⲡⲁⲓⲱⲧ ⲙⲟⲓ ⲛⲏⲓ ⲛ̀ⲧⲁⲧⲟⲓ ⲛ̀ⲧⲉ ϯⲟⲩⲥⲓⲁ ⲛ̀ⲑⲟϥ ⲇⲉ ⲁϥⲫⲱϣ ⲙ̀ⲡⲓⲱⲛϧ ⲉ̀ϩⲣⲁⲩ	ⲡⲉϫⲉ ⲡⲕⲟⲩⲓ̈ ⲛ̅ϩⲏⲧⲟⲩ ⲙ̅ⲡⲉϥⲓ̈ⲱⲧ ϫⲉ ⲡⲁⲓ̈ⲱⲧ ⲙⲁ ⲛⲁⲓ̈ ⲙ̅ⲡⲁⲙⲉⲣⲟⲥ ⲉⲧⲧⲁϩⲟ ⲙ̅ⲙⲟⲓ̈ ϩⲛ̅ ⲧⲟⲩⲥⲓⲁ. ⲁϥⲡⲱϣ ⲇⲉ ⲉϫⲱⲟⲩ ⲛ̅ⲛⲉϥⲛ̅ⲕⲁ.	"and the younger of (lit. who was in) them said to his father: ""My father, give to me my portion of the substance."" And he divided the living among them."	καὶ εἶπεν ὁ νεώτερος αὐτῶν τῷ πατρί· Πάτερ, δός μοι τὸ ἐπιβάλλον μέρος τῆς οὐσίας· ὁ δὲ διεῖλεν αὐτοῖς τὸν βίον.						
Gospel of St. Luke	15	15	13	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲟⲩⲟϩ ⲙⲉⲛⲉⲛⲥⲁ ⲟⲩⲙⲏϣ ⲛ̀ⲉϩⲟⲟⲩ ⲁⲛ ⲁϥⲑⲱⲟⲩⲧ ⲛ̀ϩⲱⲃ ⲛⲓⲃⲉⲛ ⲛ̀ϫⲉ ⲡⲓⲕⲟⲩϫⲓ ⲛ̀ϣⲏⲣⲓ ⲁϥϣⲉ ⲛⲁϥ ⲉ̀ⲡϣⲉⲙⲙⲟ ⲉ̀ⲟⲩⲭⲱⲣⲁ ⲉⲥⲟⲩⲏⲟⲩ ⲟⲩⲟϩ ⲁϥϫⲉⲣ ⲧⲉϥⲟⲩⲥⲓⲁ ⲉ̀ⲃⲟⲗ ⲙ̀ⲙⲁⲩ ⲉϥⲟⲛϧ ϧⲉⲛ ⲟⲩⲙⲉⲧⲁⲧⲟⲩϫⲁⲓ	ⲉⲙⲡⲁⲧⲉ ϩⲁϩ ⲇⲉ ⲛ̅ϩⲟⲟⲩ ⲟⲩⲓ̈ⲛⲉ ⲁ ⲡⲕⲟⲩⲓ̈ ⲛ̅ϣⲏⲣⲉ ⲥⲉⲩϩ̅ ⲛ̅ⲕⲁ ⲛⲓⲙ ⲉⲧⲛ̅ⲧⲁϥⲥ̅ ⲁϥⲁⲡⲟⲇⲏⲙⲓ ⲉⲩⲭⲱⲣⲁ ⲉⲥⲟⲩⲏⲟⲩ ⲁϥϫⲱⲱⲣⲉ ⲉⲃⲟⲗ ⲙ̅ⲙⲁⲩ ⲛ̅ⲧⲉϥⲟⲩⲥⲓⲁ ⲉϥⲙⲟⲟϣⲉ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧϣⲛⲁ.	And after not many days the younger son gathered everything, he went to (the) foreign (land) to a distant country; and he scattered his substance there, living dissolutely.	καὶ μετʼ οὐ πολλὰς ἡμέρας συναγαγὼν πάντα ὁ νεώτερος υἱὸς ἀπεδήμησεν εἰς χώραν μακράν, καὶ ἐκεῖ διεσκόρπισεν τὴν οὐσίαν αὐτοῦ ζῶν ἀσώτως.						
