book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Exodus	17	17	16	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ϫⲉ ϧⲉⲛ ⲟⲩϫⲓϫ ⲉⲥϩⲏⲡ ⲡϭ̅ⲥ̅ ⲛⲁϯ ⲟⲩⲃⲉ ⲡⲓⲁⲙⲁⲗⲏⲕ ⲓⲥϫⲉⲛ ϫⲱⲟⲩ ϣⲁ ϫⲱⲟⲩ		For with a secret hand the Lord wages war upon Amalec to all generations.	ὅτι ἐν χειρὶ κρυφαίᾳ πολεµεῖ κύριος ἐπὶ Αµαληκ ἀπὸ γενεῶν εἰς γενεάς.						
Exodus	18	18	1	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲁϥⲥⲱⲧⲉⲙ ⲇⲉ ⲛ̀ϫⲉ ⲓⲟⲑⲟⲣ ⲡⲓⲟⲩⲏⲃ ⲛ̀ⲧⲉ ⲙⲁⲇⲓⲁⲙ ⲡϣⲟⲙ ⲙ̀ⲙⲱⲩ̀ⲥⲏⲥ ⲉ̀ϩⲱⲃ ⲛⲓⲃⲉⲛ ⲉⲧⲁϥⲁⲓⲧⲟⲩ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲙ̀ⲡⲉϥⲗⲁⲟⲥ ⲟⲩⲟϩ ϫⲉ ⲁ ⲡϭ̅ⲥ̅ ⲉⲛ ⲡⲓⲥ̅ⲗ̅ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲭⲏⲙⲓ		And Jothor the priest of Madiam, the father-in-law of Moses, heard of all that the Lord did to his people Israel; for the Lord brought Israel out of Egypt.	Ἤκουσεν δὲ Ιοθορ ὁ ἱερεὺς Μαδιαµ ὁ γαµβρὸς Μωυσῆ πάντα, ὅσα ἐποίησεν κύριος Ισραηλ τῷ ἑαυτοῦ λαῷ· ἐξήγαγεν γὰρ κύριος τὸν Ισραηλ ἐξ Αἰγύπτου.						
Exodus	18	18	2	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲁϥⲱⲗⲓ ⲇⲉ ⲛ̀ϫⲉ ⲓⲟⲑⲟⲣ ⲡϣⲟⲙ ⲙ̀ⲙⲱⲩ̀ⲥⲏⲥ ⲛ̀ⲥⲉⲡⲫⲱⲣⲁ ⲧⲥϩⲓⲙⲓ ⲙ̀ⲙⲱⲩ̀ⲥⲏⲥ ⲙⲉⲛⲉⲛⲥⲁ ⲑⲣⲉϥⲭⲁⲥ		And Jothor the father-in-law of Moses, took Sepphora the wife of Moses after she had been sent away,	ἔλαβεν δὲ Ιοθορ ὁ γαµβρὸς Μωυσῆ Σεπφωραν τὴν γυναῖκα Μωυσῆ µετὰ τὴν ἄφεσιν αὐτῆς						
Exodus	18	18	3	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲛⲉⲙ ⲡⲉϥϣⲏⲣⲓ ⲃ̅ ⲫⲣⲁⲛ ⲛ̀ⲟⲩⲁⲓ ⲙ̀ⲙⲱⲟⲩ ⲡⲉ ⲅⲏⲣⲥⲁⲙ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲛⲁⲓⲟⲓ ⲛ̀ⲣⲉⲙⲛ̀ϫⲱⲓⲗⲓ ϧⲉⲛ ⲟⲩⲕⲁϩⲓ ⲛ̀ϣⲉⲙⲙⲟ		and her two sons: the name of the one was Gersam, his father saying, I was a sojourner in a strange land; —	καὶ τοὺς δύο υἱοὺς αὐτοῦ· ὄνοµα τῷ ἑνὶ αὐτῶν Γηρσαµ λέγων Πάροικος ἤµην ἐν γῇ ἀλλοτρίᾳ·						
Exodus	18	18	4	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲟⲩⲟϩ ⲫⲣⲁⲛ ⲙ̀ⲡⲓⲙⲁϩⲃ̅ ⲡⲉ ⲉⲗⲓⲉⲍⲉⲣ ⲫϯ ⲅⲁⲣ ⲙ̀ⲡⲁⲓⲱⲧ ⲡⲉ ⲡⲁⲃⲟⲏⲑⲟⲥ ⲟⲩⲟϩ ⲁϥⲛⲁϩⲙⲉⲧ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲧϫⲓϫ ⲙ̀ⲫⲁⲣⲁⲱ		and the name of the second Eliezer, saying, For the God of my father is my helper, and he has rescued me out of the hand of Pharao.	καὶ τὸ ὄνοµα τοῦ δευτέρου Ελιεζερ λέγων Ὁ γὰρ θεὸς τοῦ πατρός µου βοηθός µου καὶ ἐξείλατό µε ἐκ χειρὸς Φαραω.						
Exodus	18	18	5	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲟⲩⲟϩ ⲁϥⲓ̀ ⲛ̀ϫⲉ ⲓⲟⲑⲟⲣ ⲡϣⲟⲙ ⲙ̀ⲙⲱⲩ̀ⲥⲏⲥ ⲛⲉⲙ ⲛⲉϥϣⲏⲣⲓ ⲛⲉⲙ ⲧⲉϥⲥϩⲓⲙⲓ ϩⲁ ⲙⲱⲩ̀ⲥⲏⲥ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲡϣⲁϥⲉ ⲉ̀ⲡⲓⲙⲁ ⲉⲧⲁϥⲟⲩⲟϩ ⲙ̀ⲙⲟϥ ϩⲓ ⲡⲓⲧⲱⲟⲩ ⲛ̀ⲧⲉ ⲫϯ		And Jothor the father-in-law of Moses, and his sons and his wife, went forth to Moses into the wilderness, where he encamped on the mount of God.	καὶ ἐξῆλθεν Ιοθορ ὁ γαµβρὸς Μωυσῆ καὶ οἱ υἱοὶ καὶ ἡ γυνὴ πρὸς Μωυσῆν εἰς τὴν ἔρηµον, οὗ παρενέβαλεν ἐπ’ ὄρους τοῦ θεοῦ.						
Exodus	18	18	6	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲁⲩⲧⲁⲙⲉ ⲙⲱⲩ̀ⲥⲏⲥ ⲇⲉ ⲉⲩϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ϩⲏⲡⲡⲉ ⲓⲥ ⲓⲟⲑⲟⲣ ⲡⲉⲕϣⲟⲙ ⲛⲏⲟⲩ ϩⲁⲣⲟⲕ ⲛⲉⲙ ⲧⲉⲕⲥϩⲓⲙⲓ ⲛⲉⲙ ⲡⲉⲕϣⲏⲣⲓ ⲃ̅ ⲛⲉⲙⲁϥ		And it was told Moses, saying, Behold, thy father-in-law Jothor is coming to thee, and thy wife and two sons with him.	ἀνηγγέλη δὲ Μωυσεῖ λέγοντες Ἰδοὺ ὁ γαµβρός σου Ιοθορ παραγίνεται πρὸς σέ, καὶ ἡ γυνὴ καὶ οἱ δύο υἱοί σου µετ’ αὐτοῦ.						
Exodus	18	18	7	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲁϥⲓ̀ ⲇⲉ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲙⲱⲩ̀ⲥⲏⲥ ⲉ̀ϩⲣⲉⲛ ⲡⲉϥϣⲟⲙ ⲟⲩⲟϩ ⲁϥⲟⲩⲱϣⲧ ⲛⲁϥ ⲟⲩⲟϩ ⲁϥϯⲫⲓ ⲉ̀ⲣⲱϥ ⲟⲩⲟϩ ⲁⲩϣⲉⲡⲧⲟⲧⲟⲩ ⲛ̀ⲛⲟⲩⲉⲣⲏⲟⲩ ⲟⲩⲟϩ ⲁϥⲉⲛⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲉ̀ϯⲥⲕⲩⲛⲏ		And Moses went forth to meet his father-in-law, and did him reverence, and kissed him, and they embraced each other, and he brought them into the tent.	ἐξῆλθεν δὲ Μωυσῆς εἰς συνάντησιν τῷ γαµβρῷ αὐτοῦ καὶ προσεκύνησεν αὐτῷ καὶ ἐφίλησεν αὐτόν, καὶ ἠσπάσαντο ἀλλήλους· καὶ εἰσήγαγεν αὐτὸν εἰς τὴν σκηνήν.						
Exodus	18	18	8	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲟⲩⲟϩ ⲁϥⲥⲁϫⲓ ⲛ̀ϫⲉ ⲙⲱⲩ̀ⲥⲏⲥ ϧⲁⲧⲟⲧϥ ⲙ̀ⲡⲉϥϣⲟⲙ ⲛ̀ϩⲱⲃ ⲛⲓⲃⲉⲛ ⲉⲧⲁϥⲁⲓⲧⲟⲩ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ⲙ̀ⲫⲁⲣⲁⲱ ⲛⲉⲙ ⲛⲓⲣⲉⲙⲛ̀ⲭⲏⲙⲓ ⲉⲑⲃⲉ ⲡⲓⲥ̅ⲗ̅ ⲛⲉⲙ ⲡⲓϧⲓⲥⲓ ⲧⲏⲣϥ ⲉⲧⲁϥϣⲱⲡⲓ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ϧⲣⲏⲓ ϩⲓ ⲡⲓⲙⲱⲓⲧ ⲟⲩⲟϩ ϫⲉ ⲁϥⲛⲁϩⲙⲟⲩ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅		And Moses related to his father-in-law all things that the Lord did to Pharao and all the Egyptians for Israel’s sake, and all the labour that had befallen them in the way, and that the Lord had rescued them out of the hand of Pharao, and out of the hand of the Egyptians.	καὶ διηγήσατο Μωυσῆς τῷ γαµβρῷ πάντα, ὅσα ἐποίησεν κύριος τῷ Φαραω καὶ τοῖς Αἰγυπτίοις ἕνεκεν τοῦ Ισραηλ, καὶ πάντα τὸν µόχθον τὸν γενόµενον αὐτοῖς ἐν τῇ ὁδῷ καὶ ὅτι ἐξείλατο αὐτοὺς κύριος ἐκ χειρὸς Φαραω καὶ ἐκ χειρὸς τῶν Αἰγυπτίων.						
Exodus	18	18	9	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	02. Exodus	ⲁϥⲉⲣϣⲫⲏⲣⲓ ⲇⲉ ⲛ̀ϫⲉ ⲓⲟⲑⲟⲣ ⲉ̀ϫⲉⲛ ⲛⲓⲡⲉⲑⲛⲁⲛⲉⲩ ⲧⲏⲣⲟⲩ ⲛⲏ ⲉⲧⲁϥⲁⲓⲧⲟⲩ ⲛⲱⲟⲩ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ϫⲉ ⲁϥⲛⲁϩⲙⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲛϫⲓϫ ⲛ̀ⲛⲓⲣⲉⲙⲛ̀ⲭⲏⲙⲓ ⲛⲉⲙ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲧϫⲓϫ ⲙ̀ⲫⲁⲣⲁⲱ		And Jothor was amazed at all the good things which the Lord did to them, forasmuch as he rescued them out of the hand of the Egyptians and out of the hand of Pharao.	ἐξέστη δὲ Ιοθορ ἐπὶ πᾶσι τοῖς ἀγαθοῖς, οἷς ἐποίησεν αὐτοῖς κύριος, ὅτι ἐξείλατο αὐτοὺς ἐκ χειρὸς Αἰγυπτίων καὶ ἐκ χειρὸς Φαραω.						
