book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Second Epistle to the Corinthians	5	05	5	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ⲫⲏ ⲇⲉ ⲉⲧⲁϥⲉⲣϩⲱⲃ ⲉ̀ⲣⲟⲛ ⲉ̀ⲫⲁⲓ ⲫϯ ⲡⲉ ⲫⲏ ⲉⲧⲁϥϯ ⲛⲁⲛ ⲙ̀ⲡⲁⲓⲁⲣⲏⲃ ⲛ̀ⲧⲉ ⲡⲓⲡⲛ̅ⲁ̅	ⲡⲉⲛⲧⲁϥⲣ̅ϩⲱⲃ ⲇⲉ ⲉⲣⲟⲛ ⲉⲡⲁⲓ ⲡⲉ ⲡⲛⲟⲩⲧⲉ. ⲡⲉⲛⲧⲁϥϯ ⲛⲁⲛ ⲙ̅ⲡⲁⲣⲏⲃ ⲙ̅ⲡⲉⲡⲛ̅ⲁ̅:	But he who worked us for this is God, who gave to us this earnest of the spirit.	ὁ δὲ κατεργασάμενος ἡμᾶς εἰς αὐτὸ τοῦτο θεός, ὁ δοὺς ἡμῖν τὸν ἀρραβῶνα τοῦ πνεύματος.						
Second Epistle to the Corinthians	5	05	6	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ⲉⲛⲧⲁϫⲣⲏⲟⲩⲧ ⲛ̀ϩⲏⲧ ⲛ̀ⲥⲏⲟⲩ ⲛⲓⲃⲉⲛ ⲟⲩⲟϩ ⲉⲛⲉⲙⲓ ϫⲉ ⲉⲛϣⲟⲡ ⲧⲁⲓ ϧⲉⲛ ⲡⲓⲥⲱⲙⲁ ⲧⲉⲛϩⲓⲡϣⲉⲙⲙⲟ ⲥⲁⲃⲟⲗ ⲙ̀ⲡϭ̅ⲥ̅	ⲉⲛⲧⲏⲕ ϭⲉ ⲛ̅ϩⲏⲧ ⲛ̅ⲟⲩⲟⲉⲓϣ ⲛⲓⲙ. ⲁⲩⲱ ⲉⲛⲥⲟⲟⲩⲛ ϫⲉ ⲉⲛϣⲟⲟⲡ ϩⲙ̅ ⲡⲥⲱⲙⲁ ⲧⲛ̅ⲙ̅ⲡⲃⲟⲗ ⲙ̅ⲡϫⲟⲉⲓⲥ.	Being assured always, and knowing that being here in the body we are absent from the Lord;	Θαρροῦντες οὖν πάντοτε καὶ εἰδότες ὅτι ἐνδημοῦντες ἐν τῷ σώματι ἐκδημοῦμεν ἀπὸ τοῦ κυρίου,						
Second Epistle to the Corinthians	5	05	7	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ⲁⲛⲙⲟϣⲓ ⲅⲁⲣ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲟⲩⲛⲁϩϯ ⲛⲉ ⲉ̀ⲃⲟⲗ ⲁⲛ ϩⲓⲧⲉⲛ ⲟⲩⲥⲙⲟⲧ	ⲉⲛⲙⲟⲟϣⲉ ⲅⲁⲣ ϩⲓⲧⲛ̅ ⲟⲩⲡⲓⲥⲧⲓⲥ. ϩⲓⲧⲛ̅ ⲟⲩⲛⲁⲩ ⲁⲛ.	for we walked through [a] faith, not through a (visible) form.	διὰ πίστεως γὰρ περιπατοῦμεν, οὐ διὰ εἴδους—						
Second Epistle to the Corinthians	5	05	8	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ⲉⲣⲉ ⲡⲉⲛϩⲏⲧ ⲇⲉ ⲧⲁϫⲣⲏⲟⲩⲧ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲛϯⲙⲁϯ ⲙⲁⲗⲗⲟⲛ ⲉ̀ⲓ̀ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲥⲱⲙⲁ ⲟⲩⲟϩ ⲉ̀ϣⲉ ϩⲁ ⲡϭ̅ⲥ̅	ⲧⲛ̅ⲧⲏⲕ ⲛ̅ϩⲏⲧ ⲁⲩⲱ ⲉϩⲛⲁⲛ ⲛ̅ϩⲟⲩⲟ ⲉⲉⲓ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲥⲱⲙⲁ ⲉⲃⲱⲕ ϩⲁⲧⲙ̅ ⲡϫⲟⲉⲓⲥ:	But being assured, and well pleased rather to come out of the body, and to go to the Lord.	θαρροῦμεν δὲ καὶ εὐδοκοῦμεν μᾶλλον ἐκδημῆσαι ἐκ τοῦ σώματος καὶ ἐνδημῆσαι πρὸς τὸν κύριον·						
Second Epistle to the Corinthians	5	05	9	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ⲉⲑⲃⲉⲫⲁⲓ ϫⲉ ⲧⲉⲛⲟⲓ ⲙ̀ⲙⲁⲓⲧⲁⲓⲟⲛ ⲓⲧⲉ ⲉⲛϣⲟⲡ ⲧⲁⲓ ϧⲉⲛ ⲡⲓⲥⲱⲙⲁ ⲓⲧⲉ ⲉⲛⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲥⲱⲙⲁ ⲛ̀ⲧⲉⲛϣⲱⲡⲓ ⲉⲛⲣⲁⲛⲁϥ	ⲉⲧⲃⲉ ⲡⲁⲓ ϭⲉ ⲧⲛ̅ⲣⲟⲟⲩⲧ ⲉⲓⲧⲉ ⲉⲛϩⲙ̅ ⲡⲥⲱⲙⲁ ⲉⲓⲧⲉ ⲉⲛⲙ̅ⲡⲉϥⲃⲟⲗ ⲉⲧⲣⲉⲛϣⲱⲡⲉ ⲉⲛⲣⲁⲛⲁϥ.	Therefore, then, we strive, whether being here in the body or coming out of the body, that we may be pleasing to him.	διὸ καὶ φιλοτιμούμεθα, εἴτε ἐνδημοῦντες εἴτε ἐκδημοῦντες, εὐάρεστοι αὐτῷ εἶναι.						
Second Epistle to the Corinthians	5	05	10	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ϩⲱϯ ⲅⲁⲣ ⲉ̀ⲣⲟⲛ ⲧⲏⲣⲉⲛ ⲛ̀ⲧⲉⲛⲟⲩⲟⲛϩⲉⲛ ⲉ̀ⲃⲟⲗ ⲛⲁϩⲣⲉⲛ ⲡⲓⲃⲏⲙⲁ ⲛ̀ⲧⲉ ⲡⲭ̅ⲥ̅ ϩⲓⲛⲁ ⲛ̀ⲧⲉ ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ϭⲓ ⲕⲁⲧⲁ ⲛⲓϩⲃⲏⲟⲩⲓ ⲉⲧⲁϥⲁⲓⲧⲟⲩ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲡⲓⲥⲱⲙⲁ ⲓⲧⲉ ⲡⲉⲑⲛⲁⲛⲉϥ ⲓⲧⲉ ⲡⲉⲧϩⲱⲟⲩ	ϩⲁⲡⲥ̅ ⲅⲁⲣ ⲉⲧⲣⲉⲛⲟⲩⲱⲛϩ̅ ⲉⲃⲟⲗ ⲧⲏⲣⲛ̅ ⲙ̅ⲡⲉⲙ̅ⲧⲟ ⲉⲃⲟⲗ ⲙ̅ⲡⲃⲏⲙⲁ ⲙ̅ⲡⲉⲭ̅ⲥ̅. ϫⲉⲕⲁⲁⲥ ⲉⲣⲉ ⲡⲟⲩⲁ ⲡⲟⲩⲁ ϫⲓ ⲛⲉⲃⲟⲗ ϩⲓⲧⲙ̅ ⲡⲉϥⲥⲱⲙⲁ ⲡⲣⲟⲥ ⲛⲉⲛⲧⲁϥⲁⲁⲩ. ⲉⲓⲧⲉ ⲁⲅⲁⲑⲟⲛ ⲉⲓⲧⲉ ⲡⲉⲑⲟⲟⲩ:	For we must all manifest ourselves before the judgement-seat of Christ; that each one may receive according to. the works which he did through the body, whether good or evil.	τοὺς γὰρ πάντας ἡμᾶς φανερωθῆναι δεῖ ἔμπροσθεν τοῦ βήματος τοῦ Χριστοῦ, ἵνα κομίσηται ἕκαστος τὰ διὰ τοῦ σώματος πρὸς ἃ ἔπραξεν, εἴτε ἀγαθὸν εἴτε φαῦλον.						
Second Epistle to the Corinthians	5	05	11	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ⲉⲛⲥⲱⲟⲩⲛ ⲛ̀ϯϩⲟϯ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲧⲉⲛⲑⲱⲧ ⲙ̀ⲡϩⲏⲧ ⲛ̀ⲛⲓⲣⲱⲙⲓ ⲧⲉⲛⲟⲩⲱⲛϩ ⲇⲉ ⲙ̀ⲫϯ ϯⲉⲣϩⲉⲗⲡⲓⲥ ⲇⲉ ϫⲉ ⲁⲓⲟⲩⲟⲛϩⲧ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲧⲉⲛⲕⲉⲥⲩⲛⲏⲇⲉⲥⲓⲥ	ⲉⲛⲥⲟⲟⲩⲛ ϭⲉ ⲛ̅ⲑⲟⲧⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ. ⲧⲛ̅ⲡⲓⲑⲉ ⲛ̅ⲛ̅ⲣⲱⲙⲉ. ⲧⲛ̅ⲟⲩⲟⲛϩ̅ ⲇⲉ ⲉⲃⲟⲗ ⲙ̅ⲡⲛⲟⲩⲧⲉ. ϯϩⲉⲗⲡⲓⲍⲉ ⲇⲉ ϫⲉ ⲁⲓⲟⲩⲱⲛϩ̅ ⲟⲛ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉⲧⲛ̅ϩⲏⲧ.	Knowing the fear of the Lord we persuade [the] men, but we are manifested to God; but I hope that I manifested myself in your consciences also.	Εἰδότες οὖν τὸν φόβον τοῦ κυρίου ἀνθρώπους πείθομεν, θεῷ δὲ πεφανερώμεθα· ἐλπίζω δὲ καὶ ἐν ταῖς συνειδήσεσιν ὑμῶν πεφανερῶσθαι.						
Second Epistle to the Corinthians	5	05	12	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ⲛⲁⲛⲧⲁϩⲟ ⲙ̀ⲙⲟⲛ ⲛⲱⲧⲉⲛ ⲁⲛ ⲛ̀ⲕⲉⲥⲟⲡ ⲁⲗⲗⲁ ⲁⲛϯⲗⲱⲓϫⲓ ⲛⲱⲧⲉⲛ ⲉ̀ϣⲟⲩϣⲟⲩ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱⲛ ϩⲓⲛⲁ ⲛ̀ⲧⲉⲥϣⲱⲡⲓ ⲛⲱⲧⲉⲛ ⲟⲩⲃⲉ ⲛⲏ ⲉⲧϣⲟⲩϣⲟⲩ ⲙ̀ⲙⲱⲟⲩ ϧⲉⲛ ⲡϩⲟ ⲟⲩⲟϩ ϧⲉⲛ ⲡϩⲏⲧ ⲁⲛ	ⲛ̅ⲛⲉⲛⲥⲩⲛϩⲓⲥⲧⲁ ⲅⲁⲣ ⲙ̅ⲙⲟⲛ ⲛⲏⲧⲛ̅ ⲁⲛ. ⲁⲗⲗⲁ ⲉⲛϯ ⲛⲏⲧⲛ̅ ⲛ̅ⲟⲩⲁⲫⲟⲣⲙⲏ ⲛ̅ϣⲟⲩϣⲟⲩ ϩⲁⲣⲟⲛ. ϫⲉⲕⲁⲁⲥ ⲉⲧⲉⲧⲛⲉⲕⲁⲁⲥ ⲛⲏⲧⲛ̅ ⲛ̅ⲛⲁϩⲣⲛ̅ ⲛⲉⲧϣⲟⲩϣⲟⲩ ⲙ̅ⲙⲟⲟⲩ ϩⲙ ⲡϩⲟ ϩⲙ̅ ⲡϩⲏⲧ ⲁⲛ.	We were not commending ourselves to you again, but are giving to you pretext for boast about us, that it may be to you against them who boast themselves in (the) face, and not in (the) heart.	οὐ πάλιν ἑαυτοὺς συνιστάνομεν ὑμῖν, ἀλλὰ ἀφορμὴν διδόντες ὑμῖν καυχήματος ὑπὲρ ἡμῶν, ἵνα ἔχητε πρὸς τοὺς ἐν προσώπῳ καυχωμένους καὶ μὴ ἐν καρδίᾳ.						
Second Epistle to the Corinthians	5	05	13	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ⲓⲧⲉ ⲅⲁⲣ ⲓⲥϫⲉ ⲁⲛⲥⲓϩⲓ ⲛϩⲏⲧ ⲓⲉ ⲁⲛⲥⲓϩⲓ ⲙ̀ⲫϯ ⲓⲧⲉ ⲧⲉⲛⲕⲁϯ ⲓⲉ ⲁⲛⲕⲁϯ ⲛⲱⲧⲉⲛ	ⲉⲓⲧⲉ ⲅⲁⲣ ⲉϣϫⲉ ⲁⲛⲡⲱϣⲥ̅ ⲛ̅ⲧⲁⲛⲡⲱϣⲥ̅ ⲙ̅ⲡⲛⲟⲩⲧⲉ. ⲉⲓⲧⲉ ⲉϣϫⲉ ⲡⲉⲛϩⲏⲧ ⲥⲙⲟⲛⲧ̅ ⲉϥⲥⲙⲟⲛⲧ̅ ⲛⲏⲧⲛ̅.	For whether if we were mad of heart, then we were mad to God; whether we are of sound mind, then we were of sound mind to you.	εἴτε γὰρ ἐξέστημεν, θεῷ· εἴτε σωφρονοῦμεν, ὑμῖν.						
Second Epistle to the Corinthians	5	05	14	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	03. Second Epistle to the Corinthians	ϯⲁⲅⲁⲡⲏ ⲅⲁⲣ ⲛ̀ⲧⲉ ⲡⲭ̅ⲥ̅ ⲥⲁⲙⲟⲛⲓ ⲙ̀ⲙⲟⲛ ⲉ̀ⲁⲛϯϩⲁⲡ ⲉ̀ⲫⲁⲓ ϫⲉ ⲁ ⲟⲩⲁⲓ ⲁϥⲙⲟⲩ ⲉ̀ϫⲉⲛ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ϩⲁⲣⲁ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲁⲩⲙⲟⲩ	ⲧⲁⲅⲁⲡⲏ ⲅⲁⲣ ⲙ̅ⲡⲉⲭ̅ⲥ̅ ⲁⲙⲁϩⲧⲉ ⲙ̅ⲙⲟⲛ. ⲉⲁⲛⲕⲣⲓⲛⲉ ⲙ̅ⲡⲁⲓ ϫⲉ ⲉϣϫⲉ ⲁ ⲟⲩⲁ ⲙⲟⲩ ϩⲁⲣⲟⲟⲩ ⲧⲏⲣⲟⲩ. ⲁⲣⲁ ⲁ ⲡⲧⲏⲣϥ̅ ⲙⲟⲩ.	For the love of Christ layeth hold on us; we having judged this: That one died for all, so then all died;	ἡ γὰρ ἀγάπη τοῦ Χριστοῦ συνέχει ἡμᾶς, κρίναντας τοῦτο ὅτι εἷς ὑπὲρ πάντων ἀπέθανεν· ἄρα οἱ πάντες ἀπέθανον·						
