book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. John	12	12	10	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁⲩⲉⲣⲟⲩⲥⲟϭⲛⲓ ⲇⲉ ⲛ̀ϫⲉ ⲛⲓⲁⲣⲭⲓⲉⲣⲉⲩⲥ ϩⲓⲛⲁ ⲛ̀ⲥⲉϧⲱⲧⲉⲃ ⲙ̀ⲡⲕⲉⲗⲁⲍⲁⲣⲟⲥ	ⲁⲩϫⲓ̈ϣⲟϫⲛⲉ ⲇⲉ ⲛ̅ϭⲓ ⲛ̅ⲁⲣⲭⲓⲉⲣⲉⲩⲥ ϫⲉⲕⲁⲥ ⲉⲩⲉⲙⲟⲩⲟⲩⲧ ⲙ̅ⲡⲕⲉⲗⲁⲍⲁⲣⲟⲥ	But the chief priests took counsel that they might kill Lazarus also;	ἐβουλεύσαντο δὲ οἱ ἀρχιερεῖς ἵνα καὶ τὸν Λάζαρον ἀποκτείνωσιν,						
Gospel of St. John	12	12	11	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ϫⲉ ⲉⲑⲃⲏⲧϥ ⲛⲁⲣⲉ ⲟⲩⲙⲏϣ ϩⲏⲗ ⲡⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲓⲟⲩⲇⲁⲓ ⲟⲩⲟϩ ⲛⲁⲩⲛⲁϩϯ ⲡⲉ ⲉ̀ⲓⲏ̅ⲥ̅	ϫⲉ ⲛⲉⲣⲉ ϩⲁϩ ⲛ̅ⲓ̈ⲟⲩⲇⲁⲓ̈ ⲃⲏⲕ ⲉⲧⲃⲏⲏⲧϥ̅ ⲁⲩⲱ ⲛⲉⲩⲡⲓⲥⲧⲉⲩⲉ ⲉⲓ̅ⲥ̅.	because many of the Jews were departing because of him, and were believing Jesus.	ὅτι πολλοὶ διʼ αὐτὸν ὑπῆγον τῶν Ἰουδαίων καὶ ἐπίστευον εἰς τὸν Ἰησοῦν.						
Gospel of St. John	12	12	12	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲡⲉϥⲣⲁⲥϯ ⲇⲉ ⲡⲓⲙⲏϣ ⲉⲧⲟϣ ⲉⲧⲁⲩⲓ̀ ⲉ̀ⲡϣⲁⲓ ⲉⲧⲁⲩⲥⲱⲧⲉⲙ ϫⲉ ⲓⲏ̅ⲥ̅ ⲛⲏⲟⲩ ⲉ̀ϩⲣⲏⲓ ⲉ̀ⲓⲗ̅ⲏ̅ⲙ̅	ⲡⲉϥⲣⲁⲥⲧⲉ ⲟⲩⲙⲏⲏϣⲉ ⲉⲛⲁϣⲱϥ ⲛ̅ⲛⲉⲛⲧⲁⲩⲉⲓ ⲉⲡϣⲁ ⲛ̅ⲧⲉⲣⲟⲩⲥⲱⲧⲙ̅ ϫⲉ ⲓ̅ⲥ̅ ⲛⲏⲩ ⲉⲑⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	And on the (lit. his) morrow, the great multitude who came to (the) feast, having heard that Jesus cometh up to Jerusalem,	Τῇ ἐπαύριον ὁ ὄχλος πολὺς ὁ ἐλθὼν εἰς τὴν ἑορτήν, ἀκούσαντες ὅτι ἔρχεται ὁ Ἰησοῦς εἰς Ἱεροσόλυμα,						
Gospel of St. John	12	12	13	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁⲩϭⲓ ⲛ̀ϩⲁⲛⲃⲁⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ϩⲁⲛⲃⲉⲛⲓ ⲟⲩⲟϩ ⲁⲩⲓ̀ ⲉ̀ⲃⲟⲗ ⲉ̀ϩⲣⲁϥ ⲟⲩⲟϩ ⲛⲁⲩⲱϣ ⲉ̀ⲃⲟⲗ ⲉⲩϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲱⲥⲁⲛⲛⲁ ϥⲥⲙⲁⲣⲱⲟⲩⲧ ⲛ̀ϫⲉ ⲫⲏ ⲉⲑⲛⲏⲟⲩ ϧⲉⲛ ⲫⲣⲁⲛ ⲙ̀ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲡⲟⲩⲣⲟ ⲙ̀ⲡⲓⲥ̅ⲗ̅	ⲁⲩϫⲓ̈ ⲛ̅ϩⲉⲛⲃⲁ ϩⲛ̅ ϩⲉⲛⲃⲛⲛⲉ ⲁⲩⲉⲓ ⲉⲃⲟⲗ ⲉⲧⲱⲙⲛⲧ̅ ⲉⲣⲟϥ ⲁⲩⲱ ⲁⲩⲁϣⲕⲁⲕ ⲉⲃⲟⲗ ϫⲉ ⲱⲥⲁⲛⲛⲁ. ϥⲥⲙⲁⲙⲁⲁⲧ ⲛ̅ϭⲓ ⲡⲉⲧⲛⲏⲩ ϩⲙ̅ ⲡⲣⲁⲛ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲡⲣ̅ⲣⲟ ⲛ̅ⲧⲉ ⲡⲓⲥⲣⲁⲏⲗ.	took branches from palm-trees, and met him, and were crying out, saying: Osanna, blessed is he who cometh in (the) name of the Lord, and (the) king of Israel.'	ἔλαβον τὰ βαΐα τῶν φοινίκων καὶ ἐξῆλθον εἰς ὑπάντησιν αὐτῷ, καὶ ἐκραύγαζον· Ὡσαννά, εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου, καὶ ὁ βασιλεὺς τοῦ Ἰσραήλ.						
Gospel of St. John	12	12	14	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲓⲏ̅ⲥ̅ ⲇⲉ ⲉⲧⲁϥϫⲓⲙⲓ ⲛ̅ⲟⲩⲉⲱ ⲁϥⲁⲗⲏⲓ ⲉ̀ⲣⲟϥ ⲕⲁⲧⲁ ⲫⲣⲏϯ ⲉⲧⲥϧⲏⲟⲩⲧ	ⲓ̅ⲥ̅ ⲇⲉ ⲛ̅ⲧⲉⲣⲉϥϩⲉ ⲉⲩⲉⲓⲱ ⲁϥⲁⲗⲉ ⲉⲣⲟϥ ⲕⲁⲧⲁ ⲑⲉ ⲉⲧⲥⲏϩ.	And Jesus having found an ass, mounted it, according as it is written:	εὑρὼν δὲ ὁ Ἰησοῦς ὀνάριον ἐκάθισεν ἐπʼ αὐτό, καθώς ἐστιν γεγραμμένον·						
Gospel of St. John	12	12	15	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ϫⲉ ⲙ̀ⲡⲉⲣⲉⲣϩⲟϯ ⲧϣⲉⲣⲓ ⲛ̀ⲥⲓⲱⲛ ϩⲏⲡⲡⲉ ⲓⲥ ⲡⲉⲟⲩⲣⲟ ϥⲛⲏⲟⲩ ⲉϥⲧⲁⲗⲏⲟⲩⲧ ⲉ̀ⲟⲩⲥⲏϫ ⲡϣⲏⲣⲓ ⲛ̀ⲟⲩⲉⲱ	ϫⲉ ⲙ̅ⲡⲣ̅ⲣ̅ϩⲟⲧⲉ ⲧϣⲉⲉⲣⲉ ⲛ̅ⲥⲓⲱⲛ ϫⲉ ⲉⲓⲥ ⲡⲟⲩⲣⲣⲟ ⲛⲏⲩ ⲛⲉ ⲉϥϩⲙⲟⲟⲥ ⲉϫⲛ̅ ⲟⲩⲥⲏϭ ⲛ̅ⲉⲓⲱ.	Fear not, Daughter of Sion; behold, thy King cometh mounted on a colt (the) foal (]it. son) of an ass.'	Μὴ φοβοῦ, θυγάτηρ Σιών· ἰδοὺ ὁ βασιλεύς σου ἔρχεται, καθήμενος ἐπὶ πῶλον ὄνου.						
Gospel of St. John	12	12	16	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲛⲁⲓ ⲇⲉ ⲙ̀ⲡⲉ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲉⲙⲓ ⲉ̀ⲣⲱⲟⲩ ⲛ̀ϣⲟⲣⲡ ⲁⲗⲗⲁ ϩⲟⲧⲉ ⲉⲧⲁϥϭⲓⲱⲟⲩ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ⲧⲟⲧⲉ ⲁⲩⲉⲣⲫⲙⲉⲩⲓ̀ ϫⲉ ⲛⲁⲓ ⲛⲉ ⲉⲧⲁⲩⲁⲓⲧⲟⲩ ⲛⲁϥ	ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲙ̅ⲡⲟⲩⲉⲓⲙⲉ ⲉⲛⲁⲓ̈ ⲛ̅ϣⲟⲣⲡ̅. ⲁⲗⲗⲁ ⲛ̅ⲧⲉⲣⲉϥϫⲓ̈ ⲉⲟⲟⲩ ⲛ̅ϭⲓ ⲓ̅ⲥ̅ ⲧⲟⲧⲉ ⲁⲩⲣ̅ⲡⲙⲉⲩⲉ ϫⲉ ⲛⲉⲣⲉ ⲛⲁⲓ̈ ⲥⲏϩ ⲉⲧⲃⲏⲏⲧϥ̅ ⲁⲩⲱ ⲛⲁⲓ̈ ⲛⲉ ⲛ̅ⲧⲁⲩⲁⲁⲩ ⲛⲁϥ.	And these (things) his disciples knew not at first: but when Jesus was glorified, then they remembered that they did these (things) to him.	ταῦτα οὐκ ἔγνωσαν αὐτοῦ οἱ μαθηταὶ τὸ πρῶτον, ἀλλʼ ὅτε ἐδοξάσθη Ἰησοῦς τότε ἐμνήσθησαν ὅτι ταῦτα ἦν ἐπʼ αὐτῷ γεγραμμένα καὶ ταῦτα ἐποίησαν αὐτῷ.						
Gospel of St. John	12	12	17	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲛⲁϥⲉⲣⲙⲉⲑⲣⲉ ⲟⲩⲛ ⲡⲉ ⲛ̀ϫⲉ ⲡⲓⲙⲏϣ ⲉ̀ⲛⲁϥⲛⲉⲙⲁϥ ϫⲉ ⲁϥⲙⲟⲩϯ ⲉ̀ⲗⲁⲍⲁⲣⲟⲥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲙϩⲁⲩ ⲟⲩⲟϩ ⲁϥⲧⲟⲩⲛⲟⲥϥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲏ ⲉⲑⲙⲱⲟⲩⲧ	ⲛⲉϥⲣ̅ⲙⲛ̅ⲧⲣⲉ ϭⲉ ⲛ̅ϭⲓ ⲡⲙⲏⲏϣⲉ ⲉⲧⲛ̅ⲙ̅ⲙⲁϥ ϫⲉ ⲁϥⲙⲟⲩⲧⲉ ⲉⲗⲁⲍⲁⲣⲟⲥ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲧⲁⲫⲟⲥ ⲁⲩⲱ ⲁϥⲧⲟⲩⲛⲟⲥϥ̅ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉⲧⲙⲟⲟⲩⲧ.	The multitude then, which was (imperf.) with him, was bearing witness, that he called Lazarus from the sepulchre, and raised him from the dead.	ἐμαρτύρει οὖν ὁ ὄχλος ὁ ὢν μετʼ αὐτοῦ ὅτε τὸν Λάζαρον ἐφώνησεν ἐκ τοῦ μνημείου καὶ ἤγειρεν αὐτὸν ἐκ νεκρῶν.						
Gospel of St. John	12	12	18	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲉⲑⲃⲉ ⲫⲁⲓ ⲛⲁⲩⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲟϥ ⲡⲉ ⲛ̀ϫⲉ ⲡⲓⲙⲏϣ ϫⲉ ⲁⲩⲥⲱⲧⲉⲙ ϫⲉ ⲁϥⲉⲣ ⲡⲁⲓⲙⲏⲓⲛⲓ	ⲉⲧⲃⲉ ⲡⲁⲓ̈ ⲟⲛ ⲁ ⲡⲙⲏⲏϣⲉ ⲉⲓ ⲉⲃⲟⲗ ϩⲏⲧϥ̅ ϫⲉ ⲁϥⲥⲱⲧⲙ̅ ϫⲉ ⲁϥⲣ̅ⲡⲉⲓ̈ⲙⲁⲓ̈ⲛ.	Therefore the multitudes were coming forth to him, because they heard that he did this sign.	διὰ τοῦτο καὶ ὑπήντησεν αὐτῷ ὁ ὄχλος ὅτι ἤκουσαν τοῦτο αὐτὸν πεποιηκέναι τὸ σημεῖον.						
Gospel of St. John	12	12	19	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲡⲉϫⲉ ⲛⲓⲫⲁⲣⲓⲥⲉⲟⲥ ⲟⲩⲛ ⲛ̀ⲛⲟⲩⲉⲣⲏⲟⲩ ϫⲉ ⲧⲉⲛⲛⲁⲩ ϫⲉ ⲧⲉⲛⲛⲁϫⲉⲙϩⲏⲟⲩ ⲛ̀ϩⲗⲓ ⲁⲛ ⲓⲥ ⲡⲓⲕⲟⲥⲙⲟⲥ ⲧⲏⲣϥ ⲁϥϣⲉ ⲛⲁϥ ⲥⲁⲙⲉⲛϩⲏϥ	ⲛⲉⲫⲁⲣⲓⲥⲁⲓⲟⲥ ϭⲉ ⲡⲉϫⲁⲩ ⲛ̅ⲛⲉⲩⲉⲣⲏⲩ. ϫⲉ ⲧⲉⲧⲛ̅ⲛⲁⲩ ϫⲉ ⲛ̅ⲧⲉⲧⲛ̅ϯϩⲏⲩ ⲁⲛ ⲗ̅ⲗⲁⲁⲩ. ⲉⲓⲥ ⲡⲕⲟⲥⲙⲟⲥ ⲁϥⲃⲱⲕ ϩⲓ̈ ⲡⲁϩⲟⲩ ⲙ̅ⲙⲟϥ.	The Pharisees then said to one another: We see that we shall (lit. will) not gain anything; lo, the whole world went after (lit. behind) him.'	οἱ οὖν Φαρισαῖοι εἶπαν πρὸς ἑαυτούς· Θεωρεῖτε ὅτι οὐκ ὠφελεῖτε οὐδέν· ἴδε ὁ κόσμος ὀπίσω αὐτοῦ ἀπῆλθεν.						
