book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Ezekiel	36	36	19	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲁⲓϫⲟⲣⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲁⲓϩⲓⲧⲟⲩ ⲉ̀ⲛⲓⲭⲱⲣⲁ. ⲁⲓϯϩⲁⲡ ⲉ̀ⲣⲱⲟⲩ ⲕⲁⲧⲁ ⲡⲟⲩⲙⲱⲓⲧ. ⲟⲩⲟϩ ⲕⲁⲧⲁ ⲛⲟⲩⲛⲟⲃⲓ.		and I dispersed them among the nations, and utterly scattered them through the countries: I judged them according to their way and according to their sin.	καὶ διέσπειρα αὐτοὺς εἰς τὰ ἔθνη καὶ ἐλίκµησα αὐτοὺς εἰς τὰς χώρας· κατὰ τὴν ὁδὸν αὐτῶν καὶ κατὰ τὴν ἁµαρτίαν αὐτῶν ἔκρινα αὐτούς.						
Ezekiel	36	36	20	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲁⲩϣⲉ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲛⲓⲉⲑⲛⲟⲥ ⲡⲓⲙⲁ ⲉⲧⲁⲩϣⲉ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲣⲟϥ. ⲟⲩⲟϩ ⲁⲩⲥⲱϥ ⲙ̀ⲡⲁⲣⲁⲛ ⲉⲑⲟⲩⲁⲃ ϧⲉⲛ ⲡϫⲓⲛⲑⲣⲟⲩϫⲟⲥ ϫⲉ ⲛⲁⲓ ⲛⲉ ⲛⲓⲗⲁⲟⲥ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅. ⲟⲩⲟϩ ⲁⲩⲓ̀ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲉϥⲕⲁϩⲓ		And they went in among the nations, among which they went, and they profaned my holy name, while it was said of them, These are the people of the Lord, and they came forth out of his land.	καὶ εἰσήλθοσαν εἰς τὰ ἔθνη, οὗ εἰσήλθοσαν ἐκεῖ, καὶ ἐβεβήλωσαν τὸ ὄνοµά µου τὸ ἅγιον ἐν τῷ λέγεσθαι αὐτούς Λαὸς κυρίου οὗτοι καὶ ἐκ τῆς γῆς αὐτοῦ ἐξεληλύθασιν.						
Ezekiel	36	36	21	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲁⲓϯⲁⲥⲟ ⲉ̀ⲣⲱⲟⲩ ⲉⲑⲃⲉ ⲡⲁⲣⲁⲛ ⲉⲑⲟⲩⲁⲃ ⲉⲧⲁⲩⲥⲱϥ ⲙ̀ⲙⲟϥ ⲛ̀ϫⲉ ⲛⲁ ⲡⲏⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲉⲧⲁⲩϣⲉ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲣⲱⲟⲩ		But I spared them for the sake of my holy name, which the house of Israel profaned among the nations, among whom they went.	καὶ ἐφεισάµην αὐτῶν διὰ τὸ ὄνοµά µου τὸ ἅγιον, ὃ ἐβεβήλωσαν οἶκος Ισραηλ ἐν τοῖς ἔθνεσιν, οὗ εἰσήλθοσαν ἐκεῖ.						
Ezekiel	36	36	22	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲉⲑⲃⲉ ⲫⲁⲓ ⲁϫⲟⲥ ⲙ̀ⲡⲏⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ϫⲉ ⲛⲁⲓ ⲛⲉ ⲛⲏ ⲉⲧⲉϥϫⲱ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ϫⲉ ⲛ̀ϯⲛⲁⲓⲣⲓ ⲁⲛ ⲛⲱⲧⲉⲛ ⲉⲑⲃⲉ ⲑⲏⲛⲟⲩ ⲡⲏⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ ⲉⲧⲁⲩϣⲉ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲣⲱⲟⲩ. ⲁⲗⲗⲁ ⲉⲓⲛⲁⲓⲣⲓ ⲉⲑⲃⲉ ⲡⲁⲣⲁⲛ ⲉⲑⲟⲩⲁⲃ ⲉⲧⲁⲣⲉⲧⲉⲛⲥⲱϥ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ. ⲡⲓⲙⲁ ⲉⲧⲁⲣⲉⲧⲉⲛⲫⲱⲧ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲣⲟϥ.		Therefore say to the house of Israel, Thus saith the Lord; I do not this, O house of Israel, for your sakes, but because of my holy name, which ye have profaned among the nations, among whom ye went.	διὰ τοῦτο εἰπὸν τῷ οἴκῳ Ισραηλ Τάδε λέγει κύριος Οὐχ ὑµῖν ἐγὼ ποιῶ, οἶκος Ισραηλ, ἀλλ’ ἢ διὰ τὸ ὄνοµά µου τὸ ἅγιον, ὃ ἐβεβηλώσατε ἐν τοῖς ἔθνεσιν, οὗ εἰσήλθετε ἐκεῖ.						
Ezekiel	36	36	23	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ϯⲛⲁⲧⲟⲩⲃⲟ ⲙ̀ⲡⲁⲛⲓϣϯ ⲛ̀ⲣⲁⲛ. ⲉⲧⲁⲩⲥⲱϥ ⲛ̀ⲧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ. ⲉⲧⲁⲣⲉⲧⲉⲛⲥⲱϥ ⲙ̀ⲙⲟϥ ϧⲉⲛ ⲧⲟⲩⲙⲏϯ. ⲟⲩⲟϩ ⲛⲓⲉⲑⲛⲟⲥ ⲛⲁⲉⲙⲓ ϫⲉ ⲁ̀ⲛⲟⲕ ⲡⲉ ⲡϭ̅ⲥ̅. ϧⲉⲛ ⲡϫⲓⲛⲑⲣⲓⲧⲟⲩⲃⲟ ⲙ̀ⲡⲟⲩⲙ̀ⲑⲟ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲑⲏⲛⲟⲩ.		And I will sanctify my great name, which was profaned among the nations, which ye profaned in the midst of them; and the nations shall know that I am the Lord, when I am sanctified among you before their eyes.	καὶ ἁγιάσω τὸ ὄνοµά µου τὸ µέγα τὸ βεβηλωθὲν ἐν τοῖς ἔθνεσιν, ὃ ἐβεβηλώσατε ἐν µέσῳ αὐτῶν, καὶ γνώσονται τὰ ἔθνη ὅτι ἐγώ εἰµι κύριος ἐν τῷ ἁγιασθῆναί µε ἐν ὑµῖν κατ’ ὀφθαλµοὺς αὐτῶν.						
Ezekiel	36	36	24	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ϯⲛⲁϭⲓ ⲑⲏⲛⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ. ⲟⲩⲟϩ ⲧⲁⲑⲟⲩⲏⲧ ⲑⲏⲛⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲕⲁϩⲓ ⲧⲏⲣⲟⲩ. ⲧⲁϭⲓ ⲑⲏⲛⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲉⲧⲉⲛⲕⲁϩⲓ.		And I will take you out from the nations, and will gather you out of all the lands, and will bring you into your own land:	καὶ λήµψοµαι ὑµᾶς ἐκ τῶν ἐθνῶν καὶ ἀθροίσω ὑµᾶς ἐκ πασῶν τῶν γαιῶν καὶ εἰσάξω ὑµᾶς εἰς τὴν γῆν ὑµῶν.						
Ezekiel	36	36	25	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲧⲁⲛⲟⲩϫϧ ⲉ̀ϫⲉⲛ ⲑⲏⲛⲟⲩ ⲛ̀ⲟⲩⲙⲱⲟⲩ ⲉϥⲥⲱⲧⲡ. ⲉⲣⲉⲧⲉⲛⲉⲣⲕⲁⲑⲁⲣⲓⲍⲓⲛ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲧⲉⲛⲁⲕⲁⲑⲁⲣⲥⲓⲁ ⲧⲏⲣⲟⲩ. ⲉⲓⲉ̀ⲧⲟⲩⲃⲟ ⲑⲏⲛⲟⲩ		and I will sprinkle clean water upon you, and ye shall be purged from all your uncleannesses, and from all your idols, and I will cleanse you.	καὶ ῥανῶ ἐφ’ ὑµᾶς ὕδωρ καθαρόν, καὶ καθαρισθήσεσθε ἀπὸ πασῶν τῶν ἀκαθαρσιῶν ὑµῶν καὶ ἀπὸ πάντων τῶν εἰδώλων ὑµῶν, καὶ καθαριῶ ὑµᾶς.						
Ezekiel	36	36	26	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲛ̀ⲧⲁϯ ⲛⲱⲧⲉⲛ ⲛ̀ⲟⲩϩⲏⲧ ⲙ̀ⲃⲉⲣⲓ ⲟⲩⲡⲛ̅ⲁ̅ ⲙ̀ⲃⲉⲣⲓ ϯⲛⲁⲧⲏⲓϥ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲣⲱⲧⲉⲛ. ⲧⲁⲱⲗⲓ ⲙ̀ⲡⲁⲓϩⲏⲧ ⲛ̀ⲱⲛⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲧⲉⲛⲥⲁⲣⲝ. ⲧⲁϯ ⲛⲱⲧⲉⲛ ⲛ̀ⲟⲩϩⲏⲧ ⲛ̀ⲥⲁⲣⲝ.		And I will give you a new heart, and will put a new spirit in you: and I will take away the heart of stone out of your flesh, and will give you a heart of flesh.	καὶ δώσω ὑµῖν καρδίαν καινὴν καὶ πνεῦµα καινὸν δώσω ἐν ὑµῖν καὶ ἀφελῶ τὴν καρδίαν τὴν λιθίνην ἐκ τῆς σαρκὸς ὑµῶν καὶ δώσω ὑµῖν καρδίαν σαρκίνην.						
Ezekiel	36	36	27	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲟⲩⲡⲛ̅ⲁ̅ ⲉ̀ⲫⲱⲓ ⲡⲉ. ϯⲛⲁⲧⲏⲓϥ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲣⲱⲧⲉⲛ. ϯⲛⲁⲓⲣⲓ ϩⲓⲛⲁ ⲉⲣⲉⲧⲉⲛⲙⲟϣⲓ ϧⲉⲛ ⲛⲁⲙⲉⲑⲙⲏⲓ. ⲟⲩⲟϩ ⲉⲣⲉⲧⲉⲛⲁⲣⲉϩ ⲉ̀ⲛⲁⲉⲛⲧⲟⲗⲏ ⲉⲣⲉⲧⲉⲛⲁⲓⲧⲟⲩ		And I will put my Spirit in you, and will cause you to walk in mine ordinances, and to keep my judgments, and do them.	καὶ τὸ πνεῦµά µου δώσω ἐν ὑµῖν καὶ ποιήσω ἵνα ἐν τοῖς δικαιώµασίν µου πορεύησθε καὶ τὰ κρίµατά µου φυλάξησθε καὶ ποιήσητε.						
Ezekiel	36	36	28	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲉⲣⲉⲧⲉⲛϣⲱⲡⲓ ϩⲓϫⲱⲟⲩ ⲟⲩⲟϩ ϩⲓϫⲉⲛ ⲡⲓⲕⲁϩⲓ ⲉⲧⲁⲓⲧⲏⲓϥ ⲛ̀ⲛⲉⲧⲉⲛⲓⲟϯ. ⲉⲣⲉⲧⲉⲛϣⲱⲡⲓ ⲛⲏⲓ ⲉⲩⲗⲁⲟⲥ. ⲁ̀ⲛⲟⲕ ϩⲱ ⲧⲁϣⲱⲡⲓ ⲛⲱⲧⲉⲛ ⲟⲩⲛⲟⲩϯ.		And ye shall dwell upon the land which I gave to your fathers; and ye shall be to me a people, and I will be to you a God.	καὶ κατοικήσετε ἐπὶ τῆς γῆς, ἧς ἔδωκα τοῖς πατράσιν ὑµῶν, καὶ ἔσεσθέ µοι εἰς λαόν, κἀγὼ ἔσοµαι ὑµῖν εἰς θεόν.						
