book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. Matthew	13	13	57	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ⲛⲁⲩⲉⲣⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉⲥⲑⲉ ⲛ̀ϧⲣⲏⲓ ⲛ̀ϧⲏⲧϥ ⲓⲏ̅ⲥ̅ ⲇⲉ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ϫⲉ ⲙ̀ⲙⲟⲛ ⲟⲩⲡⲣⲟⲫⲏⲧⲏⲥ ⲉϥϣⲏϣ ϧⲉⲛ ϩⲗⲓ ⲙ̀ⲙⲁ ⲉ̀ⲃⲏⲗ ϧⲉⲛ ⲧⲉϥⲃⲁⲕⲓ ⲛⲉⲙ ⲡⲉϥⲏⲓ	ⲁⲩⲱ ⲛⲉⲩⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉ ⲛ̅ϩⲏⲧϥ̅. ⲓ̅ⲥ̅ ⲇⲉ ⲡⲉϫⲁϥ ⲛⲁⲩ. ϫⲉ ⲙⲛ̅ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲥⲏϣ ⲉⲓⲙⲏⲧⲉⲓ ϩⲣⲁⲓ̈ ϩⲛ̅ ⲡⲉϥϯⲙⲉ ⲙ̅ⲙⲓⲛ ⲙ̅ⲙⲟϥ. ⲁⲩⲱ ϩⲣⲁⲓ̈ ϩⲙ̅ ⲡⲉϥⲏⲓ̈.	And they were offended in him. But Jesus said to them: There is not a prophet despised in any place except in his city and his house.'	καὶ ἐσκανδαλίζοντο ἐν αὐτῷ. ὁ δὲ Ἰησοῦς εἶπεν αὐτοῖς· Οὐκ ἔστιν προφήτης ἄτιμος εἰ μὴ ἐν τῇ πατρίδι καὶ ἐν τῇ οἰκίᾳ αὐτοῦ.						
Gospel of St. Matthew	13	13	58	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ⲙ̀ⲡⲉϥⲉⲣ ⲟⲩⲙⲏϣ ⲛ̀ϫⲟⲙ ⲙ̀ⲙⲁⲩ ⲉⲑⲃⲉ ⲧⲟⲩⲙⲉⲧⲁⲑⲛⲁϩϯ	ⲙ̅ⲡⲉϥⲣ̅ ϩⲁϩ ⲛ̅ϭⲟⲙ ϩⲙ̅ ⲡⲙⲁ ⲉⲧⲙ̅ⲙⲁⲩ ⲉⲧⲃⲉ ⲧⲉⲩⲙⲛ̅ⲧⲁⲧⲛⲁϩⲧⲉ.	And he did not many mighty works there because of their unbelief.	καὶ οὐκ ἐποίησεν ἐκεῖ δυνάμεις πολλὰς διὰ τὴν ἀπιστίαν αὐτῶν.						
Gospel of St. Matthew	14	14	1	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲛ̀ϩⲣⲏⲓ ⲇⲉ ϧⲉⲛ ⲡⲓⲥⲏⲟⲩ ⲉⲧⲉⲙ̀ⲙⲁⲩ ⲁϥⲥⲱⲧⲉⲙ ⲛ̀ϫⲉ ⲏⲣⲱⲇⲏⲥ ⲡⲓⲧⲉⲧⲣⲁⲁⲣⲭⲏⲥ ⲉⲧⲥⲙⲏ ⲛ̀ⲓⲏ̅ⲥ̅	ϩⲙ̅ ⲡⲉⲩⲟⲉⲓϣ ⲉⲧⲙ̅ⲙⲁⲩ ⲁϥⲥⲱⲧⲙ̅ ⲛ̅ϭⲓ ϩⲏⲣⲱⲇⲏⲥ ⲡⲧⲉⲧⲣⲁⲁⲣⲭⲏⲥ ⲉⲡⲥⲟⲉⲓⲧ ⲛ̅ⲓ̅ⲥ̅.	And at that time Herod the tetrarch heard of (the) fame of Jesus	Ἐν ἐκείνῳ τῷ καιρῷ ἤκουσεν Ἡρῴδης ὁ τετραάρχης τὴν ἀκοὴν Ἰησοῦ,						
Gospel of St. Matthew	14	14	2	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛ̀ⲛⲉϥⲁⲗⲱⲟⲩⲓ ϫⲉ ⲫⲁⲓ ⲡⲉ ⲓⲱⲁⲛⲛⲏⲥ ⲡⲓⲣⲉϥϯⲱⲙⲥ ⲛ̀ⲑⲟϥ ⲅⲁⲣ ⲁϥⲧⲱⲛϥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲏ ⲉⲑⲙⲱⲟⲩⲧ ⲟⲩⲟϩ ⲉⲑⲃⲉ ⲫⲁⲓ ⲛⲓϫⲟⲙ ⲥⲉⲉⲣϩⲱⲃ ⲛ̀ϧⲏⲧϥ	ⲡⲉϫⲁϥ ⲛ̅ⲛⲉϥϩⲙ̅ϩⲁⲗ. ϫⲉ ⲡⲁⲓ̈ ⲡⲉ ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲡⲃⲁⲡⲧⲓⲥⲧⲏⲥ. ⲛ̅ⲧⲟϥ ⲇⲉ ⲡⲉⲛⲧⲁϥⲧⲱⲟⲩⲛ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉⲧⲙⲟⲟⲩⲧ ⲉⲧⲃⲉ ⲡⲁⲓ̈ ⲛⲉⲓ̈ϭⲟⲙ ⲉⲛⲉⲣⲅⲉⲓ ϩⲣⲁⲓ̈ ⲛ̅ϩⲏⲧϥ̅.	and said to his servants (lit. children): This is John the Baptist; for he rose from the dead; and therefore the powers work in him.'	καὶ εἶπεν τοῖς παισὶν αὐτοῦ· Οὗτός ἐστιν Ἰωάννης ὁ βαπτιστής· αὐτὸς ἠγέρθη ἀπὸ τῶν νεκρῶν, καὶ διὰ τοῦτο αἱ δυνάμεις ἐνεργοῦσιν ἐν αὐτῷ.						
Gospel of St. Matthew	14	14	3	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲏⲣⲱⲇⲏⲥ ⲅⲁⲣ ⲛⲉ ⲁϥⲁⲙⲟⲛⲓ ⲛ̀ⲓⲱⲁⲛⲛⲏⲥ ⲟⲩⲟϩ ⲁϥⲥⲟⲛϩϥ ⲁϥⲭⲁϥ ϧⲉⲛ ⲡⲓϣⲧⲉⲕⲟ ⲉⲑⲃⲉ ⲏⲣⲱⲇⲓⲁⲥ ⲧⲥϩⲓⲙⲓ ⲙ̀ⲫⲓⲗⲓⲡⲡⲟⲥ ⲡⲉϥⲥⲟⲛ	ϩⲏⲣⲱⲇⲏⲥ ⲅⲁⲣ ϩⲙ̅ ⲡⲉⲩⲟⲉⲓϣ ⲉⲧⲙ̅ⲙⲁⲩ ⲁϥⲁⲙⲁϩⲧⲉ ⲛ̅ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲁϥⲙⲟⲣϥ̅ ⲁϥⲕⲱ ⲙ̅ⲙⲟϥ ϩⲙ̅ ⲡⲉϣⲧⲉⲕⲟ ⲉⲧⲃⲉ ϩⲏⲣⲱⲇⲓⲁⲥ ⲑⲓⲙⲉ ⲙ̅ⲫⲓⲗⲓⲡⲡⲟⲥ ⲡⲉϥⲥⲟⲛ.	For Herod had laid hold on John, and bound him, he put him in the prison because of Herodias, (the) wife of Philip his brother.	Ὁ γὰρ Ἡρῴδης κρατήσας τὸν Ἰωάννην ἔδησεν αὐτὸν καὶ ἐν φυλακῇ ἀπέθετο διὰ Ἡρῳδιάδα τὴν γυναῖκα Φιλίππου τοῦ ἀδελφοῦ αὐτοῦ,						
Gospel of St. Matthew	14	14	4	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲛⲁϥϫⲱ ⲙ̀ⲙⲟⲥ ⲛⲁϥ ⲡⲉ ⲛϫⲉ ⲓⲱⲁⲛⲛⲏⲥ ϫⲉ ⲥϣⲉ ⲛⲁⲕ ⲁⲛ ⲉ̀ϭⲓⲧⲥ	ⲛⲉⲣⲉ ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲅⲁⲣ ϫⲱ ⲙ̅ⲙⲟⲥ ⲛⲁϥ. ϫⲉ ⲟⲩⲕ ⲉⲝⲉⲥⲧⲉⲓ ⲛⲁⲕ ⲉϫⲓ ⲙ̅ⲙⲟⲥ.	For John was saying to him: It is not lawful for thee to take her.'	ἔλεγεν γὰρ αὐτῷ ὁ Ἰωάννης· Οὐκ ἔξεστίν σοι ἔχειν αὐτήν·						
Gospel of St. Matthew	14	14	5	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ⲉϥⲟⲩⲱϣ ⲉ̀ϧⲟⲑⲃⲉϥ ⲁϥⲉⲣϩⲟϯ ϧⲁⲧϩⲏ ⲙ̀ⲡⲓⲙⲏϣ ϫⲉ ⲛⲁϥⲭⲏ ⲛ̀ⲧⲟⲧⲟⲩ ϩⲱⲥ ⲟⲩⲡⲣⲟⲫⲏⲧⲏⲥ	ⲁⲩⲱ ⲛⲉϥⲟⲩⲱϣ ⲉⲙⲟⲟⲩⲧϥ̅ ⲁϥⲣ̅ϩⲟⲧⲉ ϩⲏⲧϥ̅ ⲙ̅ⲡⲙⲏⲏϣⲉ ⲉⲃⲟⲗ ϫⲉ ⲉⲛⲉⲩϫⲓ ⲙ̅ⲙⲟϥ ⲡⲉ ϩⲱⲥ ⲡⲣⲟⲫⲏⲧⲏⲥ.	And wishing to kill him, he feared the multitude, because he was to them as a prophet.	καὶ θέλων αὐτὸν ἀποκτεῖναι ἐφοβήθη τὸν ὄχλον, ὅτι ὡς προφήτην αὐτὸν εἶχον.						
Gospel of St. Matthew	14	14	6	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲉⲧⲁ ⲟⲩⲉϩⲟⲟⲩ ⲙ̀ⲙⲓⲥⲓ ⲇⲉ ϣⲱⲡⲓ ⲛ̀ⲧⲉ ⲏⲣⲱⲇⲏⲥ ⲁⲥϭⲟⲥϫⲉⲥ ⲛ̀ϫⲉ ⲧϣⲉⲣⲓ ⲛ̀ⲏⲣⲱⲇⲓⲁⲥ ϧⲉⲛ ⲑⲙⲏϯ ⲟⲩⲟϩ ⲁⲥⲣⲁⲛⲁϥ ⲛ̀ⲏⲣⲱⲇⲏⲥ	ⲛ̅ⲧⲉⲣⲉϥϣⲱⲡⲉ ⲇⲉ ⲛ̅ϭⲓ ⲡϩⲟⲩⲙⲓⲥⲉ ⲛ̅ϩⲏⲣⲱⲇⲏⲥ ⲁⲥϭⲟⲥϭⲥ̅ ⲛ̅ϭⲓ ⲧϣⲉⲉⲣⲉ ⲛ̅ϩⲏⲣⲱⲇⲓⲁⲥ ⲛ̅ⲧⲙⲏⲧⲉ. ⲁⲥⲣⲁⲛⲁϥ ⲛ̅ϩⲏⲣⲱⲇⲏⲥ.	And Herod's birthday having come, the daughter of Herodias danced in (the) midst, and was pleasing to Herod.	γενεσίοις δὲ γενομένοις τοῦ Ἡρῴδου ὠρχήσατο ἡ θυγάτηρ τῆς Ἡρῳδιάδος ἐν τῷ μέσῳ καὶ ἤρεσεν τῷ Ἡρῴδῃ,						
Gospel of St. Matthew	14	14	7	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ϧⲉⲛ ⲫⲁⲓ ⲁϥⲉⲣⲁⲛⲁϣ ⲉϥⲉⲣⲟⲙⲟⲗⲟⲅⲓⲛ ⲉ̀ϯ ⲛⲁⲥ ⲙ̀ⲫⲏ ⲉⲧⲉⲥⲛⲁⲉⲣⲉⲧⲓⲛ ⲙ̀ⲙⲟϥ	ⲁⲩⲱ ϩⲛ ⲟⲩⲁⲛⲁϣ ⲁϥϩⲟⲙⲟⲗⲟⲅⲉⲓ ⲉϯ ⲛⲁⲥ ⲙ̅ⲡⲉⲧⲥⲛⲁⲁⲓⲧⲉⲓ ⲙ̅ⲙⲟϥ.	Thereupon he took an oath, promising to give her what she will ask.	ὅθεν μετὰ ὅρκου ὡμολόγησεν αὐτῇ δοῦναι ὃ ἐὰν αἰτήσηται.						
Gospel of St. Matthew	14	14	8	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲛ̀ⲑⲟⲥ ⲇⲉ ⲁ ⲧⲉⲥⲙⲁⲩ ⲧⲥⲁⲃⲟⲥ ⲡⲉϫⲁⲥ ϫⲉ ⲙⲁ ⲧⲁⲫⲉ ⲛ̀ⲓⲱⲁⲛⲛⲏⲥ ⲛⲏⲓ ⲡⲓⲣⲉϥϯⲱⲙⲥ ϩⲓ ⲟⲩⲃⲓⲛⲁϫ	ⲛ̅ⲧⲟⲥ ⲇⲉ ⲁⲩⲧⲟⲩⲛⲉⲓⲁⲧⲥ̅ ⲉⲃⲟⲗ ϩⲓⲧⲛ̅ ⲧⲉⲥⲙⲁⲁⲩ ⲡⲉϫⲁⲥ. ϫⲉ ⲙⲁ ⲛⲁⲓ̈ ϩⲙ̅ ⲡⲉⲓ̈ⲙⲁ ⲛ̅ⲧⲁⲡⲉ ⲛ̅ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲡⲃⲁⲡⲧⲓⲥⲧⲏⲥ ϩⲓϫⲛ̅ ⲟⲩⲡⲓⲛⲁⲝ.	And she,--her mother instructed her,--said: Give to me (the) head of John the Baptist in a dish.'	ἡ δὲ προβιβασθεῖσα ὑπὸ τῆς μητρὸς αὐτῆς· Δός μοι, φησίν, ὧδε ἐπὶ πίνακι τὴν κεφαλὴν Ἰωάννου τοῦ βαπτιστοῦ.						
