book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Psalms	21	021	7	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(8) ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲑⲛⲁⲩ ⲉ̀ⲣⲟⲓ ⲁⲩⲉⲗⲕϣⲁⲓ ⲛⲥⲱⲓ: ⲁⲩⲥⲁϫⲓ ϧⲉⲛ ⲛⲟⲩⲥⲫⲟⲧⲟⲩ ⲁⲩⲕⲓⲙ ⲛ̀ⲧⲟⲩⲁⲫⲉ. (9) ⲁⲩϫⲟⲥ	ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲛⲁⲩ ⲉⲣⲟⲓ̈ ⲁⲩⲕⲱⲙϣ ⲛ̅ⲥⲱⲓ. ⲁⲩϣⲁϫⲉ ϩⲛ̅ ⲛⲉⲩⲥⲡⲟⲧⲟⲩ ⲁⲩⲕⲓⲙ ⲛ̅ⲛⲉⲩⲁⲡⲏⲩⲉ ⲁⲩⲱ ⲡⲉϫⲁⲩ.	All that saw me mocked me: they spoke with their lips, they shook the head, saying,	πάντες οἱ θεωροῦντές µε ἐξεµυκτήρισάν µε, ἐλάλησαν ἐν χείλεσιν, ἐκίνησαν κεφαλήν						
Psalms	21	021	8	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(9) ϫⲉ ⲓⲥϫⲉ ⲁϥⲛⲁϩϯ ⲁϥⲉⲣϩⲉⲗⲡⲓⲥ ⲉ̀ⲡϭ̅ⲥ̅ ⲙⲁⲣⲉϥⲛⲁϩⲙⲉϥ: ⲙⲁⲣⲉϥⲧⲟⲩϫⲟϥ ⲓⲥϫⲉ ⲁϥⲟⲩⲁϣϥ.	ϫⲉ ⲁϥⲛⲁϩⲧⲉ ⲉⲡϫⲟⲉⲓⲥ ⲙⲁⲣⲉϥⲛⲁϩⲙⲉϥ. ⲙⲁⲣⲉϥⲧⲟⲩϫⲟϥ ⲉϣϫⲉ ⲁϥⲟⲩⲁϣϥ̅.	He hoped in the Lord: let him deliver him, let him save him, because he takes pleasure in him.	Ἤλπισεν ἐπὶ κύριον, ῥυσάσθω αὐτόν· σωσάτω αὐτόν, ὅτι θέλει αὐτόν.						
Psalms	21	021	9	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(10) ϫⲉ ⲛ̀ⲑⲟⲕ ⲡⲉⲧⲁⲕⲉⲛⲧ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲑⲛⲉϫⲓ: ⲧⲁϩⲉⲗⲡⲓⲥ ⲓⲥϫⲉⲛ ⲉⲓⲟⲩⲉⲙϭⲓ ⲛ̀ⲧⲉ ⲧⲁⲙⲁⲩ:	ϫⲉ ⲛ̅ⲧⲟⲕ ⲡⲉⲛⲧⲁⲕⲛ̅ⲧ ⲉⲃⲟⲗ ϩⲛ̅ ⲑⲏ. ⲛ̅ⲧⲕ̅ ⲧⲁϩⲉⲗⲡⲓⲥ ϫⲓⲛ ⲉⲓϫⲓ ⲉⲕⲓⲃⲉ ⲛ̅ⲧⲛ̅ ⲧⲁⲙⲁⲁⲩ.	For thou art he that drew me out of the womb; my hope from my mother’s breasts.	ὅτι σὺ εἶ ὁ ἐκσπάσας µε ἐκ γαστρός, ἡ ἐλπίς µου ἀπὸ µαστῶν τῆς µητρός µου·						
Psalms	21	021	10	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲁⲩϩⲓⲧⲧ ⲛ̀ⲥⲱⲕ ⲓⲥϫⲉⲛ ⲉⲓϧⲉⲛ ⲧⲟϯ. (11) ⲛ̀ⲑⲟⲕ ⲡⲉ ⲡⲁⲛⲟⲩϯ ⲓⲥϫⲉⲛ ⲉⲓϧⲉⲛ ⲑⲛⲉϫⲓ ⲛ̀ⲧⲉ ⲧⲁⲙⲁⲩ.	ⲁⲓⲛⲟϫⲧ̅ ⲉⲣⲟⲕ ϫⲓⲛ ⲉⲓϩⲛ̅ ⲧⲟⲟⲧⲉ. ϫⲓⲛ ⲉⲓⲛ̅ϩⲏⲧⲥ ⲛ̅ⲧⲁⲙⲁⲁⲩ ⲛ̅ⲧⲕ̅ ⲡⲁⲛⲟⲩⲧⲉ.	I was cast on thee from the womb: thou art my God from my mother’s belly.	ἐπὶ σὲ ἐπερρίφην ἐκ µήτρας, ἐκ κοιλίας µητρός µου θεός µου εἶ σύ.						
Psalms	21	021	11	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(12) ⲙ̀ⲡⲉⲣⲟⲩⲉⲓ ⲥⲁⲃⲟⲗ ⲙ̀ⲙⲟⲓ: ϫⲉ ϥϧⲉⲛⲧ ⲛ̀ϫⲉ ⲟⲩϩⲟϫϩⲉϫ: ⲟⲩⲟϩ ϥϣⲟⲡ ⲁⲛ ⲛ̀ϫⲉ ⲫⲏ ⲉⲧⲉⲣⲃⲟⲏⲑⲓⲛ:	ⲙ̅ⲡⲣ̅ⲟⲩⲉ ⲙ̅ⲙⲟⲓ ϫⲉ ⲟⲩⲛ̅ ⲟⲩⲑⲗⲓⲯⲓⲥ ϩⲏⲛ ⲉⲣⲟⲓ. ϫⲉ ⲛϥ̅ϣⲟⲟⲡ ⲁⲛ ⲛ̅ϭⲓ ⲡⲉⲧⲃⲟⲏⲑⲉⲓ.	Stand not aloof from me; for affliction is near; for there is no helper.	µὴ ἀποστῇς ἀπ’ ἐµοῦ, ὅτι θλῖψις ἐγγύς, ὅτι οὐκ ἔστιν ὁ βοηθῶν.						
Psalms	21	021	12	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲁⲩⲕⲱϯ ⲉ̀ⲣⲟⲓ ⲛ̀ϫⲉ ⲟⲩⲑⲟ ⲙ̀ⲙⲁⲥⲓ. (13) ϩⲁⲛⲧⲁⲩⲣⲟⲥ ⲉⲩⲕⲉⲛⲓⲱⲟⲩⲧ ⲡⲉⲧⲁⲩⲁⲙⲟⲛⲓ ⲙ̀ⲙⲟⲓ:	ⲁⲩⲙⲏⲏϣⲉ ⲙ̅ⲙⲁⲥⲉ ⲕⲱⲧⲉ ⲉⲣⲟⲓ ⲁ ϩⲉⲛⲙⲁⲥⲉ ⲉⲩⲥⲁⲛⲁϣⲧ̅ ⲁⲙⲁϩⲧⲉ ⲙⲙⲟⲓ.	Many bullocks have compassed me: fat bulls have beset me round.	περιεκύκλωσάν µε µόσχοι πολλοί, ταῦροι πίονες περιέσχον µε·						
Psalms	21	021	13	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲁⲩⲟⲩⲱⲛ ⲛ̀ⲣⲱⲟⲩ ⲉ̀ⲣⲟⲓ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲙⲟⲩⲓ ⲫⲏ ⲉⲧϩⲱⲗⲉⲙ ⲟⲩⲟϩ ⲉⲧϩⲉⲙϩⲉⲙ. ​(14) ⲁⲓⲫⲱⲛ ⲉ̀ⲃⲟⲗ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲙⲱⲟⲩ: ⲁⲩϫⲱⲣ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲛⲁⲕⲁⲥ ⲧⲏⲣⲟⲩ:	ⲁⲩⲟⲩⲱⲛ ⲛ̅ⲣⲱⲟⲩ ⲉⲣⲟⲓ ⲛ̅ⲑⲉ ⲛ̅ⲛⲓⲙⲟⲩⲓ ⲉⲧⲧⲱⲣⲡ̅ ⲉⲧⲗ̅ϩⲏⲙ. ⲁⲓⲡⲱⲛ ⲛ̅ⲑⲉ ⲛ̅ⲟⲩⲙⲟⲩ. ⲁⲩϫⲱⲱⲣⲉ ⲉⲃⲟⲗ ⲛ̅ϭⲓ ⲛⲁⲕⲉⲉⲥ ⲧⲏⲣⲟⲩ.	They have opened their mouth against me, as a ravening and roaring lion. (14) I am poured out like water, and all my bones are loosened:	ἤνοιξαν ἐπ’ ἐµὲ τὸ στόµα αὐτῶν ὡς λέων ὁ ἁρπάζων καὶ ὠρυόµενος. (14) ὡσεὶ ὕδωρ ἐξεχύθην, καὶ διεσκορπίσθη πάντα τὰ ὀστᾶ µου,						
Psalms	21	021		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲁ ⲡⲁϩⲏⲧ ⲉⲣ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲙⲟⲩⲗϩ ⲉϥⲃⲏⲗ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲑⲙⲏϯ ⲛ̀ⲧⲁⲛⲉϫⲓ:	ⲁ ⲡⲁϩⲏⲧ ⲣ̅ⲑⲉ ⲛ̅ⲛⲓⲙⲟⲩⲗϩ ⲉϥⲃⲱⲗ ⲉⲃⲟⲗ ⲛ̅ⲧⲙⲏⲧⲉ ⲛ̅ϩⲏⲧ.	my heart in the midst of my belly is become like melting wax.	ἐγενήθη ἡ καρδία µου ὡσεὶ κηρὸς τηκόµενος ἐν µέσῳ τῆς κοιλίας µου·						
Psalms	21	021	15	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(14) ⲧⲁⲛⲟⲙϯ ⲁⲥϣⲱⲟⲩⲓ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲃⲉⲗϫ: ⲟⲩⲟϩ ⲡⲁⲗⲁⲥ ⲁϥϫⲱⲗϫ ⲉⲧⲁϣⲃⲱⲃⲓ: ⲁⲕⲉⲛⲧ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲡⲕⲁϩⲓ ⲙ̀ⲫⲙⲟⲩ.	ⲁ ⲧⲁϭⲟⲙ ϣⲟⲟⲩⲉ ⲛ̅ⲑⲉ ⲛ̅ⲛⲓⲃⲗ̅ϫⲉ. ⲁ ⲡⲁⲗⲁⲥ ϭⲱⲗϫ̅ ⲉⲧⲁϣⲟⲩⲱⲃⲉ. ⲁⲩⲱ ⲁⲕϫⲓⲧ ⲉϩⲣⲁⲓ ⲉⲡⲉⲭⲟⲩⲥ ⲙ̅ⲡⲙⲟⲩ.	My strength is dried up, like a potsherd; and my tongue is glued to my throat; and thou hast brought me down to the dust of death.	ἐξηράνθη ὡς ὄστρακον ἡ ἰσχύς µου, καὶ ἡ γλῶσσά µου κεκόλληται τῷ λάρυγγί µου, καὶ εἰς χοῦν θανάτου κατήγαγές µε.						
Psalms	21	021	16	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	(15) ⲁⲩⲕⲱϯ ⲉ̀ⲣⲟⲓ ⲛ̀ϫⲉ ⲟⲩⲑⲟ ⲛ̀ⲟⲩⲟⲩϩⲟⲣ: ⲟⲩⲥⲩⲛⲁⲅⲱⲅⲏ ⲛ̀ϫⲁϫⲃⲱⲛ ⲡⲉⲧⲁⲥⲁⲙⲟⲛⲓ ⲙ̀ⲙⲟⲓ. (16) ⲁⲩϭⲱⲗⲕ ⲛ̀ⲧⲟⲧ ⲛⲉⲙ ⲣⲁⲧ:	ⲁⲩⲕⲱⲧⲉ ⲉⲣⲟⲓ ⲛ̅ϭⲓ ⲟⲩⲁⲧⲟ ⲛ̅ⲟⲩϩⲟⲣ. ⲁⲩⲥⲩⲛⲁⲅⲱⲅⲏ ⲙ̅ⲡⲟⲛⲏⲣⲟⲥ ⲁⲙⲁϩⲧⲉ ⲙ̅ⲙⲟⲓ. ⲁⲩⲉϥⲧ̅ ⲧⲟⲟⲧ ⲙⲛ̅ ⲣⲁⲧ ϯⲛⲁϫⲱ ⲛ̅ⲛⲉⲕϣⲡⲏⲣⲉ ⲧⲏⲣⲟⲩ	For many dogs have compassed me: the assembly of the wicked doers has beset me round: they pierced my hands and my feet.	ὅτι ἐκύκλωσάν µε κύνες πολλοί, συναγωγὴ πονηρευοµένων περιέσχον µε, ὤρυξαν χεῖράς µου καὶ πόδας.						
