book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. Mark	3	03	6	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲉⲧⲁⲩⲓ̀ ⲉ̀ⲃⲟⲗ ⲥⲁⲧⲟⲧⲟⲩ ⲛ̀ϫⲉ ⲛⲓⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲁⲩⲓⲣⲓ ⲛ̀ⲟⲩⲥⲟϭⲛⲓ ⲛⲉⲙ ⲛⲓⲏⲣⲱⲇⲓⲁⲛⲟⲥ ϧⲁⲣⲟϥ ϩⲓⲛⲁ ⲛ̀ⲧⲟⲩⲧⲁⲕⲟϥ	ⲛ̅ⲧⲉⲣⲟⲩⲉⲓ ⲇⲉ ⲉⲃⲟⲗ ⲛ̅ⲧⲉⲩⲛⲟⲩ ⲛ̅ϭⲓ ⲛⲉⲫⲁⲣⲓⲥⲁⲓⲟⲥ ⲛⲙ̅ ⲛ̅ϩⲏⲣⲱⲇⲓⲁⲛⲟⲥ ⲁⲩϫⲓ ϣⲟϫⲛⲉ ⲉⲣⲟϥ ϫⲉⲕⲁⲥ ⲉⲩⲉⲧⲁⲕⲟϥ	And the chief priests having come out immediately, took counsel with the Herodians against him, that they might destroy him.	καὶ ἐξελθόντες οἱ Φαρισαῖοι εὐθὺς μετὰ τῶν Ἡρῳδιανῶν συμβούλιον ἐδίδουν κατʼ αὐτοῦ ὅπως αὐτὸν ἀπολέσωσιν.						
Gospel of St. Mark	3	03	7	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲓⲏ̅ⲥ̅ ⲇⲉ ⲛⲉⲙ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲁⲩⲉⲣⲁⲛⲁⲭⲱⲣⲓⲛ ⲉ̀ⲡⲧⲱⲟⲩ ⲟⲩⲟϩ ⲟⲩⲙⲏϣ ⲉϥⲟϣ ⲛ̀ⲧⲉ ϯⲅⲁⲗⲓⲗⲉⲁ ⲛⲉⲙ ϯⲓⲟⲩⲇⲉⲁ	ⲁⲩⲱ ⲓ̅ⲥ̅ ⲁϥⲁⲛⲁⲭⲱⲣⲉⲓ ⲛⲙ̅ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲉⲃⲟⲗ ⲉⲧⲉⲑⲁⲗⲁⲥⲥⲁ. ⲁⲩⲱ ⲟⲩⲛⲟϭ ⲙ̅ⲙⲏⲏϣⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲅⲁⲗⲓⲗⲁⲓⲁ ⲁⲩⲟⲩⲁϩⲟⲩ ⲛ̅ⲥⲱϥ ⲛⲙ̅ ϯⲟⲩⲇⲁⲓⲁ	And Jesus and his disciples withdrew to (the) mountain: and a great multitude of Galilee, and Judea,	Καὶ ὁ Ἰησοῦς μετὰ τῶν μαθητῶν αὐτοῦ ἀνεχώρησεν πρὸς τὴν θάλασσαν· καὶ πολὺ πλῆθος ἀπὸ τῆς Γαλιλαίας ἠκολούθησεν, καὶ ἀπὸ τῆς Ἰουδαίας						
Gospel of St. Mark	3	03	8	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲛⲉⲙ ⲓⲗ̅ⲏ̅ⲙ̅ ⲛⲉⲙ ϯϩⲩⲇⲟⲩⲙⲉⲁ ⲛⲉⲙ ϩⲓⲙⲏⲣ ⲙ̀ⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ ⲛⲉⲙ ⲕⲉⲙⲏϣ ⲉϥⲟϣ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲁ ⲧⲩⲣⲟⲥ ⲛⲉⲙ ⲧⲥⲓⲇⲱⲛ ⲉⲩⲥⲱⲧⲉⲙ ⲉ̀ⲛⲏ ⲉ̀ⲛⲁϥⲓⲣⲓ ⲙ̀ⲙⲱⲟⲩ ⲁⲩⲓ̀ ϩⲁⲣⲟϥ	ⲛⲙ̅ ⲑⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ ⲁⲩⲱ ⲕⲉⲛⲟϭ ⲙ̅ⲙⲏⲏϣⲉ ⲉⲃⲟⲗ ϩⲛ̅ ϯⲇⲟⲩⲙⲁⲓⲁ ⲛⲙ̅ ⲡⲉⲕⲣⲟ ⲙ̅ⲡⲓⲟⲣⲇⲁⲛⲏⲥ ⲛⲙ̅ ⲡⲕⲱⲧⲉ ⲛ̅ⲧⲩⲣⲟⲥ ⲛⲙ̅ ⲥⲓⲇⲱⲛ ⲉⲩⲥⲱⲧⲙ̅ ⲉⲛⲉⲧϥ̅ⲉⲓⲣⲉ ⲙ̅ⲙⲟⲟⲩ ⲁⲩⲉⲓ ϣⲁⲣⲟϥ	and Jerusalem, and Idumæa, and beyond the Jordan, and a great multitude also from them of Tyre and Sidon, hearing the things which he was doing, came to him.	καὶ ἀπὸ Ἱεροσολύμων καὶ ἀπὸ τῆς Ἰδουμαίας καὶ πέραν τοῦ Ἰορδάνου καὶ περὶ Τύρον καὶ Σιδῶνα, πλῆθος πολύ, ἀκούοντες ὅσα ἐποίει ἦλθον πρὸς αὐτόν.						
Gospel of St. Mark	3	03	9	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲁϥϫⲟⲥ ⲛ̀ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ϩⲓⲛⲁ ⲛ̀ⲧⲉ ⲟⲩϫⲟⲓ ⲙⲟⲩⲛ ⲉ̀ⲣⲟϥ ⲉⲑⲃⲉ ⲡⲓⲙⲏϣ ϩⲓⲛⲁ ⲛ̀ⲧⲟⲩϣⲧⲉⲙϩⲉϫϩⲱϫϥ	ⲁⲩⲱ ⲁϥϫⲟⲟⲥ ⲛ̅ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ϫⲉ ⲉⲣⲉ ϩⲉⲛⲉϫⲏⲩ ⲡⲣⲟⲥⲕⲁⲣⲧⲉⲣⲓ ⲉⲣⲟϥ ⲉⲧⲃⲉ ⲡⲙⲏⲏϣⲉ ϫⲉ ⲛⲉⲩⲑⲗⲓⲃⲉ ⲙ̅ⲙⲟϥ	And he said to his disciples, that a ship might wait on him because of the multitude, that they might not throng him:	καὶ εἶπεν τοῖς μαθηταῖς αὐτοῦ ἵνα πλοιάριον προσκαρτερῇ αὐτῷ διὰ τὸν ὄχλον ἵνα μὴ θλίβωσιν αὐτόν·						
Gospel of St. Mark	3	03	10	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ϩⲁⲛⲙⲏϣ ⲅⲁⲣ ⲛⲁϥⲉⲣⲫⲁϧⲣⲓ ⲉ̀ⲣⲱⲟⲩ ϩⲱⲥⲧⲉ ⲛ̀ⲧⲟⲩⲓ̀ ⲉ̀ϫⲱϥ ⲛ̀ⲧⲟⲩϭⲓ ⲛⲉⲙⲁϥ ⲛ̀ϫⲉ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉ̀ⲛⲁⲣⲉ ϩⲁⲛⲙⲁⲥⲧⲓⲅⲝ ⲛⲉⲙⲱⲟⲩ	ⲛⲁϣⲉ ⲛⲉⲛⲧⲁϥⲧⲁⲗϭⲟⲟⲩ ⲅⲁⲣ ϩⲱⲥⲧⲉ ⲉⲧⲣⲉⲩϯⲡⲉⲩⲟⲓ̈ ⲉⲣⲟϥ ϫⲉ ⲉⲩⲉϫⲱϩ ⲉⲣⲟϥ. ⲁⲩⲱ ⲛⲉⲧⲉ ⲙ̅ⲙⲁⲥⲧⲓⲅⲝ ϩⲓⲱⲟⲩ	for he was healing many; so that all with whom were plagues came upon him and touched him.	πολλοὺς γὰρ ἐθεράπευσεν, ὥστε ἐπιπίπτειν αὐτῷ ἵνα αὐτοῦ ἅψωνται ὅσοι εἶχον μάστιγας.						
Gospel of St. Mark	3	03	11	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲛⲓⲡⲛ̅ⲁ̅ ⲛ̀ⲁⲕⲁⲑⲁⲣⲧⲟⲛ ⲉ̀ϣⲱⲡ ⲛ̀ⲧⲟⲩⲛⲁⲩ ̀ⲉⲣⲟϥ ϣⲁⲩϩⲓⲧⲟⲩ ⲉ̀ϧⲣⲏⲓ ϧⲁⲣⲁⲧϥ ⲟⲩⲟϩ ⲛⲁⲩⲱϣ ⲉ̀ⲃⲟⲗ ⲉⲩϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲛ̀ⲑⲟⲕ ⲡⲉ ⲡϣⲏⲣⲓ ⲙ̀ⲫϯ	ⲙⲛ̅ ⲛⲉⲡⲛ̅ⲁ̅ ⲛ̅ⲁⲕⲁⲑⲣⲧⲟⲛ ⲉⲩϣⲁⲛⲛⲁⲩ ⲉⲣⲟϥ ϣⲁⲩⲡⲁϩⲧⲟⲩ ϩⲁⲣⲁⲧϥ ⲛ̅ⲥⲉϫⲓ ϣⲕⲁⲕ ⲉⲃⲟⲗ ⲉⲩϫⲱ ⲙ̅ⲙⲟⲥ ϫⲉ ⲛ̅ⲧⲟⲕ ⲡⲉ ⲡϣⲏⲣⲉ ⲙ̅ⲡⲛⲟⲩⲧⲉ	and the unclean spirits, if they see him, throw themselves down before him, and were crying out, saying: 'Thou art (the) Son of God.'	καὶ τὰ πνεύματα τὰ ἀκάθαρτα, ὅταν αὐτὸν ἐθεώρουν, προσέπιπτον αὐτῷ καὶ ἔκραζον λέγοντα ὅτι Σὺ εἶ ὁ υἱὸς τοῦ θεοῦ.						
Gospel of St. Mark	3	03	12	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲛⲁϥⲉⲣⲉⲡⲓⲧⲓⲙⲁⲛ ⲛⲱⲟⲩ ⲛ̀ⲟⲩⲙⲏϣ ϩⲓⲛⲁ ⲛ̀ⲥⲉϣⲧⲉⲙⲟⲩⲟⲛϩϥ ⲉ̀ⲃⲟⲗ	ⲁⲩⲱ ⲛⲉϥⲉⲡⲓⲧⲓⲙⲁ ⲛⲁⲩ ⲉⲙⲁⲧⲉ ϫⲉ ⲛ̅ⲛⲉⲩⲟⲩⲟⲛϩϥ ⲉⲃⲟⲗ.	And he was charging them much, that they should not make him known.	καὶ πολλὰ ἐπετίμα αὐτοῖς ἵνα μὴ αὐτὸν φανερὸν ποιήσωσιν.						
Gospel of St. Mark	3	03	13	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲁϥϣⲉ ⲛⲁϥ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲉⲛ ⲡⲓⲧⲱⲟⲩ ⲟⲩⲟϩ ⲁϥⲙⲟⲩϯ ⲉ̀ⲛⲏ ⲉ̀ⲛⲁϥⲟⲩⲁϣⲟⲩ ⲛ̀ⲑⲟϥ ⲟⲩⲟϩ ⲁⲩϣⲉ ⲛⲱⲟⲩ ϩⲁⲣⲟϥ	ⲁϥⲃⲱⲕ ⲇⲉ ⲉϩⲣⲁⲓ̈ ⲉⲡⲧⲟⲟⲩ ⲁⲩⲱ ⲁϥⲙⲟⲩⲧⲉ ⲉⲛⲉⲧϥ̅ⲟⲩⲁϣⲟⲩ	And he went up on the mountain, and called whom he himself was wishing: and they went to him.	Καὶ ἀναβαίνει εἰς τὸ ὄρος καὶ προσκαλεῖται οὓς ἤθελεν αὐτός, καὶ ἀπῆλθον πρὸς αὐτόν.						
Gospel of St. Mark	3	03	14	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲁϥⲑⲁⲙⲓⲉ ⲓ̅ⲃ̅ ⲛⲏ ⲉⲧⲁϥϯⲣⲉⲛⲟⲩ ϫⲉ ⲛⲓⲁⲡⲟⲥⲧⲟⲗⲟⲥ ϩⲓⲛⲁ ⲛ̀ⲧⲟⲩⲟϩⲓ ⲛⲉⲙⲁϥ ⲟⲩⲟϩ ϩⲓⲛⲁ ⲛ̀ⲧⲉϥⲟⲩⲟⲣⲡⲟⲩ ⲉ̀ϩⲓⲱⲓϣ	ⲁϥⲛⲉϩ ⲙⲛ̅ⲧⲥ̅ⲛⲟⲟⲩⲥ ⲉⲃⲟⲗ ϫⲉ ⲉⲩⲉϣⲱⲡⲉ ⲛⲙ̅ⲙⲁϥ ⲁⲩⲱ ⲛϥ̅ϫⲟⲟⲩⲥⲉ ⲉⲃⲟⲗ ⲉⲧⲁϣⲉⲟⲓ̈ϣ	And he appointed twelve, whom he named 'the Apostles,' that they might stay with him, and that he might send them to preach,	καὶ ἐποίησεν δώδεκα, ἵνα ὦσιν μετʼ αὐτοῦ καὶ ἵνα ἀποστέλλῃ αὐτοὺς κηρύσσειν						
Gospel of St. Mark	3	03	15	NT	2. NT	Gospels	1. Gospels	06. Gospels	02. Gospel of St. Mark	ⲟⲩⲟϩ ⲉⲑⲣⲉ ⲡⲉⲣϣⲓϣⲓ ϣⲱⲡⲓ ⲛ̀ⲧⲟⲧⲟⲩ ⲉ̀ϩⲓ ⲇⲉⲙⲱⲛ ⲉ̀ⲃⲟⲗ	ⲛϥ̅ϯ ⲛⲁⲩ ⲛ̅ⲧⲉⲝⲟⲩⲥⲓⲁ ⲉⲛⲉϫ ⲇⲁⲓⲙⲟⲛⲓⲟⲛ ⲉⲃⲟⲗ	and to have (the) authority to cast out the demons:	καὶ ἔχειν ἐξουσίαν ἐκβάλλειν τὰ δαιμόνια·						
