book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Epistle of St. James	5	5	4	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ϩⲏⲡⲡⲉ ⲓⲥ ⲫⲃⲉⲭⲉ ⲛ̀ⲧⲉ ⲛⲓⲉⲣⲅⲁⲧⲏⲥ ⲛⲏ ⲉⲧⲁⲩⲱⲥϧ ⲛ̀ⲛⲉⲧⲉⲛⲭⲱⲣⲁ ⲫⲏ ⲉⲧϥⲏϫ ⲛ̀ⲧⲉⲛ ⲑⲏⲛⲟⲩ ϥⲱϣ ⲉ̀ⲃⲟⲗ ⲟⲩⲟϩ ⲛⲓⲥⲙⲏ ⲛ̀ⲧⲉ ⲛⲓϭⲁⲓⲱⲥϧ ⲁⲩϣⲉ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲛⲉⲛⲙⲁϣϫ ⲙ̀ⲡϭ̅ⲥ̅ ⲥⲁⲃⲁⲱⲑ	ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲡⲃⲉⲕⲉ ⲛ̅ⲛ̅ⲉⲣⲅⲁⲧⲏⲥ ⲛ̅ⲧⲁⲩⲱϩⲥ̅ ⲛ̅ⲛⲉⲧⲉⲛ̅ⲥⲱϣⲉ ⲡⲉⲛⲧⲁⲧⲛ̅ϩⲟⲩⲣⲱⲟⲩ ⲙ̅ⲙⲟϥ ϥϫⲓϣⲕⲁⲕ ⲉⲃⲟⲗ. ⲁⲩⲱ ⲛⲁϣⲕⲁⲕ ⲛ̅ⲛⲉⲛⲧⲁⲩⲱϩⲥ̅ ⲁⲩⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲙⲙⲁⲁϫⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ ⲥⲁⲃⲃⲁⲱⲑ.	Behold, (the) hire of the labourers who reaped your fields, which was defrauded by you, crieth out: and the voices of the reapers went into (the) ears of the Lord Sabaōth.	ἰδοὺ ὁ μισθὸς τῶν ἐργατῶν τῶν ἀμησάντων τὰς χώρας ὑμῶν ὁ ἀφυστερημένος ἀφʼ ὑμῶν κράζει, καὶ αἱ βοαὶ τῶν θερισάντων εἰς τὰ ὦτα Κυρίου Σαβαὼθ εἰσεληλύθασιν·						
Epistle of St. James	5	5	5	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲁⲧⲉⲧⲉⲛⲟⲩⲛⲟϥ ϩⲓϫⲉⲛ ⲡⲕⲁϩⲓ ⲟⲩⲟϩ ⲁⲣⲉⲧⲉⲛⲁⲛⲟⲛⲓ ⲟⲩⲟϩ ⲁⲣⲉⲧⲉⲛϣⲁⲛϣ ⲛ̀ⲛⲉⲧⲉⲛϩⲏⲧ ⲉ̀ⲡⲉϩⲟⲟⲩ ⲙ̀ⲡϧⲟⲗϧⲉⲗ	ⲁⲧⲉⲧⲛ̅ⲧⲣⲩⲫⲁ ⲉϩⲣⲁⲓ ϩⲓϫⲙ̅ ⲡⲕⲁϩ. ⲁⲩⲱ ⲁⲧⲉⲧⲛ̅ⲥⲡⲁⲧⲁⲗⲁ. ⲁⲧⲉⲧⲛ̅ⲥⲁⲁⲛϣ ⲛ̅ⲛⲉⲧⲛ̅ϩⲏⲧ ⲉⲡⲉϩⲟⲟⲩ ⲙ̅ⲡⲕⲱⲛⲥ̅.	Ye were in delight upon (the) earth, and ye are luxurious; and ye nourish your hearts unto (the) day of (the) slaughter.	ἐτρυφήσατε ἐπὶ τῆς γῆς καὶ ἐσπαταλήσατε, ἐθρέψατε τὰς καρδίας ὑμῶν ἐν ἡμέρᾳ σφαγῆς.						
Epistle of St. James	5	5	6	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲁⲧⲉⲧⲉⲛϯϩⲁⲡ ⲟⲩⲟϩ ⲁⲣⲉⲧⲉⲛϧⲱⲧⲉⲃ ⲙ̀ⲡⲓⲑⲙⲏⲓ ⲛ̀ϥϯ ⲉ̀ϧⲟⲩⲛ ⲉ̀ϩⲣⲉⲛ ⲑⲏⲛⲟⲩ ⲁⲛ	ⲁⲧⲉⲧⲛ̅ϭⲁⲓⲟ. ⲁⲧⲉⲧⲛ̅ϩⲱⲧⲃ̅ ⲙ̅ⲡⲇⲓⲕⲁⲓⲟⲥ. ⲛϥ̅ϯ ⲟⲩⲃⲉ ⲧⲏⲩⲧⲛ̅ ⲁⲛ.	Ye judged, and ye kill the righteous (one); he opposeth you not.	κατεδικάσατε, ἐφονεύσατε τὸν δίκαιον. οὐκ ἀντιτάσσεται ὑμῖν;						
Epistle of St. James	5	5	7	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲱⲟⲩⲛϩⲏⲧ ⲛⲁⲥⲛⲏⲟⲩ ϣⲁ ⲧⲡⲁⲣⲟⲩⲥⲓⲁ ⲙ̀ⲡϭ̅ⲥ̅ ϩⲏⲡⲡⲉ ⲓⲥ ⲡⲓⲟⲩⲱⲓ ⲉϥϫⲟⲩϣⲧ ⲉ̀ⲃⲟⲗ ϧⲁⲧϩⲏ ⲙ̀ⲡⲓⲟⲩⲧⲁϩ ⲉⲧⲧⲁⲓⲏⲟⲩⲧ ⲛ̀ⲧⲉ ⲡⲕⲁϩⲓ ⲟⲩⲟϩ ϥⲱⲟⲩⲛϩⲏⲧ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱϥ ϣⲁⲧⲉϥϭⲓ ⲙ̀ⲡⲓϣⲟⲣⲡ ⲛ̀ⲟⲩⲧⲁϩ ⲛⲉⲙ ⲡⲓϧⲁⲉ̀	ϩⲣⲟϣ ϭⲉ ⲛ̅ϩⲏⲧ. ⲛⲁⲥⲛⲏⲩ. ϣⲁ ⲧⲡⲁⲣⲟⲩⲥⲓⲁ ⲙ̅ⲡⲉⲛϫⲟⲉⲓⲥ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲡⲟⲩⲟⲉⲓⲉ ϭⲱϣⲧ̅ ⲉⲃⲟⲗ ⲛ̅ϩⲏⲧϥ̅ ⲙ̅ⲡⲕⲁⲣⲡⲟⲥ ⲉⲧⲧⲁⲉⲓⲏⲩ ⲛ̅ⲧⲉ ⲡⲕⲁϩ ⲉϥϩⲁⲣϣ̅ ⲛ̅ϩⲏⲧ ⲉϩⲣⲁⲓ ⲉϫⲱϥ. ϣⲁⲛ̅ⲧⲉϥϫⲓⲧϥ̅ ⲛ̅ϣⲟⲣⲡ̅ ⲁⲩⲱ ⲛ̅ϩⲁⲉ.	Be longsuffering, my brethren, until (the) coming of the Lord. Behold, the husbandman is looking out forward to the precious fruit of (the) earth, and he is longsuffering for it, until he receive the first fruit and the last.	Μακροθυμήσατε οὖν, ἀδελφοί, ἕως τῆς παρουσίας τοῦ κυρίου. ἰδοὺ ὁ γεωργὸς ἐκδέχεται τὸν τίμιον καρπὸν τῆς γῆς, μακροθυμῶν ἐπʼ αὐτῷ ἕως λάβῃ πρόϊμον καὶ ὄψιμον.						
Epistle of St. James	5	5	8	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲱⲟⲩⲛ̀ϩⲏⲧ ϩⲱⲧⲉⲛ ⲟⲩⲟϩ ⲙⲁⲧⲁϫⲣⲉ ⲛⲉⲧⲉⲛϩⲏⲧ ϫⲉ ⲁⲥϧⲱⲛⲧ ⲛ̀ϫⲉ ϯⲡⲁⲣⲟⲩⲥⲓⲁ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅	ϩⲣⲟϣ ⲛ̅ϩⲏⲧ ϩⲱⲧ ⲧⲏⲩⲧⲛ̅ ⲛ̅ⲧⲉⲧⲛ̅ⲧⲁϫⲣⲟ ⲛ̅ⲛⲉⲧⲛ̅ϩⲏⲧ. ϫⲉ ⲁⲥϩⲱⲛ ⲉϩⲟⲩⲛ ⲛ̅ϭⲓ ⲧⲡⲁⲣⲟⲩⲥⲓⲁ ⲙ̅ⲡⲉⲛϫⲟⲉⲓⲥ.	Be ye also longsuffering, and confirm your hearts; because the coming of the Lord drew near.	μακροθυμήσατε καὶ ὑμεῖς, στηρίξατε τὰς καρδίας ὑμῶν, ὅτι ἡ παρουσία τοῦ κυρίου ἤγγικεν.						
Epistle of St. James	5	5	9	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲙ̀ⲡⲉⲣϥⲓⲁϩⲟⲙ ϧⲁ ⲛⲉⲧⲉⲛⲉⲣⲏⲟⲩ ⲛⲁⲥⲛⲏⲟⲩ ϩⲓⲛⲁ ⲛ̀ⲧⲟⲩϣ̀ⲧⲉⲙϯϩⲁⲡ ⲉ̀ⲣⲱⲧⲉⲛ ϩⲏⲡⲡⲉ ⲓⲥ ⲡⲓⲣⲉϥϯϩⲁⲡ ϥⲟϩⲓ ⲉ̀ⲣⲁⲧϥ ϩⲓⲣⲉⲛ ⲛⲓⲣⲱⲟⲩ	ⲙ̅ⲡⲣ̅ⲁϣⲁϩⲟⲙ ⲉⲛⲉⲧⲛ̅ⲉⲣⲏⲩ. ⲛⲁⲥⲛⲏⲩ. ϫⲉⲕⲁⲁⲥ ⲛ̅ⲛⲉⲩⲕⲣⲓⲛⲉ ⲙ̅ⲙⲱⲧⲛ̅. ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲡⲉⲕⲣⲓⲧⲏⲥ ⲁϩⲉⲣⲁⲧϥ̅ ϩⲓⲣⲙ̅ ⲡⲣⲟ.	Murmur not against one another, my brethren, that ye be not judged: behold, the judge standeth at the doors.	μὴ στενάζετε, ἀδελφοί, κατʼ ἀλλήλων, ἵνα μὴ κριθῆτε· ἰδοὺ ὁ κριτὴς πρὸ τῶν θυρῶν ἕστηκεν.						
Epistle of St. James	5	5	10	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ϭⲓ ⲛ̀ⲟⲩⲥⲙⲟⲧ ⲛⲱⲧⲉⲛ ⲛⲁⲥⲛⲏⲟⲩ ⲛ̀ⲧⲉ ϯⲙⲉⲧⲣⲉϥϣⲉⲡϧⲓⲥⲓ ⲛⲉⲙ ϯⲙⲉⲧⲣⲉϥⲱⲟⲩ ⲛ̀ϩⲏⲧ ⲛ̀ⲧⲉ ⲛⲓⲡⲣⲟⲫⲏⲧⲏⲥ ⲛⲏ ⲉⲧⲁⲩⲥⲁϫⲓ ϧⲉⲛ ⲫⲣⲁⲛ ⲙ̀ⲡϭ̅ⲥ̅	ϫⲓ ⲙ̅ⲡⲉⲥⲙⲟⲧ. ⲛⲁⲥⲛⲏⲩ. ⲙ̅ⲡϩⲓⲥⲉ ⲙⲛ̅ ⲧⲙⲛ̅ⲧϩⲁⲣϣ̅ϩⲏⲧ ⲛ̅ⲛⲉⲡⲣⲟⲫⲏⲧⲏⲥ. ⲛⲁⲓ ⲛ̅ⲧⲁⲩϣⲁϫⲉ ϩⲙ̅ ⲡⲣⲁⲛ ⲙ̅ⲡϫⲟⲉⲓⲥ.	Take a pattern for you, my brethren, of [the] suffering and [the] longsuffering of the prophets, who spoke in (the) name of the Lord.	ὑπόδειγμα λάβετε, ἀδελφοί, τῆς κακοπαθίας καὶ τῆς μακροθυμίας τοὺς προφήτας, οἳ ἐλάλησαν ἐν τῷ ὀνόματι κυρίου.						
Epistle of St. James	5	5	11	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ϩⲏⲡⲡⲉ ⲧⲉⲛⲉⲣⲙⲁⲕⲁⲣⲓⲍⲓⲛ ⲛ̀ⲛⲏ ⲉⲧⲁⲩⲁⲙⲟⲛⲓ ⲛⲧⲟⲧⲟⲩ ⲁⲧⲉⲧⲉⲛⲥⲱⲧⲉⲙ ⲉ̀ϯϩⲩⲡⲟⲙⲟⲛⲏ ⲛ̀ⲧⲉ ⲓⲱⲃ ⲟⲩⲟϩ ⲡⲓϫⲱⲕ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲁⲧⲉⲧⲉⲛⲛⲁⲩ ⲉ̀ⲣⲟϥ ϫⲉ ⲟⲩⲛⲓϣϯ ⲛ̀ϣⲁⲛⲑⲙⲁϧⲧ ⲉ̀ⲙⲁϣⲱ ⲡⲉ ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲟⲩⲣⲉϥⲱⲟⲩⲛ̀ϩⲏⲧ ⲡⲉ	ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲧⲛ̅ⲙⲁⲕⲁⲣⲓⲍⲉ ⲛ̅ⲛⲉⲛⲧⲁⲩϩⲩⲡⲟⲙⲓⲛⲉ. ⲁⲧⲉⲧⲛ̅ⲥⲱⲧⲙ̅ ⲉⲑⲩⲡⲟⲙⲟⲛⲏ ⲛ̅ⲓⲱⲃ. ⲁⲩⲱ ⲁⲧⲉⲧⲛ̅ⲛⲁⲩ ⲉⲑⲁⲏ ⲙ̅ⲡϫⲟⲉⲓⲥ. ϫⲉ ⲟⲩϣⲛ̅ϩⲧⲏϥ ⲡⲉ ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲟⲩⲛⲁⲏⲧ ⲡⲉ.	Lo, we call them blessed who endure. Ye heard of the patience of Jōb, and ye saw the finishing of the Lord, that the Lord is very full of pity, and is long-suffering.	ἰδοὺ μακαρίζομεν τοὺς ὑπομείναντας· τὴν ὑπομονὴν Ἰὼβ ἠκούσατε, καὶ τὸ τέλος κυρίου εἴδετε, ὅτι πολύσπλαγχνός ἐστιν ὁ κύριος καὶ οἰκτίρμων.						
Epistle of St. James	5	5	12	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲛ̀ϣⲟⲣⲡ ⲙⲉⲛ ⲛ̀ϩⲱⲃ ⲛⲓⲃⲉⲛ ⲛⲁⲥⲛⲏⲟⲩ ⲙ̀ⲡⲉⲣⲉⲣⲁⲛⲁϣ ⲟⲩⲇⲉ ⲉ̀ϩⲣⲉⲛ ⲧⲫⲉ ⲟⲩⲇⲉ ⲉ̀ϩⲣⲉⲛ ⲡⲕⲁϩⲓ ⲟⲩⲇⲉ ⲕⲉⲁⲛⲁϣ ⲕⲉⲁⲛⲁϣ ⲙⲁⲣⲉ ⲡⲉⲧⲉⲛⲥⲁϫⲓ ⲇⲉ ⲉⲣⲟⲩⲁϩⲁ ⲁϩⲁ ⲙ̀ⲙⲟⲛ ⲙ̀ⲙⲟⲛ ϩⲓⲛⲁ ⲛ̀ⲧⲉⲧⲉⲛϣ̀ⲧⲉⲙϣⲱⲡⲓ ϧⲁ ⲟⲩϩⲁⲡ	ϩⲁⲑⲏ ⲇⲉ ⲛ̅ϩⲱⲃ ⲛⲓⲙ. ⲛⲁⲥⲛⲏⲩ. ⲙ̅ⲡⲣ̅ⲱⲣⲕ̅ ⲛⲗⲁⲁⲩ. ⲟⲩⲇⲉ ⲧⲡⲉ ⲟⲩⲇⲉ ⲡⲕⲁϩ ⲟⲩⲇⲉ ⲗⲁⲁⲩ ⲛ̅ⲁⲛⲁϣ. ⲙⲁⲣⲉϥϣⲱⲡⲉ ⲇⲉ ⲛ̅ϭⲓ ⲡⲉⲧⲛ̅ⲥⲉ ⲛⲥⲉ ⲁⲩⲱ ⲡⲉⲧⲛ̅ⲙ̅ⲙⲟⲛ ⲛ̅ⲙ̅ⲙⲟⲛ. ϫⲉⲕⲁⲁⲥ ⲛ̅ⲛⲉⲩⲕⲣⲓⲛⲉ ⲙ̅ⲙⲱⲧⲛ̅.	First indeed of everything, my brethren, swear not, neither by (the) heaven, nor by (the) earth, nor any other oath: but let your word be a yea yea, nay nay, that ye may not be under a judgement.	Πρὸ πάντων δέ, ἀδελφοί μου, μὴ ὀμνύετε, μήτε τὸν οὐρανὸν μήτε τὴν γῆν μήτε ἄλλον τινὰ ὅρκον· ἤτω δὲ ὑμῶν τὸ Ναὶ ναὶ καὶ τὸ Οὒ οὔ, ἵνα μὴ ὑπὸ κρίσιν πέσητε.						
Epistle of St. James	5	5	13	NT	2. NT	Catholic Epistles	4. Catholic Epistles	09. Catholic Epistles	01. Epistle of St. James	ⲓⲥϫⲉ ⲇⲉ ⲟⲩⲟⲛ ⲟⲩⲁⲓ ϭⲓϧⲓⲥⲓ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲙⲁⲣⲉϥⲉⲣⲡⲣⲟⲥⲉⲩⲭⲉⲥⲑⲉ ⲫⲏ ⲉⲧⲟⲩⲛⲟϥ ⲛ̀ϩⲏⲧ ⲙⲁⲣⲉϥⲉⲣⲯⲁⲗⲓⲛ	ⲡⲉⲧϣⲡ̅ϩⲓⲥⲉ ⲛ̅ϩⲏⲧ ⲧⲏⲩⲧⲛ̅ ⲙⲁⲣⲉϥϣⲗⲏⲗ. ⲡⲉⲧⲣⲟⲟⲩⲧ ⲙⲁⲣⲉϥⲯⲁⲗⲗⲉⲓ.	But if there is one suffering among you, let him pray. He who is in delight of heart, let him sing praise.	Κακοπαθεῖ τις ἐν ὑμῖν; προσευχέσθω· εὐθυμεῖ τις; ψαλλέτω.						
