book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Second Epistle to Timothy	3	3	8	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ⲙ̀ⲫⲣⲏϯ ⲇⲉ ⲛⲓⲁⲛⲛⲏⲥ ⲛⲉⲙ ⲓⲁⲙⲃⲣⲏⲥ ⲉⲧⲁⲩϯ ⲉ̀ϧⲟⲩⲛ ⲉ̀ϩⲣⲉⲛ ⲙⲱⲩ̀ⲥⲏⲥ ⲡⲁⲓⲣⲏϯ ϩⲱⲟⲩ ⲛⲁⲓⲕⲉⲭⲱⲟⲩⲛⲓ ⲥⲉϯ ⲉ̀ϧⲟⲩⲛ ⲉ̀ϩⲣⲉⲛ ϯⲙⲉⲑⲙⲏⲓ ϩⲁⲛⲣⲱⲙⲓ ⲉⲣⲉ ⲡⲟⲩϩⲏⲧ ⲧⲁⲕⲏⲟⲩⲧ ⲉⲩⲟⲓ ⲛ̀ⲁⲇⲟⲕⲓⲙⲟⲥ ⲙ̀ⲡⲕⲱϯ ⲙ̀ⲡⲓⲛⲁϩϯ	ⲛ̅ⲑⲉ ⲅⲁⲣ ⲛ̅ⲓⲁⲛⲛⲏⲥ ⲙⲛ̅ ⲓⲁⲙⲃⲣⲏⲥ ⲉⲛⲧⲁⲩⲁϩⲉⲣⲁⲧⲟⲩ ⲟⲩⲃⲉ ⲙⲱⲩ̈ⲥⲏⲥ. ⲧⲁⲓ ⲧⲉ ⲑⲉ ⲛ̅ⲛⲉⲓⲕⲟⲟⲩⲉ ⲉⲩϯ ⲟⲩⲃⲉ ⲧⲙⲉ. ϩⲉⲛⲣⲱⲙⲉ ⲉⲣⲉ ⲡⲉⲩϩⲏⲧ ⲧⲁⲕⲏⲩⲧ ⲛ̅ϫⲟⲟⲩⲧ ϩⲛ̅ ⲧⲡⲓⲥⲧⲓⲥ.	But as Jannēs and Jambrēs who opposed Moses, thus these others also oppose the truth; men whose heart is corrupt, reprobate about the faith.	ὃν τρόπον δὲ Ἰάννης καὶ Ἰαμβρῆς ἀντέστησαν Μωϋσεῖ, οὕτως καὶ οὗτοι ἀνθίστανται τῇ ἀληθείᾳ, ἄνθρωποι κατεφθαρμένοι τὸν νοῦν, ἀδόκιμοι περὶ τὴν πίστιν.						
Second Epistle to Timothy	3	3	9	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ⲁⲗⲗⲁ ⲥⲉⲛⲁⲉⲣⲡⲣⲟⲕⲟⲡⲧⲓⲛ ⲁⲛ ⲉⲩⲙⲉⲧϩⲟⲩⲟ ⲧⲟⲩⲙⲉⲧⲁⲧⲉⲙⲓ ⲅⲁⲣ ⲥⲛⲁϣⲱⲡⲓ ⲉⲥⲟⲩⲟⲛϩ ⲉ̀ⲃⲟⲗ ⲛ̀ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲕⲁⲧⲁ ⲫⲣⲏϯ ⲛ̀ⲑⲁ ⲛⲓⲕⲉⲭⲱⲟⲩⲛⲓ ⲉⲧⲁⲥϣⲱⲡⲓ	ⲁⲗⲗⲁ ⲛ̅ⲥⲉⲛⲁⲡⲣⲟⲕⲟⲡⲧⲉ ⲁⲛ ⲉⲙⲁⲧⲉ. ⲧⲉⲩⲙⲛ̅ⲧⲁⲧⲥⲟⲟⲩⲛ ⲅⲁⲣ ⲟⲩⲟⲛϩ ⲉⲃⲟⲗ ⲛ̅ⲟⲩⲟⲛ ⲛⲓⲙ ⲛ̅ⲑⲉ ⲉⲛⲧⲁⲧⲁ ⲛⲓⲕⲟⲟⲩⲉ ϣⲱⲡⲉ ⲉⲥⲟⲩⲟⲛϩ̅ ⲉⲃⲟⲗ:	But they will not advance any further; for their ignorance will be manifest to all, according as that of the others became.	ἀλλʼ οὐ προκόψουσιν ἐπὶ πλεῖον, ἡ γὰρ ἄνοια αὐτῶν ἔκδηλος ἔσται πᾶσιν, ὡς καὶ ἡ ἐκείνων ἐγένετο.						
Second Epistle to Timothy	3	3	10	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ⲛ̀ⲑⲟⲕ ⲇⲉ ⲁⲕⲙⲟϣⲓ ⲛ̀ⲥⲁ ⲧⲁⲙⲉⲧⲣⲉϥϯⲥⲃⲱ ⲛ̀ⲥⲁ ⲡⲁⲥⲙⲟⲧ ⲛ̀ⲥⲁ ⲡⲁϣⲟⲣⲡ ⲛ̀ⲑⲱϣ ⲡⲁⲛⲁϩϯ ⲧⲁⲙⲉⲧⲣⲉϥⲱⲟⲩ ⲛ̀ϩⲏⲧ ⲧⲁⲁⲅⲁⲡⲏ ⲧⲁϩⲩⲡⲟⲙⲟⲛⲏ	ⲛ̅ⲧⲟⲕ ⲇⲉ ⲁⲕⲟⲩⲁϩⲕ̅ ⲛ̅ⲥⲁ ⲧⲁⲥⲃⲱ. ⲡⲁⲥⲙⲟⲧ. ⲡⲁⲧⲱϣ. ⲧⲁⲡⲓⲥⲧⲓⲥ. ⲧⲁⲙⲛ̅ⲧϩⲁⲣϣ̅ ϩⲏⲧ. ⲧⲁⲁⲅⲁⲡⲏ. ⲧⲁϩⲩⲡⲟⲙⲟⲛⲏ.	But thou walkedst after my doctrine, after my form, after my foreordaining, my faith, my longsuffering, my love, my patience;	Σὺ δὲ παρηκολούθησάς μου τῇ διδασκαλίᾳ, τῇ ἀγωγῇ, τῇ προθέσει, τῇ πίστει, τῇ μακροθυμίᾳ, τῇ ἀγάπῃ, τῇ ὑπομονῇ,						
Second Epistle to Timothy	3	3	11	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ⲛⲓⲇⲓⲱⲅⲙⲟⲥ ⲧⲏⲣⲟⲩ ⲛⲉⲙ ⲛⲁⲓⲙⲕⲁⲩϩ ⲛⲏ ⲉⲧⲁⲩϣⲱⲡⲓ ⲙ̀ⲙⲟⲓ ϧⲉⲛ ⲧⲁⲛϯⲟⲭⲓⲁ ϧⲉⲛ ⲓⲕⲟⲛⲓⲟⲛ ϧⲉⲛ ⲗⲩⲥⲧⲣⲟⲓⲥ ⲛⲓⲇⲓⲱⲅⲙⲟⲥ ⲧⲏⲣⲟⲩ ⲉⲧⲁⲓϣⲟⲡⲟⲩ ⲉ̀ⲣⲟⲓ ⲁϥⲛⲁϩⲙⲉⲧ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲏⲧⲟⲩ ⲧⲏⲣⲟⲩ	ⲛ̅ⲁⲇⲓⲱⲅⲙⲟⲥ. ⲛⲁϩⲓⲥⲉ. ⲛⲁⲓ ⲉⲛⲧⲁⲩϣⲱⲡⲉ ⲙ̅ⲙⲟⲓ ϩⲛ̅ ⲧⲁⲛⲧⲓⲟⲭⲓⲁ. ϩⲛ̅ ϩⲓⲕⲟⲛⲓⲟⲥ. ϩⲛ̅ ⲗⲩⲥⲇⲣⲁ. ⲛ̅ⲇⲓⲱⲅⲙⲟⲥ ⲉⲛⲧⲁⲓϣⲟⲡⲟⲩ. ⲁⲩⲱ ⲁ ⲡϫⲟⲉⲓⲥ ⲛⲁϩⲙⲉⲧ ⲛ̅ϩⲏⲧⲟⲩ ⲧⲏⲣⲟⲩ.	all the persecutions and these pains which happened to me in (the) Antiochia, in Ikonion, in Lystrois; all the persecutions which I received; the Lord saved me from them all.	τοῖς διωγμοῖς, τοῖς παθήμασιν, οἷά μοι ἐγένετο ἐν Ἀντιοχείᾳ, ἐν Ἰκονίῳ, ἐν Λύστροις, οἵους διωγμοὺς ὑπήνεγκα· καὶ ἐκ πάντων με ἐρρύσατο ὁ κύριος.						
Second Epistle to Timothy	3	3	12	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ⲟⲩⲟⲛ ⲇⲉ ⲛⲓⲃⲉⲛ ⲉⲑⲟⲩⲱϣ ⲉ̀ⲱⲛϧ ϧⲉⲛ ⲟⲩⲙⲉⲧⲉⲩⲥⲉⲃⲏⲥ ϧⲉⲛ ⲡⲭ̅ⲥ̅ ⲓⲏ̅ⲥ̅ ⲥⲉⲛⲁϭⲟϫⲓ ⲛ̀ⲥⲱⲟⲩ	ⲟⲩⲟⲛ ⲇⲉ ⲛⲓⲙ ⲉⲧⲟⲩⲱϣ ⲉⲱⲛϩ̅ ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧⲉⲩⲥⲉⲃⲏⲥ ϩⲙ̅ ⲡⲉⲭ̅ⲥ̅ ⲓ̅ⲥ̅. ⲥⲉⲛⲁⲡⲱⲧ ϩⲱⲟⲩ ⲛ̅ⲥⲱⲟⲩ.	But all who wish to live in [a] godliness in Christ Jesus will be persecuted.	καὶ πάντες δὲ οἱ θέλοντες ζῆν εὐσεβῶς ἐν Χριστῷ Ἰησοῦ διωχθήσονται·						
Second Epistle to Timothy	3	3	13	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ϩⲁⲛⲣⲱⲙⲓ ⲇⲉ ⲉⲩϩⲱⲟⲩ ⲟⲩⲟϩ ⲛ̀ⲣⲉϥⲥⲟⲡⲥⲉⲡ ⲉⲩⲉ̀ⲓ̀ ⲉ̀ⲧϩⲏ ϧⲉⲛ ⲡⲓⲡⲉⲧϩⲱⲟⲩ ⲛ̀ϩⲟⲩⲟ ⲉⲩⲥⲱⲣⲉⲙ ⲟⲩⲟϩ ⲉⲩⲥⲟⲣⲉⲙ	ⲛ̅ⲣⲱⲙⲉ ⲇⲉ ⲙ̅ⲡⲟⲛⲏⲣⲟⲥ. ⲁⲩⲱ ⲙ̅ⲡⲗⲁⲛⲟⲥ ⲥⲉⲛⲁⲡⲣⲟⲕⲟⲡⲧⲉ ⲉⲡⲡⲉⲑⲟⲟⲩ. ⲉⲩⲥⲟⲣⲙ̅. ⲁⲩⲱ ⲉⲩⲥⲱⲣⲙ̅ ⲛ̅ϩⲉⲛⲕⲟⲟⲩⲉ.	But evil men and impostors shall come forward the more in the evil, deceiving and being deceived.	πονηροὶ δὲ ἄνθρωποι καὶ γόητες προκόψουσιν ἐπὶ τὸ χεῖρον, πλανῶντες καὶ πλανώμενοι.						
Second Epistle to Timothy	3	3	14	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ⲛ̀ⲑⲟⲕ ⲇⲉ ϣⲱⲡⲓ ϧⲉⲛ ⲛⲏ ⲉⲧⲁⲕⲧⲥⲁⲃⲟ ⲉ̀ⲣⲱⲟⲩ ⲟⲩⲟϩ ⲁⲕⲉⲣⲡⲓⲥⲧⲟⲥ ⲛ̀ϧⲏⲧⲟⲩ ⲉⲕⲉⲙⲓ ϫⲉ ⲉⲧⲁⲕⲧⲥⲁⲃⲟ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲛⲓⲙ	ⲛ̅ⲧⲟⲕ ⲇⲉ ϭⲱ ϩⲛ̅ ⲛⲉⲛⲧⲁⲕⲥⲃⲟ ⲉⲣⲟⲟⲩ. ⲙⲛ̅ ⲛⲉⲛⲧⲁⲕⲧⲱⲧ ⲛ̅ϩⲏⲧ ϩⲁⲣⲟⲟⲩ ⲉⲕⲥⲟⲟⲩⲛ ϫⲉ ⲛ̅ⲧⲁⲕϫⲓⲥⲃⲱ ⲛ̅ⲧⲛ̅ⲛⲓⲙ.	But thou (pron.) abide in the things which thou learnedst, and in which thou trustedst,	σὺ δὲ μένε ἐν οἷς ἔμαθες καὶ ἐπιστώθης, εἰδὼς παρὰ τίνων ἔμαθες,						
Second Epistle to Timothy	3	3	15	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ⲟⲩⲟϩ ⲓⲥϫⲉⲛ ⲉⲕⲟⲓ ⲛ̀ⲁⲗⲟⲩ ϩⲁⲛⲥϧⲁⲓ ⲉⲩⲟⲩⲁⲃ ⲉⲧⲉⲕⲥⲱⲟⲩⲛ ⲙ̀ⲙⲱⲟⲩ ⲛⲁⲓ ⲉⲧⲉ ⲟⲩⲟⲛ ϣ̀ϫⲟⲙ ⲙ̀ⲙⲱⲟⲩ ⲉ̀ϯⲥⲃⲱ ⲛⲁⲕ ⲉ̀ⲡⲓⲟⲩϫⲁⲓ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲡⲓⲛⲁϩϯ ⲉⲧϧⲉⲛ ⲡⲭ̅ⲥ̅ ⲓⲏ̅ⲥ̅	ⲁⲩⲱ ϫⲉ ϫⲓⲛⲉⲕⲥⲟⲃⲕ ⲕⲥⲟⲟⲩⲛ ⲛ̅ϩⲉⲛⲥϩⲁⲓ ⲉⲩⲟⲩⲁⲁⲃ. ⲛⲁⲓ ⲉⲩⲛ̅ ϭⲟⲙ ⲙ̅ⲙⲟⲟⲩ ⲉⲧⲥⲁⲃⲟⲕ ⲉⲡⲟⲩϫⲁⲓ ϩⲓⲧⲛ̅ ⲧⲡⲓⲥⲧⲓⲥ ϩⲙ̅ ⲡⲉⲭ̅ⲥ̅ ⲓ̅ⲥ̅:	knowing through whom thou learnedst; and from being a child holy writings (are those) which thou knowest, these for which it is possible to give teaching to thee unto [the] salvation through the faith which is in Christ Jesus.	καὶ ὅτι ἀπὸ βρέφους ἱερὰ γράμματα οἶδας, τὰ δυνάμενά σε σοφίσαι εἰς σωτηρίαν διὰ πίστεως τῆς ἐν Χριστῷ Ἰησοῦ·						
Second Epistle to Timothy	3	3	16	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ⲅⲣⲁⲫⲏ ⲛⲓⲃⲉⲛ ⲛ̀ⲛⲓϥⲓ ⲛ̀ⲧⲉ ⲫϯ ⲥⲉⲟⲓ ⲛ̀ϩⲏⲟⲩ ⲉⲩⲥⲃⲱ ⲉⲩⲥⲟϩⲓ ⲉⲩⲧⲁϩⲟ ⲉ̀ⲣⲁⲧϥ ⲉⲩⲥⲃⲱ ⲑⲏ ⲉⲧϧⲉⲛ ϯⲇⲓⲕⲉⲟⲥⲩⲛⲏ	ⲅⲣⲁⲫⲏ ⲛⲓⲙ ⲛ̅ⲛⲓϥⲉ ⲛ̅ⲧⲉ ⲡⲛⲟⲩⲧⲉ ϩⲉⲛϩⲏⲩ ⲛⲉ. ⲉⲡϯⲥⲃⲱ. ⲉⲡⲉϫⲡⲓⲟ ⲉⲡⲥⲟⲟϩⲉ ⲉⲧⲉⲥⲃⲱ ⲉⲧϩⲛ̅ ⲧⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ.	All scriptures of inspiration of God are profitable unto [a] doctrine, unto [a] reproof, unto [a] correction, unto [an] instruction which is in [the] righteousness:	πᾶσα γραφὴ θεόπνευστος καὶ ὠφέλιμος πρὸς διδασκαλίαν, πρὸς ἐλεγμόν, πρὸς ἐπανόρθωσιν, πρὸς παιδείαν τὴν ἐν δικαιοσύνῃ,						
Second Epistle to Timothy	3	3	17	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	12. Second Epistle to Timothy	ϩⲓⲛⲁ ⲛ̀ⲧⲉϥϣⲱⲡⲓ ⲛ̀ϫⲉ ⲫⲣⲱⲙⲓ ⲙ̀ⲫϯ ⲉϥⲥⲉⲃⲧⲱⲧ ⲟⲩⲟϩ ⲉϥⲧⲁϫⲣⲏⲟⲩⲧ ϧⲉⲛ ϩⲱⲃ ⲛⲓⲃⲉⲛ ⲉⲑⲛⲁⲛⲉⲩ	ϫⲉⲕⲁⲥ ⲉϥⲉϣⲱⲡⲉ ⲛ̅ϭⲓ ⲡⲣⲱⲙⲉ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲉϥϫⲏⲕ ⲉⲃⲟⲗ ⲉϥⲥⲃ̅ⲧⲱⲧ ⲉϩⲱⲃ ⲛⲓⲙ ⲛ̅ⲁⲅⲁⲑⲟⲛ:	that (the) man of God may be prepared and established in all good works.	ἵνα ἄρτιος ᾖ ὁ τοῦ θεοῦ ἄνθρωπος, πρὸς πᾶν ἔργον ἀγαθὸν ἐξηρτισμένος.						
