book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Epistle to the Hebrews	10	10	2	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲙ̀ⲙⲟⲛ ⲛⲁⲩⲛⲁⲕⲏⲛ ⲁⲛ ⲡⲉ ⲉⲩⲓⲛⲓ ⲙ̀ⲙⲱⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲉⲑⲃⲉ ϫⲉ ⲙ̀ⲙⲟⲛ ϩⲗⲓ ⲛ̀ⲥⲩⲛⲏⲇⲉⲥⲓⲥ ⲛ̀ⲧⲱⲟⲩ ⲛ̀ⲧⲉ ϩⲁⲛⲛⲟⲃⲓ ϧⲁ ⲛⲏ ⲉⲧϣⲉⲙϣⲓ ⲉ̀ⲁⲩⲧⲟⲩⲃⲟ ⲛ̀ⲟⲩⲥⲟⲡ	ⲉⲙⲙⲟⲛ ⲛⲉⲩⲛⲁⲗⲟ ⲁⲛ ⲡⲉ ⲉⲩⲧⲁⲗⲟ ⲙ̅ⲙⲟⲟⲩ ⲉϩⲣⲁⲓ. ⲉⲃⲟⲗ ϭⲉ ϫⲉ ⲙⲛ̅ ⲗⲁⲁⲩ ⲛ̅ⲥⲩⲛⲓⲇⲏⲥⲓⲥ ⲛ̅ⲛⲟⲃⲉ ϩⲛ̅ ⲛⲉⲧϣⲙ̅ϣⲉ ⲉⲁⲩⲧⲃ̅ⲃⲟ ⲛ̅ⲟⲩⲥⲟⲡ.	Otherwise would they not have ceased offering them? Because that they have not any conscience of sins, namely those who worshipped, having been once cleansed.	ἐπεὶ οὐκ ἂν ἐπαύσαντο προσφερόμεναι, διὰ τὸ μηδεμίαν ἔχειν ἔτι συνείδησιν ἁμαρτιῶν τοὺς λατρεύοντας ἅπαξ κεκαθαρισμένους;						
Epistle to the Hebrews	10	10	3	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲁⲗⲗⲁ ⲛ̀ϧⲣⲏⲓ ⲛ̀ϧⲏⲧⲟⲩ ⲛⲁⲩⲓⲣⲓ ⲙ̀ⲫⲙⲉⲩⲓ ⲛ̀ⲛⲓⲛⲟⲃⲓ ⲉⲧⲉⲙⲣⲟⲙⲡⲓ	ⲁⲗⲗⲁ ⲟⲩⲛ̅ⲣ̅ⲡⲙⲉⲉⲩⲉ ⲛ̅ϩⲏⲧⲟⲩ ⲛ̅ⲛⲟⲃⲉ ⲧⲉⲣⲟⲙⲡⲉ.	But in them they were remembering the sins (year) by year.	ἀλλʼ ἐν αὐταῖς ἀνάμνησις ἁμαρτιῶν κατʼ ἐνιαυτόν,						
Epistle to the Hebrews	10	10	4	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲟⲩⲙⲉⲧⲁⲧϫⲟⲙ ⲅⲁⲣ ⲧⲉ ⲛ̀ⲧⲉ ⲡⲥⲛⲟϥ ⲛ̀ⲧⲉ ϩⲁⲛⲙⲁⲥⲓ ⲛⲉⲙ ϩⲁⲛⲃⲁⲣⲏⲓⲧ ⲉ̀ⲉⲗ ϩⲁⲛⲛⲟⲃⲓ	ⲟⲩⲁⲧϭⲟⲙ ⲅⲁⲣ ⲡⲉ ⲉⲧⲣⲉ ⲥⲛⲟϥ ⲛ̅ϭⲓⲉ ϩⲓ ⲙⲁⲥⲉ ⲕⲁ ⲛⲟⲃⲉ ⲉⲃⲟⲗ:	For it is an impossibility for (the) blood of calves and goats to take away sins.	ἀδύνατον γὰρ αἷμα ταύρων καὶ τράγων ἀφαιρεῖν ἁμαρτίας.						
Epistle to the Hebrews	10	10	5	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲉⲑⲃⲉⲫⲁⲓ ⲉϥⲛⲏⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲓⲕⲟⲥⲙⲟⲥ ϥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲟⲩϣⲟⲩϣⲱⲟⲩϣⲓ ⲛⲉⲙ ⲟⲩⲡⲣⲟⲥⲫⲱⲣⲁ ⲙ̀ⲡⲉⲕⲟⲩⲁϣⲟⲩ ⲟⲩⲥⲱⲙⲁ ⲇⲉ ⲡⲉⲧⲁⲕⲥⲉⲃⲧⲟⲧϥ ⲛⲏⲓ	ⲉⲧⲃⲉ ⲡⲁⲓ ⲉϥⲛⲏⲩ ⲉϩⲟⲩⲛ ⲉⲡⲕⲟⲥⲙⲟⲥ. ϣⲁϥϫⲟⲟⲥ ϫⲉ ⲟⲩⲑⲩⲥⲓⲁ ⲙⲛ̅ ⲟⲩⲡⲣⲟⲥⲫⲟⲣⲁ ⲙ̅ⲡⲕⲟⲩⲁϣⲟⲩ. ⲟⲩⲥⲱⲙⲁ ⲇⲉ ⲁⲕⲥⲃ̅ⲧⲱⲧϥ̅ ⲛⲁⲓ.	Therefore, coming into the world he saith: 'A sacrifice and an offering thou wishedst not, but a body thou preparedst for me, not, but a body hast thou prepared me:	διὸ εἰσερχόμενος εἰς τὸν κόσμον λέγει· Θυσίαν καὶ προσφορὰν οὐκ ἠθέλησας, σῶμα δὲ κατηρτίσω μοι·						
Epistle to the Hebrews	10	10	6	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ϩⲁⲛϭⲗⲓⲗ ⲛⲉⲙ ⲉⲑⲃⲉ ⲫⲛⲟⲃⲓ ⲙ̀ⲡⲉⲕϯⲙⲁϯ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱⲟⲩ	ⲟⲩϭⲗⲓⲗ ⲙⲛ̅ ⲛⲉϣⲁⲩⲧⲁⲁⲩ ϩⲁ ⲛⲟⲃⲉ ⲙ̅ⲡⲕ̅ⲣ̅ϩⲛⲁⲕ ⲛ̅ϩⲏⲧⲟⲩ.	over holocausts and (offerings) because of (the) sin thou wast not well pleased:	ὁλοκαυτώματα καὶ περὶ ἁμαρτίας οὐκ εὐδόκησας.						
Epistle to the Hebrews	10	10	7	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲧⲟⲧⲉ ⲁⲓϫⲟⲥ ϫⲉ ⲓⲥ ϩⲏⲡⲡⲉ ϯⲛⲏⲟⲩ ϧⲉⲛ ⲟⲩⲕⲁϩⲓ ⲛ̀ϫⲱⲙ ⲉⲥⲥϧⲏⲟⲩⲧ ⲉⲑⲃⲏⲧ ⲉⲑⲣⲓⲓⲣⲓ ⲫϯ ⲙ̀ⲡⲉⲧⲉϩⲛⲁⲕ	ⲧⲟⲧⲉ ⲁⲓϫⲟⲟⲥ ϫⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ϯⲛⲏⲩ. ϥⲥⲏϩ ϩⲛ̅ ⲟⲩⲕⲉⲫⲁⲗⲓⲥ ⲛ̅ϫⲱⲱⲙⲉ ⲉⲧⲃⲏⲏⲧ ⲉⲧⲣⲁⲉⲓⲣⲉ ⲡⲛⲟⲩⲧⲉ ⲙ̅ⲡⲉⲕⲟⲩⲱϣ.	"then I said: ""Behold I come, in a volume of book it is written concerning me to do, God, thy will.""'"	τότε εἶπον· Ἰδοὺ ἥκω, ἐν κεφαλίδι βιβλίου γέγραπται περὶ ἐμοῦ, τοῦ ποιῆσαι, ὁ θεός, τὸ θέλημά σου.						
Epistle to the Hebrews	10	10	8	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲥⲁⲡϣⲱⲓ ϥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ϩⲁⲛϣⲟⲩϣⲱⲟⲩϣⲓ ⲛⲉⲙ ϩⲁⲛⲡⲣⲟⲥⲫⲱⲣⲁ ⲛⲉⲙ ϩⲁⲛϭⲗⲓⲗ ⲛⲉⲙ ⲉⲑⲃⲉ ⲫⲛⲟⲃⲓ ⲙ̀ⲡⲉⲕⲟⲩⲁϣⲟⲩ ⲟⲩⲇⲉ ⲙ̀ⲡⲉⲕϯⲙⲁϯ ⲉ̀ϫⲱⲟⲩ ⲉⲧⲉ ⲛⲏ ⲛⲉ ⲉⲧⲟⲩⲓⲛⲓ ⲙ̀ⲙⲱⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲕⲁⲧⲁ ⲡⲓⲛⲟⲙⲟⲥ	ⲛ̅ⲧⲡⲉ ⲇⲉ ϥϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ⲟⲩⲑⲩⲥⲓⲁ ⲙⲛ̅ ⲟⲩⲡⲣⲟⲫⲟⲣⲁ. ⲙⲛ̅ ϩⲉⲛϭⲗⲓⲗ. ⲙⲛ̅ ⲛⲉϣⲁⲩⲧⲁⲁⲩ ϩⲁ ⲛⲟⲃⲉ. ⲙ̅ⲡⲕ̅ⲟⲩⲁϣⲟⲩ. ⲟⲩⲇⲉ ⲙ̅ⲡⲕ̅ⲣ̅ϩⲛ̅ⲁⲕ ⲛ̅ϩⲏⲧⲟⲩ. ⲛⲁⲓ ⲉϣⲁⲩⲧⲁⲗⲟⲟⲩ ⲉϩⲣⲁⲓ ⲕⲁⲧⲁ ⲡⲛⲟⲙⲟⲥ.	Above he saith: 'Sacrifices, and offerings, and holocausts and (offerings) because of (the) sin thou wishedst not, nor wast well pleased over them,' which are those which are offered according to the law,	ἀνώτερον λέγων ὅτι Θυσίας καὶ προσφορὰς καὶ ὁλοκαυτώματα καὶ περὶ ἁμαρτίας οὐκ ἠθέλησας οὐδὲ εὐδόκησας, αἵτινες κατὰ νόμον προσφέρονται,						
Epistle to the Hebrews	10	10	9	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲧⲟⲧⲉ ⲁϥϫⲟⲥ ϫⲉ ⲓⲥ ϩⲏⲡⲡⲉ ϯⲛⲏⲟⲩ ⲉ̀ⲓⲣⲓ ⲙ̀ⲡⲉⲧⲉϩⲛⲁⲕ ϥϧⲱⲧⲉⲃ ⲙ̀ⲡⲓϩⲟⲩⲓⲧ ϩⲓⲛⲁ ⲛ̀ⲧⲉϥⲧⲁϩⲉ ⲡⲓⲙⲁϩⲃ̅ ⲉ̀ⲣⲁⲧϥ	ⲧⲟⲧⲉ ⲁϥϫⲟⲟⲥ ϫⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ϯⲛⲏⲩ ⲉⲧⲣⲁⲉⲓⲣⲉ ⲙ̅ⲡⲉⲕⲟⲩⲱϣ. ϣⲁϥϥⲓ ⲙ̅ⲡϣⲟⲣⲡ̅ ϫⲉ ⲉϥⲉⲧⲁϩⲉ ⲡⲙⲉϩⲥⲛⲁⲩ ⲉⲣⲁⲧϥ̅.	then he said: Behold I come to do thy will.' He doeth away with the first, that he may institute the second,	τότε εἴρηκεν· Ἰδοὺ ἥκω τοῦ ποιῆσαι τὸ θέλημά σου· ἀναιρεῖ τὸ πρῶτον ἵνα τὸ δεύτερον στήσῃ.						
Epistle to the Hebrews	10	10	10	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲫⲁⲓ ⲉⲧⲁⲛⲧⲟⲩⲃⲟ ⲛ̀ϩⲣⲏⲓ ϧⲉⲛ ⲡⲉⲧⲉϩⲛⲁϥ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ϯⲡⲣⲟⲥⲫⲱⲣⲁ ⲛ̀ⲧⲉ ⲡⲥⲱⲙⲁ ⲛ̀ⲓⲏ̅ⲥ̅ ⲡⲭ̅ⲥ̅ ⲛ̀ⲟⲩⲥⲟⲡ	ϩⲙ̅ ⲡⲉⲓⲟⲩⲱϣ ⲉⲛⲧⲃ̅ⲃⲏⲩ ⲛ̅ϩⲏⲧϥ̅ ϩⲓⲧⲛ̅ ⲧⲉⲡⲣⲟⲥⲫⲟⲣⲁ ⲙ̅ⲡⲥⲱⲙⲁ ⲛ̅ⲓ̅ⲥ̅ ⲡⲉⲭ̅ⲥ̅ ⲛ̅ⲟⲩⲥⲟⲡ:	this will in which we were sanctified through the offering of (the) body of Jesus Christ once.	ἐν ᾧ θελήματι ἡγιασμένοι ἐσμὲν διὰ τῆς προσφορᾶς τοῦ σώματος Ἰησοῦ Χριστοῦ ἐφάπαξ.						
Epistle to the Hebrews	10	10	11	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	10. Epistle to the Hebrews	ⲟⲩⲟϩ ⲟⲩⲏⲃ ⲛⲓⲃⲉⲛ ⲉϥⲟϩⲓ ⲉ̀ⲣⲁⲧϥ ⲙ̀ⲙⲏⲛⲓ ⲉϥϣⲉⲙϣⲓ ⲛⲁⲓϣⲟⲩϣⲱⲟⲩϣⲓ ⲣⲱ ⲉϥⲓⲛⲓ ⲙ̀ⲙⲱⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲛ̀ⲟⲩⲙⲏϣ ⲛ̀ⲥⲟⲡ ⲛⲁⲓ ⲉⲧⲉ ⲙ̀ⲙⲟⲛ ϣ̀ϫⲟⲙ ⲙ̀ⲙⲱⲟⲩ ⲉⲛⲉϩ ⲉ̀ⲉⲗ ⲛⲟⲃⲓ	ⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲙⲉⲛ ⲛⲓⲙ ⲁϩⲉⲣⲁⲧϥ̅ ⲙ̅ⲙⲏⲛⲉ ⲉϥϣⲙ̅ϣⲉ. ⲉⲧⲁⲗⲟ ⲉϩⲣⲁⲓ ⲛ̅ⲛⲓⲑⲩⲥⲓⲁ ⲛ̅ⲟⲩⲱⲧ ⲛ̅ϩⲁϩ ⲛ̅ⲥⲟⲡ. ⲛⲁⲓ ⲉⲙⲛ̅ϭⲟⲙ ⲙ̅ⲙⲟⲟⲩ ⲉⲛⲉϩ ⲉⲕⲁ ⲛⲟⲃⲉ ⲉⲃⲟⲗ.	And every priest is standing daily ministering, offering the same sacrifices many times, these for which it is not possible ever to take away sin:	Καὶ πᾶς μὲν ἱερεὺς ἕστηκεν καθʼ ἡμέραν λειτουργῶν καὶ τὰς αὐτὰς πολλάκις προσφέρων θυσίας, αἵτινες οὐδέποτε δύνανται περιελεῖν ἁμαρτίας.						
