book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Tobit	14	14	10	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	14. Tobit		ⲛⲅ̅ⲧⲟⲙⲥⲧ̅ ⲕⲁⲗⲱⲥ ⲁⲩⲱ ⲧⲉⲕⲙⲁⲁⲩ ⲛⲅ̅ⲧⲟⲙⲥⲥ̅ ⲛⲙ̅ⲙⲁⲓ̈. ⲛ̅ⲧⲉⲧⲛ̅ⲧⲙ̅ⲟⲩⲱϩ ⲉⲧⲟⲟⲧ ⲧⲏⲩⲧⲛ̅ ⲉϭⲱ ϩⲛ̅ ⲛⲓⲛⲉⲩⲏ. ⲡⲁϣⲏⲣⲉ. ⲁⲛⲁⲩ ϫⲉ ⲛ̅ⲧⲁ ⲁⲇⲁⲣ ⲣ̅ ⲟⲩ ⲛ̅ⲁxⲓⲁxⲁⲣⲟⲥ. ⲡⲉⲛⲧⲁϥⲥⲁⲛⲟⲩϣϥ. ⲛ̅ⲑⲉ ⲛ̅ⲧⲁϥⲛ̅ⲧϥ̅ ⲉⲃⲟⲗ ϩⲙ̅ ⲡⲟⲩⲟⲉⲓⲛ ⲉϩⲟⲩⲛ ⲉⲡⲕⲁⲕⲉ. ⲁⲩⲱ ⲡⲛⲟⲩⲧⲉ ⲁϥⲧⲟⲩϫⲟ ⲛ̅ⲁxⲓⲁxⲁⲣⲟⲥ. ⲡⲏ ⲇⲉ ⲁϥⲧⲱⲱⲃⲉ ⲛⲁϥ ⲛ̅ⲟⲩⲧⲱⲱⲃⲉ. ⲁⲩⲱ ⲛ̅ⲧⲟϥ ⲡⲉⲛⲧⲁϥⲃⲱⲕ ⲉⲡⲉⲥⲏⲧ ⲉⲡⲕⲁⲕⲉ. ⲙⲁⲛⲁⲥⲥⲏ ⲁϥⲉⲓⲣⲉ ⲛ̅ⲟⲩⲙⲛ̅ⲧⲛⲁ. ⲁϥⲟⲩϫⲁⲓ ⲉⲧϭⲟⲣϭⲥ̅ ⲙ̅ⲡⲙⲟⲩ. ⲧⲁⲓ ⲛ̅ⲧⲁ ⲁⲇⲁ ⲥⲙⲛ̅ⲧⲥ̅ ⲛⲁϥ ⲁⲇⲁⲥ ⲇⲉ ⲛ̅ⲧⲟϥ ⲁϥⲥⲱϩⲡ̅ ⲉϩⲣⲁⲓ ⲉⲧϭⲟⲣϭⲥ̅. ⲁⲩⲱ ⲁϥⲙⲟⲩ.	And bury me decently, and thy mother with me; but tarry no longer at Nineve. Remember, my son, how Aman handled Achiacharus that brought him up, how out of light he brought him into darkness, and how he rewarded him again: yet Achiacharus was saved, but the other had his reward: for he went down into darkness. Manasses gave alms, and escaped the snares of death which they had set for him: but Aman fell into the snare, and perished.	καὶ θάψον με καλῶς καὶ τὴν μητέρα σου μετ’ ἐμοῦ·καὶ μηκέτι αὐλισθῆτε εἰς Νινευη. (10) τέκνον, ἰδὲ τί ἐποίησεν Αμαν Αχιαχάρῳ τῷ θρέψαντι αὐτόν, ὡς ἐκ τοῦ φωτὸς ἤγαγεν αὐτὸν εἰς τὸ σκότος, καὶ ὅσα ἀνταπέδωκεν αὐτῷ· καὶ Αχιαχαρος μὲν ἐσώθη, ἐκείνῳ δὲ τὸ ἀνταπόδομα ἀπεδόθη, καὶ αὐτὸς κατέβη εἰς τὸ σκότος. Μανασσης ἐποίησεν ἐλεημοσύνην καὶ ἐσώθη ἐκ παγίδος θανάτου, ἧς ἔπηξεν αὐτῷ, Αμαν δὲ ἐνέπεσεν εἰς τὴν παγίδα καὶ ἀπώλετο.						
Tobit	14	14	11	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	14. Tobit		ⲧⲉⲛⲟⲩ ϭⲉ ⲛⲁϣⲏⲣⲉ ⲉⲓϩⲧⲏⲧⲛ. ϫⲉ ϣⲁⲣⲉ ⲧⲙⲛ̅ⲧⲛⲁ ⲣ̅ ⲟⲩ. ⲁⲩⲱ ⲧⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ. ϫⲉ ϣⲁⲥⲛⲉϩⲙ̅ ⲛⲓⲙ. ⲛⲉⲓϣⲁϫⲉ ⲇⲉ ⲉϥϫⲱ ⲙ̅ⲙⲟⲟⲩ. ⲁϥⲓ̈ ⲙ̅ⲡⲉⲡⲛ̅ⲁ̅. ϩⲓϫⲙ̅ ⲡⲉϥⲙⲁⲛ̅ⲛ̅ⲕⲟⲧⲕ̅ ⲛⲉϥϩⲛ̅ ϣⲉ ⲧⲁⲓⲟⲩϣⲙⲏⲛⲉ ⲛ̅ⲣⲟⲙⲡⲉ. ⲁⲩⲱ ⲁⲩⲧⲟⲙⲥϥ̅ ϩⲛ̅ ⲟⲩⲧⲙⲁⲓⲟ.	Wherefore now, my son, consider what alms doeth, and how righteousness doth deliver. When he had said these things, he gave up the ghost in the bed, being an hundred and eight and fifty years old; and he buried him honourably.	καὶ νῦν, παιδία, ἴδετε τί ἐλεημοσύνη ποιεῖ, καὶ τί δικαιοσύνη ῥύεται. — καὶ ταῦτα αὐτοῦ λέγοντος ἐξέλιπεν αὐτοῦ ἡ ψυχὴ ἐπὶ τῆς κλίνης· ἦν δὲ ἐτῶν ἑκατὸν πεντήκοντα ὀκτώ· καὶ ἔθαψεν αὐτὸν ἐνδόξως.						
Tobit	14	14	12	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	14. Tobit		ⲛ̅ⲧⲉⲣⲉⲥⲙⲟⲩ ⲇⲉ ϩⲱⲱⲥ ⲛ̅ϭⲓ ⲁⲛⲛⲁ. ⲁϥⲧⲟⲙⲥⲥ̅ ϩⲁϩⲧⲙ̅ ⲡⲉϥⲉⲓⲱⲧ. ⲁϥⲃⲱⲕ ⲇⲉ ⲛ̅ϭⲓ ⲧⲱⲃⲓⲁⲥ ⲙⲛ̅ ⲧⲉϥⲥϩⲓ̈ⲙⲉ. ⲙⲛ̅ ⲛⲉϥϣⲏⲣⲉ. ⲉϩⲣⲁⲓ ⲉⲉⲕⲃⲁⲧⲁⲛⲟⲥ. ⲉⲣⲁⲧϥ̅ ⲛ̅ϩⲣⲁⲅⲟⲩⲏⲗ. ⲡⲉϥϣⲟⲙ.	And when Anna his mother was dead, he buried her with his father. But Tobias departed with his wife and children to Ecbatane to Raguel his father in law,	Καὶ ὅτε ἀπέθανεν Αννα, ἔθαψεν αὐτὴν μετὰ τοῦ πατρὸς αὐτοῦ. ἀπῆλθεν δὲ Τωβιας μετὰ τῆς γυναικὸς αὐτοῦ καὶ τῶν υἱῶν αὐτοῦ εἰς Ἐκβάτανα πρὸς Ραγουηλ τὸν πενθερὸν αὐτοῦ.						
Tobit	14	14	13	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	14. Tobit		ⲁϥⲁⲗⲉ ⲉϩⲣⲁⲓ ϩⲛ̅ ⲛⲉϥϩⲟⲟⲩ. ϩⲛ̅ ⲟⲩⲙⲛ̅ⲧϩⲗ̅ⲗⲟ ⲉⲛⲁⲛⲟⲩⲥ. ⲛⲉϥϣⲙⲟⲩⲓ ⲇⲉ. ⲁⲩⲧⲟⲙⲥⲟⲩ ϩⲛ̅ ⲟⲩⲉⲓⲙⲏ. ⲁⲩⲱ ⲁϥⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ ⲛ̅ⲧⲉⲩⲟⲩⲥⲓⲁ ⲙⲛ̅ ⲧⲁ ⲧⲱⲃⲓⲇ. ⲡⲉϥⲉⲓⲱⲧ.	Where he became old with honour, and he buried his father and mother in law honourably, and he inherited their substance, and his father Tobit’s.	καὶ ἐγήρασεν ἐντίμως καὶ ἔθαψεν τοὺς πενθεροὺς αὐτοῦ ἐνδόξως καὶ ἐκληρονόμησεν τὴν οὐσίαν αὐτῶν καὶ Τωβιτ τοῦ πατρὸς αὐτοῦ.						
Tobit	14	14	14	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	14. Tobit		ⲁⲩⲱ ⲁϥⲙⲟⲩ ϩⲱⲱϥ ⲛ̅ϭⲓ ⲧⲱⲃⲓⲁⲥ. ⲉϥϩⲛ̅ ϣⲉ ⲥⲁϣϥⲉ ⲛ̅ⲣⲟⲙⲡⲉ. ϩⲛ ⲉⲕⲃⲁⲧⲁⲛⲟⲥ ⲛ̅ⲧⲉ ⲧⲙⲏⲧⲓ̈ⲁ.	And he died at Ecbatane in Media, being an hundred and seven and twenty years old.	καὶ ἀπέθανεν ἐτῶν ἑκατὸν εἴκοσι ἑπτὰ ἐν Ἐκβατάνοις τῆς Μηδίας						
Tobit	14	14	15	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	14. Tobit		ⲁϥⲥⲱⲧⲙ̅ ⲇⲉ ⲙ̅ⲡⲁⲧⲉϥⲙⲟⲩ. ⲉⲡⲧⲁⲕⲟ ⲛ̅ⲛⲓⲛⲉⲩⲏ. ⲧⲁⲓ ⲛ̅ⲧⲁϥⲁⲓxⲙⲁⲗⲱⲧⲓzⲉ ⲙ̅ⲙⲟⲥ ⲛ̅ϭⲓ ⲛⲁⲃⲟⲩxⲟⲇⲟⲛⲟⲥⲟⲣ. ⲙⲛ̅ ⲁⲥⲩⲏⲣⲟⲥ. ⲁⲩⲃⲱⲕ ⲉⲣⲱⲥ ⲛ̅ⲛⲓⲛⲉⲩⲏ:	But before he died he heard of the destruction of Nineve, which was taken by Nabuchodonosor and Assuerus: and before his death he rejoiced over Nineve.	καὶ ἤκουσεν πρὶν ἢ ἀποθανεῖν αὐτὸν τὴν ἀπώλειαν Νινευη, ἣν ᾐχμαλώτισεν Ναβουχοδονοσορ καὶ Ασυηρος· ἐχάρη πρὸ τοῦ ἀποθανεῖν ἐπὶ Νινευη.						
Tobit	14	14		OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	14. Tobit		ⲁϥϫⲱⲕ ⲉⲃⲟⲗ ⲛ̅ϭⲓ ⲧⲱⲃⲓⲇ.								
Psalms	1	001		OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲡⲓⲯⲁⲗⲙⲟⲥ ⲁ̅	ⲁ̅								
Psalms	1	001	1	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲟⲩⲙⲁⲕⲁⲣⲓⲟⲥ ⲡⲉ ⲡⲓⲣⲱⲙⲓ ⲉⲧⲉ ⲙ̀ⲡⲉϥϣⲉ ϧⲉⲛ ⲡⲥⲟϭⲛⲓ ⲛ̀ⲧⲉ ⲛⲓⲁⲥⲉⲃⲏⲥ ⲟⲩⲇⲉ ⲙ̀ⲡⲉϥⲟϩⲓ ⲉ̀ⲣⲁⲧϥ ϩⲓ ⲫⲙⲱⲓⲧ ⲛ̀ⲧⲉ ⲛⲓⲣⲉϥⲉⲣⲛⲟⲃⲓ. (2) ⲟⲩⲇⲉ ⲙ̀ⲡⲉϥϩⲉⲙⲥⲓ ϩⲓ ⲧⲕⲁⲑⲉⲇⲣⲁ ⲛ̀ⲧⲉ ⲛⲓⲗⲟⲓⲙⲟⲥ	ⲛⲁⲓ̈ⲁⲧϥ̅ ⲙ̅ⲡⲣⲱⲙⲉ ⲉⲧⲉ ⲙ̅ⲡϥ̅ⲃⲱⲕ ϩⲙ̅ ⲡϣⲟϫⲛⲉ ⲛ̅ⲛ̅ⲁⲥⲉⲃⲏⲥ ⲉⲙⲡϥ̅ⲁϩⲉⲣⲁⲧϥ̅ ϩⲓ ⲧⲉϩⲓⲏ ⲛ̅ⲛ̅ⲣⲉϥⲣ̅ⲛⲟⲃⲉ. ⲉⲙⲡϥ̅ϩⲙⲟⲟⲥ ϩⲓ ⲧⲕⲁⲑⲉⲇⲣⲁ ⲛ̅ⲛ̅ⲗⲟⲓⲙⲟⲥ.	Blessed is the man who has not walked in the counsel of the ungodly, and has not stood in the way of sinners, and has not sat in the seat of evil men.	Μακάριος ἀνήρ, ὃς οὐκ ἐπορεύθη ἐν βουλῇ ἀσεβῶν καὶ ἐν ὁδῷ ἁµαρτωλῶν οὐκ ἔστη καὶ ἐπὶ καθέδραν λοιµῶν οὐκ ἐκάθισεν,						
Psalms	1	001	2	OT	1. OT	Poetic Books	3. Poetic Books	03. Poetic Books	01. Psalms	ⲁⲗⲗⲁ ⲉⲣⲉ ⲡⲉϥⲟⲩⲱϣ ϣⲱⲡⲓ ϧⲉⲛ ⲫⲛⲟⲙⲟⲥ ⲙ̀ⲡϭ̅ⲥ̅. ⲉϥⲉ̀ⲉⲣⲙⲉⲗⲉⲧⲁⲛ ϧⲉⲛ ⲡⲉϥⲛⲟⲙⲟⲥ ⲙ̀ⲡⲓⲉϩⲟⲟⲩ ⲛⲉⲙ ⲡⲓⲉϫⲱⲣϩ.	ⲁⲗⲗⲁ ⲉⲣⲉ ⲡⲉϥⲟⲩⲱϣ ϣⲟⲟⲡ ϩⲙ̅ ⲡⲛⲟⲙⲟⲥ ⲙ̅ⲡϫⲟⲉⲓⲥ: ⲁⲩⲱ ϥⲛⲁⲙⲉⲗⲉⲧⲁ ⲙ̅ⲡⲉϥⲛⲟⲙⲟⲥ ⲙ̅ⲡⲉϩⲟⲟⲩ ⲙⲛ̅ ⲧⲉⲩϣⲏ.	But his pleasure is in the law of the Lord; and in his law will he meditate day and night.	ἀλλ’ ἢ ἐν τῷ νόµῳ κυρίου τὸ θέληµα αὐτοῦ, καὶ ἐν τῷ νόµῳ αὐτοῦ µελετήσει ἡµέρας καὶ νυκτός.						
