book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Ezekiel	19	19	2	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲁϫⲟⲥ ϫⲉ ⲉⲑⲃⲉ ⲟⲩ ⲧⲉⲕⲙⲁⲩ. ⲁⲥⲉⲣ ⲟⲩⲙⲁⲥ ⲙ̀ⲙⲟⲩⲓ. ϧⲉⲛ ⲑⲙⲏϯ ⲛ̀ⲛⲓⲙⲟⲩⲓ ⲁⲥⲧⲁϣⲉ ⲛⲉⲥⲙⲁⲥ ⲙ̀ⲙⲟⲩⲓ. ϧⲉⲛ ⲑⲙⲏϯ ⲛ̀ⲛⲓⲙⲟⲩⲓ. ⲟⲩⲟϩ ⲟⲩⲟⲧ ⲡⲉ ⲡⲥⲙⲟⲧ ⲛ̀ⲛⲉⲥⲙⲁⲥ ⲙ̀ⲙⲟⲩⲓ.		and say, Why is thy mother become a whelp in the midst of lions? in the midst of lions she has multiplied her whelps.	καὶ ἐρεῖς Τί ἡ µήτηρ σου; σκύµνος· ἐν µέσῳ λεόντων ἐγενήθη, ἐν µέσῳ λεόντων ἐπλήθυνεν σκύµνους αὐτῆς.						
Ezekiel	19	19	3	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲁϥⲫⲱⲧ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲟⲩⲁⲓ ϧⲉⲛ ⲛⲉⲥⲙⲁⲥ ⲁϥⲉⲣⲟⲩⲙⲟⲩⲓ. ⲁϥϭⲓⲥⲃⲱ ⲉ̀ϩⲱⲗⲉⲙ ⲛ̀ⲟⲩϩⲱⲗⲉⲙ ⲁϥⲟⲩⲉⲙ ⲣⲱⲙⲓ.		And one of her whelps sprang forth; he became a lion, and learned to take prey, he devoured men.	καὶ ἀπεπήδησεν εἷς τῶν σκύµνων αὐτῆς, λέων ἐγένετο καὶ ἔµαθεν τοῦ ἁρπάζειν ἁρπάγµατα, ἀνθρώπους ἔφαγεν.						
Ezekiel	19	19	4	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲁⲩⲥⲱⲧⲉⲙ ⲉⲑⲃⲏⲧϥ ⲛ̀ϫⲉ ⲛⲓⲉⲑⲛⲟⲥ. ⲁⲩⲧⲁϩⲟϥ ϧⲉⲛ ⲡⲉϥⲧⲁⲕⲟ. ⲟⲩⲟϩ ⲁⲩⲓⲛⲓ ⲙ̀ⲙⲟϥ ϧⲉⲛ ⲟⲩϣⲧⲟϥ ⲉ̀ⲡϣⲱⲓ ⲉ̀ⲭⲏⲙⲓ.		And the nations heard a report of him; he was caught in their pit, and they brought him into the land of Egypt in chains.	καὶ ἤκουσαν κατ’ αὐτοῦ ἔθνη, ἐν τῇ διαφθορᾷ αὐτῶν συνελήµφθη, καὶ ἤγαγον αὐτὸν ἐν κηµῷ εἰς γῆν Αἰγύπτου.						
Ezekiel	19	19	5	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲁⲥⲛⲁⲩ ϫⲉ ⲁⲩⲟⲗϥ ⲛ̀ⲧⲟⲧⲥ. ⲟⲩⲟϩ ϫⲉ ⲁ ⲧⲉⲥϫⲟⲙ ⲧⲁⲕⲟ. ⲁⲥϭⲓ ⲕⲉⲟⲩⲁⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲉⲥⲙⲁⲥ ⲙ̀ⲙⲟⲩⲓ ⲁⲥⲓⲣⲓ ⲙ̀ⲙⲟϥ ⲛ̀ⲟⲩⲙⲟⲩⲓ.		And she saw that he was driven away from her, and her hope of him perished, and she took another of her whelps; she made him a lion.	καὶ εἶδεν ὅτι ἀπῶσται ἀπ’ αὐτῆς καὶ ἀπώλετο ἡ ὑπόστασις αὐτῆς, καὶ ἔλαβεν ἄMον ἐκ τῶν σκύµνων αὐτῆς, λέοντα ἔταξεν αὐτόν.						
Ezekiel	19	19	6	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲁϥϣⲱⲡⲓ ϧⲉⲛ ⲑⲙⲏϯ ⲛ̀ⲛⲓⲙⲟⲩⲓ. ⲟⲩⲟϩ ⲁϥⲉⲣ ⲟⲩⲙⲟⲩⲓ ⲟⲩⲟϩ ⲁϥϭⲓⲥⲃⲱ ⲉ̀ϩⲱⲗⲉⲙ ⲛ̀ϩⲁⲛϩⲱⲗⲉⲙ. ⲁϥⲟⲩⲉⲙ ⲣⲱⲙⲓ.		And he went up and down in the midst of lions, he became a lion, and learned to take prey, he devoured men.	καὶ ἀνεστρέφετο ἐν µέσῳ λεόντων, λέων ἐγένετο καὶ ἔµαθεν ἁρπάζειν ἁρπάγµατα, ἀνθρώπους ἔφαγεν·						
Ezekiel	19	19	7	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲛⲁϥⲙⲟϣⲓ ϧⲉⲛ ⲡⲉϥⲉⲛϣⲟⲧ. ⲁϥϣⲱϥ ⲛ̀ⲛⲟⲩⲡⲟⲗⲓⲥ. ⲁϥⲧⲁⲕⲉ ⲡⲓⲕⲁϩⲓ ⲛⲉⲙ ⲡⲉϥϫⲱⲕ ⲉ̀ⲃⲟⲗ. ⲡϧⲣⲱⲟⲩ ⲙ̀ⲡⲉϥϩⲉⲙϩⲉⲙ		And he prowled in his boldness and laid waste their cities, and made the land desolate, and the fullness of it, by the voice of his roaring.	καὶ ἐνέµετο τῷ θράσει αὐτοῦ καὶ τὰς πόλεις αὐτῶν ἐξηρήµωσεν καὶ ἠφάνισεν γῆν καὶ τὸ πλήρωµα αὐτῆς ἀπὸ φωνῆς ὠρύµατος αὐτοῦ.						
Ezekiel	19	19	8	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲛⲁϥⲟⲓ ⲛ̀ⲛⲓϣϯ. ⲁⲩϯ ⲛ̀ϫⲉ ⲛⲓⲉⲑⲛⲟⲥ ⲛ̀ⲥⲱϥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲓⲭⲱⲣⲁ ⲉⲧⲟⲓ ⲙⲡⲉϥⲕⲱϯ. ⲟⲩⲟϩ ⲁⲩϩⲓⲟⲩⲓ ⲛ̀ⲛⲟⲩϣⲛⲏⲟⲩ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱϥ ⲁⲩⲧⲁϩⲟϥ ϧⲉⲛ ⲧⲟⲩϫⲟⲣϫⲥ.		Then the nations set upon him from the countries round about, and they spread their nets upon him: he was taken in their pit.	καὶ ἔδωκαν ἐπ’ αὐτὸν ἔθνη ἐκ χωρῶν κυκλόθεν καὶ ἐξεπέτασαν ἐπ’ αὐτὸν δίκτυα αὐτῶν, ἐν διαφθορᾷ αὐτῶν συνελήµφθη·						
Ezekiel	19	19	9	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲁⲩⲭⲁϥ ϧⲉⲛ ⲟⲩϣⲧⲟϥ. ⲁⲩⲓⲛⲓ ⲙ̀ⲙⲟϥ ϧⲉⲛ ⲟⲩⲅⲁⲗⲉⲁⲅⲣⲁ ⲉ̀ⲣⲁⲧϥ ⲙ̀ⲡⲟⲩⲣⲟ ⲛ̀ⲧⲃⲁⲃⲩⲗⲱⲛ. ⲟⲩⲟϩ ⲁⲩϭⲓⲧϥ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲟⲩϣⲧⲉⲕⲟ. ϫⲉ ⲛ̀ⲛⲟⲩⲥⲱⲧⲉⲙ ⲁⲛ ⲉ̀ⲡⲉϥϧⲣⲱⲟⲩ ϩⲓϫⲉⲛ ⲛⲓⲧⲱⲟⲩ ⲛ̀ⲧⲉ ⲡⲓⲥ̅ⲗ̅.		And they put him in chains and in a cage, and he came to the king of Babylon; and he cast him into prison, that his voice should not be heard on the mountains of Israel.	καὶ ἔθεντο αὐτὸν ἐν κηµῷ καὶ ἐν γαλεάγρᾳ, ἦλθεν πρὸς βασιλέα Βαβυλῶνος, καὶ εἰσήγαγεν αὐτὸν εἰς φυλακήν, ὅπως µὴ ἀκουσθῇ ἡ φωνὴ αὐτοῦ ἐπὶ τὰ ὄρη τοῦ Ισραηλ. —						
Ezekiel	19	19	10	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲧⲉⲕⲙⲁⲩ ⲉⲥⲟⲓ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲃⲱ ⲛ̀ⲁⲗⲟⲗⲓ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩϩⲣⲏⲣⲓ ϧⲉⲛ ⲟⲩⲃⲱ ⲛ̀ⲉⲣⲙⲁⲛ ⲉⲥϯ ⲛ̀ⲟⲩⲟⲩⲧⲁϩ ϩⲓϫⲉⲛ ⲟⲩⲙⲟⲩⲙⲓ ⲙ̀ⲙⲱⲟⲩ. ⲁϥϣⲱⲡⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩⲙⲱⲟⲩ ⲉϥⲟϣ.		Thy mother was as a vine and as a blossom on a pomegranate tree, planted by water: her fruit and her shoot abounded by reason of much water.	ἡ µήτηρ σου ὡς ἄµπελος, ὡς ἄνθος ἐν ῥόᾳ ἐν ὕδατι πεφυτευµένη, ὁ καρπὸς αὐτῆς καὶ ὁ βλαστὸς αὐτῆς ἐγένετο ἐξ ὕδατος πολλοῦ.						
Ezekiel	19	19	11	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	06. Ezekiel	ⲟⲩⲟϩ ⲟⲩϣⲃⲱⲧ ⲁϥϣⲱⲡⲓ ⲛ̀ϧⲏⲧⲥ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲉⲛ ϯⲫⲩⲗⲏ ⲛ̀ⲛⲓϩⲩⲅⲟⲩⲙⲉⲛⲟⲥ. ⲁⲥϭⲓⲥⲓ ϧⲉⲛ ⲧⲉⲥⲙⲁⲓⲏ ϧⲉⲛ ⲑⲙⲏϯ ⲛϩⲁⲛϫⲁⲗ. ⲟⲩⲟϩ ⲁⲥⲛⲁⲩ ⲉ̀ⲧⲉⲥⲙⲁⲓⲏ. ϧⲉⲛ ⲡⲁϣⲁⲓ ⲛ̀ⲛⲉⲥϫⲁⲗ.		And she became a rod for a tribe of princes, and was elevated in her bulk in the midst of other trees, and she saw her bulk in the multitude of her branches.	καὶ ἐγένετο αὐτῇ ῥάβδος ἰσχύος ἐπὶ φυλὴν ἡγουµένων, καὶ ὑψώθη τῷ µεγέθει αὐτῆς ἐν µέσῳ στελεχῶν καὶ εἶδεν τὸ µέγεθος αὐτῆς ἐν πλήθει κληµάτων αὐτῆς.						
