book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. Matthew	3	03	4	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲛ̀ⲑⲟϥ ⲇⲉ ⲓⲱⲁⲛⲛⲏⲥ ⲛⲉ ⲧⲉϥϩⲉⲃⲥⲱ ⲟⲩⲉ̀ⲃⲟⲗ ϧⲉⲛ ϩⲁⲛϥⲱⲓ ⲛ̀ϭⲁⲙⲟⲩⲗ ⲧⲉ ⲟⲩⲟϩ ⲛⲁϥⲙⲏⲣ ⲛ̀ⲟⲩⲙⲟϫϧ ⲛ̀ϣⲁⲣ ⲉ̀ϫⲉⲛ ⲧⲉϥϯⲡⲓ ⲧⲉϥϧⲣⲉ ⲇⲉ ⲛⲉ ⲟⲩϣϫⲉ ⲧⲉ ⲛⲉⲙ ⲟⲩⲉⲃⲓⲱ ⲛ̀ⲧⲉ ⲧⲕⲟⲓ	ⲛ̅ⲧⲟϥ ⲇⲉ ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲛⲉⲣⲉ ⲧⲉϥϩⲃⲥⲱ ϣⲟⲟⲡ ⲉⲃⲟⲗ ϩⲛ̅ ϩⲉⲛⲃⲱ ⲛ̅ϭⲁⲙⲟⲩⲗ. ⲉⲣⲉ ⲟⲩⲙⲟϫϩ ⲛ̅ϣⲁⲁⲣ ϭⲟⲟⲗⲉ ⲉⲧⲉϥϯⲡⲉ. ⲧⲉϥϩⲣⲉ ⲇⲉ ⲛⲉ ϩⲉⲛϣϫⲉ ⲛⲉ ⲙⲛ̅ ⲟⲩⲉⲃⲓⲉ ϩⲟⲟⲩⲧ.	And he, John, his raiment was of camel's hair, and he was girt with a girdle of skin upon his loins, and his food was locust and honey of the field.	αὐτὸς δὲ ὁ Ἰωάννης εἶχεν τὸ ἔνδυμα αὐτοῦ ἀπὸ τριχῶν καμήλου καὶ ζώνην δερματίνην περὶ τὴν ὀσφὺν αὐτοῦ, ἡ δὲ τροφὴ ἦν αὐτοῦ ἀκρίδες καὶ μέλι ἄγριον.						
Gospel of St. Matthew	3	03	5	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲧⲟⲧⲉ ⲛⲁⲩⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲟϥ ⲡⲉ ⲛ̀ϫⲉ ⲛⲁ ⲓⲗ̅ⲏ̅ⲙ̅ ⲛⲉⲙ ϯⲓⲟⲩⲇⲉⲁ ⲧⲏⲣⲥ ⲛⲉⲙ ϯⲡⲉⲣⲓⲭⲱⲣⲟⲥ ⲧⲏⲣⲥ ⲛ̀ⲧⲉ ⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ	ⲧⲟⲧⲉ ⲛⲉⲥⲛⲏⲩ ⲉⲃⲟⲗ ⲉⲣⲁⲧϥ̅ ⲛ̅ϭⲓ ⲑⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ ⲧⲏⲣⲥ̅. ⲙⲛ̅ ϯⲟⲩⲇⲁⲓⲁ ⲙⲛ̅ ⲧⲡⲉⲣⲓⲭⲱⲣⲟⲥ ⲧⲏⲣⲥ̅ ⲙ̅ⲡⲉⲓⲟⲣⲇⲁⲛⲏⲥ.	Then came forth to him the people of Jerusalem, and all Judea, and all the region round about the Jordan;	τότε ἐξεπορεύετο πρὸς αὐτὸν Ἱεροσόλυμα καὶ πᾶσα ἡ Ἰουδαία καὶ πᾶσα ἡ περίχωρος τοῦ Ἰορδάνου,						
Gospel of St. Matthew	3	03	6	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ⲛⲁⲩϭⲓⲱⲙⲥ ⲛ̀ⲧⲟⲧϥ ϧⲉⲛ ⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ ⲛ̀ⲓⲁⲣⲟ ⲉⲩⲟⲩⲱⲛϩ ⲛ̀ⲛⲟⲩⲛⲟⲃⲓ ⲉ̀ⲃⲟⲗ	ⲉⲩϫⲓ ⲃⲁⲡⲧⲓⲥⲙⲁ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧϥ̅ ϩⲙ̅ ⲡⲉⲓⲟⲣⲇⲁⲛⲏⲥ ⲡⲉⲓⲉⲣⲟ ⲉⲩⲉⲝⲟⲙⲟⲗⲟⲅⲉⲓ ⲛ̅ⲛⲉⲩⲛⲟⲃⲉ.	and were baptized by him in the river Jordan, confessing their sins	καὶ ἐβαπτίζοντο ἐν τῷ Ἰορδάνῃ ποταμῷ ὑπʼ αὐτοῦ ἐξομολογούμενοι τὰς ἁμαρτίας αὐτῶν.						
Gospel of St. Matthew	3	03	7	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲉⲧⲁϥⲛⲁⲩ ⲇⲉ ⲉ̀ⲟⲩⲙⲏϣ ⲛ̀ⲧⲉ ⲛⲓⲫⲁⲣⲓⲥⲉⲟⲥ ⲛⲉⲙ ⲛⲓⲥⲁⲇⲇⲟⲩⲕⲉⲟⲥ ⲉⲩⲛⲏⲟⲩ ⲉ̀ϫⲉⲛ ⲡⲓⲱⲙⲥ ⲛ̀ⲧⲁϥ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ϫⲉ ⲛⲓⲙⲓⲥⲓ ⲛ̀ⲧⲉ ⲛⲓⲁϫⲱ ⲛⲓⲙ ⲁϥⲧⲁⲙⲉ ⲑⲏⲛⲟⲩ ⲉ̀ⲫⲱⲧ ⲉ̀ⲃⲟⲗ ϧⲁⲧϩⲏ ⲙ̀ⲡⲓϫⲱⲛⲧ ⲉⲑⲛⲏⲟⲩ	ⲛ̅ⲧⲉⲣⲉϥⲛⲁⲩ ⲇⲉ ⲉϩⲁϩ ϩⲛ̅ ⲛⲉⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ ⲙⲛ̅ ⲛ̅ⲥⲁⲇⲇⲟⲩⲕⲁⲓⲟⲥ ⲉⲩⲛⲏⲩ ⲉϫⲙ̅ ⲡⲃⲁⲡⲧⲓⲥⲙⲁ ⲡⲉϫⲁϥ ⲛⲁⲩ. ϫⲉ ⲛⲉϫⲡⲟ ⲛ̅ⲛⲉϩⲃⲟⲩⲓ ⲛⲓⲙ ⲡⲉⲛⲧⲁϥⲧⲥⲁⲃⲉ ⲧⲏⲩⲧⲛ̅ ⲉⲡⲱⲧ ⲉⲃⲟⲗ ϩⲏⲧⲥ̅ ⲛ̅ⲧⲟⲣⲅⲏ ⲉⲧⲛⲏⲩ.	And having seen a multitude of the Pharisees and the Sadducees coming to his baptism, he said to them: 'Offspring of vipers, who told you to flee from the anger which cometh?	Ἰδὼν δὲ πολλοὺς τῶν Φαρισαίων καὶ Σαδδουκαίων ἐρχομένους ἐπὶ τὸ βάπτισμα αὐτοῦ εἶπεν αὐτοῖς· Γεννήματα ἐχιδνῶν, τίς ὑπέδειξεν ὑμῖν φυγεῖν ἀπὸ τῆς μελλούσης ὀργῆς;						
Gospel of St. Matthew	3	03	8	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲁⲣⲓⲟⲩⲓ ⲟⲩⲛ ⲛ̀ⲟⲩⲟⲩⲧⲁϩ ⲉϥⲙⲡϣⲁ ⲛ̀ϯⲙⲉⲧⲁⲛⲟⲓⲁ	ⲁⲣⲓⲣⲉ ϭⲉ ⲛ̅ⲟⲩⲕⲁⲣⲡⲟⲥ ⲉϥⲙ̅ⲡϣⲁ ⲛ̅ⲧⲙⲉⲧⲁⲛⲟⲓⲁ.	Bring forth therefore fruit worthy of repentance;	ποιήσατε οὖν καρπὸν ἄξιον τῆς μετανοίας						
Gospel of St. Matthew	3	03	9	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ⲙ̀ⲡⲉⲣⲙⲉⲩⲓ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⲉ̀ϫⲟⲥ ϫⲉ ⲟⲩⲟⲛ ⲛ̀ⲧⲁⲛ ⲙ̀ⲡⲉⲛⲓⲱⲧ ⲁⲃⲣⲁⲁⲙ ϯϫⲱ ⲅⲁⲣ ⲙ̀ⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ⲟⲩⲟⲛ ϣϫⲟⲙ ⲙ̀ⲫϯ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲁⲓⲱⲛⲓ ⲉⲧⲟⲩⲛⲉⲥ ϣⲏⲣⲓ ⲛ̀ⲁⲃⲣⲁⲁⲙ	ⲛ̅ⲧⲉⲧⲛ̅ⲧⲙ̅ⲙⲉⲉⲩⲉ ⲉϫⲟⲟⲥ ⲛ̅ϩⲏⲧⲧⲏⲩⲧⲛ̅. ϫⲉ ⲟⲩⲛⲧⲁⲛ ⲙ̅ⲙⲁⲩ ⲙ̅ⲡⲉⲛⲉⲓⲱⲧ ⲁⲃⲣⲁϩⲁⲙ. ϯϫⲱ ⲅⲁⲣ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅ ϫⲉ ⲟⲩⲛ ϭⲟⲙ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲉⲧⲟⲩⲛⲉⲥ ϩⲉⲛϣⲏⲣⲉ ⲛ̅ⲁⲃⲣⲁϩⲁⲙ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲉⲓⲱⲛⲉ.	"and think not in yourselves to say: "" We have our father Abraam; "" for I say unto you: "" God has power to raise up from these stones sons unto Abraam."	καὶ μὴ δόξητε λέγειν ἐν ἑαυτοῖς· Πατέρα ἔχομεν τὸν Ἀβραάμ, λέγω γὰρ ὑμῖν ὅτι δύναται ὁ θεὸς ἐκ τῶν λίθων τούτων ἐγεῖραι τέκνα τῷ Ἀβραάμ.						
Gospel of St. Matthew	3	03	10	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ϩⲏⲇⲏ ⲇⲉ ⲡⲓⲕⲉⲗⲉⲃⲓⲛ ϥⲭⲏ ϧⲁ ⲑⲛⲟⲩⲛⲓ ⲛ̀ⲛⲓϣϣⲏⲛ ϣϣⲏⲛ ⲛⲓⲃⲉⲛ ⲉⲧⲉ ϥⲛⲁⲉⲛ ⲟⲩⲧⲁϩ ⲉ̀ⲛⲁⲛⲉϥ ⲉ̀ⲃⲟⲗ ⲁⲛ ⲥⲉⲛⲁⲕⲟⲣϫϥ ⲛ̀ⲥⲉϩⲓⲧϥ ⲉ̀ⲡⲓⲭⲣⲱⲙ	ϫⲓⲛ ⲧⲉⲛⲟⲩ ⲇⲉ ⲡⲕⲉⲗⲉⲃⲓⲛ ⲕⲏ ϩⲁ ⲧⲛⲟⲩⲛⲉ ⲛ̅ⲛ̅ϣⲏⲛ. ϣⲏⲛ ϭⲉ ⲛⲓⲙ ⲉⲧⲉ ⲛϥ̅ⲛⲁⲉⲓⲣⲉ ⲁⲛ ⲛ̅ⲟⲩⲕⲁⲣⲡⲟⲥ ⲉⲛⲁⲛⲟⲩϥ ⲥⲉⲛⲁⲕⲟⲟⲣⲉϥ ⲛ̅ⲥⲉⲛⲟϫϥ̅ ⲉⲧⲥⲁⲧⲉ.	The axe is now at the root of the trees: every tree which will not bring forth good fruit will be cut down, and cast into the fire.	ἤδη δὲ ἡ ἀξίνη πρὸς τὴν ῥίζαν τῶν δένδρων κεῖται· πᾶν οὖν δένδρον μὴ ποιοῦν καρπὸν καλὸν ἐκκόπτεται καὶ εἰς πῦρ βάλλεται.						
Gospel of St. Matthew	3	03	11	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲁ̀ⲛⲟⲕ ⲙⲉⲛ ⲅⲁⲣ ϯⲱⲙⲥ ⲙ̀ⲙⲱⲧⲉⲛ ϧⲉⲛ ⲟⲩⲙⲱⲟⲩ ⲉⲩⲙⲉⲧⲁⲛⲟⲓⲁ ⲫⲏ ⲇⲉ ⲉⲑⲛⲏⲟⲩ ⲙⲉⲛⲉⲛⲥⲱⲓ ϥϫⲟⲣ ⲉ̀ϩⲟⲧⲉⲣⲟⲓ ⲫⲏ ⲉⲧⲉ ⲛ̀ϯⲙⲡϣⲁ ⲁⲛ ⲉ̀ϥⲁⲓ ⲙ̀ⲡⲉϥⲑⲱⲟⲩⲓ ⲛ̀ⲑⲟϥ ⲉϥⲉ̀ⲉⲙⲥ ⲑⲏⲛⲟⲩ ϧⲉⲛ ⲟⲩⲡⲛ̅ⲁ̅ ⲉϥⲟⲩⲁⲃ ⲛⲉⲙ ⲟⲩⲭⲣⲱⲙ	ⲁⲛⲟⲕ ⲙⲉⲛ ⲉⲓ̈ⲃⲁⲡⲧⲓⲍⲉ ⲙ̅ⲙⲱⲧⲛ ϩⲛ̅ ⲟⲩⲙⲟⲟⲩ ⲉⲩⲙⲉⲧⲁⲛⲟⲓⲁ ⲡⲉⲧⲛⲏⲩ ⲇⲉ ϥϫⲟⲟⲣ ⲉⲣⲟⲓ ⲡⲁⲓ̈ ⲛ̅ϯⲙ̅ⲡϣⲁ ⲁⲛ ⲛ̅ϥⲓ ϩⲁ ⲡⲉϥⲧⲟⲟⲩⲉ. ⲛ̅ⲧⲟϥ ⲡⲉⲧⲛⲁⲃⲁⲡⲧⲓⲍⲉ ⲙ̅ⲙⲱⲧⲛ ϩⲛ̅ ⲟⲩⲡⲛ̅ⲁ̅ ⲉϥⲟⲩⲁⲁⲃ ⲙⲛ̅ ⲟⲩⲥⲁⲧⲉ.	For I indeed baptize you with water to repentance: but he who cometh after me is stronger than I, whose shoe I am not worthy to carry: he shall baptize you with [the] Holy Spirit and fire.	Ἐγὼ μὲν ὑμᾶς βαπτίζω ἐν ὕδατι εἰς μετάνοιαν· ὁ δὲ ὀπίσω μου ἐρχόμενος ἰσχυρότερός μού ἐστιν, οὗ οὐκ εἰμὶ ἱκανὸς τὰ ὑποδήματα βαστάσαι· αὐτὸς ὑμᾶς βαπτίσει ἐν πνεύματι ἁγίῳ καὶ πυρί·						
Gospel of St. Matthew	3	03	12	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲫⲏ ⲇⲉ ⲡⲉϥϧⲁⲓ ϧⲉⲛ ⲧⲉϥϫⲓϫ ϥⲛⲁⲧⲟⲩⲃⲟ ⲙ̀ⲡⲉϥϭⲛⲱⲟⲩ ⲟⲩⲟϩ ϥⲛⲁⲑⲱⲟⲩϯ ⲙ̀ⲡⲉϥⲥⲟⲩⲟ ⲉ̀ϯⲁⲡⲟⲑⲏⲕⲏ ⲡⲓⲧⲟϩ ⲇⲉ ϥⲛⲁⲣⲟⲕϩϥ ϧⲉⲛ ⲟⲩⲭⲣⲱⲙ ⲛ̀ⲁⲧϭⲉⲛⲟ	ⲡⲁⲓ̈ ⲉⲧⲉⲣⲉ ⲡⲉϥϩⲁ ϩⲛ̅ ⲧⲉϥϭⲓϫ ⲉϥⲛⲁⲧⲃ̅ⲃⲟ ⲙ̅ⲡⲉϥϫⲛⲟⲟⲩ. ⲛϥ̅ⲥⲱⲟⲩϩ ⲉϩⲟⲩⲛ ⲙ̅ⲡⲉϥⲥⲟⲩⲟ ⲉⲧⲁⲡⲟⲑⲏⲕⲏ. ⲡⲧⲱϩ ⲇⲉ ⲛϥ̅ⲣⲟⲕϩϥ̅ ϩⲛ̅ ⲟⲩⲥⲁⲧⲉ ⲉⲙⲉⲥⲱϣⲙ̅.	"And he--his fan in his hand--will cleanse his floor; and will gather his wheat into the garner, but will burn the chaff with fire unquenchable."""	οὗ τὸ πτύον ἐν τῇ χειρὶ αὐτοῦ, καὶ διακαθαριεῖ τὴν ἅλωνα αὐτοῦ καὶ συνάξει τὸν σῖτον αὐτοῦ εἰς τὴν ἀποθήκην, τὸ δὲ ἄχυρον κατακαύσει πυρὶ ἀσβέστῳ.						
Gospel of St. Matthew	3	03	13	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲧⲟⲧⲉ ⲁϥⲓ̀ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ⲉⲃⲟⲗ ϧⲉⲛ ϯⲅⲁⲗⲓⲗⲉⲁ ⲉ̀ϫⲉⲛ ⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ ϩⲁ ⲓⲱⲁⲛⲛⲏⲥ ⲉⲑⲣⲉϥϭⲓⲱⲙⲥ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧϥ	ⲧⲟⲧⲉ ⲁϥⲉⲓ ⲛ̅ϭⲓ ⲓ̅ⲥ̅ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲅⲁⲗⲓⲗⲁⲓⲁ ⲉϩⲣⲁⲓ̈ ⲉϫⲙ̅ ⲡⲓⲟⲣⲇⲁⲛⲏⲥ ϣⲁ ⲓ̈ⲱϩⲁⲛⲛⲏⲥ ⲉⲧⲣⲉϥⲃⲁⲡⲧⲓⲍⲉ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧϥ̅.	Then came Jesus from Galilee upon the Jordan to John, to be baptized by him.	Τότε παραγίνεται ὁ Ἰησοῦς ἀπὸ τῆς Γαλιλαίας ἐπὶ τὸν Ἰορδάνην πρὸς τὸν Ἰωάννην τοῦ βαπτισθῆναι ὑπʼ αὐτοῦ.						
