book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Jeremiah	20	20	15	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ⲟⲩⲟϩ ϥⲥϩⲟⲩⲟⲣⲧ ⲛ̀ϫⲉ ⲡⲓⲣⲱⲙⲓ. ⲫⲏ ⲉⲧⲁϥⲧⲁⲙⲉ ⲡⲁⲓⲱⲧ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ. ϫⲉ ⲁⲩⲙⲉⲥ ⲟⲩϩⲱⲟⲩⲧ ⲛⲁⲕ.		Cursed be the man who brought the glad tidings to my father, saying, A male child is born to thee.	ἐπικατάρατος ὁ ἄνθρωπος ὁ εὐαγγελισάµενος τῷ πατρί µου λέγων Ἐτέχθη σοι ἄρσεν, εὐφραινόµενος.						
Jeremiah	20	20	16	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ⲙ̀ⲡⲉⲛⲑⲣⲉϥⲟⲩⲛⲟϥ ⲛ̀ϫⲉ ⲡⲓⲣⲱⲙⲓ ⲉⲧⲉⲙ̀ⲙⲁⲩ. ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲓⲃⲁⲕⲓ ⲉⲧⲁ ⲡϭ̅ⲥ̅ ⲟⲩⲟϫⲡⲟⲩ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ⲡⲉϥⲙⲃⲟⲛ. ⲟⲩⲟϩ ⲙ̀ⲡⲉϥⲟⲩⲉⲙⲛϩⲑⲏϥ ⲙⲁⲣⲉϥⲥⲱⲧⲉⲙ ⲉ̀ⲟⲩϧⲣⲱⲟⲩ ⲛ̀ⲁⲛⲁⲧⲟⲟⲩⲓ. ⲛⲉⲙ ⲟⲩⲉϣⲗⲏⲗⲟⲩⲓ ⲙ̀ⲙⲉⲣⲓ.		Let that man rejoice as the cities which the Lord overthrew in wrath, and repented not: let him hear crying in the morning, and loud lamentation at noon;	ἔστω ὁ ἄνθρωπος ἐκεῖνος ὡς αἱ πόλεις, ἃς κατέστρεψεν κύριος ἐν θυµῷ καὶ οὐ µετεµελήθη, ἀκουσάτω κραυγῆς τὸ πρωὶ καὶ ἀλαλαγµοῦ µεσηµβρίας,						
Jeremiah	20	20	17	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ϫⲉ ⲟⲩⲏⲓ ⲙ̀ⲡⲉϥϧⲟⲑⲃⲉⲧ ϧⲉⲛ ⲧⲟϯ ⲛ̀ⲧⲉ ⲧⲁⲙⲁⲩ. ⲟⲩⲟϩ ⲛ̀ⲧⲉ ⲧⲁⲙⲁⲩ ϣⲱⲡⲓ ⲛⲏⲓ ⲛ̀ⲟⲩⲙϩⲁⲩ. ⲟⲩⲟϩ ⲛ̀ⲧⲉ ⲧⲉⲥⲧⲟϯ ⲧⲁϩⲛⲟ ⲙ̀ⲙⲟⲓ ϣⲁ ⲉⲛⲉϩ.		because he slew me not in the womb, and my mother became not my tomb, and her womb always great with me.	ὅτι οὐκ ἀπέκτεινέν µε ἐν µήτρᾳ µητρὸς καὶ ἐγένετό µοι ἡ µήτηρ µου τάφος µου καὶ ἡ µήτρα συλλήµψεως αἰωνίας.						
Jeremiah	20	20	18	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ⲉⲑⲃⲉ ⲟⲩ ⲣⲱ ⲁⲓⲓ̀ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲧⲟϯ. ⲉ̀ⲑⲣⲓⲛⲁⲩ ⲉ̀ϩⲁⲛϧⲓⲥⲓ ⲛⲉⲙ ϩⲁⲛⲙⲕⲁⲩϩ ⲟⲩⲟϩ ⲛⲁⲉϩⲟⲟⲩ ⲁⲩϫⲱⲕ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲟⲩϣⲓⲡⲓ.		Why is it that I came forth of the womb to see troubles and distresses, and my days are spent in shame?	ἵνα τί τοῦτο ἐξῆλθον ἐκ µήτρας τοῦ βλέπειν κόπους καὶ πόνους, καὶ διετέλεσαν ἐν αἰσχύνῃ αἱ ἡµέραι µου;						
Jeremiah	21	21	1	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ⲡⲓⲥⲁϫⲓ ⲉⲧⲁϥϣⲱⲡⲓ ϩⲁ ⲓⲉⲣⲉⲙⲓⲁⲥ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲡϭ̅ⲥ̅ ⲉⲧⲁϥⲟⲩⲱⲣⲡ ϩⲁⲣⲟϥ ⲛ̀ϫⲉ ⲡⲟⲩⲣⲟ ⲥⲉⲇⲉⲕⲓⲁⲥ. ⲙ̀ⲡⲁⲥⲭⲱⲣ ⲡϣⲏⲣⲓ ⲛ̀ⲭⲉⲗⲕⲓⲁⲥ. ⲛⲉⲙ ⲥⲟⲫⲟⲛⲓⲁⲥ. ⲡϣⲏⲣⲓ ⲙ̀ⲙⲁⲁⲥⲉⲁⲥ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ		THE WORD THAT CAME FROM THE LORD TO JEREMIAS, WHEN KING SEDEKIAS SENT TO HIM PASCHOR THE SON OF MELCHIAS, AND SOPHONIAS SON OF BASAEAS, THE PRIEST, SAYING,	Ὁ λόγος ὁ γενόµενος παρὰ κυρίου πρὸς Ιερεµιαν, ὅτε ἀπέστειλεν πρὸς αὐτὸν ὁ βασιλεὺς Σεδεκιας τὸν Πασχωρ υἱὸν Μελχιου καὶ Σοφονιαν υἱὸν Μαασαιου τὸν ἱερέα λέγων						
Jeremiah	21	21	2	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ϫⲉ ⲙⲁϯϩⲟ ⲉⲡϭ̅ⲥ̅ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱⲛ ϫⲉ ⲡⲟⲩⲣⲟ ⲙ̀ⲃⲁⲃⲩⲗⲱⲛ ⲁϥⲓ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱⲛ. ⲁⲣⲏⲟⲩ ⲛ̀ⲧⲉ ⲡϭ̅ⲥ̅ ⲓⲣⲓ ⲕⲁⲧⲁ ⲛⲉϥϣⲫⲏⲣⲓ ⲧⲏⲣⲟⲩ. ⲟⲩⲟϩ ⲛ̀ⲧⲉϥϣⲉ ⲛⲁϥ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲟⲛ		Enquire of the Lord for us; for the king of Babylon has risen up against us; if the Lord will do according to all his wonderful works, and the king shall depart from us.	Ἐπερώτησον περὶ ἡµῶν τὸν κύριον, ὅτι βασιλεὺς Βαβυλῶνος ἐφέστηκεν ἐφ’ ἡµᾶς, εἰ ποιήσει κύριος κατὰ πάντα τὰ θαυµάσια αὐτοῦ, καὶ ἀπελεύσεται ἀφ’ ἡµῶν.						
Jeremiah	21	21	3	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ⲡⲉϫⲉ ⲓⲉⲣⲉⲙⲓⲁⲥ ⲛⲱⲟⲩ ϫⲉ ⲡⲁⲓⲣⲏϯ ⲉⲣⲉⲧⲉⲛⲉ̀ϫⲟⲥ ⲛ̀ⲥⲉⲇⲉⲕⲓⲁⲥ ⲡⲟⲩⲣⲟ ⲛ̀ⲓⲟⲩⲇⲁ.		And Jeremias said to them, Thus shall ye say to Sedekias king of Juda,	καὶ εἶπεν πρὸς αὐτοὺς Ιερεµιας Οὕτως ἐρεῖτε πρὸς Σεδεκιαν βασιλέα Ιουδα						
Jeremiah	21	21	4	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ϫⲉ ⲛⲁⲓ ⲛⲉ ⲛⲏ ⲉⲧⲉϥϫⲱ ⲙ̀ⲙⲱⲟⲩ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅. ϫⲉ ϩⲏⲡⲡⲉ ⲁ̀ⲛⲟⲕ ⲉⲓⲉ̀ⲧⲁⲥⲑⲟ ⲛ̀ⲛⲉⲧⲉⲛϩⲟⲡⲗⲟⲛ ⲛ̀ⲧⲉ ⲡϯ ⲛⲏ ⲛ̀ⲑⲱⲧⲉⲛ ⲉⲧⲉⲧⲉⲛϯ ⲛ̀ϧⲏⲧⲟⲩ. ⲟⲩⲃⲉ ⲛⲓⲭⲁⲗⲇⲉⲟⲥ. ⲛⲏ ⲉⲧⲁⲩϣⲑⲁⲙ ⲉ̀ⲣⲱⲧⲉⲛ ⲥⲁⲃⲟⲗ ⲙ̀ⲡⲓⲥⲟⲃⲧ. ϧⲉⲛ ⲑⲙⲏϯ ⲛ̀ⲧⲁⲓⲃⲁⲕⲓ.		Thus saith the Lord; Behold, I will turn back the weapons of war wherewith ye fight against the Chaldeans that have besieged you from outside the wall, and I will gather them into the midst of this city.	Τάδε λέγει κύριος Ἰδοὺ ἐγὼ µεταστρέφω τὰ ὅπλα τὰ πολεµικά, ἐν οἷς ὑµεῖς πολεµεῖτε ἐν αὐτοῖς πρὸς τοὺς Χαλδαίους τοὺς συγκεκλεικότας ὑµᾶς ἔξωθεν τοῦ τείχους, εἰς τὸ µέσον τῆς πόλεως ταύτης						
Jeremiah	21	21	5	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ⲟⲩⲟϩ ⲁ̀ⲛⲟⲕ ⲉⲓⲉ̀ⲃⲱⲧⲥ ⲟⲩⲃⲉ ⲑⲏⲛⲟⲩ ϧⲉⲛ ⲟⲩϫⲓϫ ⲉⲥⲥⲟⲩⲧⲱⲛ ⲉ̀ⲃⲟⲗ. ⲛⲉⲙ ⲟⲩϣⲱⲃϣ ⲉϥϫⲟⲣ. ϧⲉⲛ ⲟⲩⲙⲃⲟⲛ ⲛⲉⲙ ⲟⲩⲛⲓϣϯ ⲛ̀ϫⲱⲛⲧ.		And I will fight against you with an outstretched hand and with a strong arm, with wrath and great anger.	καὶ πολεµήσω ἐγὼ ὑµᾶς ἐν χειρὶ ἐκτεταµένῃ καὶ ἐν βραχίονι κραταιῷ µετὰ θυµοῦ καὶ ὀργῆς καὶ παροργισµοῦ µεγάλου						
Jeremiah	21	21	6	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	02. Jeremiah	ⲟⲩⲟϩ ⲉⲓⲉ̀ϣⲁⲣⲓ ⲉ̀ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧϣⲟⲡ ϧⲉⲛ ⲧⲁⲓⲃⲁⲕⲓ ⲛⲓⲣⲱⲙⲓ. ⲛⲉⲙ ⲛⲓⲧⲉⲃⲛⲱⲟⲩⲓ ϧⲉⲛ ⲟⲩⲛⲓϣϯ ⲙ̀ⲙⲟⲩ ⲉⲩⲉ̀ⲙⲟⲩ.		And I will smite all the dwellers in this city, both men and cattle, with grievous pestilence: and they shall die.	καὶ πατάξω πάντας τοὺς κατοικοῦντας ἐν τῇ πόλει ταύτῃ, τοὺς ἀνθρώπους καὶ τὰ κτήνη, ἐν θανάτῳ µεγάλῳ, καὶ ἀποθανοῦνται.						
