book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. Luke	12	12	33	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲙⲁ ⲛⲉⲧⲉⲛϩⲩⲡⲁⲣⲭⲟⲛⲧⲁ ⲉ̀ⲃⲟⲗ ⲙⲏⲓⲧⲟⲩ ⲉ̀ⲑⲙⲉⲧⲛⲁⲏⲧ ⲙⲁⲑⲁⲙⲓⲟ ⲛⲱⲧⲉⲛ ⲛ̀ϩⲁⲛⲁⲥⲟⲩⲓ ⲙ̀ⲡⲁⲩⲉⲣⲁⲡⲁⲥ ⲛ̀ⲟⲩⲁϩⲟ ⲛ̀ⲁⲑⲙⲟⲩⲛⲕ ϧⲉⲛ ⲛⲓⲫⲏⲟⲩⲓ ⲡⲓⲙⲁ ⲉⲧⲉⲙ̀ⲡⲁⲣⲉ ⲣⲉϥϭⲓⲟⲩⲓ ϧⲱⲛⲧ ⲉ̀ⲣⲟϥ ⲟⲩⲇⲉ ⲙ̀ⲡⲁⲣⲉ ϩⲟⲗⲓ ⲧⲁⲕⲟϥ	ϯ ⲛⲉⲧⲛ̅ⲛ̅ⲕⲁ ⲉⲃⲟⲗ ⲧⲁⲁⲩ ⲙ̅ⲙⲛ̅ⲧⲛⲁ. ⲙⲁⲧⲁⲙⲓ̈ⲟ ⲛⲏⲧⲛ̅ ⲛ̅ϩⲉⲛⲧⲱⲱⲙⲉ ⲉⲛⲥⲉⲛⲁⲣ̅ ⲁⲥ ⲁⲛ ⲛⲙ̅ ⲟⲩⲁ ϩⲟ ⲛ̅ⲁⲧⲱϫⲛ̅ ϩⲛ̅ ⲙ̅ⲡⲏⲩⲉ. ⲡⲙⲁ ⲉⲧⲉ ⲙⲉⲣⲉ ⲣⲉϥϫⲓ̈ⲟⲩⲉ ϩⲱⲛ ⲉⲣⲟϥ. ⲁⲩⲱ ⲙⲉⲣⲉ ϫⲟⲟⲗⲉⲥ ⲧⲁⲕⲟϥ.	Sell your possessions, give them for alms; make for you purses (which) become not old, an unfailing treasure in the heavens, the place to which thieves approach not, nor moth destroyeth.	πωλήσατε τὰ ὑπάρχοντα ὑμῶν καὶ δότε ἐλεημοσύνην· ποιήσατε ἑαυτοῖς βαλλάντια μὴ παλαιούμενα, θησαυρὸν ἀνέκλειπτον ἐν τοῖς οὐρανοῖς, ὅπου κλέπτης οὐκ ἐγγίζει οὐδὲ σὴς διαφθείρει·						
Gospel of St. Luke	12	12	34	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲡⲓⲙⲁ ⲅⲁⲣ ⲉⲧⲉ ⲡⲉⲧⲉⲛⲁϩⲟ ⲙ̀ⲙⲟϥ ⲉϥⲉ̀ϣⲱⲡⲓ ⲙ̀ⲙⲁⲩ ⲛ̀ϫⲉ ⲡⲉⲧⲉⲛϩⲏⲧ	ⲡⲙⲁ ⲅⲁⲣ ⲉⲧⲉⲣⲉ ⲡⲉⲧⲛ̅ⲁϩⲟ ⲛⲁϣⲱⲡⲉ ⲙ̅ⲙⲟϥ ⲉⲣⲉ ⲡⲉⲧⲛ̅ϩⲏⲧ ⲛⲁϣⲱⲡⲉ ϩⲓ̈ⲱⲱϥ.	For the place in which your treasure (is), your heart shall be there.	ὅπου γάρ ἐστιν ὁ θησαυρὸς ὑμῶν, ἐκεῖ καὶ ἡ καρδία ὑμῶν ἔσται.						
Gospel of St. Luke	12	12	35	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲙⲁⲣⲟⲩϣⲱⲡⲓ ⲉⲩϧⲏⲕ ⲛ̀ϫⲉ ⲛⲉⲧⲉⲛϯⲡⲓ ⲟⲩⲟϩ ⲛⲉⲧⲉⲛϧⲏⲃⲥ ⲉⲩⲙⲟϩ	ⲙⲁⲣⲉ ⲛⲉⲧⲛ̅ϯⲡⲉ ϣⲱⲡⲉ ⲉⲩⲙⲏⲣ ⲉⲣⲉ ⲛⲉⲧⲛ̅ϩⲏⲃⲥ̅ ⲙⲟⲩϩ.	Let your loins be girt, and your lamps kindled;	Ἔστωσαν ὑμῶν αἱ ὀσφύες περιεζωσμέναι καὶ οἱ λύχνοι καιόμενοι,						
Gospel of St. Luke	12	12	36	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲟⲩⲟϩ ⲛ̀ⲑⲱⲧⲉⲛ ϩⲱⲧⲉⲛ ⲉⲣⲉⲧⲉⲛⲟⲛⲓ ⲛ̀ϩⲁⲛⲣⲱⲙⲓ ⲉⲩϫⲟⲩϣⲧ ⲉ̀ⲃⲟⲗ ϧⲁⲧϩⲏ ⲙ̀ⲡⲟⲩϭ̅ⲥ̅ ϫⲉ ϥⲛⲁϯⲟⲩⲱ ⲛ̀ⲑⲛⲁⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓϩⲟⲡ ϩⲓⲛⲁ ⲁϥϣⲁⲛⲓ̀ ⲛ̀ⲧⲉϥⲕⲱⲗϩ ⲥⲁⲧⲟⲧⲟⲩ ⲛ̀ⲥⲉⲁⲟⲩⲱⲛ ⲛⲁϥ	ⲛ̅ⲧⲉⲧⲛ̅ⲣ̅ⲑⲉ ⲛ̅ⲛⲓⲣⲱⲙⲉ ⲉⲧϭⲱϣⲧ̅ ⲉⲃⲟⲗ ϩⲏⲧϥ̅ ⲙ̅ⲡⲉⲩϫⲟⲓ̈ⲥ ϫⲉ ⲉϥⲛⲁϭⲱⲗⲡ̅ ⲧⲛⲁⲩ ϩⲙ̅ ⲡⲙⲁ ⲛ̅ϣⲉⲗⲉⲉⲧ. ϫⲉⲕⲁⲥ ⲉϥϣⲁⲛⲉⲓ ⲛϥ̅ⲧⲱϩⲙ̅ ⲉⲩⲉⲟⲩⲱⲛ ⲛⲁϥ ⲛ̅ⲧⲉⲩⲛⲟⲩ.	and ye also like to men looking for their Lord, when he will return (lit. unloose) from the marriage feast; that if he should come and knock, they may immediately open to him.	καὶ ὑμεῖς ὅμοιοι ἀνθρώποις προσδεχομένοις τὸν κύριον ἑαυτῶν πότε ἀναλύσῃ ἐκ τῶν γάμων, ἵνα ἐλθόντος καὶ κρούσαντος εὐθέως ἀνοίξωσιν αὐτῷ.						
Gospel of St. Luke	12	12	37	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲱⲟⲩⲛⲓⲁⲧⲟⲩ ⲛ̀ⲛⲓⲉⲃⲓⲁⲓⲕ ⲉⲧⲉⲙ̀ⲙⲁⲩ ⲛⲏ ⲉⲧⲁϥϣⲁⲛⲓ̀ ⲛ̀ϫⲉ ⲡⲟⲩϭ̅ⲥ̅ ⲛ̀ⲧⲉϥϫⲉⲙⲟⲩ ⲉⲩⲣⲏⲥ ⲁⲙⲏⲛ ϯϫⲱ ⲙ̀ⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ϥⲛⲁϧⲟⲕϥ ⲟⲩⲟϩ ⲛ̀ⲧⲉϥⲑⲣⲟⲩⲣⲱⲧⲉⲃ ⲟⲩⲟϩ ⲛ̀ⲧⲉϥⲟϩⲓ ⲉ̀ⲣⲁⲧϥ ⲛ̀ⲧⲉϥϣⲉⲙϣⲓ ⲙ̀ⲙⲱⲟⲩ	ⲛⲁⲓ̈ⲁⲧⲟⲩ ⲛ̅ⲛ̅ϩⲙ̅ϩⲁⲗ ⲉⲧⲙ̅ⲙⲁⲩ ⲛⲁⲓ̈ ⲉⲧⲉⲣⲉ ⲡⲉⲩϫⲟⲉⲓⲥ ⲛⲏⲟⲩ ⲛϥ̅ϩⲉ ⲉⲣⲟⲟⲩ ⲉⲩⲣⲟⲓ̈ⲥ. ϩⲁⲙⲏⲛ ϯϫⲱ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅ ϫⲉ ϥⲛⲁⲙⲟⲣϥ̅ ⲛϥ̅ⲧⲣⲉⲩⲛⲟϫⲟⲩ ⲛϥ̅ⲉⲓ ⲉⲃⲟⲗ ϩⲓ̈ⲱⲟⲩ ⲉϥⲇⲓⲁⲕⲟⲛⲓ ⲛⲁⲩ	Blessed are those servants, [who] if their Lord should come, and find them watching: verily I say to you, that he will gird himself, and make them sit down to meat, and stand and minister to them.	μακάριοι οἱ δοῦλοι ἐκεῖνοι, οὓς ἐλθὼν ὁ κύριος εὑρήσει γρηγοροῦντας· ἀμὴν λέγω ὑμῖν ὅτι περιζώσεται καὶ ἀνακλινεῖ αὐτοὺς καὶ παρελθὼν διακονήσει αὐτοῖς.						
Gospel of St. Luke	12	12	38	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲕⲁⲛ ⲁϥϣⲁⲛⲓ̀ ϧⲉⲛ ϯⲙⲁϩⲥⲛⲟⲩϯ ⲕⲁⲛ ⲁϥϣⲁⲛⲓ̀ ϧⲉⲛ ϯⲙⲁϩⲅ̅ϯ ⲛ̀ⲟⲩⲉⲣϣⲓ ⲟⲩⲟϩ ⲛ̀ⲧⲉϥϫⲉⲙⲟⲩ ⲉⲩⲓⲣⲓ ⲙ̀ⲡⲁⲓⲣⲏϯ ⲱⲟⲩⲛⲓⲁⲧⲟⲩ ⲛ̀ⲛⲏ ⲉⲧⲉⲙ̀ⲙⲁⲩ	ⲕⲁⲛ ⲉϥϣⲁⲛⲉⲓ ϩⲛ̅ ⲧⲙⲉϩ ⲥⲛ̅ⲧⲉ ⲛ̅ⲟⲩⲣϣⲉ ⲏ ⲧⲙⲉϩ ϣⲟⲙⲧⲉ ⲛϥ̅ϩⲉ ⲉⲣⲟⲟⲩ ⲉⲩⲓ̈ⲣⲉ ϩⲓ̈ ⲛⲁⲓ̈ ⲛⲁⲓ̈ⲁⲧⲟⲩ ⲛ̅ⲛ̅ϩⲙ̅ϩⲁⲗ ⲉⲧⲙ̅ⲙⲁⲩ.	And if he should come in the second, and if he should come in the third watch, and find them watching thus, blessed are those (servants).	κἂν ἐν τῇ δευτέρᾳ κἂν ἐν τῇ τρίτῃ φυλακῇ ἔλθῃ καὶ εὕρῃ οὕτως, μακάριοί εἰσιν ἐκεῖνοι.						
Gospel of St. Luke	12	12	39	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲫⲁⲓ ⲇⲉ ⲁⲣⲓⲉⲙⲓ ⲉ̀ⲣⲟϥ ϫⲉ ⲉ̀ⲛⲁⲣⲉ ⲡⲓⲛⲉⲃⲏⲓ ⲉⲙⲓ ϫⲉ ϧⲉⲛ ⲁϣ ⲛ̀ⲟⲩⲛⲟⲩ ϥⲛⲏⲟⲩ ⲛ̀ϫⲉ ⲡⲓⲣⲉϥϭⲓⲟⲩⲓ ⲛⲁϥⲛⲁⲣⲱⲓⲥ ⲡⲉ ⲟⲩⲟϩ ⲛⲁϥⲛⲁⲭⲁⲩ ⲁⲛ ⲡⲉ ⲉ̀ⲉⲣϣⲁⲧⲥ ⲉ̀ⲡⲉϥⲏⲓ	ⲧⲉⲧⲛ̅ⲓ̈ⲙⲉ ⲇⲉ ⲉⲡⲁⲓ̈ ϫⲉ ⲉⲛⲉϥⲥⲟⲟⲩⲛ ⲛ̅ϭⲓ ⲡϫⲟⲉⲓⲥ ⲙ̅ⲡⲏⲓ̈ ϫⲉ ⲉⲣⲉ ⲡⲣⲉϥϫⲓ̈ⲟⲩⲉ ⲛⲏⲟⲩ ⲛ̅ⲁϣ ⲛ̅ⲟⲩⲛⲟⲩ ⲛⲉϥⲛⲁⲕⲁⲁⲩ ⲁⲛ ⲉϭⲱⲧϩ̅ ⲉⲡⲉϥⲏⲓ̈.	But know this, that (if) the owner-ofthe-house knew (inaperf.) in what hour the thief cometh, he would have watched, and would not have permitted them to break through his house.	Τοῦτο δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης ἔρχεται, οὐκ ἂν ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ.						
Gospel of St. Luke	12	12	40	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲟⲩⲟϩ ⲛ̀ⲑⲱⲧⲉⲛ ϩⲱⲧⲉⲛ ϣⲱⲡⲓ ⲉⲣⲉⲧⲉⲛⲥⲉⲃⲧⲱⲧ ϫⲉ ϧⲉⲛ ϯⲟⲩⲛⲟⲩ ⲉⲧⲉⲧⲉⲛⲥⲱⲟⲩⲛ ⲙ̀ⲙⲟⲥ ⲁⲛ ϥⲛⲏⲟⲩ ⲛ̀ϫⲉ ⲡϣⲏⲣⲓ ⲙ̀ⲫⲣⲱⲙⲓ	ⲛ̅ⲧⲱⲧⲛ̅ ϩⲱⲧ ⲧⲏⲩⲧⲛ̅ ϣⲱⲡⲉ ⲉⲧⲉⲧⲛ̅ⲥⲃ̅ⲧⲱⲧ ϫⲉ ⲉⲣⲉ ⲡϣⲏⲣⲉ ⲙ̅ⲡⲣⲱⲙⲉ ⲛⲏⲟⲩ ϩⲛ̅ ⲧⲉⲩⲛⲟⲩ ⲉⲧⲉ ⲛ̅ⲧⲉⲧⲛ̅ⲥⲟⲟⲩⲛ ⲙ̅ⲙⲟⲥ ⲁⲛ.	"And be ye also prepared: because in the hour which ye know not (the) Son of (the) man cometh.""'"	καὶ ὑμεῖς γίνεσθε ἕτοιμοι, ὅτι ᾗ ὥρᾳ οὐ δοκεῖτε ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεται.						
Gospel of St. Luke	12	12	41	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲡⲉϫⲉ ⲡⲉⲧⲣⲟⲥ ϫⲉ ⲡϭ̅ⲥ̅ ⲁⲕϫⲱ ⲛ̀ⲧⲁⲓⲡⲁⲣⲁⲃⲟⲗⲏ ⲉ̀ⲣⲟⲛ ϣⲁⲛ ⲁⲕϫⲱ ⲙ̀ⲙⲟⲥ ⲛ̀ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ	ⲡⲉϫⲉ ⲡⲉⲧⲣⲟⲥ ⲛⲁϥ ϫⲉ. ⲡϫⲟⲉⲓⲥ. ⲉⲕϫⲱ ⲛⲁⲛ ⲛ̅ⲧⲉⲓ̈ⲡⲁⲣⲁⲃⲟⲗⲏ. ϫⲉⲛ ⲉⲕϫⲱ ⲙ̅ⲙⲟⲥ ⲟⲩⲟⲛ ⲛⲓⲙ.	And Peter said: Lord, saidst thou this parable to us, or saidst thou it to all?'	Εἶπεν δὲ ὁ Πέτρος· Κύριε, πρὸς ἡμᾶς τὴν παραβολὴν ταύτην λέγεις ἢ καὶ πρὸς πάντας;						
Gospel of St. Luke	12	12	42	NT	2. NT	Gospels	1. Gospels	06. Gospels	03. Gospel of St. Luke	ⲟⲩⲟϩ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ϫⲉ ⲛⲓⲙ ϩⲁⲣⲁ ⲡⲉ ⲡⲓⲡⲓⲥⲧⲟⲥ ⲛ̀ⲟⲓⲕⲟⲛⲟⲙⲟⲥ ⲟⲩⲟϩ ⲛ̀ⲥⲁⲃⲉ ⲫⲏ ⲉⲧⲉ ⲡⲉϥϭ̅ⲥ̅ ⲛⲁⲭⲁϥ ⲉ̀ϫⲉⲛ ⲛⲉϥⲉⲃⲓⲁⲓⲕ ϫⲉ ⲛ̀ⲧⲉϥϯ ⲛ̀ⲧⲟⲩϧⲣⲉ ⲛⲱⲟⲩ ϧⲉⲛ ⲡⲥⲏⲟⲩ ⲛ̀ⲧⲏⲓⲥ	ⲡⲉϫⲁϥ ⲇⲉ ⲛ̅ϭⲓ ⲡϫⲟⲉⲓⲥ ϫⲉ ⲛⲓⲙ ⲁⲣⲁ ⲡⲉ ⲡⲡⲓⲥⲧⲟⲥ ⲛ̅ⲟⲓⲕⲟⲛⲟⲙⲟⲥ ⲛ̅ⲥⲁⲃⲉ ⲉⲧⲉⲣⲉ ⲡⲉϥϫⲟⲓ̈ⲥ ⲛⲁⲕⲁⲑⲓⲥⲧⲁ ⲙ̅ⲙⲟϥ ⲉϫⲛ̅ ⲛⲉϥϩⲙ̅ϩⲁⲗ ⲉϯ ⲛⲁⲩ ⲛ̅ⲧⲉϩⲣⲉ ⲙ̅ⲡⲉⲥⲟⲩⲟⲓ̈ϣ	And the Lord said: Who then is the faithful steward and wise, whom his Lord will set over his servants, that he may give to them their food in (the) time of giving it?	καὶ εἶπεν ὁ κύριος· Τίς ἄρα ἐστὶν ὁ πιστὸς οἰκονόμος, ὁ φρόνιμος, ὃν καταστήσει ὁ κύριος ἐπὶ τῆς θεραπείας αὐτοῦ τοῦ διδόναι ἐν καιρῷ τὸ σιτομέτριον;						
