book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Epistle to the Romans	14	14	6	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ⲫⲏ ⲉⲑⲙⲉⲩⲓ ⲉ̀ⲡⲓⲉϩⲟⲟⲩ ⲁϥⲙⲉⲩⲓ ⲉ̀ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ⲡⲉⲑⲟⲩⲱⲙ ⲁϥⲟⲩⲱⲙ ⲙ̀ⲡϭ̅ⲥ̅ ϥϣⲉⲡϩⲙⲟⲧ ⲅⲁⲣ ⲛ̀ⲧⲉⲛ ⲫϯ ⲟⲩⲟϩ ⲫⲏ ⲉⲧⲉⲛ̀ϥⲟⲩⲱⲙ ⲁⲛ ϥⲟⲩⲱⲙ ⲁⲛ ⲙ̀ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ϥϣⲉⲡϩⲙⲟⲧ ⲛ̀ⲧⲉⲛ ⲫϯ	ⲡⲉⲧⲙⲉⲉⲩⲉ ⲉⲡⲉϩⲟⲟⲩ ⲉϥⲙⲉⲉⲩⲉ ⲙ̅ⲡϫⲟⲉⲓⲥ. ⲁⲩⲱ ⲡⲉⲧⲟⲩⲱⲙ ⲉϥⲟⲩⲱⲙ ⲙ̅ⲡϫⲟⲉⲓⲥ. ϥϣⲡ̅ϩⲙⲟⲧ ⲅⲁⲣ ⲛ̅ⲧⲉ ⲡⲛⲟⲩⲧⲉ. ⲁⲩⲱ ⲡⲉⲧⲉⲛ̅ϥⲟⲩⲱⲙ ⲁⲛ ⲉⲧⲉⲛ̅ϥⲟⲩⲱⲙ ⲁⲛ ⲙ̅ⲡϫⲟⲉⲓⲥ. ⲁⲩⲱ ϥϣⲡ̅ϩⲙⲟⲧ ⲛ̅ⲧⲙ̅ ⲡⲛⲟⲩⲧⲉ.	He who thought of the day, thought unto the Lord; and he who ate, ate to the Lord; for he giveth thanks to God: and he who eateth not, eateth not to the Lord, and giveth thanks to God.	ὁ φρονῶν τὴν ἡμέραν κυρίῳ φρονεῖ. καὶ ὁ ἐσθίων κυρίῳ ἐσθίει, εὐχαριστεῖ γὰρ τῷ θεῷ· καὶ ὁ μὴ ἐσθίων κυρίῳ οὐκ ἐσθίει, καὶ εὐχαριστεῖ τῷ θεῷ.						
Epistle to the Romans	14	14	7	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ⲙ̀ⲙⲟⲛ ϩⲗⲓ ⲅⲁⲣ ⲙ̀ⲙⲟⲛ ⲛⲁⲱⲛϧ ⲛⲁϥ ⲟⲩⲟϩ ⲙ̀ⲙⲟⲛ ϩⲗⲓ ⲛⲁⲙⲟⲩ ⲛⲁϥ	ⲙⲛ̅ ⲗⲁⲁⲩ ⲅⲁⲣ ⲙ̅ⲙⲟⲛ ⲟⲛϩ̅ ⲛⲁϥ. ⲁⲩⲱ ⲙⲛ̅ ⲗⲁⲁⲩ ⲙ̅ⲙⲟⲛ ⲛⲁⲙⲟⲩ ⲛⲁϥ.	For there is not any of us (who) will live to himself, and there is not any of us (who) will die to himself.	Οὐδεὶς γὰρ ἡμῶν ἑαυτῷ ζῇ, καὶ οὐδεὶς ἑαυτῷ ἀποθνῄσκει·						
Epistle to the Romans	14	14	8	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ⲉ̀ϣⲱⲡ ⲅⲁⲣ ⲉⲛⲛⲁⲱⲛϧ ⲉⲛⲛⲁⲱⲛϧ ⲙ̀ⲡϭ̅ⲥ̅ ⲉ̀ϣⲱⲡ ⲇⲉ ⲉⲛⲛⲁⲙⲟⲩ ⲉⲛⲛⲁⲙⲟⲩ ⲙ̀ⲡϭ̅ⲥ̅ ⲓⲧⲉ ⲟⲩⲛ ⲉⲛⲛⲁⲱⲛϧ ⲓⲧⲉ ⲉⲛⲛⲁⲙⲟⲩ ⲁ̀ⲛⲟⲛ ⲛⲁ ⲡϭ̅ⲥ̅	ⲉϣⲱⲡⲉ ⲅⲁⲣ ⲉⲛϣⲁⲛⲱⲛϩ̅ ⲉⲛⲁⲱⲛϩ̅ ⲙ̅ⲡϫⲟⲉⲓⲥ. ⲁⲩⲱ ⲉϣⲱⲡⲉ ⲉⲛϣⲁⲛⲙⲟⲩ ⲉⲛⲁⲙⲟⲩ ⲙ̅ⲡϫⲟⲉⲓⲥ. ⲉϣⲱⲡⲉ ϭⲉ ⲉⲛϣⲁⲛⲱⲛϩ̅ ⲉϣⲱⲡⲉ ⲉⲛϣⲁⲛⲙⲟⲩ ⲁⲛⲟⲛ ⲛⲁ ⲡϫⲟⲉⲓⲥ.	For if we shall (lit. will, thus again) live, we shall live to the Lord; but if we shall die, we shall die to the Lord: whether then we shall live or we shall die, we are those of the Lord.	ἐάν τε γὰρ ζῶμεν, τῷ κυρίῳ ζῶμεν, ἐάν τε ἀποθνῄσκωμεν, τῷ κυρίῳ ἀποθνῄσκομεν. ἐάν τε οὖν ζῶμεν ἐάν τε ἀποθνῄσκωμεν, τοῦ κυρίου ἐσμέν.						
Epistle to the Romans	14	14	9	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ⲉⲑⲃⲉ ⲫⲁⲓ ⲡⲭ̅ⲥ̅ ⲁϥⲙⲟⲩ ⲟⲩⲟϩ ⲁϥⲱⲛϧ ϩⲓⲛⲁ ⲛ̀ⲧⲉϥⲉⲣϭ̅ⲥ̅ ⲉ̀ⲛⲏ ⲉⲑⲙⲱⲟⲩⲧ ⲛⲉⲙ ⲛⲏ ⲉⲧⲟⲛϧ	ⲉⲧⲃⲉ ⲡⲁⲓ ⲅⲁⲣ ⲁ ⲡⲉⲭ̅ⲥ̅ ⲙⲟⲩ ⲁⲩⲱ ⲁϥⲱⲛϩ̅ ϫⲉ ⲉϥⲉⲣϫⲟⲉⲓⲥ ⲉⲛⲉⲧⲙⲟⲟⲩⲧ ⲙⲛ̅ ⲛⲉⲧⲟⲛϩ̅.	Therefore Christ died and he lived, that he might be lord of them who are dead and them who live.	εἰς τοῦτο γὰρ Χριστὸς ἀπέθανεν καὶ ἔζησεν ἵνα καὶ νεκρῶν καὶ ζώντων κυριεύσῃ.						
Epistle to the Romans	14	14	10	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ⲛ̀ⲑⲟⲕ ⲇⲉ ⲉⲑⲃⲉⲟⲩ ⲕϯϩⲁⲡ ⲉ̀ⲡⲉⲕⲥⲟⲛ ⲙ̀ⲙⲟⲛ ⲛ̀ⲑⲟⲕ ϩⲱⲕ ⲉⲑⲃⲉⲟⲩ ⲕϣⲱϣ ⲙ̀ⲡⲉⲕⲥⲟⲛ ⲁ̀ⲛⲟⲛ ⲅⲁⲣ ⲧⲏⲣⲉⲛ ⲥⲉⲛⲁⲧⲁϩⲟⲛ ⲉ̀ⲣⲁⲧⲉⲛ ⲛⲁϩⲣⲉⲛ ⲡⲓⲃⲏⲙⲁ ⲛ̀ⲧⲉ ⲫϯ	ⲛ̅ⲧⲟⲕ ⲇⲉ ⲁϩⲣⲟⲕ ⲕⲕⲣⲓⲛⲉ ⲙ̅ⲡⲉⲕⲥⲟⲛ ⲏ ⲁϩⲣⲟⲕ ϩⲱⲱⲕ ⲕⲥⲱϣϥ̅ ⲙ̅ⲡⲉⲕⲥⲟⲛ. ⲧⲛⲁⲁϩⲉⲣⲁⲧⲛ ⲅⲁⲣ ⲧⲏⲣⲛ̅ ⲉⲡⲃⲏⲙⲁ ⲙ̅ⲡⲛⲟⲩⲧⲉ.	But why judgest thou thy brother? Nay, thou also, why despisest thou thy brother? for we all shall (lit. will) be made to stand before the judgement seat of God.	Σὺ δὲ τί κρίνεις τὸν ἀδελφόν σου; ἢ καὶ σὺ τί ἐξουθενεῖς τὸν ἀδελφόν σου; πάντες γὰρ παραστησόμεθα τῷ βήματι τοῦ θεοῦ,						
Epistle to the Romans	14	14	11	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ⲥⲥϧⲏⲟⲩⲧ ⲅⲁⲣ ϫⲉ ϯⲟⲛϧ ⲁ̀ⲛⲟⲕ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅ ϫⲉ ⲕⲉⲗⲓ ⲛⲓⲃⲉⲛ ⲉⲩⲉ̀ⲕⲱⲗϫ ⲛⲏⲓ ⲟⲩⲟϩ ⲛ̀ⲧⲉ ⲗⲁⲥ ⲛⲓⲃⲉⲛ ⲟⲩⲱⲛϩ ⲉ̀ⲃⲟⲗ ⲙ̀ⲫϯ	ϥⲥⲏϩ ⲅⲁⲣ ϫⲉ ϯⲟⲛϩ̅ ⲁⲛⲟⲕ ⲡⲉϫⲉ ⲡϫⲟⲉⲓⲥ ϫⲉ ⲡⲁⲧ ⲛⲓⲙ ⲛⲁⲕⲱⲗϫ̅ ⲛⲁⲓ. ⲁⲩⲱ ⲗⲁⲥ ⲛⲓⲙ ⲛⲁⲉⲝⲟⲙⲟⲗⲟⲅⲉⲓ ⲙ̅ⲡⲛⲟⲩⲧⲉ.	For it is written: I live, [I] saith the Lord, (and I swear) that every knee shall be bent to me, and every tongue confess to God.'	γέγραπται γάρ· Ζῶ ἐγώ, λέγει κύριος, ὅτι ἐμοὶ κάμψει πᾶν γόνυ, καὶ πᾶσα γλῶσσα ἐξομολογήσεται τῷ θεῷ.						
Epistle to the Romans	14	14	12	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ϩⲁⲣⲁ ⲟⲩⲛ ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⲙ̀ⲙⲟⲛ ϥⲛⲁϯⲗⲟⲅⲟⲥ ⲉ̀ϫⲱϥ ⲙ̀ⲫϯ	ⲉⲓⲉ ⲉⲣⲉ ⲡⲟⲩⲁ ⲡⲟⲩⲁ ⲙ̅ⲙⲟⲛ ⲛⲁϯ ⲗⲟⲅⲟⲥ ϩⲁⲣⲟϥ ⲙ̅ⲡⲛⲟⲩⲧⲉ.	So then each one of us will give account for himself to God.	ἄρα ἕκαστος ἡμῶν περὶ ἑαυτοῦ λόγον δώσει.						
Epistle to the Romans	14	14	13	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ⲙ̀ⲡⲉⲛⲑⲣⲉⲛϯϩⲁⲡ ⲟⲩⲛ ϫⲉ ⲉ̀ⲛⲉⲛⲉⲣⲏⲟⲩ ⲁⲗⲗⲁ ⲫⲁⲓ ⲙⲁⲗⲗⲟⲛ ⲙⲁϩⲁⲡ ⲉ̀ⲣⲟϥ ⲉ̀ϣ̀ⲧⲉⲙⲭⲁ ⲟⲩϭⲣⲟⲡ ⲓⲉ ⲟⲩⲥⲕⲁⲛⲇⲁⲗⲟⲛ ⲙ̀ⲡⲉⲕⲥⲟⲛ	ⲙ̅ⲡⲣ̅ⲧⲣⲉⲛⲕⲣⲓⲛⲉ ϭⲉ ϫⲓⲛ ⲧⲉⲛⲟⲩ ⲛ̅ⲛⲉⲛⲉⲣⲏⲩ. ⲁⲗⲗⲁ ⲕⲣⲓⲛⲉ ⲛ̅ⲧⲟϥ ⲙ̅ⲡⲁⲓ ⲛ̅ϩⲟⲩⲟ ⲉⲧⲙ̅ⲕⲁϫⲣⲟⲡ ⲙ̅ⲡⲉⲕⲥⲟⲛ. ⲏ ⲥⲕⲁⲛⲇⲁⲗⲟⲛ.	Judge not then any more one another; but judge this rather, not to set a stumbling-block or an offence for thy brother.	Μηκέτι οὖν ἀλλήλους κρίνωμεν· ἀλλὰ τοῦτο κρίνατε μᾶλλον, τὸ μὴ τιθέναι πρόσκομμα τῷ ἀδελφῷ ἢ σκάνδαλον.						
Epistle to the Romans	14	14	14	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ϯⲉⲙⲓ ⲟⲩⲟϩ ⲡⲁϩⲏⲧ ⲑⲏⲧ ϧⲉⲛ ⲡϭ̅ⲥ̅ ⲓⲏ̅ⲥ̅ ϫⲉ ⲙ̀ⲙⲟⲛ ϩⲗⲓ ⲉϥϭⲁϧⲉⲙ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧϥ ⲉ̀ⲃⲏⲗ ⲉ̀ⲫⲏ ⲉⲑⲙⲉⲩⲓ ⲉ̀ⲟⲩⲉⲛⲭⲁⲓ ϫⲉ ϥϭⲁϧⲉⲙ ϥϭⲁϧⲉⲙ ⲛ̀ⲧⲟⲧϥ ⲙ̀ⲫⲏ ⲉⲧⲉⲙ̀ⲙⲁⲩ	ϯⲥⲟⲟⲩⲛ ⲁⲩⲱ ϯⲡⲓⲑⲉ ϩⲙ̅ ⲡϫⲟⲉⲓⲥ ⲓ̅ⲥ̅ ϫⲉ ⲙⲛ̅ ⲗⲁⲁⲩ ⲥⲟⲟϥ ϩⲁⲣⲟϥ ⲙⲁⲩⲁⲁϥ ⲉⲓⲙⲏⲧⲉⲓ ⲙ̅ⲡⲉⲧⲙⲉⲉⲩⲉ ϫⲉ ⲡⲁⲓ ⲥⲟⲟϥ ⲉϥⲥⲟⲟϥ ⲙ̅ⲡⲉⲧⲙ̅ⲙⲁⲩ.	I know and I am persuaded in the Lord Jesus, that there is nothing unclean through itself, except to him who thinketh of something that it is unclean, (then) to that one it is unclean.	οἶδα καὶ πέπεισμαι ἐν κυρίῳ Ἰησοῦ ὅτι οὐδὲν κοινὸν διʼ ἑαυτοῦ· εἰ μὴ τῷ λογιζομένῳ τι κοινὸν εἶναι, ἐκείνῳ κοινόν.						
Epistle to the Romans	14	14	15	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	01. Epistle to the Romans	ⲓⲥϫⲉ ⲅⲁⲣ ⲉⲑⲃⲉ ⲟⲩϧⲣⲉ ⲁⲣⲉ ⲡⲉⲕⲥⲟⲛ ⲛⲁⲉⲣⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉⲥⲑⲉ ⲓⲉ ⲕⲙⲟϣⲓ ⲁⲛ ϫⲉ ⲕⲁⲧⲁ ⲟⲩⲁⲅⲁⲡⲏ ⲙ̀ⲡⲉⲣⲧⲁⲕⲉ ⲫⲏ ⲉⲧⲁ ⲡⲭ̅ⲥ̅ ⲙⲟⲩ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱϥ ϧⲉⲛ ⲧⲉⲕϧⲣⲉ	ⲉϣϫⲉ ⲉⲧⲃⲉ ⲟⲩϩⲣⲉ ⲅⲁⲣ ⲡⲉⲕⲥⲟⲛ ⲗⲩⲡⲉⲓ ⲉⲓⲉ ⲁⲕⲗⲟ ⲉⲕⲙⲟⲟϣⲉ ⲕⲁⲧⲁ ⲟⲩⲁⲅⲁⲡⲏ. ϩⲣⲁⲓ ϩⲛ̅ ⲧⲉⲕϩⲣⲉ ⲙ̅ⲡⲣ̅ⲙⲉⲩⲧⲡⲏ ⲉⲛⲧⲁ ⲡⲉⲭ̅ⲥ̅ ⲙⲟⲩ ϩⲁⲣⲟϥ.	For if because of [a] food thy brother was to be offended, then thou walkest not any more according to [a] love. Destroy not him for whom Christ died, with thy food.	εἰ γὰρ διὰ βρῶμα ὁ ἀδελφός σου λυπεῖται, οὐκέτι κατὰ ἀγάπην περιπατεῖς. μὴ τῷ βρώματί σου ἐκεῖνον ἀπόλλυε ὑπὲρ οὗ Χριστὸς ἀπέθανεν.						
