book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Epistle to the Galatians	5	5	18	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲓⲥϫⲉ ⲇⲉ ⲁⲣⲉⲧⲉⲛⲙⲟϣⲓ ϧⲉⲛ ⲡⲓⲡⲛ̅ⲁ̅ ⲓⲉ ⲁⲣⲉⲧⲉⲛⲭⲏ ϧⲁ ⲫⲛⲟⲙⲟⲥ ⲁⲛ ϫⲉ	ⲉϣϫⲉ ⲧⲉⲧⲛ̅ⲙⲟⲟϣⲉ ⲇⲉ ϩⲙ̅ ⲡⲉⲡⲛ̅ⲁ̅ ⲉⲓⲉ ⲛ̅ⲧⲉⲧⲛ̅ϣⲟⲟⲡ ⲁⲛ ϩⲁ ⲡⲛⲟⲙⲟⲥ.	But if ye walk in the spirit, then ye are under (the) law no more.	εἰ δὲ πνεύματι ἄγεσθε, οὐκ ἐστὲ ὑπὸ νόμον.						
Epistle to the Galatians	5	5	19	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲥⲉⲟⲩⲱⲛϩ ⲇⲉ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲛⲓϩⲃⲏⲟⲩⲓ ⲛ̀ⲧⲉ ϯⲥⲁⲣⲝ ⲉⲧⲉ ⲛⲁⲓ ⲛⲉ ϯⲡⲟⲣⲛⲓⲁ ⲡⲓϭⲱϧⲉⲙ ⲡⲓⲥⲱϥ	ⲥⲉⲟⲩⲟⲛϩ̅ ⲇⲉ ⲉⲃⲟⲗ ⲛ̅ϭⲓ ⲛⲉϩⲃⲏⲩⲉ ⲛ̅ⲧⲥⲁⲣⲝ̅ ⲉⲧⲉ ⲛⲁⲓ ⲛⲉ. ⲙ̅ⲡⲟⲣⲛⲓⲁ. ⲛ̅ϫⲱϩⲙ̅. ⲛ̅ⲥⲱⲱϥ.	But the works of the flesh are manifest, which are these; [the] fornication, uncleanness, defilement,	φανερὰ δέ ἐστιν τὰ ἔργα τῆς σαρκός, ἅτινά ἐστιν πορνεία, ἀκαθαρσία, ἀσέλγεια,						
Epistle to the Galatians	5	5	20	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ϯⲙⲉⲧϣⲁⲙϣⲉ ⲓⲇⲱⲗⲟⲛ ϯⲙⲉⲧⲣⲉϥϯⲫⲁϧⲣⲓ ⲛⲓⲙⲉⲧϫⲁϫⲓ ⲛⲓϣϭⲛⲏⲛ ⲛⲓⲭⲟϩ ⲛⲓⲙⲃⲟⲛ ⲛⲓϫⲉⲣϫⲉⲣ ⲛⲓⲫⲱⲣϫ ⲛⲓⲙⲉⲧϩⲉⲣⲉⲥⲓⲥ	ⲙⲙⲛ̅ⲧⲣⲉϥϣⲙϣⲉ ⲉⲓⲇⲱⲗⲟⲛ. ⲙ̅ⲙⲛ̅ⲧⲣⲉϥⲣ̅ⲡⲁϩⲣⲉ. ⲙ̅ⲙⲛ̅ⲧϫⲁϫⲉ. ⲛ̅ϯⲧⲱⲛ. ⲛ̅ⲕⲱϩ. ⲛ̅ϭⲱⲛⲧ̅ ⲙ̅ⲙⲛ̅ⲧⲣⲉϥϯⲧⲱⲛ. ⲙ̅ⲡⲱⲣϫ̅. ⲛ̅ϩⲁⲓⲣⲉⲥⲓⲥ.	idolatry, sorcery, enmities, strifes, jealousies, wraths, revellings, divisions, heresies,	εἰδωλολατρία, φαρμακεία, ἔχθραι, ἔρις, ζῆλος, θυμοί, ἐριθεῖαι, διχοστασίαι, αἱρέσεις,						
Epistle to the Galatians	5	5	21	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲛⲓⲫⲑⲟⲛⲟⲥ ⲛⲓϧⲱⲧⲉⲃ ⲛⲓⲑⲓϧⲓ ⲛⲓϣⲉⲣϣⲓ ⲛⲉⲙ ⲛⲏ ⲉⲧⲟⲛⲓ ⲛ̀ⲛⲁⲓ ⲛⲁⲓ ⲉ̀ϯⲉⲣϣⲟⲣⲡ ⲛ̀ϫⲱ ⲙ̀ⲙⲱⲟⲩ ⲛⲱⲧⲉⲛ ⲕⲁⲧⲁ ⲫⲣⲏϯ ⲟⲛ ⲉⲧⲁⲓⲉⲣϣⲟⲣⲡ ⲛ̀ϫⲟⲥ ϫⲉ ⲛⲏ ⲉⲧⲓⲣⲓ ⲛ̀ⲛⲁⲓ ⲙ̀ⲡⲁⲓⲣⲏϯ ϯⲙⲉⲧⲟⲩⲣⲟ ⲛ̀ⲧⲉ ⲫϯ ⲥⲉⲛⲁⲉⲣⲕⲗⲏⲣⲟⲛⲟⲙⲓⲛ ⲙ̀ⲙⲟⲥ ⲁⲛ	ⲛ̅ⲗⲁ. ⲛ̅ϯϩⲉ. ⲛ̅ϫⲏⲣ ⲙⲛ̅ ⲛⲉⲧⲉⲓⲛⲉ ⲛ̅ⲛⲁⲓ. ⲛⲉϯϣⲣ̅ⲡ ϫⲱ ⲙ̅ⲙⲟⲟⲩ ⲛⲏⲧⲛ̅. ⲕⲁⲧⲁ ⲑⲉ ⲉⲛⲧⲁⲓϣⲣ̅ⲡ ϫⲟⲟⲩ. ϫⲉ ⲛⲉⲧⲉⲓⲣⲉ ⲛ̅ⲧⲉⲓϩⲉ ⲛ̅ⲥⲉⲛⲁⲕⲗⲏⲣⲟⲛⲟⲙⲓ ⲁⲛ ⲛ̅ⲧⲙⲛ̅ⲧⲉⲣⲟ ⲙ̅ⲡⲛⲟⲩⲧⲉ:	envyings, murders, drunkennesses, quarrellings, and the things which are like to these, these of which I say to you before, according as also I said before, that they who do such things will not inherit the kingdom of God.	φθόνοι, μέθαι, κῶμοι, καὶ τὰ ὅμοια τούτοις, ἃ προλέγω ὑμῖν καθὼς προεῖπον ὅτι οἱ τὰ τοιαῦτα πράσσοντες βασιλείαν θεοῦ οὐ κληρονομήσουσιν.						
Epistle to the Galatians	5	5	22	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲡⲟⲩⲧⲁϩ ⲇⲉ ⲛ̀ⲧⲉ ⲡⲓⲡⲛ̅ⲁ̅ ⲫⲁⲓ ⲡⲉ ⲟⲩⲁⲅⲁⲡⲏ ⲟⲩⲣⲁϣⲓ ⲟⲩϩⲓⲣⲏⲛⲏ ⲟⲩⲙⲉⲧⲣⲉϥⲱⲟⲩ ⲛ̀ϩⲏⲧ ⲟⲩⲙⲉⲧⲭⲣ̅ⲥ̅ ⲟⲩⲙⲉⲧⲁⲅⲁⲑⲟⲥ ⲟⲩⲛⲁϩϯ	ⲡⲕⲁⲣⲡⲟⲥ ⲇⲉ ⲙ̅ⲡⲉⲡⲛ̅ⲁ̅ ⲡⲉ ⲧⲁⲅⲁⲡⲏ. ⲡⲣⲁϣⲉ. ϯⲣⲏⲛⲏ. ⲧⲙⲛ̅ⲧϩⲁⲣϣ̅ϩⲏⲧ. ⲧⲙⲛ̅ⲧⲭⲣⲏⲥⲧⲟⲥ. ⲡⲡⲉⲧⲛⲁⲛⲟⲩϥ. ⲧⲡⲓⲥⲧⲓⲥ.	But (the) fruit of the spirit, this is [a]a love, joy, peace, longsuffering, kindness, goodness, faith,	Ὁ δὲ καρπὸς τοῦ πνεύματός ἐστιν ἀγάπη, χαρά, εἰρήνη, μακροθυμία, χρηστότης, ἀγαθωσύνη, πίστις,						
Epistle to the Galatians	5	5	23	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲟⲩⲙⲉⲧⲣⲉⲙⲣⲁⲩϣ ⲟⲩⲉⲅⲕⲣⲁⲧⲓⲁ ⲛⲁⲓ ⲙ̀ⲡⲁⲓⲣⲏϯ ⲙ̀ⲙⲟⲛ ⲛⲟⲙⲟⲥ ϯⲟⲩⲃⲏⲟⲩ	ⲧⲙⲛ̅ⲧⲣⲙ̅ⲣⲁϣ. ⲧⲉⲅⲕⲣⲁⲧⲓⲁ. ⲛⲁⲓ ⲛ̅ⲧⲉⲓⲙⲓⲛⲉ ⲙ̅ⲡⲛⲟⲙⲟⲥ ϯ ⲟⲩⲃⲏⲩ ⲁⲛ.	meekness, temperance; law is not against such things.	πραΰτης, ἐγκράτεια· κατὰ τῶν τοιούτων οὐκ ἔστιν νόμος.						
Epistle to the Galatians	5	5	24	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲛⲏ ⲇⲉ ⲛ̀ⲧⲉ ⲡⲭ̅ⲥ̅ ⲓⲏ̅ⲥ̅ ⲁⲩⲓϣⲓ ⲛ̀ⲧⲟⲩⲥⲁⲣⲝ ⲛⲉⲙ ⲛⲉⲥⲡⲁⲑⲟⲥ ⲛⲉⲙ ⲛⲉⲥⲉⲡⲓⲑⲩⲙⲓⲁ	ⲛⲁ ⲡⲉⲭ̅ⲥ̅ ⲇⲉ ⲓⲥ ⲁⲩⲥⲧⲁⲩⲣⲟⲩ ⲛ̅ⲧⲥⲁⲣⲝ̅ ⲙⲛ̅ ⲙ̅ⲡⲁⲑⲟⲥ. ⲙⲛ̅ ⲛ̅ⲉⲡⲓⲑⲩⲙⲓⲁ.	But those of Christ Jesus crucified their flesh with its passions and its lusts.	οἱ δὲ τοῦ Χριστοῦ τὴν σάρκα ἐσταύρωσαν σὺν τοῖς παθήμασιν καὶ ταῖς ἐπιθυμίαις.						
Epistle to the Galatians	5	5	25	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲓⲥϫⲉ ⲇⲉ ⲧⲉⲛⲱⲛϧ ϧⲉⲛ ⲡⲓⲡⲛ̅ⲁ̅ ⲓⲉ ⲙⲁⲣⲉⲛϯⲙⲁϯ ⲟⲛ ⲛⲉⲙ ⲡⲓⲡⲛ̅ⲁ̅	ⲉϣϫⲉ ⲧⲛ̅ⲟⲛϩ̅ ϩⲙ̅ ⲡⲉⲡⲛ̅ⲁ̅. ⲙⲁⲣⲛ̅ⲁϩⲉ ⲟⲛ ⲉⲡⲉⲡⲛ̅ⲁ̅.	But if we live in the spirit, then let us also agree with the spirit.	εἰ ζῶμεν πνεύματι, πνεύματι καὶ στοιχῶμεν.						
Epistle to the Galatians	5	5	26	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲙ̀ⲡⲉⲛⲑⲣⲉⲛϣⲱⲡⲓ ϧⲉⲛ ⲟⲩⲙⲉⲧⲙⲁⲓⲱⲟⲩ ⲉϥϣⲟⲩⲓⲧ ⲉⲛⲥⲱⲕ ⲛ̀ⲛⲉⲛⲉⲣⲏⲟⲩ ⲉ̀ⲡϯ ⲉⲛⲉⲣⲫⲑⲟⲛⲟⲥ ⲛ̀ⲛⲉⲛⲉⲣⲏⲟⲩ	ⲙ̅ⲡⲣ̅ⲧⲣⲉⲛϣⲱⲡⲉ ⲛ̅ϣⲟⲩϣⲟ. ⲉⲛⲡⲣⲟⲕⲁⲗⲉⲓ ⲛ̅ⲛⲉⲛⲉⲣⲏⲩ. ⲉⲛⲫⲑⲟⲛⲉⲓ ⲉⲛⲉⲛⲉⲣⲏⲩ.	Let us not be in a love of vain glory, provoking one another, envying one another.	μὴ γινώμεθα κενόδοξοι, ἀλλήλους προκαλούμενοι, ἀλλήλοις φθονοῦντες.						
Epistle to the Galatians	6	6	1	NT	2. NT	Pauline Epistles	3. Pauline Epistles	08. Pauline Epistles	04. Epistle to the Galatians	ⲛⲁⲥⲛⲏⲟⲩ ⲉ̀ϣⲱⲡ ⲁⲣⲉϣⲁⲛ ⲧⲟⲧϥ ⲛ̀ⲟⲩⲣⲱⲙⲓ ϣⲉ ϧⲉⲛ ⲡⲁⲣⲁⲡⲧⲱⲙⲁ ⲛ̀ⲑⲱⲧⲉⲛ ϧⲁ ⲛⲓⲡⲛ̅ⲁ̅ⲧⲓⲕⲟⲥ ⲥⲉⲃⲧⲉ ⲫⲁⲓ ⲙ̀ⲡⲁⲓⲣⲏϯ ϧⲉⲛ ⲟⲩⲡⲛ̅ⲁ̅ ⲙ̀ⲙⲉⲧⲣⲉⲙⲣⲁⲩϣ ⲉⲕⲙⲟⲩϣⲧ ⲙ̀ⲙⲟⲕ ϩⲱⲕ ⲙⲏⲡⲱⲥ ⲛ̀ⲥⲉⲉⲣⲡⲓⲣⲁⲍⲓⲛ ⲙ̀ⲙⲟⲕ	ⲛⲉⲥⲛⲏⲩ ⲉϣⲱⲡⲉ ⲟⲛ ⲉⲣϣⲁⲛ ⲟⲩⲣⲱⲙⲉ ⲛ̅ϩⲏⲧ ⲧⲏⲩⲧⲛ̅ ⲛ̅ϩⲛ̅ϩⲉ ϩⲛ̅ ⲟⲩⲡⲁⲣⲁⲡⲧⲱⲙⲁ ⲛ̅ⲧⲱⲧⲛ̅ ⲛⲉⲡⲛⲉⲩⲙⲁⲧⲓⲕⲟⲥ ⲥⲃ̅ⲧⲉ ⲡⲁⲓ ⲛ̅ⲧⲉⲉⲓⲙⲓⲛⲉ ϩⲛ̅ ⲟⲩⲡⲛ̅ⲁ̅ ⲙ̅ⲙⲛ̅ⲧⲣⲙ̅ⲣⲁϣ. ⲉⲕϭⲱϣⲧ̅ ϩⲱⲱⲕ ⲉⲣⲟⲕ ⲙⲏⲡⲱⲥ ⲛ̅ⲥⲉⲡⲓⲣⲁⲍⲉ ⲙ̅ⲙⲟⲕ.	My brethren, if a man should go in transgression, ye, namely the spiritual ones, correct such a one in a spirit of meekness; considering thyself also, lest by any means thou should be tempted.	Ἀδελφοί, ἐὰν καὶ προλημφθῇ ἄνθρωπος ἔν τινι παραπτώματι, ὑμεῖς οἱ πνευματικοὶ καταρτίζετε τὸν τοιοῦτον ἐν πνεύματι πραΰτητος, σκοπῶν σεαυτόν, μὴ καὶ σὺ πειρασθῇς.						
