book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Genesis	37	37	15	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲛ̀ⲑⲟϥ ⲇⲉ ⲡⲉϫⲁϥ ϫⲉ ⲁⲓⲕⲱϯ ⲛ̀ⲥⲁ ⲛⲁⲥⲛⲏⲟⲩ ⲙⲁⲧⲁⲙⲟⲓ ϫⲉ ⲁⲩⲙⲟⲛⲓ ⲛ̀ⲑⲱⲛ		And he said, I am seeking my brethren; tell me where they feed their flocks.	ὁ δὲ εἶπεν Τοὺς ἀδελφούς μου ζητῶ· ἀνάγγειλόν μοι, ποῦ βόσκουσιν.						
Genesis	37	37	16	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲡⲉϫⲉ ⲡⲓⲣⲱⲙⲓ ⲇⲉ ⲛⲁϥ ϫⲉ ⲁⲩⲟⲩⲱⲧⲉⲃ ⲉ̀ⲃⲟⲗ ⲧⲁⲓ ⲁⲓⲥⲱⲧⲉⲙ ⲅⲁⲣ ⲉⲣⲱⲟⲩ ⲉⲩϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲙⲁⲣⲟⲛ ⲉ̀ⲇⲱⲧⲁⲓⲙ ⲟⲩⲟϩ ⲁϥϣⲉ ⲛⲁϥ ⲛ̀ϫⲉ ⲓⲱⲥⲏⲫ ⲥⲁⲙⲉⲛϩⲏ ⲛ̀ⲛⲉϥⲥⲛⲏⲟⲩ ⲟⲩⲟϩ ⲁϥϫⲉⲙⲟⲩ ϧⲉⲛ ⲇⲱⲑⲁⲓⲙ		And the man said to him, They have departed hence, for I heard them saying, Let us go to Dothaim; and Joseph went after his brethren, and found them in Dothaim.	εἶπεν δὲ αὐτῷ ὁ ἄνθρωπος ᾿Απήρκασιν ἐντεῦθεν· ἤκουσα γὰρ αὐτῶν λεγόντων Πορευθῶμεν εἰς Δωθαϊμ. καὶ ἐπορεύθη Ιωσηφ κατόπισθεν τῶν ἀδελφῶν αὐτοῦ καὶ εὗρεν αὐτοὺς ἐν Δωθαϊμ.						
Genesis	37	37	17	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲉⲧⲁⲩⲛⲁⲩ ⲇⲉ ⲉ̀ⲣⲟϥ ⲛ̀ϫⲉ ⲛⲉϥⲥⲛⲏⲟⲩ ϩⲓ ⲫⲟⲩⲉⲓ ⲙ̀ⲡⲁⲧⲉϥϭⲱⲛⲧ ⲉ̀ⲣⲱⲟⲩ ⲁⲩⲙⲉⲩⲓ ⲉ̀ⲣⲟϥ ⲉ̀ⲡⲓⲡⲉⲧϩⲱⲟⲩ ⲉ̀ϧⲟⲑⲃⲉϥ		And they spied him from a distance before he drew nigh to them, and they wickedly took counsel to slay him.	προεῖδον δὲ αὐτὸν μακρόθεν πρὸ τοῦ ἐγγίσαι αὐτὸν πρὸς αὐτοὺς καὶ ἐπονηρεύοντο τοῦ ἀποκτεῖναι αὐτόν.						
Genesis	37	37	18	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲡⲉϫⲉ ⲡⲓⲟⲩⲁⲓ ⲇⲉ ⲡⲓⲟⲩⲁⲓ ⲙ̀ⲡⲉϥⲥⲟⲛ ϫⲉ ϩⲏⲡⲡⲉ ⲓⲥ ⲡⲓⲣⲉϥⲫⲉⲣⲣⲁⲥⲟⲩⲓ ⲉⲧⲧⲏ ϥⲛⲏⲟⲩ		And each said to his brother, Behold, that dreamer comes.	εἶπαν δὲ ἕκαστος πρὸς τὸν ἀδελφὸν αὐτοῦ ᾿Ιδοὺ ὁ ἐνυπνιαστὴς ἐκεῖνος ἔρχεται·						
Genesis	37	37	19	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ϯⲛⲟⲩ ⲟⲩⲛ ⲁⲙⲱⲓⲛⲓ ⲛ̀ⲧⲉⲛϧⲟⲑⲃⲉϥ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲛϩⲓⲧϥ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲟⲩⲁⲓ ⲛ̀ⲛⲁⲓⲗⲁⲕⲕⲟⲥ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲛϫⲟⲥ ϫⲉ ⲟⲩⲑⲏⲣⲓⲟⲛ ⲉϥϩⲱⲟⲩ ⲁϥⲟⲩⲟⲙϥ ⲟⲩⲟϩ ⲛ̀ⲧⲉⲛⲛⲁⲩ ϫⲉ ⲟⲩ ⲡⲉⲧⲉ ⲛⲉϥⲣⲁⲥⲟⲩⲓ ⲛⲁⲁⲓϥ		Now then come, let us kill him, and cast him into one of the pits; and we will say, An evil wild beast has devoured him; and we shall see what his dreams will be.	νῦν οὖν δεῦτε ἀποκτείνωμεν αὐτὸν καὶ ῥίψωμεν αὐτὸν εἰς ἕνα τῶν λάκκων καὶ ἐροῦμεν Θηρίον πονηρὸν κατέφαγεν αὐτόν· καὶ ὀψόμεθα, τί ἔσται τὰ ἐνύπνια αὐτοῦ.						
Genesis	37	37	20	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲉⲧⲁϥⲥⲱⲧⲉⲙ ⲇⲉ ⲛ̀ϫⲉ ⲣⲟⲩⲃⲏⲛ ⲁϥⲛⲁϩⲙⲉϥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲟⲩϫⲓϫ ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ ⲙ̀ⲡⲉⲛⲑⲣⲉⲛϧⲟⲑⲃⲉϥ ⲉ̀ⲟⲩⲯⲩⲭⲏ		And Ruben having heard it, rescued him out of their hands, and said, Let us not kill him.	ἀκούσας δὲ Ρουβην ἐξείλατο αὐτὸν ἐκ τῶν χειρῶν αὐτῶν καὶ εἶπεν Οὐ πατάξομεν αὐτὸν εἰς ψυχήν.						
Genesis	37	37	21	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲡⲉϫⲁϥ ⲇⲉ ⲛⲱⲟⲩ ⲛ̀ϫⲉ ⲣⲟⲩⲃⲏⲛ ϫⲉ ⲙ̀ⲡⲉⲛⲑⲣⲉⲛⲫⲉⲛ ⲡⲉϥⲥⲛⲟϥ ⲉ̀ⲃⲟⲗ ϧⲓⲧϥ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲟⲩⲁⲓ ⲛ̀ⲛⲁⲓⲗⲁⲕⲕⲟⲥ ⲉⲧⲭⲏ ϩⲓ ⲡϣⲁϥⲉ ⲟⲩϫⲓϫ ⲇⲉ ⲙ̀ⲡⲉⲛⲑⲣⲉⲛⲉⲛⲥ ⲉ̀ϫⲱϥ ⲫⲁⲓ ⲇⲉ ⲁϥϫⲟⲥ ϩⲟⲡⲱⲥ ⲛ̀ⲧⲉϥⲛⲁϩⲙⲉϥ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲟⲩϫⲓϫ ⲟⲩⲟϩ ⲛ̀ⲧⲉϥⲧⲏⲓϥ ⲙ̀ⲡⲉϥⲓⲱⲧ		And Ruben said to them, Shed not blood; cast him into one of these pits in the wilderness, but do not lay your hand upon him; that he might rescue him out of their hands, and restore him to his father.	εἶπεν δὲ αὐτοῖς Ρουβην Μὴ ἐκχέητε αἷμα· ἐμβάλετε αὐτὸν εἰς τὸν λάκκον τοῦτον τὸν ἐν τῇ ἐρήμῳ, χεῖρα δὲ μὴ ἐπενέγκητε αὐτῷ· ὅπως ἐξέληται αὐτὸν ἐκ τῶν χειρῶν αὐτῶν καὶ ἀποδῷ αὐτὸν τῷ πατρὶ αὐτοῦ.						
Genesis	37	37	22	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲁⲥϣⲱⲡⲓ ⲇⲉ ⲉⲧⲁϥⲓ̀ ⲛ̀ϫⲉ ⲓⲱⲥⲏⲫ ϩⲁ ⲛⲉϥⲥⲛⲏⲟⲩ ⲁⲩⲃⲁϣ ⲓⲱⲥⲏⲫ ⲛ̀ϯϣⲑⲏⲛ ⲛ̀ⲁⲟⲩⲓⲁⲟⲩⲁⲛ ⲉ̀ⲛⲁⲥⲧⲟⲓ ϩⲓⲱⲧϥ		And it came to pass, when Joseph came to his brethren, that they stripped Joseph of his many-coloured coat that was upon him.	ἐγένετο δὲ ἡνίκα ἦλθεν Ιωσηφ πρὸς τοὺς ἀδελφοὺς αὐτοῦ, ἐξέδυσαν τὸν Ιωσηφ τὸν χιτῶνα τὸν ποικίλον τὸν περὶ αὐτὸν						
Genesis	37	37	23	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲟⲩⲟϩ ⲁⲩⲟⲗϥ ⲁⲩϩⲓⲧϥ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲡⲓⲗⲁⲕⲕⲟⲥ ⲡⲓⲗⲁⲕⲕⲟⲥ ⲇⲉ ⲛⲁϥϣⲟⲩⲱⲟⲩ ⲡⲉ ⲙ̀ⲙⲟⲛ ⲙⲱⲟⲩ ⲛ̀ϧⲏⲧϥ		And they took him and cast him into the pit; and the pit was empty, it had not water.	καὶ λαβόντες αὐτὸν ἔρριψαν εἰς τὸν λάκκον· ὁ δὲ λάκκος κενός, ὕδωρ οὐκ εἶχεν.						
Genesis	37	37	24	OT	1. OT	Pentateuch	1. Pentateuch	01. Pentateuch	01. Genesis	ⲁⲩϩⲉⲙⲥⲓ ⲇⲉ ⲉ̀ⲟⲩⲱⲙ ⲛ̀ⲟⲩⲱⲓⲕ ⲟⲩⲟϩ ⲁⲩϫⲟⲩϣⲧ ⲉ̀ⲡϣⲱⲓ ⲛ̀ⲛⲟⲩⲃⲁⲗ ⲁ̀ⲛⲁⲩ ⲟⲩⲟϩ ϩⲏⲡⲡⲉ ⲓⲥ ⲛⲓⲓⲥⲙⲁⲏⲗⲓⲧⲏⲥ ⲛⲁⲩⲙⲟϣⲓ ϩⲓ ⲡⲓⲙⲱⲓⲧ ⲉⲩⲛⲏⲟⲩ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲅⲁⲗⲁⲁⲇ ⲉⲣⲉ ⲛⲟⲩϫⲁⲙⲁⲩⲗⲓ ⲟⲡⲧ ⲛ̀ⲥⲧⲟⲓⲛⲟⲩϥⲓ ⲛⲉⲙ ⲟⲩⲥⲟⲛϯ ⲛⲉⲙ ⲟⲩⲥⲧⲁⲕⲧⲏ ⲛⲁⲩⲙⲟϣⲓ ⲇⲉ ⲡⲉ ⲉ̀ⲉⲛⲟⲩ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲭⲏⲙⲓ		And they sat down to eat bread and having lifted up their eyes they beheld, and lo, Ismaelitish travellers came from Galaad, and their camels were heavily loaded with spices, and resin, and myrrh; and they went to bring them to Egypt.	᾿Εκάθισαν δὲ φαγεῖν ἄρτον καὶ ἀναβλέψαντες τοῖς ὀφθαλμοῖς εἶδον, καὶ ἰδοὺ ὁδοιπόροι Ισμαηλῖται ἤρχοντο ἐκ Γαλααδ, καὶ αἱ κάμηλοι αὐτῶν ἔγεμον θυμιαμάτων καὶ ῥητίνης καὶ στακτῆς· ἐπορεύοντο δὲ καταγαγεῖν εἰς Αἴγυπτον.						
