book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Isaiah	54	54	14	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ⲟⲩⲟϩ ⲉⲩⲉ̀ⲕⲟⲧϯ ϧⲉⲛ ⲟⲩⲇⲓⲕⲉⲟⲥⲩⲛⲏ ⲛⲉⲙ ⲟⲩⲙⲉⲑⲙⲏⲓ ϩⲉⲛϯ ⲉ̀ⲃⲟⲗ ϩⲁ ⲛⲓⲣⲉϥϭⲓⲛ̀ϫⲟⲛⲥ ⲟⲩⲟϩ ⲛ̀ⲛⲉⲉⲣϩⲟϯ. ⲟⲩⲟϩ ⲟⲩⲥⲑⲉⲣⲧⲉⲣ ⲛ̀ⲛⲉϥϧⲱⲛⲧ ⲉ̀ⲣⲟ.		And thou shalt be built in righteousness: abstain from injustice, and thou shalt not fear; and trembling shall not come nigh thee.	καὶ ἐν δικαιοσύνῃ οἰκοδοµηθήσῃ· ἀπέχου ἀπὸ ἀδίκου καὶ οὐ φοβηθήσῃ, καὶ τρόµος οὐκ ἐγγιεῖ σοι.						
Isaiah	54	54	15	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ϩⲏⲡⲡⲉ ϩⲁⲛϣⲉⲙⲙⲱⲟⲩ. ⲉⲩⲉ̀ⲓ̀ ϩⲁⲣⲟ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲟⲧ ⲟⲩⲟϩ ⲉⲩⲉ̀ⲫⲱⲧ ⲉ̀ⲣⲟ.		Behold, strangers shall come to thee by me, and shall sojourn with thee, and shall run to thee for refuge.	ἰδοὺ προσήλυτοι προσελεύσονταί σοι δι’ ἐµοῦ καὶ ἐπὶ σὲ καταφεύξονται.						
Isaiah	54	54	16	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ϩⲏⲡⲡⲉ ⲁ̀ⲛⲟⲕ ϯⲥⲱⲛⲧ ⲙ̀ⲙⲟ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲟⲩⲃⲉⲥⲛⲏⲧ ⲁⲛ ⲉϥⲛⲓϥⲓ ⲛ̀ⲥⲁ ϩⲁⲛϫⲉⲃⲥ ⲟⲩⲟϩ ⲉϥⲓⲛⲓ ⲛ̀ⲟⲩⲥⲕⲉⲩⲟⲥ ⲉ̀ⲃⲟⲗ ⲉⲩϩⲱⲃ. ⲁ̀ⲛⲟⲕ ⲁⲓⲥⲱⲛⲧ ⲙ̀ⲙⲟ ⲉⲩⲧⲁⲕⲟ ⲉ̀ⲧⲁⲕⲟ.		Behold, I have created thee, not as the coppersmith blowing coals, and bringing out a vessel fit for work; but I have created thee, not for ruin, that I should destroy thee.	ἰδοὺ ἐγὼ κτίζω σε, οὐχ ὡς χαλκεὺς φυσῶν ἄνθρακας καὶ ἐκφέρων σκεῦος εἰς ἔργον· ἐγὼ δὲ ἔκτισά σε οὐκ εἰς ἀπώλειαν φθεῖραι						
Isaiah	54	54	17	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ⲛ̀ⲥⲕⲉⲩⲟⲥ ⲛⲓⲃⲉⲛ ⲉⲑⲙⲉϩ ⲛ̀ϩⲓⲕ ⲛ̀ⲛⲁⲥⲟⲩⲧⲱⲛ ⲡⲟⲩⲙⲱⲓⲧ ⲇⲉ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲱ ⲉ̀ⲡϩⲁⲡ ⲉⲣⲉ̀ϭⲣⲟ ⲉ̀ⲣⲱⲟⲩ ⲧⲏⲣⲟⲩ ⲉ̀ⲛⲟⲭⲟⲥ ⲇⲉ ⲉⲩⲉ̀ϣⲱⲡⲓ ⲛ̀ϧⲏⲧⲥ. ⲟⲩⲟⲛ ⲟⲩⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ ϣⲟⲡ ⲛ̀ⲛⲏ ⲉⲧϣⲉⲙϣⲓ ⲙ̀ⲡϭ̅ⲥ̅. ⲟⲩⲟϩ ⲛ̀ⲑⲱⲧⲉⲛ ϣⲱⲡⲓ ⲉⲣⲉⲧⲉⲛⲟⲓ ⲛ̀ⲑⲙⲏⲓ ⲡⲉϫⲉ ⲡϭ̅ⲥ̅.		I will not suffer any weapon formed against thee to prosper; and every voice that shall rise up against thee for judgment, thou shalt vanquish them all; and thine adversaries shall be condemned thereby. There is an inheritance to them that serve the Lord, and ye shall be righteous before me, saith the Lord.	πᾶν σκεῦος φθαρτόν. ἐπὶ σὲ οὐκ εὐοδώσω, καὶ πᾶσα φωνὴ ἀναστήσεται ἐπὶ σὲ εἰς κρίσιν· πάντας αὐτοὺς ἡττήσεις, οἱ δὲ ἔνοχοί σου ἔσονται ἐν αὐτῇ. ἔστιν κληρονοµία τοῖς θεραπεύουσιν κύριον, καὶ ὑµεῖς ἔσεσθέ µοι δίκαιοι, λέγει κύριος.						
Isaiah	55	55	1	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ⲛⲏ ⲉⲧⲟⲃⲓ ⲙⲁϣⲉ ⲛⲱⲧⲉⲛ ⲛ̀ⲥⲁ ⲙⲱⲟⲩ ⲟⲩⲟϩ ⲛⲏ ⲉⲧⲉ ⲙ̀ⲙⲟⲛⲧⲟⲩ ϩⲁⲧ ⲙⲁϣⲉ ⲛⲱⲧⲉⲛ ϣⲱⲡ. ⲟⲩⲟϩ ⲥⲱ ⲛ̀ⲟⲩⲉϣⲉ ⲛϩⲁⲧ. ⲟⲩⲟϩ ⲟⲩⲥⲟⲩⲉⲛ ⲟⲩⲏⲣⲡ. ⲟⲩⲟϩ ⲟⲩⲱⲧ.		Ye that thirst, go to the water, and all that have no money, go and buy; and eat and drink wine and fat without money or price.	Οἱ διψῶντες, πορεύεσθε ἐφ’ ὕδωρ, καὶ ὅσοι µὴ ἔχετε ἀργύριον, βαδίσαντες ἀγοράσατε καὶ πίετε ἄνευ ἀργυρίου καὶ τιµῆς οἴνου καὶ στέαρ.						
Isaiah	55	55	2	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ⲉⲑⲃⲉ ⲟⲩ ⲧⲉⲧⲉⲛϣⲱⲡ ⲙ̀ⲙⲟϥ ϧⲁ ϩⲁⲧ. ⲟⲩⲟϩ ⲡⲉⲧⲉⲛϧⲓⲥⲓ ϥϣⲟⲡ ⲉⲩⲥⲓ. ⲥⲱⲧⲉⲙ ⲟⲩⲟϩ ⲉⲣⲉⲧⲉⲛⲟⲩⲱⲙ ⲛ̀ⲛⲓⲁⲅⲁⲑⲟⲛ. ⲟⲩⲟϩ ⲉⲥⲉ̀ⲟⲩⲛⲟϥ ⲛ̀ϫⲉ ⲧⲉⲛⲯⲩⲭⲏ ϧⲉⲛ ϩⲁⲛⲁⲅⲁⲑⲟⲛ		Wherefore do ye value at the price of money, and give your labour for that which will not satisfy? hearken to me, and ye shall eat that which is good, and your soul shall feast itself on good things.	ἵνα τί τιµᾶσθε ἀργυρίου, καὶ τὸν µόχθον ὑµῶν οὐκ εἰς πλησµονήν; ἀκούσατέ µου καὶ φάγεσθε ἀγαθά, καὶ ἐντρυφήσει ἐν ἀγαθοῖς ἡ ψυχὴ ὑµῶν.						
Isaiah	55	55	3	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ⲙⲁϩⲑⲏⲧⲉⲛ ϧⲉⲛ ⲛⲉⲧⲉⲛⲙⲁϣϫ. ⲟⲩⲟϩ ⲙⲟϣⲓ ⲛ̀ⲥⲁ ⲛⲁⲙⲱⲓⲧ. ⲥⲱⲧⲉⲙ ⲛ̀ⲥⲱⲓ ⲟⲩⲟϩ ⲉⲥⲉⲱⲛϧ ⲛ̀ϫⲉ ⲧⲉⲧⲉⲛⲯⲩⲭⲏ ϧⲉⲛ ϩⲁⲛⲁⲅⲁⲑⲟⲛ. ⲟⲩⲟϩ ⲉⲓⲉ̀ⲥⲉⲙⲛⲓ ⲛⲱⲧⲉⲛ ⲛ̀ⲟⲩⲇⲓⲁⲑⲏⲕⲏ ⲛ̀ⲉⲛⲉϩ. ⲉⲧⲉ ⲛⲉⲑⲟⲩⲁⲃ ⲛⲉ ⲛ̀ⲧⲉ ⲇⲁⲩⲓⲇ ⲉⲧⲉⲛϩⲟⲧ.		Give heed with your ears, and follow my ways: hearken to me, and your soul shall live in prosperity; and I will make with you an everlasting covenant, the sure mercies of David.	προσέχετε τοῖς ὠτίοις ὑµῶν καὶ ἐπακολουθήσατε ταῖς ὁδοῖς µου· ἐπακούσατέ µου, καὶ ζήσεται ἐν ἀγαθοῖς ἡ ψυχὴ ὑµῶν· καὶ διαθήσοµαι ὑµῖν διαθήκην αἰώνιον, τὰ ὅσια Δαυιδ τὰ πιστά.						
Isaiah	55	55	4	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ϩⲏⲡⲡⲉ ⲁⲓⲧⲏⲓϥ ⲛ̀ⲟⲩⲙⲉⲑⲣⲉ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ. ⲟⲩⲟϩ ⲛ̀ⲁⲣⲭⲱⲛ ⲛ̀ⲣⲉϥⲟⲩⲁϩⲥⲁϩⲛⲓ ϧⲉⲛ ⲛⲓⲉⲑⲛⲟⲥ		Behold I have made him a testimony among the Gentiles, a prince and commander to the Gentiles.	ἰδοὺ µαρτύριον ἐν ἔθνεσιν δέδωκα αὐτόν, ἄρχοντα καὶ προστάσσοντα ἔθνεσιν.						
Isaiah	55	55	5	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ⲛⲓⲉⲑⲛⲟⲥ ⲉⲧⲉ ⲛ̀ⲥⲉⲥⲱⲟⲩⲛ ⲙ̀ⲙⲟⲕ ⲁⲛ ⲉⲩⲉ̀ⲫⲱⲧ ϩⲁⲣⲟⲕ. ⲟⲩⲟϩ ⲛⲓⲗⲁⲟⲥ ⲉⲧⲉ ⲛ̀ⲥⲉⲥⲱⲟⲩⲛ ⲙ̀ⲙⲟⲕ ⲁⲛ. ⲉⲩⲉ̀ⲧⲱⲃϩ ⲙ̀ⲙⲟⲕ ⲉⲑⲃⲉ ⲡⲉⲕⲛⲟⲩϯ ⲡⲉⲑⲟⲩⲁⲃ ⲛ̀ⲧⲉ ⲡⲓⲥ̅ⲗ̅ ϫⲉ ⲁϥϯⲱⲟⲩ ⲛⲁⲕ.		Nations which know thee not, shall call upon thee, and peoples which are not acquainted with thee, shall flee to thee for refuge, for the sake of the Lord thy God, the Holy One of Israel; for he has glorified thee.	ἔθνη, ἃ οὐκ ᾔδεισάν σε, ἐπικαλέσονταί σε, καὶ λαοί, οἳ οὐκ ἐπίστανταί σε, ἐπὶ σὲ καταφεύξονται ἕνεκεν τοῦ θεοῦ σου τοῦ ἁγίου Ισραηλ, ὅτι ἐδόξασέν σε.						
Isaiah	55	55	6	OT	1. OT	Major Prophets	4. Major Prophets	04. Major Prophets	01. Isaiah	ⲕⲱϯ ⲛ̀ⲥⲁ ⲡϭ̅ⲥ̅ ⲟⲩⲟϩ ϧⲉⲛ ⲡϫⲓⲛⲑⲣⲉⲧⲉⲛϫⲉⲙϥ ⲙⲁϯϩⲟ ⲉ̀ⲣⲟϥ. ⲉ̀ϣⲱⲡ ⲇⲉ ⲁϥϣⲁⲛϧⲱⲛⲧ ⲉ̀ⲣⲱⲧⲉⲛ		Seek ye the Lord, and when ye find him, call upon him; and when he shall draw nigh to you,	Ζητήσατε τὸν θεὸν καὶ ἐν τῷ εὑρίσκειν αὐτὸν ἐπικαλέσασθε· ἡνίκα δ’ ἂν ἐγγίζῃ ὑµῖν,						
