book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. John	1	01	46	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲟⲩⲟϩ ⲡⲉϫⲉ ⲛⲁⲑⲁⲛⲁⲏⲗ ⲛⲁϥ ϫⲉ ⲁⲛ ⲟⲩⲟⲛ ϣϫⲟⲙ ⲛ̀ⲧⲉ ⲟⲩⲁⲅⲁⲑⲟⲛ ϣⲱⲡⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲛⲁⲍⲁⲣⲉⲑ ⲡⲉϫⲉ ⲫⲓⲗⲓⲡⲡⲟⲥ ⲛⲁϥ ϫⲉ ⲁⲙⲟⲩ ⲟⲩⲟϩ ⲁⲛⲁⲩ	ⲡⲉϫⲉ ⲛⲁⲑⲁⲛⲁⲏⲗ ⲛⲁϥ. ϫⲉ ⲉⲣⲉϣ ⲟⲩⲁⲅⲁⲑⲟⲛ ⲛⲁϣⲱⲡⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲛⲁⲍⲁⲣⲉⲑ. ⲡⲉϫⲉ ⲫⲓⲗⲓⲡⲡⲟⲥ ⲛⲁϥ. ϫⲉ ⲁⲙⲟⲩ ⲛⲅ̅ⲛⲁⲩ.	And Nathanael said to him: 'Is it possible that [a] good may be from Nazareth?' Philip said to him: 'Come and see.'	καὶ εἶπεν αὐτῷ Ναθαναήλ· Ἐκ Ναζαρὲτ δύναταί τι ἀγαθὸν εἶναι; λέγει αὐτῷ ὁ Φίλιππος· Ἔρχου καὶ ἴδε.						
Gospel of St. John	1	01	47	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁϥⲛⲁⲩ ⲇⲉ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ⲉ̀ⲛⲁⲑⲁⲛⲁⲏⲗ ⲉϥⲛⲏⲟⲩ ϩⲁⲣⲟϥ ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲉⲑⲃⲏⲧϥ ϫⲉ ⲓⲥ ϩⲏⲡⲡⲉ ⲧⲁⲫⲙⲏⲓ ⲓⲥ ⲟⲩⲓⲥⲣⲁⲏⲗⲓⲧⲏⲥ ⲙ̀ⲙⲟⲛ ⲇⲟⲗⲟⲥ ⲛ̀ϧⲏⲧϥ	ⲁ ⲓ̅ⲥ̅ ⲛⲁⲩ ⲉⲛⲁⲑⲁⲛⲁⲏⲗ ⲉϥⲛⲏⲩ ϣⲁⲣⲟϥ ⲁⲩⲱ ⲡⲉϫⲁϥ ⲉⲧⲃⲏⲏⲧϥ̅. ϫⲉ ⲉⲓⲥ ⲟⲩⲓ̈ⲥⲣⲁⲏⲗⲓⲧⲏⲥ ⲛⲁⲙⲉ ⲉⲙⲙⲛ̅ ⲕⲣⲟϥ ⲛ̅ϩⲏⲧϥ	And Jesus saw Nathanael coming to him, and said concerning him: Behold, truly [lo], an Israelite; there is not guile in him.'	εἶδεν ὁ Ἰησοῦς τὸν Ναθαναὴλ ἐρχόμενον πρὸς αὐτὸν καὶ λέγει περὶ αὐτοῦ· Ἴδε ἀληθῶς Ἰσραηλίτης ἐν ᾧ δόλος οὐκ ἔστιν.						
Gospel of St. John	1	01	48	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲡⲉϫⲉ ⲛⲁⲑⲁⲛⲁⲏⲗ ⲛⲁϥ ϫⲉ ⲁⲕⲥⲱⲟⲩⲛ ⲙ̀ⲙⲟⲓ ⲑⲱⲛ ⲁϥⲉⲣⲟⲩⲱ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉ ⲙ̀ⲡⲁⲧⲉ ⲫⲓⲗⲓⲡⲡⲟⲥ ⲙⲟⲩϯ ⲉ̀ⲣⲟⲕ ⲉⲕⲭⲏ ϧⲁⲧⲟⲧⲥ ⲛ̀ϯⲃⲱ ⲛ̀ⲕⲉⲛⲧⲉ ⲁⲓⲛⲁⲩ ⲉ̀ⲣⲟⲕ	ⲡⲉϫⲉ ⲛⲁⲑⲁⲛⲁⲏⲗ ⲛⲁϥ. ϫⲉ ⲉⲕⲥⲟⲟⲩⲛ ⲙ̅ⲙⲟⲓ̈ ⲧⲱⲛ. ⲁϥⲟⲩⲱϣⲃ̅ ⲛ̅ϭⲓ ⲓ̅ⲥ̅ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉ ⲉⲙⲡⲁⲧⲉ ⲫⲓⲗⲓⲡⲡⲟⲥ ⲙⲟⲩⲧⲉ ⲉⲣⲟⲕ ⲛ̅ϩⲟⲩⲛ ϩⲁ ⲧⲃⲱ ⲛ̅ⲕⲛ̅ⲧⲉ ⲁⲓ̈ⲛⲁⲩ ⲉⲣⲟⲕ.	Nathanael said to him: Where knewest thou me?' Jesus answered and said to him: Before that Philip called thee, thou being under the fig-tree, I saw thee.'	λέγει αὐτῷ Ναθαναήλ· Πόθεν με γινώσκεις; ἀπεκρίθη Ἰησοῦς καὶ εἶπεν αὐτῷ· Πρὸ τοῦ σε Φίλιππον φωνῆσαι ὄντα ὑπὸ τὴν συκῆν εἶδόν σε.						
Gospel of St. John	1	01	49	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁϥⲉⲣⲟⲩⲱ ⲛⲁϥ ⲛ̀ϫⲉ ⲛⲁⲑⲁⲛⲁⲏⲗ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉ ⲣⲁⲃⲃⲁⲓ ⲛ̀ⲑⲟⲕ ⲡⲉ ⲡϣⲏⲣⲓ ⲙ̀ⲫϯ ⲛ̀ⲑⲟⲕ ⲡⲉ ⲡⲟⲩⲣⲟ ⲙ̀ⲡⲓⲥ̅ⲗ̅	ⲁ ⲛⲁⲑⲁⲛⲁⲏⲗ ⲟⲩⲱϣⲃ̅ ⲛⲁϥ ϫⲉ ϩⲣⲁⲃⲃⲉⲓ. ⲛ̅ⲧⲟⲕ ⲡⲉ ⲡϣⲏⲣⲉ ⲙ̅ⲡⲛⲟⲩⲧⲉ. ⲛ̅ⲧⲟⲕ ⲡⲉ ⲡⲣ̅ⲣⲟ ⲙ̅ⲡⲓ̈ⲥⲣⲁⲏⲗ.	Nathanael answered him, he said to him: Rabbi, thou art (the) Son of God, thou art (the) King of Israel.'	ἀπεκρίθη αὐτῷ Ναθαναήλ· Ῥαββί, σὺ εἶ ὁ υἱὸς τοῦ θεοῦ, σὺ βασιλεὺς εἶ τοῦ Ἰσραήλ.						
Gospel of St. John	1	01	50	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁϥⲉⲣⲟⲩⲱ ⲛ̀ϫⲉ ⲓⲏ̅ⲥ̅ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉ ⲁⲓϫⲟⲥ ⲛⲁⲕ ϫⲉ ⲁⲓⲛⲁⲩ ⲉ̀ⲣⲟⲕ ϧⲁⲣⲁⲧⲥ ⲛ̀ϯⲃⲱ ⲛ̀ⲕⲉⲛⲧⲉ ⲭⲛⲁϩϯ ϩⲁⲛⲛⲓϣϯ ⲉ̀ⲛⲁⲓ ⲉⲕⲉ̀ⲛⲁⲩ ⲉ̀ⲣⲱⲟⲩ	ⲁ ⲓ̅ⲥ̅ ⲟⲩⲱϣⲃ̅ ⲡⲉϫⲁϥ ⲛⲁϥ. ϫⲉ ⲉⲃⲟⲗ ϫⲉ ⲁⲉⲓϫⲟⲟⲥ ⲛⲁⲕ ϫⲉ ⲁⲓ̈ⲛⲁⲩ ⲉⲣⲟⲕ ⲛ̅ϩⲟⲩⲛ ϩⲁ ⲧⲃⲱ ⲛ̅ⲕⲛ̅ⲧⲉ ⲁⲕⲡⲓⲥⲧⲉⲩⲉ. ⲕⲛⲁⲛⲁⲩ ⲉⲛⲉⲧⲛⲁⲁⲁⲩ ⲉⲛⲁⲓ̈.	Jesus answered, he said to him: 'Because I said to thee, that I saw thee under the fig-tree, believest thou? greater (things) than these thou shalt see.'	ἀπεκρίθη Ἰησοῦς καὶ εἶπεν αὐτῷ· Ὅτι εἶπόν σοι ὅτι εἶδόν σε ὑποκάτω τῆς συκῆς πιστεύεις; μείζω τούτων ὄψῃ.						
Gospel of St. John	1	01	51	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲟⲩⲟϩ ⲡⲉϫⲁϥ ϫⲉ ⲁⲙⲏⲛ ⲁⲙⲏⲛ ϯϫⲱ ⲙ̀ⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ⲉⲣⲉⲧⲉⲛⲉ̀ⲛⲁⲩ ⲉ̀ⲧⲫⲉ ⲉⲥⲟⲩⲏⲛ ⲟⲩⲟϩ ⲛⲓⲁⲅⲅⲉⲗⲟⲥ ⲛ̀ⲧⲉ ⲫϯ ⲉⲩⲛⲁ ⲉⲡϣⲱⲓ ⲟⲩⲟϩ ⲉⲩⲛⲏⲟⲩ ⲉ̀ⲡⲉⲥⲏⲧ ⲛ̀ⲥⲁ ⲡϣⲏⲣⲓ ⲙ̀ⲫⲣⲱⲙⲓ	ⲁⲩⲱ ⲡⲉϫⲁϥ ⲛⲁϥ. ϫⲉ ϩⲁⲙⲏⲛ ϩⲁⲙⲏⲛ ϯϫⲱ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅ ϫⲉ ⲧⲉⲧⲛⲁⲛⲁⲩ ⲉⲧⲡⲉ ⲉⲥⲟⲩⲏⲛ ⲁⲩⲱ ⲛⲁⲅⲅⲉⲗⲟⲥ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲉⲩⲛⲁ ⲉϩⲣⲁⲓ̈ ⲁⲩⲱ ⲉⲩⲛⲏⲩ ⲉⲡⲉⲥⲏⲧ ⲉϫⲙ̅ ⲡϣⲏⲣⲉ ⲙ̅ⲡⲣⲱⲙⲉ:	And he said: Verily, verily, I say to you, that ye shall see (the) heaven opened, and the angels of God going up and coming down towards (the) Son of (the) man.'	καὶ λέγει αὐτῷ· Ἀμὴν ἀμὴν λέγω ὑμῖν, ὄψεσθε τὸν οὐρανὸν ἀνεῳγότα καὶ τοὺς ἀγγέλους τοῦ θεοῦ ἀναβαίνοντας καὶ καταβαίνοντας ἐπὶ τὸν υἱὸν τοῦ ἀνθρώπου.						
Gospel of St. John	2	02	1	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲟⲩⲟϩ ⲛ̀ϧⲣⲏⲓ ϧⲉⲛ ⲡⲓⲉ̀ϩⲟⲟⲩ ⲙ̀ⲙⲁϩⲅ̅ ⲟⲩϩⲟⲡ ⲁϥϣⲱⲡⲓ ϧⲉⲛ ⲧⲕⲁⲛⲁ ⲛ̀ⲧⲉ ϯⲅⲁⲗⲓⲗⲉⲁ ⲟⲩⲟϩ ⲛⲁⲣⲉ ⲑⲙⲁⲩ ⲛ̀ⲓⲏ̅ⲥ̅ ⲙ̀ⲙⲁⲩ ⲡⲉ	ⲁⲩⲱ ϩⲙ̅ ⲡⲙⲉϩϣⲟⲙⲛ̅ⲧ ⲛ̅ϩⲟⲟⲩ ⲁⲩϣⲉⲗⲉⲉⲧ ϣⲱⲡⲉ ϩⲛ̅ ⲕⲁⲛⲁ ⲛ̅ⲧⲅⲁⲗⲓⲗⲁⲓⲁ ⲁⲩⲱ ⲛⲉⲣⲉ ⲧⲙⲁⲁⲩ ⲛ̅ⲓ̅ⲥ̅ ⲙ̅ⲙⲁⲩ.	And on the third day there was a marriage in (the) Cana of Galilee; and (the) mother of Jesus was there:	Καὶ τῇ ἡμέρᾳ τῇ τρίτῃ γάμος ἐγένετο ἐν Κανὰ τῆς Γαλιλαίας, καὶ ἦν ἡ μήτηρ τοῦ Ἰησοῦ ἐκεῖ·						
Gospel of St. John	2	02	2	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲁⲩⲑⲁϩⲉⲙ ⲡⲕⲉⲓⲏ̅ⲥ̅ ⲇⲉ ⲛⲉⲙ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲉ̀ⲡⲓϩⲟⲡ	ⲁⲩⲧⲱϩⲙ̅ ⲇⲉ ϩⲱⲱϥ ⲛ̅ⲓ̅ⲥ̅ ⲛⲙ̅ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲉⲧϣⲉⲗⲉⲉⲧ.	and Jesus also and his disciples were invited to the marriage.	ἐκλήθη δὲ καὶ ὁ Ἰησοῦς καὶ οἱ μαθηταὶ αὐτοῦ εἰς τὸν γάμον.						
Gospel of St. John	2	02	3	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲟⲩⲟϩ ⲉⲧⲁϥⲙⲟⲩⲛⲕ ⲛ̀ϫⲉ ⲡⲓⲏⲣⲡ ⲡⲉϫⲉ ⲑⲙⲁⲩ ⲛ̀ⲓⲏ̅ⲥ̅ ⲛⲁϥ ϫⲉ ⲙ̀ⲙⲟⲛⲧⲟⲩ ⲏⲣⲡ ⲙ̀ⲙⲁⲩ	ⲁⲩⲱ ⲛ̅ⲧⲉⲣⲟⲩϣⲱⲱⲧ ⲛ̅ⲏⲣⲡ. ⲡⲉϫⲉ ⲧⲙⲁⲁⲩ ⲛ̅ⲓ̅ⲥ̅ ⲛⲁϥ. ϫⲉ ⲙ̅ⲙⲛ̅ⲧⲟⲩ ⲏⲣⲡ ⲙ̅ⲙⲁⲩ.	And the wine having failed, (the) mother of Jesus said to him: They have not wine.'	καὶ ὑστερήσαντος οἴνου λέγει ἡ μήτηρ τοῦ Ἰησοῦ πρὸς αὐτόν· Οἶνον οὐκ ἔχουσιν.						
Gospel of St. John	2	02	4	NT	2. NT	Gospels	1. Gospels	06. Gospels	04. Gospel of St. John	ⲟⲩⲟϩ ⲡⲉϫⲉ ⲓⲏ̅ⲥ̅ ⲛⲁⲥ ϫⲉ ⲁϧⲟ ⲛⲉⲙⲏⲓ ϩⲱⲓ ϯⲥϩⲓⲙⲓ ⲙ̀ⲡⲁⲧⲉⲥⲓ ⲛ̀ϫⲉ ⲧⲁⲟⲩⲛⲟⲩ	ⲡⲉϫⲉ ⲓ̅ⲥ̅ ⲛⲁⲥ. ϫⲉ ⲧⲉⲥϩⲓⲙⲉ ⲉⲣⲉⲟⲩⲉϣⲟⲩ ⲛⲙ̅ⲙⲁⲓ̈ ⲙ̅ⲡⲁⲧⲉ ⲧⲁⲟⲩⲛⲟⲩ ⲉⲓ.	And Jesus said to her: What (bast) thou with me, thou Woman? mine hour cometh not yet.'	καὶ λέγει αὐτῇ ὁ Ἰησοῦς· Τί ἐμοὶ καὶ σοί, γύναι; οὔπω ἥκει ἡ ὥρα μου.						
