book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Gospel of St. Matthew	16	16	24	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲧⲟⲧⲉ ⲡⲉϫⲉ ⲓⲏ̅ⲥ̅ ⲛ̀ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ϫⲉ ⲫⲏ ⲉⲑⲟⲩⲱϣ ⲉ̀ⲙⲟϣⲓ ⲛ̀ⲥⲱⲓ ⲙⲁⲣⲉϥϫⲟⲗϥ ⲉ̀ⲃⲟⲗ ⲟⲩⲟϩ ⲙⲁⲣⲉϥⲱⲗⲓ ⲙ̀ⲡⲉϥⲥⲧⲁⲩⲣⲟⲥ ⲛ̀ⲧⲉϥⲙⲟϣⲓ ⲛ̀ⲥⲱⲓ	ⲧⲟⲧⲉ ⲓ̅ⲥ̅ ⲡⲉϫⲁϥ ⲛ̅ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ϫⲉ ⲡⲉⲧⲟⲩⲱϣ ⲉⲉⲓ ⲉⲡⲁϩⲟⲩ ⲙ̅ⲙⲟⲓ̈ ⲙⲁⲣⲉϥⲁⲡⲁⲣⲛⲁ ⲙ̅ⲙⲟϥ ⲛϥ̅ϥⲓ ⲙ̅ⲡⲉϥⲥⲧⲁⲩⲣⲟⲥ.	Then said Jesus to his disciples: He who wisheth to walk after me, let him deny himself, and let him take up his cross, and walk after me.	Τότε ὁ Ἰησοῦς εἶπεν τοῖς μαθηταῖς αὐτοῦ· Εἴ τις θέλει ὀπίσω μου ἐλθεῖν, ἀπαρνησάσθω ἑαυτὸν καὶ ἀράτω τὸν σταυρὸν αὐτοῦ καὶ ἀκολουθείτω μοι.						
Gospel of St. Matthew	16	16	25	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲫⲏ ⲅⲁⲣ ⲉⲑⲟⲩⲱϣ ⲉ̀ⲛⲟϩⲉⲙ ⲛ̀ⲧⲉϥⲯⲩⲭⲏ ⲉϥⲉ̀ⲧⲁⲕⲟⲥ ⲫⲏ ⲇⲉ ⲉⲑⲛⲁⲧⲁⲕⲟ ⲛ̀ⲧⲉϥⲯⲩⲭⲏ ⲉⲑⲃⲏⲧ ⲉϥⲉ̀ϫⲉⲙⲥ	ⲡⲉⲧⲛⲁⲟⲩⲱϣ ⲅⲁⲣ ⲉⲧⲟⲩϫⲟ ⲛ̅ⲧⲉϥⲯⲩⲭⲏ ϥⲛⲁⲥⲟⲣⲙⲉⲥ. ⲡⲉⲧⲛⲁⲥⲱⲣⲙ̅ ⲇⲉ ⲛ̅ⲧⲉϥⲯⲩⲭⲏ ⲉⲧⲃⲏⲏⲧ ϥⲛⲁϩⲉ ⲉⲣⲟⲥ.	For he who wisheth to save his life (lit. soul, thus again) shall destroy it: and he who will destroy his life because of me shall find it.	ὃς γὰρ ἐὰν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν· ὃς δʼ ἂν ἀπολέσῃ τὴν ψυχὴν αὐτοῦ ἕνεκεν ἐμοῦ εὑρήσει αὐτήν.						
Gospel of St. Matthew	16	16	26	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩ ⲅⲁⲣ ⲉⲧⲉ ⲡⲓⲣⲱⲙⲓ ⲛⲁϫⲉⲙϩⲏⲟⲩ ⲙ̀ⲙⲟϥ ⲁϥϣⲁⲛϫⲉⲙϩⲏⲟⲩ ⲙ̀ⲡⲓⲕⲟⲥⲙⲟⲥ ⲧⲏⲣϥ ⲧⲉϥⲯⲩⲭⲏ ⲇⲉ ⲛ̀ⲧⲉϥϯⲟⲥⲓ ⲙ̀ⲙⲟⲥ ⲙ̀ⲙⲟⲛ ⲟⲩ ⲡⲉⲧⲉ ⲡⲓⲣⲱⲙⲓ ⲛⲁⲧⲏⲓϥ ⲛ̀ⲧϣⲉⲃⲓⲱ ⲛ̀ⲧⲉϥⲯⲩⲭⲏ	ⲉⲣⲉ ⲡⲣⲱⲙⲉ ⲅⲁⲣ ⲛⲁϯϩⲏⲩ ⲛ̅ⲟⲩ. ⲉϥϣⲁⲛϯϩⲏⲩ ⲇⲉ ⲙ̅ⲡⲕⲟⲥⲙⲟⲥ ⲧⲏⲣϥ̅. ⲁⲩⲱ ⲛϥ̅ϯⲟⲥⲉ ⲛ̅ⲧⲉϥⲯⲩⲭⲏ. ⲏ ⲟⲩ ⲡⲉⲧⲉⲣⲉ ⲡⲣⲱⲙⲉ ⲛⲁⲧⲁⲁϥ ⲛ̅ϣⲃⲃⲓⲱ ⲛ̅ⲧⲉϥⲯⲩⲭⲏ.	For what will [the] man gain, if he should gain the whole world, and forfeit his soul? otherwise, what will [the] man give in exchange for his soul?	τί γὰρ ὠφεληθήσεται ἄνθρωπος ἐὰν τὸν κόσμον ὅλον κερδήσῃ τὴν δὲ ψυχὴν αὐτοῦ ζημιωθῇ; ἢ τί δώσει ἄνθρωπος ἀντάλλαγμα τῆς ψυχῆς αὐτοῦ;						
Gospel of St. Matthew	16	16	27	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲡϣⲏⲣⲓ ⲅⲁⲣ ⲙ̀ⲫⲣⲱⲙⲓ ⲉϥⲛⲏⲟⲩ ϧⲉⲛ ⲡⲱⲟⲩ ⲛ̀ⲧⲉ ⲡⲉϥⲓⲱⲧ ⲛⲉⲙ ⲛⲉϥⲁⲅⲅⲉⲗⲟⲥ ⲧⲟⲧⲉ ⲉϥⲛⲁϯ ⲙ̀ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⲕⲁⲧⲁ ⲛⲉϥϩⲃⲏⲟⲩⲓ	ⲡϣⲏⲣⲉ ⲅⲁⲣ ⲙ̅ⲡⲣⲱⲙⲉ ⲛⲏⲩ ϩⲙ̅ ⲡⲉⲟⲟⲩ ⲙ̅ⲡⲉϥⲉⲓⲱⲧ ⲙⲛ̅ ⲛⲉϥⲁⲅⲅⲉⲗⲟⲥ ⲛϥ̅ⲧⲱⲱⲃⲉ ⲙ̅ⲡⲟⲩⲁ ⲡⲟⲩⲁ ⲕⲁⲧⲁ ⲛⲉϥϩⲃⲏⲩⲉ.	For (the) Son of (the) man (is) coming in (the) glory of his Father and his angels: then he will give to each one according to his works.	μέλλει γὰρ ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεσθαι ἐν τῇ δόξῃ τοῦ πατρὸς αὐτοῦ μετὰ τῶν ἀγγέλων αὐτοῦ, καὶ τότε ἀποδώσει ἑκάστῳ κατὰ τὴν πρᾶξιν αὐτοῦ.						
Gospel of St. Matthew	16	16	28	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲁⲙⲏⲛ ϯϫⲱ ⲙ̀ⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ⲟⲩⲟⲛ ϩⲁⲛⲟⲩⲟⲛ ϧⲉⲛ ⲛⲏ ⲉⲧⲟϩⲓ ⲉ̀ⲣⲁⲧⲟⲩ ⲙ̀ⲡⲁⲓⲙⲁ ⲛ̀ⲥⲉⲛⲁϫⲉⲙϯⲡⲓ ⲙ̀ⲫⲙⲟⲩ ⲁⲛ ϣⲁⲧⲟⲩⲛⲁⲩ ⲉ̀ⲡϣⲏⲣⲓ ⲙ̀ⲫⲣⲱⲙⲓ ⲉϥⲛⲏⲟⲩ ϧⲉⲛ ⲡⲱⲟⲩ ⲛ̀ⲧⲉ ⲡⲉϥⲓⲱⲧ	ϩⲁⲙⲏⲛ ⲅⲁⲣ ϯϫⲱ ⲙ̅ⲙⲟⲥ ⲛⲏⲧⲛ̅ ϫⲉ ⲟⲩⲛ̅ ϩⲟⲓ̈ⲛⲉ ⲛ̅ⲛⲉⲧⲁϩⲉⲣⲁⲧⲟⲩ ⲙ̅ⲡⲉⲓ̈ⲙⲁ. ⲛⲁⲓ̈ ⲛ̅ⲥⲉⲛⲁϫⲓ ϯⲡⲉ ⲁⲛ ⲙ̅ⲡⲙⲟⲩ ϣⲁⲛⲧⲟⲩⲛⲁⲩ ⲉⲡϣⲏⲣⲉ ⲙ̅ⲡⲣⲱⲙⲉ ⲉϥⲛⲏⲩ ϩⲛ̅ ⲧⲉϥⲙⲛ̅ⲧⲣ̅ⲣⲟ.	Verily I say to you, that there are some among them who stand here, (who) will not taste of (the) death, until they see (the) Son of (the) man coming in (the) glory of his Father.'	ἀμὴν λέγω ὑμῖν ὅτι εἰσίν τινες τῶν ὧδε ἑστώτων οἵτινες οὐ μὴ γεύσωνται θανάτου ἕως ἂν ἴδωσιν τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν τῇ βασιλείᾳ αὐτοῦ.						
Gospel of St. Matthew	17	17	1	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ⲙⲉⲛⲉⲛⲥⲁ ⲋ̅ ⲛ̀ⲉϩⲟⲟⲩ ⲉⲧⲁ ⲓⲏ̅ⲥ̅ ⲉⲗ ⲡⲉⲧⲣⲟⲥ ⲛⲉⲙ ⲓⲁⲕⲱⲃⲟⲥ ⲛⲉⲙ ⲓⲱⲁⲛⲛⲏⲥ ⲡⲉϥⲥⲟⲛ ⲁϥϭⲓⲧⲟⲩ ⲉ̀ϫⲉⲛ ⲟⲩⲧⲱⲟⲩ ⲉϥϭⲟⲥⲓ ⲥⲁⲡⲥⲁ ⲙ̀ⲙⲁⲩⲁⲧⲟⲩ	ⲙⲛ̅ⲛ̅ⲥⲁ ⲥⲟⲟⲩ ⲇⲉ ⲛ̅ϩⲟⲟⲩ ⲁϥϫⲓ ⲛ̅ϭⲓ ⲓ̅ⲥ̅ ⲙ̅ⲡⲉⲧⲣⲟⲥ ⲙⲛ̅ ⲓⲁⲕⲱⲃⲟⲥ ⲙⲛ̅ ⲓⲱϩⲁⲛⲛⲏⲥ ⲡⲉϥⲥⲟⲛ ⲉϩⲣⲁⲓ ⲉϫⲛ̅ ⲟⲩⲧⲟⲟⲩ ⲉϥϫⲟⲥⲉ ⲙⲁⲩⲁⲁⲩ.	And after six days Jesus, having taken away Peter, and James, and John his brother, led them upon a high mountain apart alone:	Καὶ μεθʼ ἡμέρας ἓξ παραλαμβάνει ὁ Ἰησοῦς τὸν Πέτρον καὶ Ἰάκωβον καὶ Ἰωάννην τὸν ἀδελφὸν αὐτοῦ, καὶ ἀναφέρει αὐτοὺς εἰς ὄρος ὑψηλὸν κατʼ ἰδίαν.						
Gospel of St. Matthew	17	17	2	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ⲁϥϣⲟⲃⲧϥ ⲛ̀ϧⲉⲣⲉⲃ ⲙ̀ⲡⲟⲩⲙⲑⲟ ⲉ̀ⲃⲟⲗ ⲟⲩⲟϩ ⲁ ⲡⲉϥϩⲟ ⲉⲣⲟⲩⲱⲓⲛⲓ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲫⲣⲏ ⲛⲉϥϩⲃⲱⲥ ⲇⲉ ⲁⲩⲟⲩⲃⲁϣ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲡⲓⲟⲩⲱⲓⲛⲓ	ⲁϥϣⲃⲧϥ̅ ⲙ̅ⲡⲉⲩⲙ̅ⲧⲟ ⲉⲃⲟⲗ. ⲡⲉϥϩⲟ ⲁϥⲧⲁⲁⲧⲉ ⲛ̅ⲑⲉ ⲙ̅ⲡⲣⲏ. ⲁⲩⲱ ⲛⲉϥϩⲟⲓⲧⲉ ⲁⲩⲟⲩⲃⲁϣ ⲛ̅ⲑⲉ ⲙ̅ⲡⲟⲩⲟⲉⲓⲛ.	and he changed himself in form before them: and his face gave light as (the) sun, and his clothes were white as the light.	καὶ μετεμορφώθη ἔμπροσθεν αὐτῶν, καὶ ἔλαμψεν τὸ πρόσωπον αὐτοῦ ὡς ὁ ἥλιος, τὰ δὲ ἱμάτια αὐτοῦ ἐγένετο λευκὰ ὡς τὸ φῶς.						
Gospel of St. Matthew	17	17	3	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲟⲩⲟϩ ϩⲏⲡⲡⲉ ⲁⲩⲟⲩⲟⲛϩⲟⲩ ⲉ̀ⲣⲱⲟⲩ ⲛ̀ϫⲉ ⲙⲱⲩⲥⲏⲥ ⲛⲉⲙ ⲏⲗⲓⲁⲥ ⲉⲩⲥⲁϫⲓ ⲛⲉⲙⲁϥ	ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁⲩⲟⲩⲱⲛϩ̅ ⲛⲁϥ ⲉⲃⲟⲗ ⲛ̅ϭⲓ ⲙⲱⲩ̈ⲥⲏⲥ ⲙⲛ̅ ϩⲏⲗⲓⲁⲥ ⲉⲩϣⲁϫⲉ ⲛⲙ̅ⲙⲁϥ.	And lo, Moses and Elias manifested themselves to them, speaking to him.	καὶ ἰδοὺ ὤφθη αὐτοῖς Μωϋσῆς καὶ Ἠλίας συλλαλοῦντες μετʼ αὐτοῦ.						
Gospel of St. Matthew	17	17	4	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ⲁϥⲉⲣⲟⲩⲱ ⲛ̀ϫⲉ ⲡⲉⲧⲣⲟⲥ ⲡⲉϫⲁϥ ⲛ̀ⲓⲏ̅ⲥ̅ ϫⲉ ⲡⲁϭ̅ⲥ̅ ⲛⲁⲛⲉⲥ ⲛⲁⲛ ⲛ̀ⲧⲉⲛϣⲱⲡⲓ ⲙ̀ⲡⲁⲓⲙⲁ ⲭⲟⲩⲱϣ ⲛ̀ⲧⲉⲛⲑⲁⲙⲓⲟ ⲛ̀ⲅ̅ ⲛ̀ⲥⲕⲏⲛⲏ ⲙ̀ⲡⲁⲓⲙⲁ ⲟⲩⲓ ⲛⲁⲕ ⲛⲉⲙ ⲟⲩⲓ ⲙ̀ⲙⲱⲩⲥⲏⲥ ⲛⲉⲙ ⲟⲩⲓ ⲛ̀ⲏⲗⲓⲁⲥ	ⲁϥⲟⲩⲱϣⲃ̅ ⲇⲉ ⲛ̅ϭⲓ ⲡⲉⲧⲣⲟⲥ ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ ⲛ̅ⲓ̅ⲥ̅. ϫⲉ ⲡϫⲟⲉⲓⲥ ⲛⲁⲛⲟⲩⲥ ⲛⲁⲛ ⲉⲧⲣⲉⲛϭⲱ ⲙ̅ⲡⲉⲓⲙⲁ. ⲕⲟⲩⲱϣ ⲉⲧⲣⲉⲛⲧⲁⲙⲉⲓⲟ ⲙ̅ⲡⲉⲓⲙⲁ ⲛ̅ϣⲟⲙⲧⲉ ⲛ̅ⲥⲕⲩⲛⲏ. ⲟⲩⲉⲓ ⲛⲁⲕ. ⲟⲩⲉⲓ ⲙ̅ⲙⲱⲩ̈ⲥⲏⲥ. ⲟⲩⲉⲓ ⲛ̅ϩⲏⲗⲓⲁⲥ.	Peter answered, he said to Jesus: 'My Lord, it is good for us that we are here: wishest thou that we make three tabernacles here? one for thee, and one for Moses, and one for Elias.'	ἀποκριθεὶς δὲ ὁ Πέτρος εἶπεν τῷ Ἰησοῦ· Κύριε, καλόν ἐστιν ἡμᾶς ὧδε εἶναι· εἰ θέλεις, ποιήσω ὧδε τρεῖς σκηνάς, σοὶ μίαν καὶ Μωϋσεῖ μίαν καὶ Ἠλίᾳ μίαν.						
Gospel of St. Matthew	17	17	5	NT	2. NT	Gospels	1. Gospels	06. Gospels	01. Gospel of St. Matthew	ϩⲟⲧⲉ ⲉϥⲥⲁϫⲓ ⲓⲥ ⲟⲩϭⲏⲡⲓ ⲛ̀ⲟⲩⲱⲓⲛⲓ ⲁⲥⲉⲣϧⲏⲓⲃⲓ ⲉ̀ϫⲱⲟⲩ ⲟⲩⲟϩ ⲓⲥ ⲟⲩⲥⲙⲏ ⲁⲥϣⲱⲡⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ϯϭⲏⲡⲓ ⲉⲥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲫⲁⲓ ⲡⲉ ⲡⲁϣⲏⲣⲓ ⲡⲁⲙⲉⲛⲣⲓⲧ ⲫⲏ ⲉⲧⲁ ⲧⲁⲯⲩⲭⲏ ϯⲙⲁϯ ⲛ̀ϧⲏⲧϥ ⲥⲱⲧⲉⲙ ⲛ̀ⲥⲱϥ	ⲉⲧⲓ ⲉϥϣⲁϫⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲉⲓⲥ ⲟⲩⲕⲗⲟⲟⲗⲉ ⲛ̅ⲟⲩⲉⲓⲛ ⲁⲥⲣ̅ϩⲁⲓ̈ⲃⲉⲥ ⲉϩⲣⲁⲓ ⲉϫⲱⲟⲩ. ⲁⲩⲱ ⲉⲓⲥ ⲟⲩⲥⲙⲏ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲉⲕⲗⲟⲟⲗⲉ ⲉⲥϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ⲡⲁⲓ ⲡⲉ ⲡⲁϣⲏⲣⲉ ⲡⲁⲙⲉⲣⲓⲧ ⲡⲉⲛⲧⲁ ⲡⲁⲟⲩⲱϣ ϣⲱⲡⲉ ϩⲣⲁⲓ ⲛ̅ϩⲏⲧϥ̅. ⲥⲱⲧⲙ̅ ⲛ̅ⲥⲱϥ.	When he (is) speaking, lo, a cloud of light shadowed over them: and lo, there was a voice out of the cloud, saying: This is my son, my beloved, he, in whom my soul was well pleased; hearken to him.'	ἔτι αὐτοῦ λαλοῦντος ἰδοὺ νεφέλη φωτεινὴ ἐπεσκίασεν αὐτούς, καὶ ἰδοὺ φωνὴ ἐκ τῆς νεφέλης λέγουσα· Οὗτός ἐστιν ὁ υἱός μου ὁ ἀγαπητός, ἐν ᾧ εὐδόκησα· ἀκούετε αὐτοῦ.						
