book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
First Chronicles	29	29	1	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲟⲩⲟϩ ⲡⲉϫⲉ ⲡⲟⲩⲣⲟ ⲇⲁⲩⲓⲇ ⲛ̀ϯⲉⲕⲕⲗⲏⲥⲓⲁ ⲧⲏⲣⲥ ϫⲉ ⲥⲟⲗⲟⲙⲱⲛ ⲡⲁϣⲏⲣⲓ ⲫⲁⲓ ⲉⲧⲁ ⲫϯ ⲥⲟⲧⲡϥ ⲛ̀ϧⲏⲧϥ ⲟⲩⲁⲗⲟⲩ ⲡⲉ ⲟⲩⲟϩ ϥϫⲏⲛ ⲟⲩⲟϩ ⲡⲓϩⲱⲃ ⲟⲩⲛⲓϣϯ ⲡⲉ ⲡⲗⲏⲛ ⲡⲓϩⲱⲃ ⲫⲁ ⲟⲩⲣⲱⲙⲓ ⲁⲛ ⲡⲉ ⲁⲗⲗⲁ ⲫⲁ ⲡϭ̅ⲥ̅ ⲫϯ ⲡⲉ		And David the king said to all the congregation, Solomon my son, whom the Lord has chosen, is young and tender, and the work is great; for it is not for man, but for the Lord God.	Καὶ εἶπεν Δαυιδ ὁ βασιλεὺς πάσῃ τῇ ἐκκλησίᾳ Σαλωµων ὁ υἱός µου, εἷς ὃν ᾑρέτικεν ἐν αὐτῷ κύριος, νέος καὶ ἁπαλός, καὶ τὸ ἔργον µέγα, ὅτι οὐκ ἀνθρώπῳ ἡ οἰκοδοµή, ἀλλ’ ἢ κυρίῳ θεῷ.						
First Chronicles	29	29	2	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲟⲩⲟϩ ⲕⲁⲧⲁ ϯϫⲟⲙ ⲧⲏⲣⲥ ⲁⲓⲥⲟⲃϯ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲏⲓ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲁⲛⲟⲩϯ ⲛ̀ⲟⲩⲛⲟⲩⲃ ⲛⲉⲙ ⲟⲩϩⲁⲧ ⲛⲉⲙ ⲟⲩϩⲟⲙⲧ ⲛⲉⲙ ⲟⲩⲃⲉⲛⲓⲡⲓ ⲛⲉⲙ ⲛⲓϣⲉ ⲛⲉⲙ ϩⲁⲛⲱⲛⲓ ⲉⲩⲑⲏⲧ ⲟⲩⲟϩ ⲉⲩϫⲏⲕ ⲉ̀ⲃⲟⲗ ⲛⲉⲙ ϩⲁⲛⲛⲓϣϯ ⲛ̀ⲱⲛⲓ ⲉⲛⲁϣⲉⲛⲥⲟⲩⲉⲛⲟⲩ ⲛⲉⲙ ⲱⲛⲓ ⲛⲓⲃⲉⲛ ⲉⲧⲧⲁⲓⲏⲟⲩⲧ ⲛⲉⲙ ⲟⲩⲇⲟⲛⲡⲁⲧⲓⲟⲛ ⲉϥⲟϣ		I have prepared according to all my might for the house of my God gold, silver, brass, iron, wood, onyx stones, and costly and variegated stones for setting, and every precious stone, and much Parian marble.	κατὰ πᾶσαν τὴν δύναµιν ἡτοίµακα εἰς οἶκον θεοῦ µου χρυσίον, ἀργύριον, χαλκόν, σίδηρον, ξύλα, λίθους σοοµ καὶ πληρώσεως καὶ λίθους πολυτελεῖς καὶ ποικίλους καὶ πάντα λίθον τίµιον καὶ πάριον πολύν.						
First Chronicles	29	29	3	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲟⲩⲟϩ ϧⲉⲛ ⲡϫⲓⲛⲑⲣⲓϯⲙⲁϯ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲏⲓ ⲙ̀ⲡϭ̅ⲥ̅ ⲡⲁⲛⲟⲩϯ ⲉⲧⲓ ⲉϥϣⲟⲡ ⲛⲏⲓ ⲛ̀ϫⲉ ⲟⲩⲛⲟⲩⲃ ⲛⲉⲙ ⲟⲩϩⲁⲧ ⲉ̀ⲁⲓⲑⲁⲙⲓⲟϥ ⲟⲩⲟϩ ϩⲏⲡⲡⲉ ⲁⲓϯ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲏⲓ ⲙ̀ⲡⲁⲛⲟⲩϯ ⲉ̀ⲟⲩϭⲓⲥⲓ ⲥⲁⲃⲟⲗ ⲛ̀ⲛⲏ ⲉⲧⲁⲓⲥⲉⲃⲧⲱⲧⲟⲩ ⲉ̀ⲡⲏⲓ ⲙ̀ⲫⲏ ⲉⲑⲟⲩⲁⲃ		And still farther, because I took pleasure in the house of my God, I have gold and silver which I have procured for myself, and, behold, I have given them to the house of my God over and above, beyond what I have prepared for the holy house.	καὶ ἔτι ἐν τῷ εὐδοκῆσαί µε ἐν οἴκῳ θεοῦ µου ἔστιν µοι ὃ περιπεποίηµαι χρυσίον καὶ ἀργύριον, καὶ ἰδοὺ δέδωκα εἰς οἶκον θεοῦ µου εἰς ὕψος ἐκτὸς ὧν ἡτοίµακα εἰς τὸν οἶκον τῶν ἁγίων,						
First Chronicles	29	29	4	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲅ̅ ⲛ̀ϣⲟ ⲛ̀ϫⲓⲛϭⲱⲣ ⲛ̀ⲛⲟⲩⲃ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲥⲟⲩⲫⲓⲣ ⲛⲉⲙ ⲅ̅ ⲛ̀ϣⲟ ⲛ̀ϫⲓⲛϭⲱⲣ ⲛ̀ϩⲁⲧ ⲛ̀ⲥⲱⲧⲡ ⲉⲗⲁⲗⲱ ⲉ̀ⲛⲓϫⲟⲓ ⲛ̀ⲧⲉ ⲡⲓⲉⲣⲫⲉⲓ		Three thousand talents of gold of Suphir, and seven thousand talents of fine silver, for the overlaying of the walls of the sanctuary:	τρισχίλια τάλαντα χρυσίου τοῦ ἐκ Σουφιρ καὶ ἑπτακισχίλια τάλαντα ἀργυρίου δοκίµου ἐξαλειφθῆναι ἐν αὐτοῖς τοὺς τοίχους τοῦ ἱεροῦ						
First Chronicles	29	29	5	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲛⲉⲛϫⲓϫ ⲛ̀ⲧⲉ ⲛⲓⲧⲉⲭⲛⲓⲧⲏⲥ ⲟⲩⲟϩ ⲛⲓⲙ ⲉⲧⲉⲣⲟⲩⲟⲧ ⲙ̀ⲫⲟⲟⲩ ⲉ̀ϫⲉⲕ ⲛⲉϥϫⲓϫ ⲉ̀ⲃⲟⲗ ⲙ̀ⲡϭ̅ⲥ̅		for thee to use the gold for things of gold, and the silver for things of silver, and for every work by the hand of the artificers. And who is willing to dedicate himself in work this day for the Lord?	διὰ χειρὸς τεχνιτῶν. καὶ τίς ὁ προθυµούµενος πληρῶσαι τὰς χεῖρας αὐτοῦ σήµερον κυρίῳ;						
First Chronicles	29	29	6	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲟⲩⲟϩ ⲁⲩⲉⲣⲟⲩⲟⲧ ⲛ̀ϩⲏⲧ ⲛ̀ϫⲉ ⲛⲓⲁⲣⲭⲱⲛ ⲛ̀ⲧⲉ ⲛⲉⲛϣⲏⲣⲓ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲛⲉⲙ ⲛⲓⲁⲣⲭⲱⲛ ⲧⲏⲣⲟⲩ ⲛ̀ⲧⲉ ⲛⲓⲙⲉⲧⲓⲱⲧ ⲛⲉⲙ ⲛⲓⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲛⲉⲙ ⲛⲓⲡⲣⲟⲥⲧⲁⲧⲏⲥ ⲛ̀ⲧⲉ ⲛⲓϩⲃⲏⲟⲩⲓ ⲛⲉⲙ ⲛⲓⲟⲓⲕⲟⲛⲟⲙⲟⲥ ⲛ̀ⲧⲉ ⲡⲟⲩⲣⲟ		Then the heads of families, and the princes of the children of Israel, and the captains of thousands and captains of hundreds, and the overseers of the works, and the king’s builders, offered willingly.	καὶ προεθυµήθησαν ἄρχοντες τῶν πατριῶν καὶ οἱ ἄρχοντες τῶν υἱῶν Ισραηλ καὶ οἱ χιλίαρχοι καὶ οἱ ἑκατόνταρχοι καὶ οἱ προστάται τῶν ἔργων καὶ οἱ οἰκονόµοι τοῦ βασιλέως						
First Chronicles	29	29	7	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲟⲩⲟϩ ⲁⲩϯ ⲛ̀ⲛⲓϩⲃⲏⲟⲩⲓ ⲛ̀ⲧⲉ ⲡⲏⲓ ⲙ̀ⲡϭ̅ⲥ̅ ⲉ̅ ⲛ̀ϣⲟ ⲛ̀ϫⲓⲛϭⲱⲣ ⲛ̀ⲛⲟⲩⲃ ⲛⲉⲙ ⲓ̅ⲏ̅ ⲛ̀ϫⲓⲛϭⲱⲣ ⲛ̀ϩⲟⲙⲧ ⲛ̀ⲣ̅ ⲛ̀ϣⲟ ⲇⲉ ⲛ̀ϫⲓⲛϭⲱⲣ ⲙ̀ⲃⲉⲛⲓⲡⲓ		And they gave for the works of the house of the Lord five thousand talents of gold, and ten thousand gold pieces, and ten thousand talents of silver, and eighteen thousand talents of brass, and a hundred thousand talents of iron.	καὶ ἔδωκαν εἰς τὰ ἔργα οἴκου κυρίου χρυσίου τάλαντα πεντακισχίλια καὶ χρυσοῦς µυρίους καὶ ἀργυρίου ταλάντων δέκα χιλιάδας καὶ χαλκοῦ τάλαντα µύρια ὀκτακισχίλια καὶ σιδήρου ταλάντων χιλιάδας ἑκατόν.						
First Chronicles	29	29	8	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲉⲧⲁϥϫⲉⲙⲟⲩ ⲱⲛⲓ ⲛⲓⲃⲉⲛ ⲉⲧⲧⲁⲓⲏⲟⲩⲧ ⲛ̀ⲧⲟⲧϥ ⲁⲩⲧⲏⲓⲧⲟⲩ ⲉ̀ϧⲟⲩⲛ ⲉ̀ⲡⲏⲓ ⲙ̀ⲫϯ ⲉ̀ⲃⲟⲗ ϩⲓⲧⲉⲛ ⲧϫⲓϫ ⲛ̀ⲓⲉⲏⲗ ⲛ̀ⲅⲉⲇⲥⲱⲛ		And they who had precious stone, gave it into the treasuries of the house of the Lord by the hand of Jeiel the Gedsonite.	καὶ οἷς εὑρέθη παρ’ αὐτοῖς λίθος, ἔδωκαν εἰς τὰς ἀποθήκας οἴκου κυρίου διὰ χειρὸς Ιιηλ τοῦ Γηρσωνι.						
First Chronicles	29	29	9	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲟⲩⲟϩ ⲁϥⲟⲩⲛⲟϥ ⲛ̀ϫⲉ ⲡϩⲏⲧ ⲙ̀ⲡⲓⲗⲁⲟⲥ ϧⲉⲛ ⲡϭ̅ⲥ̅ ⲡⲟⲩⲛⲟⲩϯ ⲟⲩⲟϩ ⲁϥⲟⲩⲛⲟϥ ⲛ̀ϫⲉ ⲇⲁⲩⲓⲇ ⲡⲟⲩⲣⲟ ϧⲉⲛ ⲟⲩϩⲏⲧ ⲉϥϫⲏⲕ ⲉ̀ⲃⲟⲗ		And the people rejoiced because of the willingness, for they offered willingly to the Lord with a full heart: and king David rejoiced greatly.	καὶ εὐφράνθη ὁ λαὸς ὑπὲρ τοῦ προθυµηθῆναι, ὅτι ἐν καρδίᾳ πλήρει προεθυµήθησαν τῷ κυρίῳ, καὶ Δαυιδ ὁ βασιλεὺς εὐφράνθη µεγάλως.						
First Chronicles	29	29	10	OT	1. OT	Historical Books	2. Historical Books	02. Historical Books	08. First Chronicles	ⲟⲩⲟϩ ⲁϥⲥⲙⲟⲩ ⲛ̀ϫⲉ ⲡⲟⲩⲣⲟ ⲇⲁⲩⲓⲇ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲛ̀ϯⲉⲕⲕⲗⲏⲥⲓⲁ ⲧⲏⲣⲥ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ϥⲥⲙⲁⲣⲱⲟⲩⲧ ⲛ̀ϫⲉ ⲡϭ̅ⲥ̅ ⲫϯ ⲙ̀ⲡⲓⲥ̅ⲗ̅ ⲡⲉⲛⲓⲱⲧ ⲓⲥϫⲉⲛ ⲡⲉⲛⲉϩ ⲛⲉⲙ ϣⲁ ⲉⲛⲉϩ		And king David blessed the Lord before the congregation, saying, Blessed art thou, O Lord God of Israel, our Father, from everlasting and to everlasting.	καὶ εὐλόγησεν ὁ βασιλεὺς Δαυιδ τὸν κύριον ἐνώπιον τῆς ἐκκλησίας λέγων Εὐλογητὸς εἶ, κύριε ὁ θεὸς Ισραηλ, ὁ πατὴρ ἡµῶν ἀπὸ τοῦ αἰῶνος καὶ ἕως τοῦ αἰῶνος.						
