book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Acts of the Apostles	27	27	33	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ϣⲁⲧⲉ ⲡⲓⲉϩⲟⲟⲩ ϣⲱⲡⲓ ⲛⲁϥⲑⲱⲧ ⲙ̀ⲡⲟⲩϩⲏⲧ ⲧⲏⲣⲟⲩ ⲛ̀ϫⲉ ⲡⲁⲩⲗⲟⲥ ϩⲓⲛⲁ ⲛ̀ⲥⲉϭⲓ ⲛ̀ⲟⲩϧⲣⲉ ⲉϥϫⲱ ⲙ̀ⲙⲟⲥ ϫⲉ ⲓⲥ ⲓ̅ⲇ̅ ⲛ̀ⲉϩⲟⲟⲩ ⲁⲣⲉⲧⲉⲛϫⲟⲕⲟⲩ ⲉ̀ⲃⲟⲗ ⲉⲣⲉⲧⲉⲛⲥⲟⲙⲥ ⲉ̀ⲃⲟⲗ ⲙ̀ⲡⲉⲧⲉⲛⲟⲩⲉⲙ ϩⲗⲓ	ϣⲁⲛⲧⲉ ϩⲧⲟⲟⲩⲉ ϩⲱⲛ ⲉϣⲱⲡⲉ ⲛⲉⲣⲉ ⲡⲁⲩⲗⲟⲥ ⲥⲟⲡⲥ̅ ⲙ̅ⲙⲟⲟⲩ ⲧⲏⲣⲟⲩ ⲉⲧⲣⲉⲩϫⲓ ⲛ̅ⲟⲩϩⲣⲉ ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ ϫⲉ ⲉⲓⲥ ⲙⲛ̅ⲧⲁϥⲧⲉ ϩⲟⲟⲩ ⲉⲡⲟⲟⲩ ⲁⲧⲉⲧⲛ̅ⲙⲟⲩⲛ ⲉⲃⲟⲗ ⲉⲧⲉⲧⲛ̅ϩⲕⲁⲉⲓⲧ ⲙ̅ⲡⲉⲧⲛ̅ⲟⲩⲉⲙ ⲗⲁⲁⲩ.	Until the day came, Paulos was persuading them all that they should take some food, saying: Lo, fourteen days ye completed, looking out, ye ate not anything.	Ἄχρι δὲ οὗ ἡμέρα ἤμελλεν γίνεσθαι παρεκάλει ὁ Παῦλος ἅπαντας μεταλαβεῖν τροφῆς λέγων· Τεσσαρεσκαιδεκάτην σήμερον ἡμέραν προσδοκῶντες ἄσιτοι διατελεῖτε, μηθὲν προσλαβόμενοι·						
Acts of the Apostles	27	27	34	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲉⲑⲃⲉⲫⲁⲓ ϯⲧⲱⲃϩ ⲙ̀ⲙⲱⲧⲉⲛ ⲉ̀ⲑⲣⲉⲧⲉⲧⲉⲛϭⲓ ⲛ̀ⲧⲉⲧⲉⲛϧⲣⲉ ⲫⲁⲓ ⲅⲁⲣ ϥϣⲟⲡ ⲛ̀ϣⲟⲣⲡ ⲉ̀ⲡⲉⲧⲉⲛⲟⲩϫⲁⲓ ⲟⲩϥⲱⲓ ⲅⲁⲣ ⲛ̀ⲧⲉ ⲧⲁⲫⲉ ⲛ̀ⲟⲩⲁⲓ ⲙ̀ⲙⲱⲧⲉⲛ ϥⲛⲁⲧⲁⲕⲟ ⲁⲛ	ⲉⲧⲃⲉ ⲡⲁⲓ ϯⲥⲟⲡⲥ ⲙ̅ⲙⲱⲧⲛ̅ ⲉⲧⲣⲉⲧⲛ̅ϫⲓ ⲛ̅ⲟⲩϩⲣⲉ. ⲡⲁⲓ ⲅⲁⲣ ⲉϥϣⲟⲟⲡ ϩⲁⲑⲏ ⲙ̅ⲡⲉⲧⲛⲟⲩϫⲁⲓ. ⲙⲛ̅ ⲟⲩϥⲱ ⲅⲁⲣ ⲛ̅ⲟⲩⲱⲧ ⲛⲁϩⲉ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲁⲡⲉ ⲛ̅ⲗⲁⲁⲩ ⲙ̅ⲙⲱⲧⲛ̅.	Therefore I pray you to take your food: for this is (the) first (thing) unto your health; for a hair of (the) head of one of you will not perish.'	διὸ παρακαλῶ ὑμᾶς μεταλαβεῖν τροφῆς, τοῦτο γὰρ πρὸς τῆς ὑμετέρας σωτηρίας ὑπάρχει· οὐδενὸς γὰρ ὑμῶν θρὶξ ἀπὸ τῆς κεφαλῆς ἀπολεῖται.						
Acts of the Apostles	27	27	35	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲛⲁⲓ ⲇⲉ ⲉⲧⲁϥϫⲟⲧⲟⲩ ⲁϥϭⲓ ⲛ̀ⲟⲩⲱⲓⲕ ⲁϥϣⲉⲡϩⲙⲟⲧ ⲛ̀ⲧⲉⲛ ⲫϯ ⲙ̀ⲡⲉⲙ̀ⲑⲟ ⲛ̀ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲟⲩⲟϩ ⲉⲧⲁϥⲫⲁϣϥ ⲁϥⲉⲣϩⲏⲧⲥ ⲛ̀ⲟⲩⲱⲙ	ⲛ̅ⲧⲉⲣⲉϥϫⲉ ⲛⲁⲓ ⲇⲉ ⲁϥϫⲓ ⲛ̅ⲟⲩⲟⲉⲓⲕ ⲁϥⲉⲩⲭⲁⲣⲓⲥⲧⲓ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲙ̅ⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲛ̅ⲟⲩⲟⲛ ⲛⲓⲙ. ⲁⲩⲱ ⲁϥⲡⲟϣϥ̅ ⲁϥⲁⲣⲭⲉⲓ ⲛ̅ⲟⲩⲱⲙ. ⲉⲁϥϯ ϩⲱⲱⲛ ⲛⲁⲛ.	But having said these (things), he took a loaf, he gave thanks to God before all, and having broken it, he began to eat.	εἴπας δὲ ταῦτα καὶ λαβὼν ἄρτον εὐχαρίστησεν τῷ θεῷ ἐνώπιον πάντων καὶ κλάσας ἤρξατο ἐσθίειν.						
Acts of the Apostles	27	27	36	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲉⲧⲁ ⲡⲟⲩϩⲏⲧ ⲇⲉ ⲟⲩⲛⲟϥ ⲧⲏⲣⲟⲩ ⲛ̀ⲑⲱⲟⲩ ϩⲱⲟⲩ ⲁⲩϭⲓ ⲛ̀ⲧⲟⲩϧⲣⲉ	ⲁⲩⲟⲩⲣⲟⲧ ⲇⲉ ⲛ̅ϩⲏⲧ ⲧⲏⲣⲟⲩ. ⲛ̅ⲧⲟⲟⲩ ϩⲱⲟⲩ ⲁⲩϫⲓ ⲛ̅ⲟⲩⲧⲣⲟⲫⲏ.	But the heart of all of them having been glad, they also took their food.	εὔθυμοι δὲ γενόμενοι πάντες καὶ αὐτοὶ προσελάβοντο τροφῆς.						
Acts of the Apostles	27	27	37	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲛⲓⲯⲩⲭⲏ ⲇⲉ ⲧⲏⲣⲟⲩ ⲉ̀ⲛⲁⲩϩⲓ ⲡⲓϫⲟⲓ ⲛⲁⲩⲉⲣ ⲥ̅ⲟ̅ⲋ̅ ⲡⲉ	ⲛⲉⲛⲉⲓⲣⲉ ⲇⲉ ⲧⲏⲣⲛ̅ ⲛⲁ ϣϥⲉⲧⲁⲥⲉ ⲙ̅ⲯⲩⲭⲏ ϩⲓ ⲡϫⲟⲓ.	But all the souls who were being in the ship were making two hundred (and) seventy-six.	ἤμεθα δὲ αἱ πᾶσαι ψυχαὶ ἐν τῷ πλοίῳ διακόσιαι ἑβδομήκοντα ἕξ.						
Acts of the Apostles	27	27	38	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲉⲧⲁⲩⲥⲓ ⲇⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ϯϧⲣⲉ ⲛⲁⲩⲑⲣⲟ ⲙ̀ⲡⲓϫⲟⲓ ⲉ̀ⲁⲥⲓⲁⲓ ⲡⲉ ⲉⲩⲥⲓϯ ⲙ̀ⲡⲓⲥⲟⲩⲟ ⲉ̀ⲫⲓⲟⲙ	ⲛ̅ⲧⲉⲣⲟⲩⲥⲉⲓ ⲇⲉ ⲁⲩⲧⲣⲉ ⲡϫⲟⲓ ⲁⲥⲁⲓ. ⲉⲩⲛⲟⲩϫⲉ ⲙ̅ⲡⲉⲥⲟⲩⲟ ⲉⲧⲉⲑⲁⲗⲁⲥⲥⲁ.	But having been satisfied with the food, they were causing the ship to lighten, throwing the wheat to the sea.	κορεσθέντες δὲ τροφῆς ἐκούφιζον τὸ πλοῖον ἐκβαλλόμενοι τὸν σῖτον εἰς τὴν θάλασσαν.						
Acts of the Apostles	27	27	39	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ϩⲟⲧⲉ ⲇⲉ ⲉⲧⲁ ⲡⲓⲉϩⲟⲟⲩ ϣⲱⲡⲓ ⲙ̀ⲡⲟⲩⲥⲟⲩⲉⲛ ⲡⲓⲕⲁϩⲓ ⲛⲁⲩϯ ⲇⲉ ⲛ̀ϩⲑⲏⲟⲩ ⲛ̀ⲟⲩⲕⲟⲗⲡⲥ ⲉ̀ⲟⲩⲟⲛ ⲟⲩⲭⲣⲟ ⲛ̀ϧⲏⲧϥ ⲛⲁⲩⲥⲟϭⲛⲓ ⲇⲉ ϫⲉ ⲁⲣⲏⲟⲩ ⲥⲉⲛⲁϣ̀ⲛⲟϩⲉⲙ ⲙ̀ⲡⲓϫⲟⲓ ⲉ̀ⲙⲁⲩ	ⲛ̅ⲧⲉⲣⲉ ϩⲧⲟⲟⲩⲉ ⲇⲉ ϣⲱⲡⲉ ⲡⲙⲁ ⲙⲉⲛ ⲙ̅ⲡⲉ ⲛ̅ⲛⲉⲉϥ ⲥⲟⲩⲱⲛϥ̅. ⲟⲩⲕⲟⲗⲡⲟⲥ ⲇⲉ ⲡⲉⲛⲧⲁⲩⲉⲓⲟⲣϩϥ. ⲉⲩⲛ̅ ⲟⲩⲙⲁ ⲙ̅ⲙⲟⲟⲛⲉ ⲛ̅ϩⲏⲧϥ̅. ⲁⲩⲱ ⲁⲩϫⲓϣⲟϫⲛⲉ ⲉⲛⲁⲩ ϫⲉ ⲥⲉⲛⲁϣ̅ϭⲙ̅ϭⲟⲙ ⲉⲧⲟⲩϫⲉ ⲡϫⲟⲓ ⲉϩⲟⲩⲛ ⲉⲙⲁⲩ.	But when the day came, they knew not the land; but they were observing a bay, having (lit. being) a shore in it: but they were considering that perhaps they would be able to save the ship thither.	Ὅτε δὲ ἡμέρα ἐγένετο, τὴν γῆν οὐκ ἐπεγίνωσκον, κόλπον δέ τινα κατενόουν ἔχοντα αἰγιαλὸν εἰς ὃν ἐβουλεύοντο εἰ δύναιντο ἐξῶσαι τὸ πλοῖον.						
Acts of the Apostles	27	27	40	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲟⲩⲟϩ ⲉⲧⲁⲩϥⲓ ⲛ̀ⲛⲓⲁⲩϫⲁⲗ ⲛⲁⲩⲭⲱ ⲙ̀ⲙⲱⲟⲩ ⲉ̀ϧⲣⲏⲓ ⲉ̀ⲫⲓⲟⲙ ⲁⲙⲁ ⲇⲉ ⲁⲩⲭⲁ ϫⲱⲟⲩ ⲛ̀ⲛⲓϩⲓⲏⲟⲩ ⲉ̀ⲃⲟⲗ ⲟⲩⲟϩ ⲉⲧⲁⲩⲥⲟⲥⲓ ⲙ̀ⲡⲓⲁⲣⲧⲉⲙⲱⲛ ⲙ̀ⲡⲓⲑⲏⲟⲩ ⲉⲑⲛⲓϥⲓ ⲁⲩⲙⲟⲛⲓ ⲉ̀ⲡⲓⲭⲣⲟ	ⲁⲩⲧⲉⲕⲙ̅ ⲛ̅ϩⲁⲩϭⲁⲗ ⲁⲩⲕⲁⲁⲩ ⲉⲩⲁϣⲉ ϩⲛ̅ ⲑⲁⲗⲁⲥⲥⲁ. ϩⲁⲙⲁ ⲁⲩⲕⲁ ϫⲱⲟⲩ ⲉⲃⲟⲗ ⲛ̅ⲛ̅ϩⲓⲏⲩ. ⲁⲩϥⲓ ⲉϩⲣⲁⲓ ⲛ̅ⲧϭⲓⲥⲗⲁⲩⲟ. ⲁⲩⲣ̅ϩⲱⲧ ⲙ̅ⲡⲧⲏⲩ ⲉⲧⲛ̅ⲃⲟⲗ ⲉϩⲟⲩⲛ ⲉⲡⲉⲕⲣⲟ.	And having lifted the anchors, they were letting them (go) in the sea, but at the same time they loosed the heads of the rudders; and having hoisted the foresail to the wind which blew, they put in to the shore.	καὶ τὰς ἀγκύρας περιελόντες εἴων εἰς τὴν θάλασσαν, ἅμα ἀνέντες τὰς ζευκτηρίας τῶν πηδαλίων, καὶ ἐπάραντες τὸν ἀρτέμωνα τῇ πνεούσῃ κατεῖχον εἰς τὸν αἰγιαλόν.						
Acts of the Apostles	27	27	41	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲉⲧⲁⲩϩⲉⲓ ⲇⲉ ⲉ̀ⲟⲩⲙⲁ ⲉϥⲟⲓ ⲛ̀ⲑⲁⲗⲁⲥⲥⲁ ⲥⲛⲟⲩϯ ⲁⲩϩⲉⲣϣ ⲡⲓϫⲟⲓ ⲉ̀ⲙⲁⲩ ⲟⲩⲟϩ ϩⲓⲧϩⲏ ⲙⲉⲛ ⲙ̀ⲙⲟϥ ⲁϥⲧⲁϫⲣⲟ ⲁϥⲟϩⲓ ⲛ̀ϥⲕⲓⲙ ⲁⲛ ⲫⲁϩⲟⲩ ⲇⲉ ⲙ̀ⲙⲟϥ ⲁϥⲃⲱⲗ ⲉ̀ⲃⲟⲗ ⲛ̀ⲧⲉⲛ ⲡϭⲓⲛ̀ϫⲟⲛⲥ ⲛ̀ⲧⲉ ⲛⲓϩⲱⲓⲙⲓ	ⲁⲩⲧⲱⲙⲛ̅ⲧ ⲇⲉ ⲉⲩⲙⲁ ⲉϥⲟ ⲛ̅ϩⲱⲛ ϩⲛ̅ ⲑⲁⲗⲁⲥⲥⲁ. ⲁⲩⲙⲁⲛⲉ ⲡϫⲟⲓ ⲉⲣⲟϥ. ⲁ ⲡⲉϥⲑⲏ ⲙⲉⲛ ⲧⲁϫⲣⲟ ⲁϥϭⲱ ⲉⲛϥ̅ⲕⲓⲙ ⲁⲛ. ⲡⲉϥⲡⲁϩⲟⲩ ⲇⲉ ⲁϥⲃⲱⲗ ⲉⲃⲟⲗ ϩⲓⲧⲙ̅ ⲡⲉⲛϣⲟⲧ ⲙ̅ⲡⲧⲏⲩ.	But having fallen on a place, being of two seas, they ran the ship aground thither; and the fore(part) of it indeed was fixed, it stayed, not moving, but the hinder (part) of it was destroyed by (the) violence of the waves.	περιπεσόντες δὲ εἰς τόπον διθάλασσον ἐπέκειλαν τὴν ναῦν, καὶ ἡ μὲν πρῷρα ἐρείσασα ἔμεινεν ἀσάλευτος, ἡ δὲ πρύμνα ἐλύετο ὑπὸ τῆς βίας.						
Acts of the Apostles	27	27	42	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲁⲩⲓⲣⲓ ⲇⲉ ⲛ̀ⲟⲩⲥⲟϭⲛⲓ ⲛ̀ϫⲉ ⲛⲓⲙⲁⲧⲟⲓ ϩⲓⲛⲁ ⲛ̀ⲥⲉϧⲱⲧⲉⲃ ⲛ̀ⲛⲏ ⲉⲧⲥⲟⲛϩ ⲙⲏⲡⲱⲥ ⲛ̀ⲧⲉ ⲟⲩⲁⲓ ⲛⲏⲃⲓ ⲛ̀ⲧⲉϥⲫⲱⲧ	ⲙ̅ⲙⲁⲧⲟⲓ ϭⲉ ⲁⲩϫⲓϣⲟϫⲛⲉ ⲉϩⲉⲧⲃ̅ ⲛⲉⲧⲙⲏⲣ. ⲙⲏⲡⲱⲥ ⲛ̅ⲧⲉ ⲟⲩⲁ ⲛⲏⲃⲉ ⲛϥ̅ⲣ̅ⲃⲟⲗ.	But the soldiers made a plan, that they should kill the prisoners, lest by any means one should swim and flee.	τῶν δὲ στρατιωτῶν βουλὴ ἐγένετο ἵνα τοὺς δεσμώτας ἀποκτείνωσιν, μή τις ἐκκολυμβήσας διαφύγῃ·						
