book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Acts of the Apostles	24	24	19	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ϩⲁⲛⲓⲟⲩⲇⲁⲓ ⲇⲉ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ϯⲁⲥⲓⲁ ⲛⲁⲓ ⲉⲧⲉⲛⲁⲥⲥϣⲉ ⲛ̀ⲥⲉⲓ ⲛⲁϩⲣⲁⲕ ⲟⲩⲟϩ ⲛ̀ⲥⲉⲉⲣⲕⲁⲧⲏⲅⲟⲣⲓⲛ ⲓⲥϫⲉ ⲟⲩⲟⲛ ⲛ̀ⲧⲱⲟⲩ ⲛ̀ⲟⲩϩⲱⲃ ⲛⲉⲙⲏⲓ	ⲛⲁⲓ ⲉϣϣⲉ ⲉⲩϩⲙ̅ ⲡⲉⲓⲙⲁ. ⲛ̅ⲥⲉⲕⲁⲧⲏⲅⲟⲣⲓ ⲉϣϫⲉ ⲟⲩⲛ̅ⲧⲟⲩ ⲗⲁⲁⲩ ⲛⲙ̅ⲙⲁⲓ.	but certain Jews from [the] Asia, they (lit. these) who ought to have come before thee and accuse, If they have a thing against me.	τινὲς δὲ ἀπὸ τῆς Ἀσίας Ἰουδαῖοι, οὓς ἔδει ἐπὶ σοῦ παρεῖναι καὶ κατηγορεῖν εἴ τι ἔχοιεν πρὸς ἐμέ,						
Acts of the Apostles	24	24	20	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲙ̀ⲙⲟⲛ ⲛⲁⲓ ⲛ̀ⲑⲱⲟⲩ ⲙⲁⲣⲟⲩϫⲟⲥ ϫⲉ ⲟⲩ ⲛ̀ϭⲓⲛ̀ϫⲟⲛⲥ ⲁⲩϫⲉⲙϥ ⲛ̀ϧⲏⲧ ⲉⲓⲟϩⲓ ⲉ̀ⲣⲁⲧ ϧⲉⲛ ⲡⲓⲙⲁⲛ̀ϯϩⲁⲡ	ⲏ ⲙ̅ⲙⲟⲛ ⲛⲁⲓ ⲛⲧⲟⲟⲩ ⲙⲁⲣⲟⲩϫⲟⲟⲥ. ϫⲉ ⲛ̅ⲧⲉⲣⲓⲁϩⲉⲣⲁⲧ ϩⲙ̅ ⲡⲥⲩⲛϩⲉⲇⲣⲓⲟⲛ ⲛ̅ⲧⲁⲩϩⲉ ⲉⲁϣ ⲛ̅ϫⲓ ⲛ̅ϭⲟⲛⲥ̅ ⲛ̅ϩⲏⲧ.	Otherwise let these themselves say what wrongdoing they found in me, standing in the council,	ἢ αὐτοὶ οὗτοι εἰπάτωσαν τί εὗρον ἀδίκημα στάντος μου ἐπὶ τοῦ συνεδρίου						
Acts of the Apostles	24	24	21	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲓⲉ ⲉⲑⲃⲉ ⲧⲁⲓⲥⲙⲏ ⲛ̀ⲟⲩⲱⲧ ⲑⲁⲓ ⲉⲧⲁⲓⲟϣⲥ ⲉ̀ⲃⲟⲗ ⲛ̀ϧⲏⲧⲟⲩ ⲉⲓⲟϩⲓ ⲉ̀ⲣⲁⲧ ϫⲉ ⲉⲑⲃⲉ ⲧⲁⲛⲁⲥⲧⲁⲥⲓⲥ ⲛ̀ⲧⲉ ⲛⲓⲣⲉϥⲙⲱⲟⲩⲧ ⲁ̀ⲛⲟⲕ ⲥⲉϯϩⲁⲡ ⲉ̀ⲣⲟⲓ ⲙ̀ⲫⲟⲟⲩ ϩⲓ ⲑⲏⲛⲟⲩ	ⲉⲓⲙⲏⲧⲓ ϫⲉ ⲉⲧⲃⲉ ⲧⲉⲓⲥⲙⲏ ⲛ̅ⲟⲩⲱⲧ ⲛ̅ⲧⲁⲓϫⲓϣⲕⲁⲕ ⲉⲃⲟⲗ ⲙ̅ⲙⲟⲥ ⲉⲓⲁϩⲉⲣⲁⲧ ϩⲛ̅ ⲧⲉⲩⲙⲏⲧⲉ. ϫⲉ ⲉⲩⲕⲣⲓⲛⲉ ⲙ̅ⲙⲟⲓ ⲙ̅ⲡⲟⲟⲩ ϩⲓⲱⲧ ⲧⲏⲩⲧⲛ̅ ⲉⲧⲃⲉ ⲧⲁⲛⲁⲥⲧⲁⲥⲓⲥ ⲛ̅ⲛⲉⲧⲙⲟⲟⲩⲧ.	(other) than concerning this one saying, this which I cried out among them standing, Concerning (the) resurrection of the dead. I (pron.) am judged to-day before you.'	ἢ περὶ μιᾶς ταύτης φωνῆς ἧς ἐκέκραξα ἐν αὐτοῖς ἑστὼς ὅτι Περὶ ἀναστάσεως νεκρῶν ἐγὼ κρίνομαι σήμερον ἐφʼ ὑμῶν.						
Acts of the Apostles	24	24	22	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲁϥϩⲓⲧⲟⲩ ⲇⲉ ⲉ̀ⲫⲁϩⲟⲩ ⲛ̀ϫⲉ ⲫⲩⲗⲓⲝ ⲉϥⲉⲙⲓ ϧⲉⲛ ⲟⲩⲧⲁϫⲣⲟ ⲉⲑⲃⲉ ⲛⲁ ⲡⲓⲙⲱⲓⲧ ⲉ̀ⲁϥϫⲟⲥ ϫⲉ ⲉ̀ϣⲱⲡ ⲁϥϣⲁⲛⲓ̀ ⲉ̀ϩⲣⲏⲓ ⲛ̀ϫⲉ ⲗⲩⲥⲓⲁⲥ ⲡⲓⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲉⲓⲉ̀ⲉⲙⲓ ⲉⲑⲃⲉ ⲑⲏⲛⲟⲩ	ⲫⲏⲗⲓⲝ ⲇⲉ ⲛ̅ⲧⲉⲣⲉϥⲥⲱⲧⲙ̅ ⲉⲛⲁⲓ ⲁϥⲛⲉϫ ⲫⲱⲃ ⲉⲡⲁϩⲟⲩ. ⲉϥⲥⲟⲟⲩⲛ ⲛ̅ⲧⲉϩⲓⲏ ϩⲛ̅ ⲟⲩⲱⲣϫ̅ ⲉϥϫⲱ ⲙ̅ⲙⲟⲥ. ϫⲉ ⲉⲣϣⲁⲛ ⲗⲩⲥⲓⲁⲥ ⲡⲭⲓⲗⲓⲁⲣⲭⲟⲥ ⲉⲓ ϯⲛⲁⲥⲱⲧⲙ̅ ⲉⲣⲱⲧⲛ̅.	But Phylix put them off, knowing accurately concerning them of the way, having said: 'If Lysias the chiliarchos should come up, I shall know concerning you.'	Ἀνεβάλετο δὲ αὐτοὺς ὁ Φῆλιξ, ἀκριβέστερον εἰδὼς τὰ περὶ τῆς ὁδοῦ, εἴπας· Ὅταν Λυσίας ὁ χιλίαρχος καταβῇ διαγνώσομαι τὰ καθʼ ὑμᾶς·						
Acts of the Apostles	24	24	23	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲉ̀ⲁϥⲟⲩⲁϩⲥⲁϩⲛⲓ ⲙ̀ⲡⲓⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ ⲉⲧⲁⲣⲉϩ ⲉ̀ⲣⲟϥ ⲉ̀ϯⲙⲧⲟⲛ ⲇⲉ ⲛⲁϥ ⲟⲩⲟϩ ⲉ̀ϣ̀ⲧⲉⲙϣⲉϣⲧ ϩⲗⲓ ⲛ̀ⲛⲏ ⲉⲧⲉⲛⲟⲩϥ ⲉ̀ϣⲉⲙϣⲏⲧϥ	ⲁϥⲟⲩⲉϩⲥⲁϩⲛⲉ ⲙ̅ⲡϩⲉⲕⲁⲧⲟⲛⲧⲁⲣⲭⲟⲥ ⲉϩⲁⲣⲉϩ ⲉⲡⲁⲩⲗⲟⲥ. ⲁⲩⲱ ⲉⲧⲙ̅ⲙⲟⲕϩϥ̅. ⲟⲩⲇⲉ ⲉⲧⲙ̅ⲕⲱⲗⲩ ⲛ̅ⲗⲁⲁⲩ ⲛ̅ⲛⲉϥⲣⲱⲙⲉ ⲉⲧϣⲙ̅ϣⲏⲧϥ̅. ⲏ ⲉⲧⲣⲉⲩⲃⲱⲕ ⲉϩⲟⲩⲛ ⲛⲁϥ.	And he (part.) commanded the centurion who kept him, [but] to give indulgence to him, and not to hinder any of his friends from ministering to him.	διαταξάμενος τῷ ἑκατοντάρχῃ τηρεῖσθαι αὐτὸν ἔχειν τε ἄνεσιν καὶ μηδένα κωλύειν τῶν ἰδίων αὐτοῦ ὑπηρετεῖν αὐτῷ.						
Acts of the Apostles	24	24	24	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲙⲉⲛⲉⲛⲥⲁ ϩⲁⲛⲉϩⲟⲟⲩ ⲇⲉ ⲁϥⲓ̀ ⲛ̀ϫⲉ ⲫⲩⲗⲓⲝ ⲛⲉⲙ ⲇⲣⲟⲩⲥⲓⲗⲗⲁ ⲧⲉϥⲥϩⲓⲙⲓ ⲉ̀ⲟⲩⲓⲟⲩⲇⲁⲓ ⲧⲉ ⲁϥⲟⲩⲱⲣⲡ ⲛ̀ⲥⲁ ⲡⲁⲩⲗⲟⲥ ⲟⲩⲟϩ ⲁϥⲥⲱⲧⲉⲙ ⲉ̀ⲣⲟϥ ⲉⲑⲃⲉ ⲡⲓⲛⲁϩϯ ⲉ̀ⲡⲭ̅ⲥ̅ ⲓⲏ̅ⲥ̅	ⲙⲛ̅ⲛ̅ⲥⲁ ϩⲉⲛϩⲟⲟⲩ ⲇⲉ ⲁϥⲉⲓ ⲛ̅ϭⲓ ⲫⲏⲗⲓⲝ ⲙⲛ̅ ⲧⲣⲟⲩⲥⲓⲗⲗⲁ ⲧⲉϥⲥϩⲓⲙⲉ ⲉⲩⲓⲟⲩⲇⲁⲓ ⲧⲉ ⲁⲩⲱ ⲁϥⲧⲛ̅ⲛⲟⲟⲩ ⲛ̅ⲥⲁ ⲡⲁⲩⲗⲟⲥ ⲁϥⲥⲱⲧⲙ̅ ⲉⲣⲟϥ ⲉⲧⲃⲉ ⲧⲡⲓⲥⲧⲓⲥ ⲉϩⲟⲩⲛ ⲉⲡⲉⲭ̅ⲥ̅ ⲓ̅ⲥ̅.	But after some days Phylix came with Drousilla his wife being a Jewess; he sent for Paulos, and heard him concerning the faith in Christ Jesus,	Μετὰ δὲ ἡμέρας τινὰς παραγενόμενος ὁ Φῆλιξ σὺν Δρουσίλλῃ τῇ ἰδίᾳ γυναικὶ οὔσῃ Ἰουδαίᾳ μετεπέμψατο τὸν Παῦλον καὶ ἤκουσεν αὐτοῦ περὶ τῆς εἰς Χριστὸν Ἰησοῦν πίστεως.						
Acts of the Apostles	24	24	25	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲉϥⲥⲁϫⲓ ⲛⲉⲙⲁϥ ⲉⲑⲃⲉ ϯⲙⲉⲑⲙⲏⲓ ⲛⲉⲙ ϯⲉⲅⲕⲣⲁⲧⲓⲁ ⲛⲉⲙ ⲡⲓϩⲁⲡ ⲉⲑⲛⲁϣⲱⲡⲓ ⲉⲧⲁϥϣⲱⲡⲓ ⲇⲉ ϧⲉⲛ ⲟⲩϩⲟϯ ⲛ̀ϫⲉ ⲫⲩⲗⲓⲝ ⲁϥⲉⲣⲟⲩⲱ ϫⲉ ⲙⲟϣⲓ ϯⲛⲟⲩ ⲁⲓϣⲁⲛϭⲓ ⲇⲉ ⲛ̀ⲟⲩⲥⲏⲟⲩ ϯⲛⲁⲟⲩⲱⲣⲡ ⲛ̀ⲥⲱⲕ	ⲉⲣⲉ ⲡⲁⲩⲗⲟⲥ ⲇⲉ ϣⲁϫⲉ ⲉⲧⲃⲉ ⲧⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲉⲧⲃⲉ ⲧⲉⲕⲣⲁⲧⲓⲁ ⲙⲛ̅ ⲧⲉⲕⲣⲓⲥⲓⲥ ⲉⲧⲛⲁϣⲱⲡⲉ. ⲛ̅ⲧⲉⲣⲉϥⲣ̅ϩⲟⲧⲉ ⲇⲉ ⲛ̅ϭⲓ ⲫⲏⲗⲓⲝ ⲁϥⲟⲩⲱϣⲃ̅ ϫⲉ ⲃⲱⲕ ⲧⲉⲛⲟⲩ. ⲉⲓϣⲁⲛϩⲉ ⲅⲁⲣ ⲉⲡⲉⲩⲟⲉⲓϣ ϯⲛⲁⲧⲁⲩⲟⲟⲩ ⲛ̅ⲥⲱⲕ.	speaking to him concerning [the] righteousness, and [the] temperance, and the judgement which will be: but Phylix having been in [a] fear answered: Go away, now; but should I have (lit, take) a time, I shall (lit. will) send for thee.'	διαλεγομένου δὲ αὐτοῦ περὶ δικαιοσύνης καὶ ἐγκρατείας καὶ τοῦ κρίματος τοῦ μέλλοντος ἔμφοβος γενόμενος ὁ Φῆλιξ ἀπεκρίθη· Τὸ νῦν ἔχον πορεύου, καιρὸν δὲ μεταλαβὼν μετακαλέσομαί σε·						
Acts of the Apostles	24	24	26	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲁⲙⲁ ⲇⲉ ⲛⲁϥⲉⲣϩⲉⲗⲡⲓⲥ ϫⲉ ⲡⲁⲩⲗⲟⲥ ⲛⲁϯ ⲛ̀ϩⲁⲛⲭⲣⲏⲙⲁ ⲛⲁϥ ⲟⲩⲟϩ ⲡⲁⲓⲣⲏϯ ⲛ̀ⲧⲉϥⲭⲁϥ ⲉ̀ⲃⲟⲗ ⲉⲑⲃⲉⲫⲁⲓ ⲛⲁϥⲟⲩⲱⲣⲡ ⲛ̀ⲥⲱϥ ⲛ̀ⲟⲩⲙⲏϣ ⲛ̀ⲥⲟⲡ ⲉϥⲥⲁϫⲓ ⲛⲉⲙⲁϥ	ϩⲁⲙⲁ ⲧⲉ ⲉϥϩⲉⲗⲡⲓⲍⲉ ϫⲉ ⲉⲣⲉ ⲡⲁⲩⲗⲟⲥ ⲕⲁϯ ϩⲉⲛⲭⲣⲏⲙⲁ ⲛⲁϥ ϫⲉ ⲉϥⲉⲃⲟⲗϥ̅ ⲉⲃⲟⲗ. ⲉⲧⲃⲉ ⲡⲁⲓ ⲛⲉϥⲧⲛ̅ⲛⲟⲟⲩ ⲛ̅ⲥⲱϥ ⲛ̅ϩⲁϩ ⲛ̅ⲥⲟⲡ ⲉϥϣⲁϫⲉ ⲛⲙ̅ⲙⲁϥ.	But withal he was hoping that Paulos will give money (plug.) to him; and thus that he might release him. Therefore he was sending for him many times, speaking to him.	ἅμα καὶ ἐλπίζων ὅτι χρήματα δοθήσεται αὐτῷ ὑπὸ τοῦ Παύλου· διὸ καὶ πυκνότερον αὐτὸν μεταπεμπόμενος ὡμίλει αὐτῷ.						
Acts of the Apostles	24	24	27	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲉⲧⲁⲩϫⲱⲕ ⲇⲉ ⲉ̀ⲃⲟⲗ ⲛ̀ϫⲉ ⲣⲟⲙⲡⲓ ⲥⲛⲟⲩϯ ⲁϥϭⲓ ⲛ̀ⲟⲩⲇⲓⲁⲧⲟⲭⲟⲥ ⲛ̀ϫⲉ ⲫⲩⲗⲓⲝ ⲡⲟⲣⲕⲓⲟⲥ ⲫⲏⲥⲧⲟⲥ ⲉϥⲟⲩⲱϣ ⲇⲉ ⲉ̀ϯ ⲛ̀ⲟⲩϩⲙⲟⲧ ⲛ̀ⲛⲓⲓⲟⲩⲇⲁⲓ ⲛ̀ϫⲉ ⲫⲩⲗⲓⲝ ⲁϥⲥⲱϫⲡ ⲙ̀ⲡⲁⲩⲗⲟⲥ ⲉϥⲥⲟⲛϩ	ⲛ̅ⲧⲉⲣⲉ ⲧⲉⲣⲟⲙⲡⲉ ⲇⲉ ⲥⲛ̅ⲧⲉ ϫⲱⲕ ⲉⲃⲟⲗ ⲛ̅ⲧⲉ ⲫⲏⲗⲓⲝ. ⲁϥⲉⲓ ⲉⲡⲉϥⲙⲁ ⲛ̅ϭⲓ ⲡⲟⲣⲕⲓⲟⲥ ⲫⲏⲥⲧⲟⲥ. ⲉϥⲟⲩⲱϣ ⲇⲉ ⲛ̅ϭⲓ ⲫⲏⲗⲓⲝ ⲉϯ ⲛ̅ⲟⲩⲭⲁⲣⲓⲥ ⲛ̅ⲛ̅ⲓⲟⲩⲇⲁⲓ ⲁϥⲕⲁ ⲡⲁⲩⲗⲟⲥ ⲉϥⲙⲏⲣ.	But two years having been completed, Phylix received a successor, Porkios Phēstos; but Phylix, wishing to give a favour to the Jews, left Paulos bound.	Διετίας δὲ πληρωθείσης ἔλαβεν διάδοχον ὁ Φῆλιξ Πόρκιον Φῆστον· θέλων τε χάριτα καταθέσθαι τοῖς Ἰουδαίοις ὁ Φῆλιξ κατέλιπε τὸν Παῦλον δεδεμένον.						
Acts of the Apostles	25	25	1	NT	2. NT	Acts of the Apostles	2. Acts of the Apostles	07. Acts of the Apostles	01. Acts of the Apostles	ⲫⲏⲥⲧⲟⲥ ⲟⲩⲛ ⲉⲧⲁϥⲓ̀ ⲉ̀ϯⲉⲡⲁⲣⲭⲓⲁ ⲙⲉⲛⲉⲛⲥⲁ ⲅ̅ ⲛ̀ⲉϩⲟⲟⲩ ⲁϥϣⲉ ⲉ̀ϩⲣⲏⲓ ⲉ̀ⲓⲗ̅ⲏ̅ⲙ̅ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲕⲉⲥⲁⲣⲓⲁ	ⲫⲏⲥⲧⲟⲥ ⲇⲉ ⲛ̅ⲧⲉⲣⲉϥⲉⲓ ⲉⲧⲉⲡⲁⲣⲭⲓⲁ ⲙⲛ̅ⲛ̅ⲥⲁ ϣⲟⲙⲛ̅ⲧ ⲛ̅ϩⲟⲟⲩ. ⲁϥⲃⲱⲕ ⲉϩⲣⲁⲓ ⲉⲑⲓⲗ̅ⲏ̅ⲙ̅ ⲉⲃⲟⲗ ϩⲛ̅ ⲧⲕⲁⲓⲥⲁⲣⲓⲁ.	Phēstos then having come to the province, after three days went into Jerusalem from Kesaria.	Φῆστος οὖν ἐπιβὰς τῇ ἐπαρχείᾳ μετὰ τρεῖς ἡμέρας ἀνέβη εἰς Ἱεροσόλυμα ἀπὸ Καισαρείας,						
