book	chapter	chapter-zfilled	verse	testament	testament-indexed	section	section-indexed	section-indexed-no-testament	book-indexed	Bohairic	Sahidic	English	Greek	Fayyumic	Akhmimic	OldBohairic	Mesokemic	DialectP	Lycopolitan
Apocalypse	9	09	3	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲟⲩⲟϩ ⲁⲩⲓ̀ ⲛ̀ϫⲉ ϩⲁⲛϣϫⲏⲟⲩ ⲉ̀ϩⲣⲏⲓ ⲉ̀ϫⲉⲛ ⲡⲓⲕⲁϩⲓ ⲉ̀ⲃⲟⲗ ϧⲉⲛ ⲡⲓⲭⲣⲉⲙⲧⲥ ⲟⲩⲟϩ ⲁⲩϯⲉⲣϣⲓϣⲓ ⲛⲱⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲓϭⲗⲏ ⲉⲧⲉ ⲟⲩⲟⲛⲧⲟⲩ ⲉⲣϣⲓϣⲓ ⲙ̀ⲙⲁⲩ ϩⲓϫⲉⲛ ⲡⲕⲁϩⲓ	ⲁⲩⲱ ⲁ ϩⲉⲛϣϫⲉ ⲉⲓ ⲉϩⲣⲁⲓ ⲉϫⲙ̅ ⲡⲕⲁϩ. ⲁⲩϯ ⲛⲁⲩ ⲛ̅ⲟⲩⲉⲝⲟⲩⲥⲓⲁ ⲛ̅ⲑⲉ ⲉⲧⲉ ⲟⲩⲛ̅ⲧⲁⲩ ⲉⲝⲟⲩⲥⲓⲁ ⲙ̅ⲙⲁⲩ ⲛ̅ϭⲓ ⲛ̅ⲟⲩⲱϩⲉ ⲙⲡⲕⲁϩ.	And locusts came upon the earth from the smoke; and authority was given to them, as the scorpions who have authority upon (the) earth.	καὶ ἐκ τοῦ καπνοῦ ἐξῆλθον ἀκρίδες εἰς τὴν γῆν, καὶ ἐδόθη αὐταῖς ἐξουσία ὡς ἔχουσιν ἐξουσίαν οἱ σκορπίοι τῆς γῆς.						
Apocalypse	9	09	4	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲟⲩⲟϩ ⲁⲩϫⲟⲥ ⲛⲱⲟⲩ ⲉ̀ϣ̀ⲧⲉⲙⲉⲣⲁⲇⲓⲕⲓⲛ ⲛ̀ⲛⲓⲥⲙⲉϩ ⲛ̀ⲧⲉ ⲡⲕⲁϩⲓ ⲟⲩⲇⲉ ϣ̀ϣⲏⲛ ⲛⲓⲃⲉⲛ ⲟⲩⲇⲉ ⲉⲛⲭⲁⲓ ⲛⲓⲃⲉⲛ ⲉⲧⲟⲩⲉⲧⲟⲩⲱⲧ ⲉ̀ⲃⲏⲗ ⲉ̀ⲛⲓⲣⲱⲙⲓ ⲛⲏ ⲉⲧⲉ ϯⲥⲫⲣⲁⲅⲓⲥ ⲛ̀ⲧⲉ ⲫϯ ϩⲓ ⲧⲟⲩⲧⲉϩⲛⲓ ⲁⲛ	ⲁⲩϫⲟⲟⲥ ⲛⲁⲩ ϫⲉⲕⲁⲥ ⲛ̅ⲛⲉⲩⲧⲁⲕⲉ ⲡⲉⲭⲟⲣⲧⲟⲥ ⲙ̅ⲡⲕⲁϩ. ⲁⲩⲱ ϣⲏⲛ ⲛⲓⲙ ⲉⲓⲙⲏⲧⲉⲓ ⲛ̅ⲣⲱⲙⲉ. ⲉⲧⲉ ⲙⲛ̅ⲧⲁⲩ ⲙ̅ⲙⲁⲩ ⲛ̅ⲧⲉⲥⲫⲣⲁⲅⲓⲥ ⲙ̅ⲡⲛⲟⲩⲧⲉ ⲉϫⲛ̅ ⲧⲉⲩⲧⲉϩⲛⲉ.	And it was said to them not to hurt the herbage (plur.) of (the) earth, nor every tree, nor every green thing, except the men on whose forehead was not the seal of God.	καὶ ἐρρέθη αὐταῖς ἵνα μὴ ἀδικήσουσιν τὸν χόρτον τῆς γῆς οὐδὲ πᾶν χλωρὸν οὐδὲ πᾶν δένδρον, εἰ μὴ τοὺς ἀνθρώπους οἵτινες οὐκ ἔχουσι τὴν σφραγῖδα τοῦ θεοῦ ἐπὶ τῶν μετώπων.						
Apocalypse	9	09	5	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲟⲩⲟϩ ⲁⲩⲧⲏⲓⲥ ⲛⲱⲟⲩ ϩⲓⲛⲁ ⲛ̀ⲧⲟⲩϣ̀ⲧⲉⲙϧⲟⲑⲃⲟⲩ ⲁⲗⲗⲁ ϩⲓⲛⲁ ⲛ̀ⲥⲉϯⲙⲕⲁϩ ⲛⲱⲟⲩ ⲛ̀ⲉ̅ ⲛ̀ⲁⲃⲟⲧ ⲟⲩⲟϩ ⲡⲓⲙⲕⲁϩ ⲛ̀ⲧⲉ ⲡⲟⲩⲧϩⲉⲙⲕⲟ ⲉϥⲉ̀ϣⲱⲡⲓ ⲉϥⲙⲟⲕϩ ⲙ̀ⲫⲣⲏϯ ⲙ̀ⲡⲓⲧϩⲉⲙⲕⲟ ⲛ̀ⲧⲉ ϩⲁⲛϭⲗⲏ ⲉ̀ϣⲱⲡ ⲁⲩϣⲁⲛϫⲉⲕϩ ⲟⲩⲣⲱⲙⲓ	ⲁⲩⲱ ⲙ̅ⲡⲟⲩⲧⲁⲁⲥ ⲛⲁⲩ ⲉⲧⲣⲉⲩⲙⲟⲟⲩⲧⲟⲩ. ⲁⲗⲗⲁ ϫⲉ ⲉⲩⲉⲃⲁⲥⲁⲛⲓⲍⲉ ⲙ̅ⲙⲟⲟⲩ ⲛ̅ϯⲟⲩ ⲛ̅ⲉⲃⲟⲧ: ⲁⲩⲱ ⲡⲉⲩⲧⲕⲁⲥ ⲉϥⲟ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉⲧⲕⲁⲥ ⲛ̅ⲉⲛⲟⲩⲱϩⲉ ⲉⲩϣⲁⲛϫⲉⲕ ⲟⲩⲣⲱⲙⲉ.	And it was given to them that they should not kill them, but that they might give pain to them five months; and the pain of their torment shall become painful as the torment of scorpions, if they should sting a man.	καὶ ἐδόθη αὐτοῖς ἵνα μὴ ἀποκτείνωσιν αὐτούς, ἀλλʼ ἵνα βασανισθήσονται μῆνας πέντε· καὶ ὁ βασανισμὸς αὐτῶν ὡς βασανισμὸς σκορπίου, ὅταν παίσῃ ἄνθρωπον.						
Apocalypse	9	09	6	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲟⲩⲟϩ ⲛ̀ϩⲣⲏⲓ ϧⲉⲛ ⲛⲓⲉϩⲟⲟⲩ ⲉⲧⲉⲙ̀ⲙⲁⲩ ⲉⲣⲉ ⲛⲓⲣⲱⲙⲓ ⲉⲩⲉ̀ⲕⲱϯ ⲛ̀ⲥⲁ ⲫⲙⲟⲩ ⲟⲩⲟϩ ⲛ̀ⲛⲟⲩϫⲉⲙϥ ⲉⲩⲉ̀ⲉⲣⲉⲡⲓⲑⲩⲙⲓⲛ ⲉ̀ⲫⲙⲟⲩ ⲟⲩⲟϩ ⲫⲙⲟⲩ ⲉϥⲉ̀ϥⲱⲧ ⲉ̀ⲃⲟⲗ ϩⲁⲣⲱⲟⲩ	ϩⲣⲁⲓ ⲇⲉ ϩⲛ̅ ⲛⲉϩⲟⲟⲩ ⲉⲧⲙ̅ⲙⲁⲩ ⲛ̅ⲣⲱⲙⲉ ⲛⲁϣⲓⲛⲉ ⲛ̅ⲥⲁ ⲡⲙⲟⲩ ⲛ̅ⲥⲉⲧⲙ̅ϩⲉ ⲉⲣⲟϥ. ⲛ̅ⲥⲉⲉⲡⲉⲑⲩⲙⲉⲓ ⲉⲡⲙⲟⲩ. ⲁⲩⲱ ⲛ̅ⲧⲉ ⲡⲙⲟⲩ ⲡⲱⲧ ⲛⲉϥⲕⲁⲁⲩ.	And in those days the men shall seek for (the) death, and  they shall not find it: they shall desire (the) death, and (the) death shall flee from them.	καὶ ἐν ταῖς ἡμέραις ἐκείναις ζητήσουσιν οἱ ἄνθρωποι τὸν θάνατον καὶ οὐ μὴ εὑρήσουσιν αὐτόν, καὶ ἐπιθυμήσουσιν ἀποθανεῖν καὶ φεύγει ὁ θάνατος ἀπʼ αὐτῶν.						
Apocalypse	9	09	7	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲟⲩⲟϩ ⲡⲥⲙⲟⲧ ⲛ̀ⲧⲉ ⲛⲓϣϫⲏⲟⲩ ⲉⲧⲉⲙ̀ⲙⲁⲩ ⲉⲩⲟⲛⲓ ⲛ̀ⲛⲓϩⲑⲱⲣ ⲉⲧⲥⲉⲃⲧⲱⲧ ⲉ̀ⲡⲡⲟⲗⲉⲙⲟⲥ ⲉ̀ⲟⲩⲟⲛ ⲟⲩⲭⲗⲟⲙ ⲉϥⲧⲟⲓ ⲉ̀ϫⲉⲛ ⲧⲁⲫⲉ ⲙ̀ⲡⲓⲟⲩⲁⲓ ⲡⲓⲟⲩⲁⲓ ⲙ̀ⲙⲱⲟⲩ ⲉⲩⲟⲓ ⲛ̀ⲁⲟⲩⲁⲛ ⲛ̀ⲛⲟⲩⲃ ⲟⲩⲟϩ ⲡⲟⲩϩⲟ ⲉϥⲟⲛⲓ ⲙ̀ⲡϩⲟ ⲛ̀ϩⲁⲛⲣⲱⲙⲓ ⲟⲩⲟϩ ⲛⲟⲩⲛⲁϫϩⲓ ⲉⲩⲟⲛⲓ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲁ ⲛⲓⲙⲟⲩⲓ	ⲡⲉⲓⲛⲉ ⲇⲉ ⲛ̅ⲛⲉϣϫⲏⲩ ⲉϥⲟ ⲙ̅ⲡⲉⲓⲛⲉ ⲛ̅ϩⲉⲛϩⲧⲱⲱⲣ ⲉⲩⲥⲃ̅ⲧⲱⲧ ⲉⲡⲡⲟⲗⲩⲙⲟⲥ. ⲉϣϫⲉ ⲉⲣⲉ ϩⲉⲛⲕⲗⲟⲙ ⲛ̅ⲛⲟⲩⲃ ϩⲓϫⲛ̅ ⲛⲉⲩⲁⲡⲏⲩⲉ. ⲉⲣⲉ ⲡⲉⲩϩⲟ ⲟ ⲛ̅ⲑⲉ ⲛ̅ϩⲉⲛϩⲟ ⲛ̅ⲣⲱⲙⲉ.	And (the) form of those locusts--they are being like to the horses prepared for (the) war, having (lit. being) a crown put (lit. given) upon (the) head of each of them, being of colour of gold. And their face is being like to (the) face of men; and their teeth being like [as] to those of the lions;	Καὶ τὰ ὁμοιώματα τῶν ἀκρίδων ὅμοια ἵπποις ἡτοιμασμένοις εἰς πόλεμον, καὶ ἐπὶ τὰς κεφαλὰς αὐτῶν ὡς στέφανοι ὅμοιοι χρυσῷ, καὶ τὰ πρόσωπα αὐτῶν ὡς πρόσωπα ἀνθρώπων,						
Apocalypse	9	09	8	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲟⲩⲟϩ ⲉⲣⲉ ⲡⲟⲩϥⲱⲓ ⲟⲛⲓ ⲙ̀ⲫⲁ ⲛⲓϩⲓⲟⲙⲓ	ⲉⲩⲛ̅ ϩⲉⲛϥⲱ ϩⲓϫⲱⲟⲩ ⲛ̅ⲑⲉ ⲙ̅ⲡϥⲱ ⲛ̅ⲛⲉⲥϩⲓⲟⲟⲙⲉ. ⲉⲣⲉ ⲛⲉⲩⲟⲃϩⲉ ⲟ ⲛ̅ⲑⲉ ⲛ̅ⲛⲁ ⲛⲉⲓⲙⲟⲩⲓ.	and their hair being like to that of the women;	καὶ εἶχον τρίχας ὡς τρίχας γυναικῶν, καὶ οἱ ὀδόντες αὐτῶν ὡς λεόντων ἦσαν,						
Apocalypse	9	09	9	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲟⲩⲟϩ ⲛⲟⲩⲧⲉⲛϩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ϩⲁⲛϧⲉⲗⲓⲃϣ ⲙ̀ⲃⲉⲛⲓⲡⲓ ⲟⲩⲟϩ ϯⲥⲙⲏ ⲛ̀ⲧⲉ ⲛⲟⲩⲧⲉⲛϩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲧⲥⲙⲏ ⲛ̀ⲧⲉ ϩⲁⲛϩⲁⲣⲙⲁ ⲛ̀ⲧⲉ ϩⲁⲛϩⲑⲱⲣ ⲉⲩⲥⲉⲃⲧⲱⲧ ⲉ̀ⲡⲡⲟⲗⲉⲙⲟⲥ	ⲉⲩⲛ̅ ϩⲉⲛϩⲱⲕ ϩⲓⲱⲟⲩ ⲛ̅ⲑⲉ ⲛ̅ϩⲉⲛϩⲱⲕ ⲙ̅ⲡⲉⲛⲓⲡⲉ. ⲉⲣⲉ ⲡⲉϩⲣⲟⲟⲩ ⲛ̅ⲛⲉⲩⲧⲛ̅ϩ ⲟ ⲛ̅ⲑⲉ ⲙ̅ⲡⲉϩⲣⲟⲟⲩ ⲛ̅ϩⲉⲛϩⲁⲣⲙⲁ. ⲙⲛ̅ ϩⲉⲛϩⲧⲱⲱⲣ ⲉⲛⲁϣⲱⲟⲩ ⲉⲩⲡⲏⲧ ⲉⲡⲡⲟⲗⲩⲙⲟⲥ::	and their wings as breastplates of iron. And the sound of their wings as (the) sound of chariots of horses prepared for (the) war.	καὶ εἶχον θώρακας ὡς θώρακας σιδηροῦς, καὶ ἡ φωνὴ τῶν πτερύγων αὐτῶν ὡς φωνὴ ἁρμάτων ἵππων πολλῶν τρεχόντων εἰς πόλεμον·						
Apocalypse	9	09	10	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲟⲩⲟϩ ⲟⲩⲟⲛ ⲥⲏⲧ ⲉ̀ⲣⲱⲟⲩ ⲙ̀ⲫⲣⲏϯ ⲛ̀ⲛⲓϭⲗⲏ ⲛⲉⲙ ϩⲁⲛⲥⲟⲩⲣⲓ ⲟⲩⲟϩ ⲉⲣⲉ ⲡⲟⲩⲉⲣϣⲓϣⲓ ⲛ̀ϩⲣⲏⲓ ϧⲉⲛ ⲡⲟⲩⲥⲏⲧ ⲉ̀ⲉⲣⲁⲇⲓⲕⲓⲛ ⲛ̀ⲛⲓⲣⲱⲙⲓ ⲛ̀ⲉ̅ ⲛ̀ⲁⲃⲟⲧ	ⲉⲟⲩⲛ̅ ϩⲉⲛⲥⲁⲧ ⲙ̅ⲙⲟⲟⲩ ⲉⲩⲟ ⲛ̅ⲑⲉ ⲛ̅ⲛⲁ ⲛⲓⲟⲩⲱϩⲉ. ⲁⲩⲱ ϩⲉⲛⲉⲓⲃ. ϩⲛ̅ ⲛⲉⲩⲥⲁⲧ ⲧⲉⲩⲉⲝⲟⲩⲥⲓⲁ ⲇⲉ ⲉⲙⲟⲩⲕϩ̅ ⲛⲉⲛⲣⲱⲙⲉ ⲛ̅ϯⲟⲩ ⲛ̅ⲉⲃⲟⲧ.	And there are tails to them as the scorpions, and stings; and their authority is being in their tail to hurt the men five months.	καὶ ἔχουσιν οὐρὰς ὁμοίας σκορπίοις καὶ κέντρα, καὶ ἐν ταῖς οὐραῖς αὐτῶν ἡ ἐξουσία αὐτῶν ἀδικῆσαι τοὺς ἀνθρώπους μῆνας πέντε.						
Apocalypse	9	09	11	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲉϥⲭⲏ ϩⲓϫⲱⲟⲩ ⲛ̀ϫⲉ ⲡⲟⲩⲣⲟ ⲡⲓⲁⲅⲅⲉⲗⲟⲥ ⲛ̀ⲧⲉ ⲫⲛⲟⲩⲛ ⲫⲏ ⲉⲧⲉ ⲡⲉϥⲣⲁⲛ ⲙ̀ⲙⲉⲧⲉⲃⲣⲉⲟⲥ ⲡⲉ ⲙⲁⲅⲉⲇⲱⲛ ⲉ̀ϣⲁⲩⲟⲩⲁϩⲙⲉϥ ⲙ̀ⲙⲉⲧⲟⲩⲉⲓⲛⲓⲛ ϫⲉ ⲫⲏ ⲉⲧⲧⲁⲕⲟ	ⲟⲩⲛ̅ⲧⲁⲩ ⲙ̅ⲙⲁⲩ ⲙ̅ⲡⲉⲩⲣ̅ⲣⲟ ⲡⲁⲅⲅⲉⲗⲟⲥ ⲙ̅ⲡⲛⲟⲩⲛ. ⲉⲡⲉϥⲣⲁⲛ ⲙ̅ⲙⲛ̅ⲧϩⲉⲃⲣⲁⲓⲟⲥ ⲡⲉ ⲃⲁⲧⲧⲱⲛ ⲙ̅ⲙⲛ̅ⲧⲟⲩⲉⲉⲛⲓⲛ ⲇⲉ ϫⲉ ⲡⲉⲧⲧⲁⲕⲟ.	(The) king is being over them, the angel of (the) abyss, whose name in Hebrew is Magedon, which they interpret in Greek, He who destroyeth.'	ἔχουσιν ἐπʼ αὐτῶν βασιλέα τὸν ἄγγελον τῆς ἀβύσσου· ὄνομα αὐτῷ Ἑβραϊστὶ Ἀβαδδών, καὶ ἐν τῇ Ἑλληνικῇ ὄνομα ἔχει Ἀπολλύων.						
Apocalypse	9	09	12	NT	2. NT	Apocalypse	5. Apocalypse	10. Apocalypse	01. Apocalypse	ⲡⲓϩⲟⲩⲓⲧ ⲛ̀ⲟⲩⲟⲓ ⲁϥⲥⲓⲛⲓ ⲓⲥ ϩⲏⲡⲡⲉ ⲉϥⲛⲏⲟⲩ ⲛ̀ϫⲉ ⲡⲓⲙⲁϩⲃ̅ ⲛ̀ⲟⲩⲟⲓ ⲙⲉⲛⲉⲛⲥⲁ ⲛⲁⲓ	ⲉⲓⲥ ⲟⲩⲟⲓ ⲁϥⲟⲩⲉⲓ ⲛⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲥⲉⲛⲏⲩ ⲛ̅ϭⲓ ⲕⲉⲟⲩⲟⲓ ⲥⲛⲁⲩ:	The first woe passed: behold is coming the second woo. After these things	Ἡ οὐαὶ ἡ μία ἀπῆλθεν· ἰδοὺ ἔρχεται ἔτι δύο οὐαὶ μετὰ ταῦτα.						
